lambda flux fluxErr
10436.3350 9.07621e-19 2.06494e-19
10437.4210 9.28128e-19 2.21621e-19
10438.5070 3.02194e-19 1.59328e-19
10439.5930 2.84071e-19 1.57176e-19
10440.6790 4.44620e-19 1.61683e-19
10441.7650 4.04100e-19 1.62482e-19
10442.8510 5.94605e-19 1.60462e-19
10443.9370 5.57714e-19 1.61120e-19
10445.0230 5.57487e-19 1.65120e-19
10446.1090 8.32607e-19 1.76255e-19
10447.1950 5.14600e-19 1.81413e-19
10448.2810 4.75485e-19 1.92725e-19
10449.3670 5.85125e-19 2.13462e-19
10450.4520 9.16007e-19 3.84220e-19
10451.5380 1.22481e-18 6.47708e-19
10452.6240 7.77685e-19 7.36852e-19
10453.7100 7.30105e-19 7.39767e-19
10454.7960 1.07683e-18 6.81838e-19
10455.8820 3.31459e-19 4.38934e-19
10456.9680 4.49519e-19 1.93224e-19
10458.0540 6.51644e-19 1.67917e-19
10459.1400 3.25456e-19 1.59092e-19
10460.2260 7.29735e-19 1.63624e-19
10461.3120 5.46035e-19 1.64453e-19
10462.3980 2.33406e-19 1.65725e-19
10463.4840 5.20246e-19 1.67265e-19
10464.5700 6.98393e-19 1.71032e-19
10465.6560 8.67922e-19 1.79334e-19
10466.7420 1.67845e-19 1.80820e-19
10467.8280 4.37566e-19 2.22780e-19
10468.9140 2.07207e-19 5.50589e-19
10470.0000 8.18328e-19 9.76723e-19
10471.0860 -1.43661e-19 -1.11049e-18
10472.1720 4.98902e-19 1.11026e-18
10473.2580 -2.97001e-19 -1.01802e-18
10474.3440 -8.36644e-20 -6.51549e-19
10475.4300 6.70419e-19 2.53397e-19
10476.5160 7.88718e-19 1.84717e-19
10477.6020 6.86687e-19 1.75328e-19
10478.6880 4.87640e-19 1.90429e-19
10479.7740 4.50999e-19 1.89795e-19
10480.8600 5.33083e-19 1.70315e-19
10481.9460 7.82594e-19 1.70564e-19
10483.0320 6.93826e-19 1.68180e-19
10484.1180 6.83337e-19 1.95337e-19
10485.2040 8.30590e-19 3.14680e-19
10486.2900 6.25916e-19 3.07098e-19
10487.3760 5.16257e-19 3.58847e-19
10488.4620 7.19326e-19 3.69755e-19
10489.5480 -3.14693e-19 -3.76003e-19
10490.6330 2.37882e-19 2.57538e-19
10491.7190 1.25536e-19 2.73311e-19
10492.8050 5.02815e-19 2.24224e-19
10493.8910 4.63563e-19 1.66131e-19
10494.9770 6.47390e-19 1.65182e-19
10496.0630 5.55082e-19 1.64332e-19
10497.1490 5.28186e-19 1.66158e-19
10498.2350 4.90481e-19 1.73727e-19
10499.3210 5.11741e-19 2.05801e-19
10500.4070 6.76888e-19 2.31357e-19
10501.4930 2.98252e-19 2.32804e-19
10502.5790 2.70383e-19 2.26769e-19
10503.6650 1.63294e-19 2.01676e-19
10504.7510 4.16961e-19 1.80776e-19
10505.8370 3.48916e-19 1.88140e-19
10506.9230 5.85768e-19 2.07911e-19
10508.0090 5.14929e-19 2.09917e-19
10509.0950 7.18050e-19 3.19946e-19
10510.1810 5.63372e-19 5.20481e-19
10511.2670 1.25583e-18 6.09501e-19
10512.3530 8.85758e-19 6.16726e-19
10513.4390 7.40774e-19 5.75460e-19
10514.5250 5.94079e-19 4.10823e-19
10515.6110 1.80122e-19 2.94189e-19
10516.6970 1.76705e-19 2.73449e-19
10517.7830 3.73161e-19 2.58638e-19
10518.8690 2.46990e-19 2.49594e-19
10519.9550 2.60341e-19 2.27942e-19
10521.0410 5.19100e-19 2.00876e-19
10522.1270 6.05399e-19 2.37217e-19
10523.2130 7.90062e-19 2.35168e-19
10524.2990 3.64237e-19 3.78571e-19
10525.3850 3.70984e-19 6.05855e-19
10526.4710 2.09363e-18 7.97315e-19
10527.5570 2.68468e-18 8.37950e-19
10528.6430 1.22074e-18 7.98877e-19
10529.7290 7.12871e-19 6.04233e-19
10530.8140 2.55779e-19 3.05098e-19
10531.9000 3.05480e-19 1.75768e-19
10532.9860 3.04400e-19 1.64294e-19
10534.0720 4.33156e-19 1.61101e-19
10535.1580 5.68842e-19 1.62897e-19
10536.2440 5.65560e-19 1.65388e-19
10537.3300 7.84768e-19 1.72261e-19
10538.4160 8.09836e-19 1.70028e-19
10539.5020 7.12658e-19 1.67702e-19
10540.5880 8.07971e-19 1.63272e-19
10541.6740 4.62430e-19 1.60355e-19
10542.7600 3.77926e-19 1.60583e-19
10543.8460 2.00058e-19 1.58249e-19
10544.9320 3.27499e-19 1.57386e-19
10546.0180 5.21909e-19 1.60194e-19
10547.1040 7.74084e-19 1.64987e-19
10548.1900 4.05473e-19 1.62127e-19
10549.2760 5.60539e-19 1.62738e-19
10550.3620 4.56321e-19 1.62927e-19
10551.4480 3.23637e-19 1.66406e-19
10552.5340 4.23646e-19 1.82678e-19
10553.6200 4.28220e-19 2.03483e-19
10554.7060 5.74034e-19 2.12886e-19
10555.7920 2.32937e-19 2.10073e-19
10556.8780 3.74695e-19 1.95124e-19
10557.9640 6.88275e-19 1.73918e-19
10559.0500 7.02064e-19 1.64330e-19
10560.1360 4.57346e-19 1.59515e-19
10561.2220 3.85100e-19 1.58867e-19
10562.3080 5.94246e-19 1.81626e-19
10563.3940 2.00381e-18 5.72634e-19
10564.4800 1.02774e-18 2.87832e-19
10565.5660 4.08269e-19 1.58026e-19
10566.6520 2.83192e-19 1.57946e-19
10567.7380 2.24079e-19 1.68328e-19
10568.8240 5.68155e-19 3.30442e-19
10569.9100 2.07192e-19 3.29290e-19
10570.9950 9.24433e-19 1.83816e-19
10572.0810 4.37811e-19 2.05566e-19
10573.1670 5.75831e-19 3.24918e-19
10574.2530 1.33644e-19 3.99024e-19
10575.3390 6.72674e-19 4.18660e-19
10576.4250 8.75012e-19 4.06185e-19
10577.5110 5.91669e-19 3.06443e-19
10578.5970 3.20846e-19 2.32183e-19
10579.6830 6.39134e-19 2.04658e-19
10580.7690 5.77861e-19 1.64925e-19
10581.8550 6.57231e-19 1.65882e-19
10582.9410 5.52843e-19 1.62369e-19
10584.0270 4.03704e-19 1.62262e-19
10585.1130 5.97554e-19 2.02280e-19
10586.1990 -1.98665e-19 -3.53275e-19
10587.2850 1.08057e-19 4.87497e-19
10588.3710 8.14928e-19 5.29666e-19
10589.4570 6.87745e-19 5.31395e-19
10590.5430 1.77995e-19 4.52014e-19
10591.6290 2.56903e-19 2.89816e-19
10592.7150 2.83784e-19 2.05248e-19
10593.8010 1.39874e-19 1.81350e-19
10594.8870 5.15043e-19 1.71397e-19
10595.9730 4.43632e-19 1.77847e-19
10597.0590 3.93351e-19 1.80979e-19
10598.1450 5.54770e-19 1.89452e-19
10599.2310 5.12647e-19 2.00132e-19
10600.3170 3.48663e-19 2.06086e-19
10601.4030 2.79897e-19 2.20813e-19
10602.4890 3.11448e-19 2.23799e-19
10603.5750 2.18650e-19 2.02918e-19
10604.6610 2.11316e-19 2.01423e-19
10605.7470 3.30333e-19 1.89903e-19
10606.8330 3.20325e-19 1.69359e-19
10607.9190 3.40767e-19 1.71988e-19
10609.0050 2.73722e-19 1.75064e-19
10610.0900 -3.05550e-20 -1.73924e-19
10611.1760 -1.85615e-19 -1.73888e-19
10612.2620 -1.33880e-19 -2.82769e-19
10613.3480 1.68909e-19 2.90401e-19
10614.4340 4.22863e-19 1.74528e-19
10615.5200 5.55823e-19 1.70921e-19
10616.6060 3.57055e-19 1.61575e-19
10617.6920 1.19382e-19 1.59929e-19
10618.7780 4.24193e-19 1.61945e-19
10619.8640 9.29015e-19 1.69670e-19
10620.9500 5.11427e-19 1.63493e-19
10622.0360 2.27984e-19 1.59790e-19
10623.1220 3.16888e-19 1.63900e-19
10624.2080 4.50646e-19 1.72230e-19
10625.2940 4.28127e-19 1.79924e-19
10626.3800 6.89910e-19 1.83722e-19
10627.4660 5.86466e-19 2.75075e-19
10628.5520 6.36393e-19 3.05774e-19
10629.6380 3.45752e-19 3.01903e-19
10630.7240 4.71721e-19 1.64024e-19
10631.8100 4.23159e-19 1.53105e-19
10632.8960 4.88693e-19 1.51294e-19
10633.9820 2.10129e-19 1.47820e-19
10635.0680 2.94480e-19 1.46898e-19
10636.1540 3.52955e-19 1.48820e-19
10637.2400 6.33797e-19 1.54941e-19
10638.3260 3.50283e-19 1.56464e-19
10639.4120 1.17192e-19 1.53693e-19
10640.4980 1.40789e-20 2.18739e-19
10641.5840 6.18454e-19 3.04714e-19
10642.6700 8.20397e-19 2.91828e-19
10643.7560 4.35770e-19 2.92931e-19
10644.8420 1.78652e-19 2.77638e-19
10645.9280 5.70557e-19 2.22325e-19
10647.0140 4.75408e-19 1.65762e-19
10648.1000 6.99550e-19 1.57504e-19
10649.1860 5.70896e-19 1.50281e-19
10650.2710 4.36673e-19 1.48850e-19
10651.3570 4.78348e-19 1.65950e-19
10652.4430 6.62175e-19 2.42327e-19
10653.5290 6.11981e-19 3.16763e-19
10654.6150 6.38836e-19 3.45664e-19
10655.7010 6.99459e-19 3.49555e-19
10656.7870 8.50675e-19 3.11254e-19
10657.8730 8.44145e-19 2.25036e-19
10658.9590 5.29389e-19 1.61380e-19
10660.0450 6.81141e-19 1.53495e-19
10661.1310 9.13153e-19 1.59145e-19
10662.2170 7.45863e-19 1.58947e-19
10663.3030 4.15825e-19 1.52598e-19
10664.3890 5.36497e-19 1.55848e-19
10665.4750 4.70411e-19 1.55086e-19
10666.5610 6.52497e-19 1.69125e-19
10667.6470 3.70521e-19 1.79912e-19
10668.7330 -9.77095e-21 -1.82299e-19
10669.8190 1.31598e-19 1.85687e-19
10670.9050 3.21305e-19 1.73948e-19
10671.9910 3.51631e-19 1.59141e-19
10673.0770 4.28336e-19 1.57743e-19
10674.1630 5.42582e-19 1.55353e-19
10675.2490 3.88934e-19 1.52133e-19
10676.3350 6.62368e-19 1.55840e-19
10677.4210 5.15149e-19 1.54941e-19
10678.5070 3.86061e-19 1.54258e-19
10679.5930 8.43368e-19 1.59000e-19
10680.6790 3.93649e-19 1.51907e-19
10681.7650 4.17870e-19 1.67654e-19
10682.8510 5.57101e-19 1.99064e-19
10683.9370 2.32420e-19 2.40503e-19
10685.0230 6.86501e-19 3.13127e-19
10686.1090 2.07459e-19 3.53507e-19
10687.1950 1.56250e-19 3.84257e-19
10688.2810 -3.16837e-19 -6.73915e-19
10689.3670 8.59495e-19 9.71701e-19
10690.4520 1.34285e-18 9.90743e-19
10691.5380 1.11028e-18 1.01592e-18
10692.6240 -1.31368e-19 -4.36788e-19
10693.7100 7.86836e-19 3.89895e-19
10694.7960 2.08100e-19 3.44933e-19
10695.8820 5.10139e-19 3.14369e-19
10696.9680 4.27192e-19 3.31410e-19
10698.0540 2.96875e-19 4.81278e-19
10699.1400 3.78284e-19 5.55684e-19
10700.2260 5.81959e-20 5.83574e-19
10701.3120 1.52849e-19 5.71624e-19
10702.3980 -1.48066e-19 -4.29358e-19
10703.4840 2.73258e-19 3.56307e-19
10704.5700 5.09521e-19 5.00919e-19
10705.6560 5.41515e-19 6.86967e-19
10706.7420 -1.31197e-19 -6.66164e-19
10707.8280 7.57687e-19 4.10416e-19
10708.9140 8.85978e-19 2.99103e-19
10710.0000 9.21846e-19 2.47416e-19
10711.0860 1.10315e-18 5.21517e-19
10712.1720 7.33003e-19 7.67325e-19
10713.2580 6.07517e-19 8.24339e-19
10714.3440 9.20896e-19 8.21900e-19
10715.4300 7.79621e-19 7.14507e-19
10716.5160 9.25804e-19 4.71528e-19
10717.6020 7.08551e-19 3.67261e-19
10718.6880 1.50897e-19 3.52322e-19
10719.7740 4.50692e-20 3.26592e-19
10720.8600 4.00174e-19 4.39478e-19
10721.9460 1.45173e-18 6.18999e-19
10723.0320 8.34728e-19 6.37526e-19
10724.1180 2.28864e-19 5.88732e-19
10725.2040 7.77444e-19 5.12933e-19
10726.2900 8.54135e-19 3.52257e-19
10727.3760 5.94144e-19 3.00775e-19
10728.4620 6.63053e-19 4.34661e-19
10729.5480 -2.38165e-19 -1.08094e-18
10730.6330 6.28963e-19 1.34049e-18
10731.7190 5.17864e-20 1.07306e-18
10732.8050 -2.17283e-19 -1.02878e-18
10733.8910 6.63545e-19 7.41734e-19
10734.9770 6.86276e-19 3.27253e-19
10736.0630 5.77976e-19 1.97818e-19
10737.1490 8.75327e-19 2.48693e-19
10738.2350 6.98456e-19 2.79872e-19
10739.3210 6.45448e-19 2.77421e-19
10740.4070 3.81045e-19 2.79029e-19
10741.4930 7.83092e-19 2.51862e-19
10742.5790 5.03447e-19 2.45514e-19
10743.6650 4.27462e-19 5.01975e-19
10744.7510 8.13371e-19 6.99220e-19
10745.8370 1.67576e-19 7.37895e-19
10746.9230 -1.09503e-19 -7.23833e-19
10748.0090 1.02336e-18 6.01406e-19
10749.0950 1.09287e-18 3.53391e-19
10750.1810 6.35153e-19 2.96666e-19
10751.2670 1.12100e-18 7.30434e-19
10752.3530 4.71567e-19 1.10546e-18
10753.4390 -7.41244e-19 -1.18766e-18
10754.5250 9.94312e-19 1.18530e-18
10755.6110 1.05125e-18 1.00065e-18
10756.6970 6.80964e-19 5.38402e-19
10757.7830 8.98003e-19 2.20040e-19
10758.8690 5.09978e-19 1.84786e-19
10759.9550 6.08444e-19 1.81392e-19
10761.0410 1.95848e-19 1.78744e-19
10762.1270 6.48494e-19 1.86041e-19
10763.2130 5.25930e-19 2.24586e-19
10764.2990 4.68286e-19 2.55660e-19
10765.3850 8.12239e-19 3.27688e-19
10766.4710 3.03874e-19 3.19631e-19
10767.5570 3.57271e-19 2.24222e-19
10768.6430 1.71097e-19 1.79938e-19
10769.7290 6.76801e-19 1.74890e-19
10770.8140 6.36878e-19 1.91226e-19
10771.9000 1.83929e-19 3.12784e-19
10772.9860 -1.87491e-19 -6.08832e-19
10774.0720 6.89509e-19 7.34828e-19
10775.1580 6.23685e-19 7.36276e-19
10776.2440 -6.83012e-19 -6.94318e-19
10777.3300 3.56624e-19 4.82335e-19
10778.4160 6.87669e-19 2.34861e-19
10779.5020 4.48536e-19 1.75639e-19
10780.5880 7.95543e-19 1.86586e-19
10781.6740 3.72635e-19 1.87557e-19
10782.7600 6.81892e-19 1.93771e-19
10783.8460 8.74179e-19 1.96067e-19
10784.9320 8.67375e-19 1.85651e-19
10786.0180 9.11419e-19 1.83478e-19
10787.1040 6.49819e-19 1.73602e-19
10788.1900 4.62552e-19 1.67622e-19
10789.2760 7.62646e-19 1.66978e-19
10790.3620 8.29830e-19 1.67452e-19
10791.4480 7.14756e-19 1.63739e-19
10792.5340 1.15807e-19 1.74976e-19
10793.6200 5.02095e-19 2.12977e-19
10794.7060 5.91654e-19 2.56610e-19
10795.7920 4.87910e-19 2.79394e-19
10796.8780 5.67026e-19 2.73036e-19
10797.9640 7.66582e-19 2.49322e-19
10799.0500 7.61744e-19 2.11664e-19
10800.1360 9.54299e-19 1.83504e-19
10801.2220 3.38307e-19 1.89243e-19
10802.3080 2.48449e-19 2.20268e-19
10803.3940 4.69874e-19 2.44852e-19
10804.4800 6.73089e-19 2.48461e-19
10805.5660 6.57522e-19 2.36027e-19
10806.6520 6.51467e-19 2.08243e-19
10807.7380 9.35237e-19 1.85489e-19
10808.8240 6.48148e-19 1.78652e-19
10809.9100 4.05148e-19 1.78064e-19
10810.9950 3.81255e-19 1.83985e-19
10812.0810 3.41640e-19 1.93240e-19
10813.1670 2.74462e-19 2.17075e-19
10814.2530 3.24188e-19 2.23710e-19
10815.3390 2.73905e-19 1.91552e-19
10816.4250 6.17436e-19 1.82667e-19
10817.5110 8.10026e-19 1.80576e-19
10818.5970 7.57830e-19 1.74604e-19
10819.6830 6.36968e-19 1.64457e-19
10820.7690 5.40375e-19 1.59859e-19
10821.8550 5.60594e-19 1.68068e-19
10822.9410 4.04271e-19 1.63473e-19
10824.0270 2.10585e-19 1.56497e-19
10825.1130 3.72715e-19 1.62035e-19
10826.1990 7.72281e-19 1.70567e-19
10827.2850 6.92973e-19 1.73571e-19
10828.3710 4.13270e-19 1.91574e-19
10829.4570 1.53767e-18 3.83877e-19
10830.5430 1.06626e-18 6.45570e-19
10831.6290 -6.30351e-18 -1.28115e-18
10832.7150 -7.86240e-18 -1.85636e-18
10833.8010 7.93153e-19 1.91031e-18
10834.8870 1.93099e-18 1.81202e-18
10835.9730 1.12142e-18 1.51355e-18
10837.0590 4.21509e-19 7.92059e-19
10838.1450 5.60489e-19 3.19339e-19
10839.2310 5.35083e-19 3.48926e-19
10840.3170 7.65296e-19 3.69734e-19
10841.4030 4.53891e-19 4.71705e-19
10842.4890 1.26460e-19 8.46538e-19
10843.5750 1.73125e-19 1.04654e-18
10844.6610 -9.87971e-20 -1.05614e-18
10845.7470 -2.94598e-19 -1.25546e-18
10846.8330 9.48296e-19 9.25043e-19
10847.9190 5.68421e-19 3.78204e-19
10849.0050 3.18408e-19 2.10000e-19
10850.0900 2.97813e-19 1.72915e-19
10851.1760 3.01779e-19 1.73773e-19
10852.2620 3.43302e-19 2.04626e-19
10853.3480 2.53506e-19 2.37162e-19
10854.4340 1.45539e-19 2.42912e-19
10855.5200 2.30311e-19 2.53684e-19
10856.6060 2.06613e-19 3.49898e-19
10857.6920 6.91336e-19 5.24852e-19
10858.7780 1.46943e-18 6.19718e-19
10859.8640 1.10338e-18 6.64085e-19
10860.9500 1.81694e-18 6.19527e-19
10862.0360 5.78602e-19 4.14702e-19
10863.1220 -7.99668e-20 -2.26335e-19
10864.2080 3.52268e-19 1.70456e-19
10865.2940 5.64202e-19 1.56345e-19
10866.3800 6.50109e-19 1.54610e-19
10867.4660 5.78859e-19 1.52120e-19
10868.5520 5.50225e-19 1.51392e-19
10869.6380 6.03823e-19 1.49974e-19
10870.7240 5.47554e-19 1.53916e-19
10871.8100 4.45191e-19 1.75247e-19
10872.8960 4.29193e-19 1.91271e-19
10873.9820 3.18418e-20 2.06707e-19
10875.0680 5.32332e-19 2.37902e-19
10876.1540 6.95615e-19 3.11333e-19
10877.2400 2.09519e-19 3.70247e-19
10878.3260 5.27121e-19 4.05250e-19
10879.4120 5.12671e-19 3.93602e-19
10880.4980 8.12662e-19 3.59915e-19
10881.5840 5.57662e-19 2.87376e-19
10882.6700 6.20806e-19 1.97240e-19
10883.7560 7.28909e-19 1.69956e-19
10884.8420 5.23768e-19 1.88877e-19
10885.9280 6.00677e-19 2.12761e-19
10887.0140 5.03856e-19 2.24204e-19
10888.1000 1.04810e-18 2.28515e-19
10889.1860 4.23345e-19 1.97233e-19
10890.2710 3.87284e-19 1.70149e-19
10891.3570 6.96256e-19 1.58612e-19
10892.4430 6.85866e-19 1.55927e-19
10893.5290 2.07149e-19 1.60136e-19
10894.6150 -1.52311e-20 -3.02782e-19
10895.7010 2.81353e-19 6.45429e-19
10896.7870 7.16371e-19 7.55431e-19
10897.8730 1.19245e-18 8.75045e-19
10898.9590 -8.58768e-20 -8.54401e-19
10900.0450 4.57495e-19 7.96540e-19
10901.1310 3.42946e-19 5.18481e-19
10902.2170 5.98413e-19 2.56104e-19
10903.3030 7.47628e-19 2.32101e-19
10904.3890 8.24878e-19 2.26039e-19
10905.4750 6.31402e-19 2.01858e-19
10906.5610 6.58502e-19 1.86080e-19
10907.6470 6.12742e-19 1.61230e-19
10908.7330 6.17759e-19 1.51429e-19
10909.8190 5.16090e-19 1.47284e-19
10910.9050 6.53596e-19 1.70870e-19
10911.9910 6.55692e-19 1.72743e-19
10913.0770 5.91046e-19 1.51294e-19
10914.1630 3.79627e-19 1.49008e-19
10915.2490 4.52397e-19 1.46568e-19
10916.3350 4.90700e-19 1.52948e-19
10917.4210 5.42617e-19 1.55268e-19
10918.5070 6.73457e-19 1.59463e-19
10919.5930 7.53200e-19 1.73675e-19
10920.6790 5.64172e-19 1.84468e-19
10921.7650 9.12739e-19 2.35767e-19
10922.8510 1.29351e-19 4.07367e-19
10923.9370 1.83960e-18 1.29856e-18
10925.0230 2.78122e-18 1.85190e-18
10926.1090 3.70872e-18 1.99682e-18
10927.1950 1.51344e-18 1.55059e-18
10928.2810 1.85334e-18 1.25228e-18
10929.3670 7.95357e-19 6.18594e-19
10930.4520 7.53999e-19 2.31686e-19
10931.5380 4.97691e-19 1.88938e-19
10932.6240 3.12926e-19 1.78405e-19
10933.7100 2.30961e-19 1.72937e-19
10934.7960 3.73918e-19 1.69002e-19
10935.8820 4.55358e-19 1.68895e-19
10936.9680 5.04275e-19 1.65506e-19
10938.0540 7.62216e-19 1.61368e-19
10939.1400 5.65178e-19 1.56704e-19
10940.2260 5.34317e-19 1.58409e-19
10941.3120 5.84686e-19 1.84880e-19
10942.3980 6.09567e-19 1.83199e-19
10943.4840 5.12526e-19 1.56788e-19
10944.5700 4.84270e-19 1.55154e-19
10945.6560 5.11540e-19 1.58996e-19
10946.7420 5.32819e-19 1.66416e-19
10947.8280 1.59234e-19 2.77420e-19
10948.9140 5.54091e-19 7.21829e-19
10950.0000 4.75900e-19 1.00300e-18
10951.0860 3.26443e-19 1.01504e-18
10952.1720 3.18881e-19 9.89300e-19
10953.2580 9.30295e-19 8.00453e-19
10954.3440 7.76073e-19 4.05638e-19
10955.4300 5.76647e-19 1.90200e-19
10956.5160 6.78207e-19 1.71606e-19
10957.6020 4.70609e-19 1.59309e-19
10958.6880 3.83468e-19 1.56532e-19
10959.7740 5.98333e-19 1.53932e-19
10960.8600 2.69141e-19 1.50359e-19
10961.9460 5.76302e-20 1.47207e-19
10963.0320 4.40736e-19 1.61217e-19
10964.1180 2.93869e-19 1.79684e-19
10965.2040 4.09116e-19 1.84163e-19
10966.2900 1.00951e-18 2.08591e-19
10967.3760 7.69153e-19 2.36046e-19
10968.4620 3.17534e-19 2.58181e-19
10969.5480 2.03086e-19 2.64335e-19
10970.6330 4.13530e-19 2.69103e-19
10971.7190 7.21123e-19 4.03968e-19
10972.8050 5.04692e-19 1.04445e-18
10973.8910 7.59760e-19 1.55716e-18
10974.9770 1.33009e-18 1.67899e-18
10976.0630 -2.43319e-19 -1.88246e-18
10977.1490 2.37825e-19 1.54507e-18
10978.2350 1.26495e-18 7.28604e-19
10979.3210 4.28919e-19 2.81463e-19
10980.4070 6.86617e-19 2.30954e-19
10981.4930 5.21705e-19 2.09462e-19
10982.5790 4.06650e-19 1.88844e-19
10983.6650 8.59126e-19 2.21576e-19
10984.7510 8.61832e-19 2.61325e-19
10985.8370 1.02228e-18 2.71044e-19
10986.9230 7.25048e-19 2.64383e-19
10988.0090 8.57171e-19 2.33052e-19
10989.0950 6.67841e-19 1.78136e-19
10990.1810 4.54916e-19 1.59418e-19
10991.2670 5.17644e-19 1.57697e-19
10992.3530 2.69814e-19 1.54243e-19
10993.4390 5.35980e-19 1.58529e-19
10994.5250 7.19403e-19 1.61366e-19
10995.6110 6.43503e-19 1.62809e-19
10996.6970 6.51386e-19 1.62403e-19
10997.7830 7.64270e-19 1.60574e-19
10998.8690 4.85876e-19 1.50995e-19
10999.9550 2.91600e-19 1.47612e-19
11001.0410 3.46015e-19 1.57358e-19
11002.1270 3.67309e-19 1.65418e-19
11003.2130 2.89423e-19 1.69259e-19
11004.2990 5.16243e-19 1.80720e-19
11005.3850 5.33939e-19 2.05237e-19
11006.4710 2.77636e-19 4.80843e-19
11007.5570 2.97959e-19 8.03113e-19
11008.6430 -5.62595e-19 -9.20241e-19
11009.7290 6.05554e-19 9.35547e-19
11010.8140 2.05247e-18 1.20941e-18
11011.9000 1.47984e-18 7.19515e-19
11012.9860 4.50263e-19 2.08841e-19
11014.0720 4.26964e-19 1.69929e-19
11015.1580 2.88526e-19 1.63010e-19
11016.2440 8.17378e-20 1.57442e-19
11017.3300 3.70864e-19 1.51986e-19
11018.4160 4.03319e-19 1.49574e-19
11019.5020 5.08471e-19 1.47791e-19
11020.5880 6.70989e-19 1.52573e-19
11021.6740 4.98626e-19 1.54438e-19
11022.7600 2.85822e-19 1.50537e-19
11023.8460 3.38524e-19 1.56303e-19
11024.9320 3.52877e-19 1.71370e-19
11026.0180 6.08213e-20 3.84483e-19
11027.1040 -3.23864e-19 -1.12798e-18
11028.1900 -6.28895e-19 -1.23673e-18
11029.2760 -3.30982e-19 -1.38150e-18
11030.3620 3.14015e-19 1.38772e-18
11031.4480 2.97683e-19 1.20986e-18
11032.5340 6.42262e-20 7.09527e-19
11033.6200 3.79235e-19 2.46318e-19
11034.7060 3.95293e-19 1.70958e-19
11035.7920 3.47913e-19 1.64581e-19
11036.8780 2.32299e-19 1.68177e-19
11037.9640 7.29391e-19 1.80543e-19
11039.0500 8.31289e-19 1.95462e-19
11040.1360 4.99435e-19 2.01501e-19
11041.2220 6.23776e-19 2.03112e-19
11042.3080 6.73799e-19 2.03167e-19
11043.3940 2.27023e-19 1.92767e-19
11044.4800 2.18171e-19 1.76300e-19
11045.5660 3.52839e-19 1.64542e-19
11046.6520 5.34609e-19 1.58280e-19
11047.7380 6.80267e-19 1.57362e-19
11048.8240 6.35126e-19 1.49384e-19
11049.9100 4.32278e-19 1.43830e-19
11050.9950 5.77692e-19 1.56729e-19
11052.0810 3.93202e-19 2.06737e-19
11053.1670 4.37760e-19 2.49420e-19
11054.2530 3.87282e-20 4.16240e-19
11055.3390 1.80835e-19 4.17783e-19
11056.4250 4.48425e-19 2.31350e-19
11057.5110 3.18071e-19 1.78393e-19
11058.5970 5.24320e-19 1.63488e-19
11059.6830 5.79309e-19 2.05628e-19
11060.7690 7.76246e-19 2.10646e-19
11061.8550 9.71826e-19 1.91779e-19
11062.9410 5.56399e-19 2.08544e-19
11064.0270 6.19237e-19 2.19331e-19
11065.1130 5.24638e-19 2.11284e-19
11066.1990 3.35690e-19 1.92208e-19
11067.2850 4.48223e-19 1.90388e-19
11068.3710 6.34952e-19 2.12342e-19
11069.4570 5.57398e-19 3.47980e-19
11070.5430 5.14189e-19 5.95232e-19
11071.6290 2.30947e-19 7.09089e-19
11072.7150 8.30333e-19 7.06363e-19
11073.8010 1.22840e-18 6.79892e-19
11074.8870 3.93196e-20 4.67821e-19
11075.9730 4.33714e-19 1.93439e-19
11077.0590 1.03668e-19 1.45086e-19
11078.1450 1.50719e-19 1.48468e-19
11079.2310 3.21418e-19 1.46740e-19
11080.3170 6.58740e-19 1.52634e-19
11081.4030 8.48193e-19 1.96018e-19
11082.4890 5.24474e-19 2.39943e-19
11083.5750 7.74125e-19 2.57551e-19
11084.6610 7.73980e-19 2.61840e-19
11085.7470 7.08609e-19 2.58741e-19
11086.8330 3.27708e-19 4.11455e-19
11087.9190 -4.04395e-19 -7.78349e-19
11089.0050 8.60932e-19 9.80377e-19
11090.0900 5.55738e-19 9.82694e-19
11091.1760 2.75644e-19 9.28427e-19
11092.2620 -3.82827e-19 -6.94695e-19
11093.3480 6.14196e-19 3.24828e-19
11094.4340 4.43479e-19 1.65546e-19
11095.5200 4.66404e-19 1.52014e-19
11096.6060 7.08527e-19 1.47854e-19
11097.6920 4.92538e-19 1.41889e-19
11098.7780 4.00678e-19 1.40501e-19
11099.8640 4.51880e-19 1.40317e-19
11100.9500 4.49511e-19 1.41889e-19
11102.0360 4.41532e-19 1.43295e-19
11103.1220 6.02206e-19 1.44475e-19
11104.2080 4.80172e-19 1.44094e-19
11105.2940 4.17212e-19 1.50917e-19
11106.3800 8.09563e-19 1.70075e-19
11107.4660 8.20615e-19 1.79453e-19
11108.5520 3.66856e-19 1.80979e-19
11109.6380 1.54946e-19 1.90870e-19
11110.7240 4.81891e-19 2.81307e-19
11111.8100 3.16151e-19 3.06525e-19
11112.8960 3.23052e-19 1.96892e-19
11113.9820 4.42420e-19 1.48475e-19
11115.0680 4.64567e-19 1.50297e-19
11116.1540 2.78301e-19 1.48544e-19
11117.2400 4.38418e-19 1.42143e-19
11118.3260 2.83010e-19 1.40890e-19
11119.4120 2.71992e-19 1.38743e-19
11120.4980 4.32726e-19 1.47806e-19
11121.5840 5.52338e-19 1.80634e-19
