lambda flux fluxErr
10424.3890 1.50597e-19 5.57741e-19
10425.4750 3.37380e-19 3.11118e-19
10426.5610 -5.16197e-19 -2.99962e-19
10427.6470 2.96468e-19 2.86967e-19
10428.7330 1.19332e-19 3.00067e-19
10429.8190 2.51605e-19 4.36455e-19
10430.9050 -1.44707e-19 -4.74877e-19
10431.9910 2.82418e-19 3.88710e-19
10433.0770 7.72631e-19 3.48129e-19
10434.1630 4.74298e-19 2.72388e-19
10435.2490 2.40617e-19 2.10111e-19
10436.3350 2.98135e-19 1.86252e-19
10437.4210 -2.26671e-19 -1.82012e-19
10438.5070 6.37539e-20 1.78171e-19
10439.5930 1.47072e-20 1.72484e-19
10440.6790 2.21113e-19 1.78206e-19
10441.7650 1.45017e-19 1.76359e-19
10442.8510 5.49258e-19 1.78996e-19
10443.9370 5.93142e-19 2.10959e-19
10445.0230 3.12289e-19 2.15949e-19
10446.1090 2.41577e-19 1.88624e-19
10447.1950 1.49607e-19 1.97690e-19
10448.2810 1.92649e-19 2.21708e-19
10449.3670 -1.49173e-19 -2.57367e-19
10450.4520 -9.69058e-20 -4.42474e-19
10451.5380 -7.66322e-20 -7.32022e-19
10452.6240 2.14205e-20 8.25991e-19
10453.7100 1.09934e-18 8.24007e-19
10454.7960 -1.71095e-20 -7.66770e-19
10455.8820 -3.96223e-20 -5.12454e-19
10456.9680 -2.08069e-20 -2.24362e-19
10458.0540 1.78406e-19 1.81446e-19
10459.1400 1.96956e-19 1.78268e-19
10460.2260 1.42178e-19 1.78893e-19
10461.3120 -3.37731e-19 -1.77343e-19
10462.3980 1.70877e-19 1.78611e-19
10463.4840 1.25654e-19 1.82851e-19
10464.5700 1.38169e-19 1.83999e-19
10465.6560 2.88535e-20 1.94494e-19
10466.7420 2.51259e-19 2.24397e-19
10467.8280 -2.61502e-19 -3.00808e-19
10468.9140 -2.01464e-19 -6.32544e-19
10470.0000 -1.86920e-19 -1.09227e-18
10471.0860 -4.37731e-19 -1.23972e-18
10472.1720 1.21169e-18 1.23824e-18
10473.2580 -2.10041e-19 -1.16023e-18
10474.3440 1.31154e-18 7.78731e-19
10475.4300 5.66294e-19 2.98204e-19
10476.5160 5.48945e-19 1.99632e-19
10477.6020 9.62756e-20 1.90487e-19
10478.6880 2.10739e-19 1.83629e-19
10479.7740 -1.22178e-19 -1.80351e-19
10480.8600 2.47222e-19 1.86880e-19
10481.9460 3.33519e-19 1.95250e-19
10483.0320 -1.19893e-19 -1.93095e-19
10484.1180 1.28614e-20 1.91282e-19
10485.2040 3.85356e-19 1.87722e-19
10486.2900 7.45886e-20 1.91498e-19
10487.3760 5.39536e-19 3.13281e-19
10488.4620 8.08390e-19 3.70227e-19
10489.5480 7.79625e-19 2.81861e-19
10490.6330 6.23230e-19 3.33453e-19
10491.7190 -7.99640e-20 -3.02731e-19
10492.8050 4.40345e-19 2.11778e-19
10493.8910 5.46179e-19 1.95122e-19
10494.9770 1.77547e-19 1.84497e-19
10496.0630 5.08123e-19 1.91818e-19
10497.1490 2.94975e-19 1.90936e-19
10498.2350 2.88963e-20 1.95996e-19
10499.3210 1.63351e-19 2.31998e-19
10500.4070 -6.05883e-20 -2.57025e-19
10501.4930 1.93523e-19 2.55948e-19
10502.5790 1.36642e-19 2.48489e-19
10503.6650 1.76135e-19 2.24412e-19
10504.7510 3.35668e-19 2.04173e-19
10505.8370 1.61210e-19 3.16847e-19
10506.9230 6.21902e-20 3.49960e-19
10508.0090 2.57449e-19 3.67032e-19
10509.0950 6.23540e-19 3.64751e-19
10510.1810 -3.42174e-21 -5.86936e-19
10511.2670 4.22959e-19 6.75062e-19
10512.3530 8.26535e-20 6.79443e-19
10513.4390 6.74581e-19 6.57438e-19
10514.5250 1.03599e-20 4.85070e-19
10515.6110 2.58435e-19 3.31494e-19
10516.6970 3.85651e-19 3.06860e-19
10517.7830 4.32917e-19 2.88914e-19
10518.8690 3.39189e-19 2.81443e-19
10519.9550 6.28980e-19 3.54952e-19
10521.0410 4.01088e-19 3.03848e-19
10522.1270 3.07596e-19 2.10626e-19
10523.2130 -4.06991e-20 -2.33602e-19
10524.2990 2.41419e-19 3.73799e-19
10525.3850 2.87028e-19 6.96972e-19
10526.4710 -3.79765e-19 -8.82714e-19
10527.5570 3.98461e-19 9.05918e-19
10528.6430 -1.80404e-19 -8.74928e-19
10529.7290 4.73097e-20 6.88595e-19
10530.8140 -1.64243e-19 -3.51755e-19
10531.9000 5.18430e-19 1.91345e-19
10532.9860 2.78875e-19 1.78907e-19
10534.0720 6.25581e-19 1.78262e-19
10535.1580 6.27643e-20 1.75753e-19
10536.2440 4.08625e-20 1.76134e-19
10537.3300 -8.84595e-20 -1.76759e-19
10538.4160 1.95867e-20 1.79555e-19
10539.5020 3.77737e-19 1.83628e-19
10540.5880 2.28805e-19 1.80863e-19
10541.6740 5.05996e-19 1.82422e-19
10542.7600 3.76792e-19 2.13154e-19
10543.8460 1.19629e-19 2.09711e-19
10544.9320 6.05062e-19 1.76431e-19
10546.0180 2.10477e-19 1.75050e-19
10547.1040 2.50273e-19 1.75761e-19
10548.1900 3.78389e-19 1.74333e-19
10549.2760 3.15293e-19 1.77917e-19
10550.3620 1.66001e-19 1.76986e-19
10551.4480 3.50310e-19 1.83401e-19
10552.5340 2.27078e-19 2.80127e-19
10553.6200 3.80084e-19 3.14716e-19
10554.7060 1.97264e-19 2.32147e-19
10555.7920 6.23817e-19 2.34344e-19
10556.8780 2.79451e-19 2.57041e-19
10557.9640 6.90239e-19 2.26652e-19
10559.0500 4.05104e-19 1.73956e-19
10560.1360 5.18777e-20 1.71329e-19
10561.2220 5.14921e-19 1.77381e-19
10562.3080 1.63960e-19 1.74014e-19
10563.3940 7.50844e-20 1.70373e-19
10564.4800 4.89806e-19 1.73189e-19
10565.5660 1.60713e-19 1.69231e-19
10566.6520 1.84678e-19 1.72085e-19
10567.7380 1.75890e-19 1.71576e-19
10568.8240 2.59794e-19 1.74856e-19
10569.9100 3.16968e-19 1.84779e-19
10570.9950 3.81259e-19 2.02953e-19
10572.0810 1.82353e-20 2.47255e-19
10573.1670 1.99861e-19 3.64447e-19
10574.2530 1.46040e-19 4.45193e-19
10575.3390 2.27408e-19 4.52663e-19
10576.4250 5.67510e-19 4.39406e-19
10577.5110 -6.44361e-21 -3.51846e-19
10578.5970 3.26754e-19 2.12988e-19
10579.6830 2.72846e-19 1.82434e-19
10580.7690 4.29513e-19 1.83031e-19
10581.8550 -2.41908e-20 -1.74831e-19
10582.9410 -7.56214e-20 -1.78082e-19
10584.0270 2.26336e-19 1.81441e-19
10585.1130 1.39736e-19 2.33467e-19
10586.1990 2.93574e-19 4.00338e-19
10587.2850 6.80648e-19 5.49046e-19
10588.3710 2.77531e-19 5.88799e-19
10589.4570 -3.43574e-19 -5.89257e-19
10590.5430 2.34531e-19 5.12424e-19
10591.6290 4.78804e-19 3.34874e-19
10592.7150 3.16959e-19 2.25326e-19
10593.8010 1.86662e-19 2.01113e-19
10594.8870 3.41224e-19 1.89909e-19
10595.9730 1.44319e-19 2.00203e-19
10597.0590 2.89646e-19 2.03943e-19
10598.1450 2.72258e-19 2.08572e-19
10599.2310 -1.43581e-19 -2.22848e-19
10600.3170 2.60887e-19 2.29887e-19
10601.4030 -3.48083e-20 -2.36909e-19
10602.4890 4.34869e-19 2.88588e-19
10603.5750 3.84390e-19 2.70943e-19
10604.6610 9.83601e-20 2.13637e-19
10605.7470 -1.45674e-20 -2.01149e-19
10606.8330 2.71930e-19 1.90092e-19
10607.9190 3.60356e-19 1.96260e-19
10609.0050 -1.29462e-19 -2.35767e-19
10610.0900 4.41276e-19 2.03748e-19
10611.1760 3.31400e-19 2.04870e-19
10612.2620 2.85505e-19 2.04862e-19
10613.3480 1.63825e-19 2.04191e-19
10614.4340 2.70956e-19 1.98876e-19
10615.5200 3.00839e-19 1.86944e-19
10616.6060 -2.65120e-19 -1.79591e-19
10617.6920 6.57001e-20 1.74788e-19
10618.7780 1.01759e-19 1.74988e-19
10619.8640 3.18004e-19 1.77803e-19
10620.9500 4.48681e-19 1.79390e-19
10622.0360 1.98722e-19 1.78212e-19
10623.1220 4.95551e-20 1.83868e-19
10624.2080 3.69458e-20 1.87937e-19
10625.2940 -2.17148e-19 -1.93616e-19
10626.3800 1.87694e-19 1.99453e-19
10627.4660 2.21236e-19 1.98061e-19
10628.5520 2.86116e-19 1.81629e-19
10629.6380 4.49857e-19 1.84071e-19
10630.7240 3.30696e-19 1.82076e-19
10631.8100 3.98934e-20 1.79973e-19
10632.8960 1.99602e-19 1.78186e-19
10633.9820 3.07252e-19 1.61208e-19
10635.0680 3.98876e-19 1.66112e-19
10636.1540 4.56742e-19 1.67361e-19
10637.2400 6.08992e-20 1.68573e-19
10638.3260 5.41896e-19 1.78278e-19
10639.4120 3.43801e-19 1.77393e-19
10640.4980 9.39943e-20 2.07992e-19
10641.5840 2.72118e-20 2.81603e-19
10642.6700 6.34925e-19 3.22217e-19
10643.7560 6.48785e-19 3.29221e-19
10644.8420 5.30213e-19 3.14907e-19
10645.9280 2.69277e-19 2.53035e-19
10647.0140 7.63027e-20 1.79128e-19
10648.1000 4.07885e-20 1.63584e-19
10649.1860 5.51039e-20 1.61201e-19
10650.2710 2.37849e-19 1.67918e-19
10651.3570 -1.73563e-19 -2.74881e-19
10652.4430 6.47153e-20 3.87800e-19
10653.5290 -4.20413e-19 -3.55715e-19
10654.6150 -6.91423e-19 -4.48982e-19
10655.7010 2.69831e-19 4.42909e-19
10656.7870 1.53353e-19 3.40986e-19
10657.8730 -1.88628e-20 -2.50968e-19
10658.9590 -2.33752e-21 -1.77007e-19
10660.0450 3.18403e-19 1.63137e-19
10661.1310 4.37095e-19 1.67570e-19
10662.2170 4.19995e-19 1.64481e-19
10663.3030 7.12238e-19 1.65196e-19
10664.3890 5.32372e-19 1.67778e-19
10665.4750 2.78059e-19 1.73962e-19
10666.5610 7.32455e-20 1.87050e-19
10667.6470 9.89686e-20 1.92747e-19
10668.7330 1.58982e-19 1.99385e-19
10669.8190 1.80170e-19 1.99683e-19
10670.9050 1.60669e-19 1.90996e-19
10671.9910 2.71320e-20 1.73373e-19
10673.0770 1.83064e-19 1.70258e-19
10674.1630 2.73485e-19 1.67714e-19
10675.2490 2.34276e-19 1.68291e-19
10676.3350 -5.56862e-20 -1.62222e-19
10677.4210 -3.28726e-19 -1.66193e-19
10678.5070 3.46026e-19 1.69500e-19
10679.5930 4.64315e-19 1.87653e-19
10680.6790 5.08795e-19 1.94942e-19
10681.7650 3.53764e-19 1.89121e-19
10682.8510 4.99966e-20 2.15716e-19
10683.9370 2.22049e-19 2.68676e-19
10685.0230 3.92320e-19 3.43125e-19
10686.1090 4.47125e-19 3.93988e-19
10687.1950 3.72219e-19 4.31562e-19
10688.2810 -1.72572e-19 -4.71308e-19
10689.3670 -4.91121e-19 -5.03904e-19
10690.4520 5.37096e-19 5.10365e-19
10691.5380 -1.46472e-19 -5.05771e-19
10692.6240 -2.21180e-19 -4.85067e-19
10693.7100 1.34824e-19 4.35160e-19
10694.7960 3.55768e-19 3.85450e-19
10695.8820 1.80150e-19 3.50994e-19
10696.9680 1.79952e-19 3.90944e-19
10698.0540 1.77152e-19 5.37285e-19
10699.1400 4.55030e-19 6.14463e-19
10700.2260 6.42344e-19 6.30181e-19
10701.3120 7.61521e-20 6.18817e-19
10702.3980 -4.85921e-19 -5.00237e-19
10703.4840 5.41165e-19 4.01050e-19
10704.5700 9.90796e-19 4.92361e-19
10705.6560 1.51762e-19 5.06704e-19
10706.7420 -1.67970e-19 -4.85251e-19
10707.8280 2.95149e-19 4.55049e-19
10708.9140 4.72746e-20 3.46522e-19
10710.0000 -7.81432e-20 -3.08825e-19
10711.0860 -2.84164e-19 -7.03304e-19
10712.1720 5.46928e-19 1.02982e-18
10713.2580 2.52813e-19 9.14182e-19
10714.3440 6.93482e-19 1.26610e-18
10715.4300 8.52422e-19 1.14230e-18
10716.5160 3.96434e-19 5.39046e-19
10717.6020 7.73646e-19 4.02799e-19
10718.6880 3.96974e-19 3.92780e-19
10719.7740 5.31713e-19 3.80752e-19
10720.8600 1.29020e-19 4.90358e-19
10721.9460 -2.18656e-19 -6.47144e-19
10723.0320 1.65090e-19 6.64299e-19
10724.1180 -3.24031e-19 -6.47940e-19
10725.2040 -4.43709e-21 -5.77968e-19
10726.2900 -1.96150e-19 -3.98884e-19
10727.3760 1.15006e-19 3.51417e-19
10728.4620 -1.63923e-19 -5.37137e-19
10729.5480 1.29046e-18 9.70577e-19
10730.6330 -4.58840e-19 -1.19287e-18
10731.7190 3.07663e-19 1.19156e-18
10732.8050 2.45827e-19 1.13103e-18
10733.8910 -1.42272e-18 -8.67903e-19
10734.9770 2.22222e-19 3.62187e-19
10736.0630 3.83484e-19 2.26496e-19
10737.1490 7.59978e-20 2.71231e-19
10738.2350 9.87665e-20 3.01024e-19
10739.3210 2.48503e-19 3.06587e-19
10740.4070 6.57023e-19 3.07907e-19
10741.4930 5.21443e-19 2.87905e-19
10742.5790 3.08283e-19 3.12072e-19
10743.6650 -1.01204e-19 -5.60622e-19
10744.7510 6.73220e-19 7.79362e-19
10745.8370 4.07978e-19 8.13728e-19
10746.9230 1.95107e-19 7.96978e-19
10748.0090 6.98568e-19 6.83405e-19
10749.0950 -5.92150e-19 -4.16288e-19
10750.1810 -6.83481e-20 -3.98696e-19
10751.2670 2.31315e-19 1.17440e-18
10752.3530 7.05357e-19 1.74911e-18
10753.4390 3.72691e-19 1.36342e-18
10754.5250 -5.50333e-19 -1.35894e-18
10755.6110 -2.26398e-19 -1.17379e-18
10756.6970 6.63815e-19 6.41358e-19
10757.7830 3.95337e-19 2.35804e-19
10758.8690 2.21091e-19 2.01092e-19
10759.9550 3.32979e-19 1.96336e-19
10761.0410 1.27246e-19 2.01854e-19
10762.1270 1.10730e-19 2.03785e-19
10763.2130 9.12421e-20 2.43896e-19
10764.2990 3.90644e-19 2.80784e-19
10765.3850 8.30344e-20 2.84433e-19
10766.4710 6.38435e-20 2.80661e-19
10767.5570 5.23762e-19 2.52685e-19
10768.6430 2.76744e-19 2.03973e-19
10769.7290 -1.07318e-19 -1.90692e-19
10770.8140 6.93318e-20 2.21285e-19
10771.9000 1.28404e-19 3.78503e-19
10772.9860 1.10402e-18 7.98704e-19
10774.0720 3.87858e-19 9.61827e-19
10775.1580 -6.33577e-19 -8.12948e-19
10776.2440 6.86092e-19 7.61875e-19
10777.3300 4.33009e-19 5.66391e-19
10778.4160 6.39220e-19 3.11431e-19
10779.5020 4.67524e-19 2.26555e-19
10780.5880 -1.34010e-19 -1.88130e-19
10781.6740 -4.19380e-20 -1.89978e-19
10782.7600 8.60651e-20 2.74569e-19
10783.8460 6.87347e-20 2.75198e-19
10784.9320 5.65227e-20 1.94406e-19
10786.0180 -4.13461e-20 -1.86914e-19
10787.1040 3.36884e-19 1.83705e-19
10788.1900 1.28458e-19 1.81675e-19
10789.2760 3.13070e-19 1.81490e-19
10790.3620 7.91458e-20 1.81847e-19
10791.4480 2.26847e-19 1.77800e-19
10792.5340 1.98556e-19 2.06485e-19
10793.6200 -1.10756e-19 -2.87053e-19
10794.7060 -2.13215e-20 -3.39922e-19
10795.7920 8.51088e-20 3.08791e-19
10796.8780 -5.08887e-20 -3.03480e-19
10797.9640 2.84737e-20 2.78428e-19
10799.0500 -2.43445e-20 -2.44158e-19
10800.1360 4.25031e-19 2.05887e-19
10801.2220 4.84760e-19 2.07634e-19
10802.3080 1.27119e-19 2.43526e-19
10803.3940 1.74524e-19 2.66557e-19
10804.4800 -1.42935e-19 -2.66886e-19
10805.5660 1.20951e-19 2.60349e-19
10806.6520 -2.63719e-20 -2.29206e-19
10807.7380 9.83100e-20 1.96620e-19
10808.8240 -3.90354e-20 -1.90855e-19
10809.9100 4.79123e-19 1.96327e-19
10810.9950 4.62114e-20 2.02518e-19
10812.0810 2.91772e-19 2.06191e-19
10813.1670 1.34234e-19 2.02222e-19
10814.2530 2.13458e-19 2.00892e-19
10815.3390 2.26619e-19 1.98073e-19
10816.4250 5.99747e-19 2.01451e-19
10817.5110 1.07974e-19 1.93378e-19
10818.5970 4.20761e-19 1.91296e-19
10819.6830 5.51681e-19 1.83788e-19
10820.7690 4.96588e-19 1.78145e-19
10821.8550 2.28671e-19 1.73649e-19
10822.9410 3.07669e-19 1.71021e-19
10824.0270 9.80275e-20 1.76554e-19
10825.1130 3.12264e-19 1.79628e-19
10826.1990 5.39768e-20 1.82530e-19
10827.2850 1.43766e-19 1.91568e-19
10828.3710 -1.20350e-19 -2.40633e-19
10829.4570 -1.30324e-19 -4.52784e-19
10830.5430 -6.51744e-19 -7.90302e-19
10831.6290 5.56424e-18 1.64989e-18
10832.7150 7.28258e-18 2.35264e-18
10833.8010 2.30827e-18 2.09190e-18
10834.8870 3.49501e-19 2.01395e-18
10835.9730 -1.08129e-18 -1.71622e-18
10837.0590 4.16513e-19 9.64152e-19
10838.1450 -3.76008e-19 -3.57266e-19
10839.2310 9.68324e-20 3.90773e-19
10840.3170 6.95192e-19 4.27386e-19
10841.4030 3.96659e-19 5.73434e-19
10842.4890 5.37447e-19 9.49430e-19
10843.5750 1.68447e-18 1.18161e-18
10844.6610 1.38439e-18 1.18690e-18
10845.7470 -1.05932e-18 -1.11404e-18
10846.8330 -7.49007e-19 -8.60951e-19
10847.9190 2.69039e-19 3.90573e-19
10849.0050 3.54680e-19 2.04072e-19
10850.0900 3.09006e-19 1.91443e-19
10851.1760 4.83103e-19 1.98287e-19
10852.2620 1.86444e-19 2.79011e-19
10853.3480 2.20251e-19 3.25270e-19
10854.4340 3.91791e-19 2.83291e-19
10855.5200 5.14299e-19 2.98497e-19
10856.6060 2.54324e-19 4.07134e-19
10857.6920 -2.49358e-19 -6.20713e-19
10858.7780 5.19757e-19 7.18752e-19
10859.8640 7.05898e-19 7.45439e-19
10860.9500 3.44448e-19 8.29179e-19
10862.0360 9.31792e-19 5.71923e-19
10863.1220 1.44442e-19 2.56232e-19
10864.2080 6.85785e-20 1.87894e-19
10865.2940 2.22068e-19 1.73781e-19
10866.3800 2.23391e-19 1.66870e-19
10867.4660 2.72456e-20 1.60882e-19
10868.5520 -7.30166e-21 -1.60627e-19
10869.6380 3.26982e-19 1.59033e-19
10870.7240 3.87070e-20 1.66061e-19
10871.8100 2.76567e-19 2.00177e-19
10872.8960 2.09792e-19 2.21570e-19
10873.9820 3.12325e-19 2.44531e-19
10875.0680 -5.23405e-20 -2.66319e-19
10876.1540 -3.17664e-20 -3.50662e-19
10877.2400 -2.16394e-19 -4.19650e-19
10878.3260 -9.49825e-19 -4.54015e-19
10879.4120 3.34859e-19 4.37113e-19
10880.4980 7.81263e-19 4.06555e-19
10881.5840 -2.38257e-20 -3.25808e-19
10882.6700 1.56724e-19 2.25447e-19
10883.7560 6.68018e-19 1.89504e-19
10884.8420 2.56046e-19 2.13071e-19
10885.9280 1.90481e-19 2.33987e-19
10887.0140 -4.77630e-19 -2.54560e-19
10888.1000 -2.34475e-19 -2.57812e-19
10889.1860 3.35291e-19 2.35645e-19
10890.2710 3.36337e-19 2.01370e-19
10891.3570 3.69119e-19 1.80257e-19
10892.4430 2.10259e-19 1.75433e-19
10893.5290 2.53393e-19 1.82220e-19
10894.6150 6.11947e-20 2.26619e-19
10895.7010 -2.24727e-19 -4.79688e-19
10896.7870 8.63335e-21 8.26609e-19
10897.8730 5.70416e-19 9.53484e-19
10898.9590 1.19147e-18 9.56829e-19
10900.0450 -5.33029e-19 -8.91966e-19
10901.1310 -7.28756e-19 -6.30084e-19
10902.2170 9.37033e-20 2.87851e-19
10903.3030 1.48623e-19 2.55845e-19
10904.3890 3.38933e-19 2.49914e-19
10905.4750 4.65068e-19 2.26622e-19
10906.5610 2.18386e-20 2.06967e-19
10907.6470 5.56015e-20 1.81984e-19
10908.7330 4.87190e-20 1.69804e-19
10909.8190 4.38114e-19 1.75167e-19
10910.9050 4.26101e-19 1.78728e-19
10911.9910 -1.02744e-19 -1.73129e-19
10913.0770 -8.45256e-21 -1.71752e-19
10914.1630 -6.61898e-21 -1.70454e-19
10915.2490 1.88482e-19 1.65864e-19
10916.3350 7.05336e-20 1.73440e-19
10917.4210 1.18283e-19 1.75493e-19
10918.5070 3.45938e-19 1.76770e-19
10919.5930 3.53630e-19 1.90450e-19
10920.6790 7.26678e-19 2.22192e-19
10921.7650 7.31038e-19 2.67351e-19
10922.8510 -2.55356e-19 -5.06402e-19
10923.9370 4.92918e-19 1.20280e-18
10925.0230 8.47762e-19 1.74983e-18
10926.1090 1.14168e-18 1.77758e-18
10927.1950 3.62594e-19 1.72903e-18
10928.2810 -1.50259e-18 -1.70146e-18
10929.3670 -1.87921e-18 -8.77069e-19
10930.4520 -1.13379e-19 -3.63793e-19
10931.5380 3.11885e-19 3.07677e-19
10932.6240 3.20724e-19 2.11587e-19
10933.7100 1.33319e-19 2.04295e-19
10934.7960 1.15607e-19 1.93882e-19
10935.8820 3.35881e-19 1.89016e-19
10936.9680 3.34644e-19 1.85698e-19
10938.0540 3.33967e-19 1.78447e-19
10939.1400 2.43951e-19 1.76686e-19
10940.2260 1.25511e-19 1.81058e-19
10941.3120 2.74066e-19 1.84163e-19
10942.3980 2.46477e-19 1.85769e-19
10943.4840 1.80235e-19 1.84781e-19
10944.5700 4.15430e-19 1.85663e-19
10945.6560 3.25821e-19 1.79539e-19
10946.7420 1.52806e-19 2.00412e-19
10947.8280 6.78185e-19 3.81595e-19
10948.9140 4.30966e-20 8.21916e-19
10950.0000 -7.83883e-19 -1.10660e-18
10951.0860 -1.84487e-19 -1.15340e-18
10952.1720 1.07554e-19 1.10537e-18
10953.2580 2.45458e-19 9.23702e-19
10954.3440 -4.74882e-19 -4.75786e-19
10955.4300 2.16933e-20 2.11928e-19
10956.5160 5.47973e-20 1.87225e-19
10957.6020 7.86307e-20 1.71936e-19
10958.6880 1.97888e-19 1.65829e-19
10959.7740 1.20312e-19 1.68456e-19
10960.8600 1.83327e-19 1.68944e-19
10961.9460 4.45461e-19 1.71373e-19
10963.0320 3.70713e-19 1.78814e-19
10964.1180 1.33244e-18 2.18883e-19
10965.2040 3.79314e-18 3.28076e-19
10966.2900 8.57597e-18 5.93409e-19
10967.3760 1.11457e-17 7.49144e-19
10968.4620 1.02110e-17 7.03807e-19
10969.5480 6.75378e-18 5.24658e-19
10970.6330 4.59511e-18 4.84346e-19
10971.7190 3.12482e-18 1.11254e-18
10972.8050 4.45838e-18 1.67865e-18
10973.8910 2.69709e-18 1.77123e-18
10974.9770 4.41252e-18 1.90179e-18
10976.0630 2.31523e-18 1.85788e-18
10977.1490 -4.02410e-19 -1.65901e-18
10978.2350 -6.85209e-19 -9.11380e-19
10979.3210 2.94873e-19 3.20250e-19
10980.4070 8.06509e-20 2.55058e-19
10981.4930 2.55277e-20 2.36445e-19
10982.5790 2.71778e-20 2.18532e-19
10983.6650 6.81836e-21 2.47476e-19
10984.7510 4.47908e-19 2.93199e-19
10985.8370 5.29994e-19 2.99644e-19
10986.9230 4.68947e-19 2.93471e-19
10988.0090 -1.49032e-19 -2.63078e-19
10989.0950 -4.79902e-21 -1.98789e-19
10990.1810 6.75367e-20 1.74566e-19
10991.2670 2.19141e-19 1.75442e-19
10992.3530 1.85810e-19 1.75566e-19
10993.4390 2.61556e-19 1.77406e-19
10994.5250 3.66601e-19 1.76676e-19
10995.6110 1.69455e-19 1.72752e-19
10996.6970 4.15003e-19 1.76127e-19
10997.7830 2.90487e-19 1.75816e-19
10998.8690 2.43849e-19 1.72666e-19
10999.9550 1.21331e-19 1.69715e-19
11001.0410 3.12852e-19 1.80466e-19
11002.1270 6.49610e-19 1.97881e-19
11003.2130 5.71943e-19 2.02873e-19
11004.2990 5.97511e-19 2.10992e-19
11005.3850 4.75330e-19 2.65779e-19
11006.4710 1.21569e-18 5.63282e-19
11007.5570 8.42639e-19 9.14395e-19
11008.6430 8.58431e-19 1.03252e-18
11009.7290 -5.19313e-19 -1.04465e-18
11010.8140 1.72211e-21 9.44733e-19
11011.9000 -1.35192e-19 -6.03407e-19
11012.9860 8.01236e-20 2.33407e-19
11014.0720 1.39595e-19 1.86162e-19
11015.1580 -2.67880e-20 -2.14591e-19
11016.2440 3.34640e-20 2.13914e-19
11017.3300 2.47147e-19 1.69228e-19
11018.4160 2.50981e-19 1.69577e-19
11019.5020 2.64175e-19 1.67346e-19
11020.5880 1.93132e-19 1.67998e-19
11021.6740 5.90291e-20 1.74006e-19
11022.7600 3.02901e-19 1.72090e-19
11023.8460 3.03326e-19 1.76573e-19
11024.9320 2.37795e-19 2.04177e-19
11026.0180 1.88146e-19 3.70141e-19
11027.1040 -2.89086e-19 -9.50063e-19
11028.1900 -3.03930e-19 -1.46695e-18
11029.2760 2.26473e-19 1.57864e-18
11030.3620 2.18865e-18 1.58149e-18
11031.4480 1.84982e-18 1.37922e-18
11032.5340 -4.73075e-19 -8.39588e-19
11033.6200 7.05294e-20 2.80838e-19
11034.7060 6.24402e-20 1.89137e-19
11035.7920 -2.10981e-19 -1.85752e-19
11036.8780 3.62815e-19 1.91823e-19
11037.9640 1.20877e-19 1.98010e-19
11039.0500 -6.69379e-20 -2.13969e-19
11040.1360 2.59876e-21 2.30590e-19
11041.2220 1.91054e-20 2.29759e-19
11042.3080 3.12364e-19 2.42553e-19
11043.3940 5.57263e-19 2.37260e-19
11044.4800 -1.76006e-20 -2.04192e-19
11045.5660 2.68473e-19 1.89702e-19
11046.6520 2.88257e-19 1.78570e-19
11047.7380 1.56761e-19 1.69530e-19
11048.8240 3.10519e-19 1.64472e-19
11049.9100 1.42391e-19 1.61977e-19
11050.9950 3.24838e-19 1.76158e-19
11052.0810 3.19345e-19 2.32521e-19
11053.1670 -2.30373e-19 -2.75700e-19
11054.2530 6.75320e-20 2.88987e-19
11055.3390 3.31101e-19 2.92771e-19
11056.4250 6.00308e-19 2.63602e-19
11057.5110 -4.06998e-20 -2.00877e-19
11058.5970 8.39256e-20 1.80827e-19
11059.6830 1.30673e-19 1.76614e-19
11060.7690 5.80249e-21 1.79710e-19
11061.8550 1.99847e-19 2.05180e-19
11062.9410 2.28938e-19 2.30488e-19
11064.0270 2.24262e-19 2.41180e-19
11065.1130 3.97043e-19 2.73776e-19
11066.1990 6.41962e-20 2.51903e-19
11067.2850 -3.33241e-20 -2.11582e-19
11068.3710 -4.17595e-19 -2.45038e-19
11069.4570 -3.38231e-19 -3.98769e-19
11070.5430 5.89277e-19 6.74462e-19
11071.6290 1.37979e-18 7.96299e-19
11072.7150 3.48879e-19 7.84445e-19
11073.8010 4.26756e-19 7.29231e-19
11074.8870 4.56971e-19 5.42997e-19
11075.9730 5.86425e-19 2.30258e-19
11077.0590 5.62005e-20 1.63547e-19
11078.1450 4.87087e-19 1.66138e-19
11079.2310 3.33921e-19 1.63326e-19
11080.3170 3.71930e-19 1.70490e-19
11081.4030 1.01092e-19 2.12978e-19
11082.4890 -6.74368e-20 -2.65690e-19
11083.5750 -7.45496e-20 -2.83323e-19
11084.6610 4.68677e-19 2.90991e-19
11085.7470 3.20741e-19 3.03974e-19
11086.8330 7.76325e-19 4.89322e-19
11087.9190 1.42984e-18 9.24543e-19
11089.0050 6.24962e-19 1.13396e-18
11090.0900 -1.02749e-18 -1.09492e-18
11091.1760 -9.51124e-19 -1.03786e-18
11092.2620 -1.20768e-19 -7.97936e-19
11093.3480 2.43087e-19 3.72935e-19
11094.4340 4.02738e-20 1.76007e-19
11095.5200 3.53498e-19 1.66887e-19
11096.6060 4.00646e-19 1.63176e-19
11097.6920 4.25030e-19 1.59909e-19
11098.7780 3.70876e-19 1.61685e-19
11099.8640 2.60532e-20 1.58240e-19
11100.9500 -1.90197e-20 -1.68730e-19
