lambda flux fluxErr
10436.3350 7.04945e-19 2.86905e-19
10437.4210 1.91279e-19 2.76794e-19
10438.5070 6.97871e-19 1.80990e-19
10439.5930 6.60025e-19 1.79930e-19
10440.6790 -2.36819e-19 -1.42550e-19
10441.7650 6.60011e-19 1.79339e-19
10442.8510 3.67871e-19 1.78909e-19
10443.9370 3.89543e-19 1.79845e-19
10445.0230 4.41147e-19 1.81449e-19
10446.1090 7.33304e-19 1.89313e-19
10447.1950 7.25238e-19 3.41879e-19
10448.2810 3.79717e-19 3.55952e-19
10449.3670 5.72556e-19 2.19373e-19
10450.4520 6.01595e-19 3.21887e-19
10451.5380 1.47079e-18 6.62819e-19
10452.6240 2.15544e-19 7.38323e-19
10453.7100 -5.34361e-20 -7.40090e-19
10454.7960 1.11512e-18 7.10769e-19
10455.8820 2.40290e-19 3.91568e-19
10456.9680 4.86518e-19 2.02580e-19
10458.0540 5.46258e-19 1.86775e-19
10459.1400 8.18062e-19 1.84751e-19
10460.2260 3.10003e-19 1.79979e-19
10461.3120 3.13949e-20 1.80434e-19
10462.3980 4.60944e-19 1.85791e-19
10463.4840 4.04516e-19 1.84183e-19
10464.5700 2.56508e-19 2.20049e-19
10465.6560 5.24020e-19 1.89017e-19
10466.7420 3.70378e-19 1.89690e-19
10467.8280 3.50522e-19 2.07557e-19
10468.9140 4.79107e-19 4.54549e-19
10470.0000 3.07146e-19 9.75227e-19
10471.0860 8.59242e-19 1.11225e-18
10472.1720 1.45201e-18 1.11479e-18
10473.2580 3.60117e-19 1.05935e-18
10474.3440 6.32630e-19 5.81517e-19
10475.4300 3.52978e-19 2.32129e-19
10476.5160 6.84158e-19 1.98332e-19
10477.6020 3.19591e-19 1.84854e-19
10478.6880 1.15560e-19 1.78789e-19
10479.7740 6.16292e-19 1.81245e-19
10480.8600 9.15658e-19 2.89164e-19
10481.9460 1.17804e-18 2.94641e-19
10483.0320 7.25363e-19 1.91778e-19
10484.1180 5.89810e-19 1.88569e-19
10485.2040 2.64964e-19 1.83321e-19
10486.2900 5.72297e-19 1.87156e-19
10487.3760 1.10640e-18 3.32555e-19
10488.4620 7.42239e-19 4.46063e-19
10489.5480 3.89986e-19 2.73160e-19
10490.6330 1.09181e-18 2.76700e-19
10491.7190 5.00559e-19 2.42669e-19
10492.8050 5.11836e-19 1.94108e-19
10493.8910 4.72346e-19 1.88145e-19
10494.9770 8.28832e-19 2.88035e-19
10496.0630 3.52511e-19 2.83815e-19
10497.1490 2.81944e-19 1.84871e-19
10498.2350 6.13195e-19 1.97985e-19
10499.3210 4.67948e-19 2.20180e-19
10500.4070 7.50256e-19 2.51837e-19
10501.4930 1.88505e-19 2.43433e-19
10502.5790 2.16177e-19 2.40143e-19
10503.6650 4.80440e-19 2.15279e-19
10504.7510 4.73993e-19 1.95498e-19
10505.8370 3.00958e-19 2.07635e-19
10506.9230 4.29291e-19 2.20749e-19
10508.0090 2.01340e-19 2.18021e-19
10509.0950 4.97667e-19 2.88112e-19
10510.1810 1.19031e-18 5.32781e-19
10511.2670 1.03819e-18 6.10098e-19
10512.3530 -8.70889e-19 -6.50354e-19
10513.4390 3.51906e-19 6.24220e-19
10514.5250 6.77216e-19 4.12704e-19
10515.6110 6.87902e-19 2.95372e-19
10516.6970 2.37015e-19 2.80297e-19
10517.7830 6.19580e-19 2.71011e-19
10518.8690 9.82488e-19 2.86843e-19
10519.9550 4.63930e-19 2.52552e-19
10521.0410 8.42714e-19 2.12480e-19
10522.1270 3.78437e-19 1.95213e-19
10523.2130 4.83306e-19 1.98951e-19
10524.2990 4.63869e-19 2.84891e-19
10525.3850 -8.79209e-20 -5.89708e-19
10526.4710 1.11253e-18 8.00552e-19
10527.5570 2.09232e-18 8.76627e-19
10528.6430 1.14688e-18 8.41720e-19
10529.7290 -2.09941e-19 -6.10114e-19
10530.8140 3.29352e-19 2.74473e-19
10531.9000 6.82254e-19 3.05896e-19
10532.9860 9.48529e-19 2.91639e-19
10534.0720 4.53714e-19 1.80483e-19
10535.1580 1.27460e-19 1.77890e-19
10536.2440 2.25902e-19 1.78554e-19
10537.3300 2.10167e-19 1.84058e-19
10538.4160 4.89553e-19 1.84483e-19
10539.5020 6.23853e-19 1.86933e-19
10540.5880 5.64691e-19 1.81993e-19
10541.6740 5.80773e-19 1.82603e-19
10542.7600 5.02556e-19 1.81791e-19
10543.8460 4.75555e-19 1.82440e-19
10544.9320 5.44321e-19 1.78988e-19
10546.0180 3.12943e-19 1.74563e-19
10547.1040 4.45066e-19 1.77744e-19
10548.1900 3.92812e-19 1.79218e-19
10549.2760 2.36711e-19 1.76674e-19
10550.3620 6.34036e-19 2.74933e-19
10551.4480 1.34021e-19 2.75404e-19
10552.5340 5.09217e-19 2.01382e-19
10553.6200 3.40130e-19 2.22893e-19
10554.7060 2.75427e-19 2.23806e-19
10555.7920 5.88279e-19 2.25824e-19
10556.8780 3.26513e-19 2.12215e-19
10557.9640 6.62144e-19 1.90349e-19
10559.0500 8.25927e-19 1.85715e-19
10560.1360 7.18175e-19 1.79933e-19
10561.2220 4.31009e-19 1.73385e-19
10562.3080 5.69870e-19 1.77358e-19
10563.3940 6.66144e-19 1.76976e-19
10564.4800 2.38762e-19 2.09870e-19
10565.5660 3.70270e-19 2.11781e-19
10566.6520 3.99759e-19 1.76803e-19
10567.7380 6.44419e-19 1.75707e-19
10568.8240 3.22025e-19 2.13462e-19
10569.9100 2.59916e-19 2.20178e-19
10570.9950 8.21403e-19 1.97750e-19
10572.0810 4.98451e-19 2.31141e-19
10573.1670 7.81813e-19 3.31005e-19
10574.2530 6.40577e-19 4.11235e-19
10575.3390 9.86791e-19 7.46203e-19
10576.4250 2.45170e-18 7.38243e-19
10577.5110 1.11498e-18 3.88891e-19
10578.5970 6.11953e-19 2.00521e-19
10579.6830 6.56730e-19 1.93431e-19
10580.7690 7.07311e-19 1.93256e-19
10581.8550 6.20991e-19 1.78646e-19
10582.9410 5.65861e-19 1.74368e-19
10584.0270 3.89996e-19 1.74099e-19
10585.1130 4.79475e-19 2.23346e-19
10586.1990 8.72024e-19 3.73758e-19
10587.2850 1.08771e-18 4.98339e-19
10588.3710 9.64401e-19 5.43256e-19
10589.4570 9.15079e-19 5.38231e-19
10590.5430 7.78562e-19 4.58044e-19
10591.6290 4.22424e-19 2.96519e-19
10592.7150 2.83259e-19 2.17355e-19
10593.8010 2.02414e-19 1.97881e-19
10594.8870 1.23895e-19 1.90376e-19
10595.9730 2.95488e-19 1.95321e-19
10597.0590 2.38148e-19 1.99515e-19
10598.1450 3.57146e-19 2.03448e-19
10599.2310 4.03480e-19 2.13074e-19
10600.3170 6.12341e-19 2.20329e-19
10601.4030 2.72273e-19 2.28725e-19
10602.4890 1.72235e-19 2.35240e-19
10603.5750 7.75956e-20 2.18115e-19
10604.6610 1.79681e-19 2.05540e-19
10605.7470 3.18548e-19 1.96771e-19
10606.8330 1.34467e-19 1.87499e-19
10607.9190 1.57087e-19 1.89380e-19
10609.0050 3.94954e-19 1.92737e-19
10610.0900 5.16409e-19 1.92352e-19
10611.1760 6.66194e-19 1.91869e-19
10612.2620 4.23045e-19 1.91087e-19
10613.3480 2.90483e-19 1.93793e-19
10614.4340 3.34417e-19 1.86893e-19
10615.5200 2.58815e-19 1.81231e-19
10616.6060 4.84618e-19 1.73177e-19
10617.6920 8.28937e-19 1.63710e-19
10618.7780 5.28036e-19 1.78429e-19
10619.8640 2.95530e-19 1.81463e-19
10620.9500 3.53094e-19 1.80075e-19
10622.0360 3.52158e-19 1.78915e-19
10623.1220 5.68173e-19 1.87792e-19
10624.2080 4.56775e-19 1.94345e-19
10625.2940 8.74570e-19 1.98723e-19
10626.3800 7.52813e-19 1.93439e-19
10627.4660 4.26779e-19 1.96919e-19
10628.5520 6.06112e-19 1.93307e-19
10629.6380 2.70668e-19 1.78648e-19
10630.7240 2.77097e-19 1.77983e-19
10631.8100 5.82492e-19 1.77212e-19
10632.8960 8.43263e-19 1.77291e-19
10633.9820 1.35430e-18 1.90859e-19
10635.0680 2.61742e-18 2.39920e-19
10636.1540 6.38230e-18 4.39034e-19
10637.2400 1.16254e-17 7.51391e-19
10638.3260 1.72772e-17 1.09700e-18
10639.4120 2.16945e-17 1.36895e-18
10640.4980 2.08100e-17 1.31795e-18
10641.5840 1.51638e-17 9.88318e-19
10642.6700 1.27234e-17 8.53279e-19
10643.7560 1.25342e-17 8.51324e-19
10644.8420 1.04510e-17 7.27690e-19
10645.9280 6.71820e-18 4.86567e-19
10647.0140 3.22760e-18 2.78999e-19
10648.1000 1.31445e-18 1.94523e-19
10649.1860 9.16183e-19 1.80192e-19
10650.2710 5.63932e-19 1.74349e-19
10651.3570 2.76859e-19 1.84408e-19
10652.4430 3.55466e-19 2.55596e-19
10653.5290 5.53883e-19 3.30135e-19
10654.6150 7.02119e-19 3.57519e-19
10655.7010 6.07982e-19 3.59393e-19
10656.7870 7.03537e-19 3.22300e-19
10657.8730 5.85219e-19 2.36530e-19
10658.9590 2.58672e-19 1.81799e-19
10660.0450 2.65582e-19 1.73986e-19
10661.1310 3.49834e-19 1.73639e-19
10662.2170 6.91180e-19 1.74155e-19
10663.3030 5.58020e-19 1.72502e-19
10664.3890 2.72883e-19 1.70730e-19
10665.4750 2.80268e-19 1.72928e-19
10666.5610 3.30887e-19 1.85245e-19
10667.6470 3.14027e-19 1.94114e-19
10668.7330 3.61407e-19 2.06750e-19
10669.8190 3.87483e-19 2.11933e-19
10670.9050 5.62873e-19 1.93587e-19
10671.9910 7.28289e-19 1.80592e-19
10673.0770 8.99106e-19 1.82798e-19
10674.1630 8.67226e-19 1.84027e-19
10675.2490 6.66353e-19 1.77441e-19
10676.3350 8.45033e-19 1.79390e-19
10677.4210 7.53774e-19 1.77712e-19
10678.5070 9.57116e-19 1.80002e-19
10679.5930 6.18442e-19 1.76779e-19
10680.6790 4.98240e-19 1.80028e-19
10681.7650 3.49849e-19 1.94695e-19
10682.8510 4.62548e-19 2.19446e-19
10683.9370 4.22959e-19 2.49531e-19
10685.0230 8.42792e-19 3.19060e-19
10686.1090 9.67547e-19 3.57086e-19
10687.1950 5.82492e-19 4.01028e-19
10688.2810 7.11817e-19 4.38280e-19
10689.3670 1.35041e-18 7.12592e-19
10690.4520 4.73331e-19 7.28332e-19
10691.5380 -3.03681e-20 -4.56048e-19
10692.6240 1.00813e-18 4.42837e-19
10693.7100 6.29720e-19 3.93774e-19
10694.7960 2.28485e-19 3.52852e-19
10695.8820 5.58639e-19 3.22193e-19
10696.9680 6.14321e-19 3.29234e-19
10698.0540 4.22718e-19 4.84249e-19
10699.1400 4.70054e-19 5.58267e-19
10700.2260 -5.91665e-19 -5.74471e-19
10701.3120 -2.66516e-19 -5.64811e-19
10702.3980 1.52112e-19 4.15438e-19
10703.4840 4.77376e-19 3.71193e-19
10704.5700 4.48245e-22 4.64754e-19
10705.6560 -5.97537e-19 -4.61492e-19
10706.7420 -3.19141e-19 -4.45237e-19
10707.8280 5.26059e-19 4.09531e-19
10708.9140 4.82320e-19 2.88168e-19
10710.0000 6.85959e-19 2.35953e-19
10711.0860 -6.49361e-20 -5.17182e-19
10712.1720 1.24168e-18 7.73013e-19
10713.2580 1.29588e-18 8.27894e-19
10714.3440 1.84038e-19 8.32482e-19
10715.4300 4.92474e-19 7.09574e-19
10716.5160 8.02960e-19 4.56034e-19
10717.6020 7.12904e-19 3.71148e-19
10718.6880 2.33117e-19 3.58300e-19
10719.7740 1.32667e-18 3.32373e-19
10720.8600 -2.41604e-20 -4.36119e-19
10721.9460 7.85173e-19 5.81038e-19
10723.0320 2.70643e-21 6.02192e-19
10724.1180 8.27371e-19 5.97162e-19
10725.2040 -4.30439e-19 -5.04108e-19
10726.2900 4.68793e-19 3.43965e-19
10727.3760 7.96379e-19 3.21475e-19
10728.4620 1.17954e-18 4.01298e-19
10729.5480 1.64146e-18 9.29933e-19
10730.6330 5.08494e-20 1.07254e-18
10731.7190 -5.13565e-19 -1.08226e-18
10732.8050 6.69068e-20 1.04816e-18
10733.8910 4.06010e-19 6.98503e-19
10734.9770 8.84489e-19 3.13447e-19
10736.0630 7.01803e-19 2.04715e-19
10737.1490 3.69023e-19 2.50766e-19
10738.2350 9.87996e-19 2.91848e-19
10739.3210 7.94300e-19 2.88620e-19
10740.4070 8.05711e-19 2.86831e-19
10741.4930 5.37504e-19 2.49692e-19
10742.5790 4.35779e-19 2.23064e-19
10743.6650 8.40413e-19 5.07137e-19
10744.7510 3.18704e-19 7.01510e-19
10745.8370 1.54286e-19 7.44389e-19
10746.9230 1.17729e-18 7.39848e-19
10748.0090 5.16090e-19 5.92435e-19
10749.0950 1.05138e-19 3.20824e-19
10750.1810 5.55038e-19 2.72466e-19
10751.2670 2.48441e-20 6.79647e-19
10752.3530 -1.47408e-18 -1.73561e-18
10753.4390 1.86774e-18 1.86528e-18
10754.5250 1.72390e-18 1.19099e-18
10755.6110 6.73682e-19 1.00327e-18
10756.6970 7.01423e-19 4.62149e-19
10757.7830 2.93742e-19 2.24792e-19
10758.8690 2.62411e-19 1.96887e-19
10759.9550 5.35637e-19 1.94804e-19
10761.0410 4.08418e-19 1.94268e-19
10762.1270 1.88122e-19 1.92750e-19
10763.2130 3.60645e-19 2.30548e-19
10764.2990 8.45803e-19 2.70413e-19
10765.3850 2.61533e-20 2.69849e-19
10766.4710 8.20410e-20 2.67963e-19
10767.5570 9.56707e-20 2.31474e-19
10768.6430 3.50134e-19 2.92200e-19
10769.7290 -1.07582e-19 -2.82351e-19
10770.8140 5.64966e-19 1.98584e-19
10771.9000 5.13915e-19 2.79189e-19
10772.9860 -8.19167e-19 -6.19179e-19
10774.0720 4.62334e-20 7.36922e-19
10775.1580 -1.18141e-19 -7.46764e-19
10776.2440 -4.71643e-19 -7.07432e-19
10777.3300 4.30576e-19 4.56976e-19
10778.4160 4.84021e-19 2.22750e-19
10779.5020 4.93039e-19 1.88456e-19
10780.5880 3.60267e-19 1.87572e-19
10781.6740 5.64743e-19 1.91569e-19
10782.7600 4.33920e-19 1.95218e-19
10783.8460 9.49132e-22 1.94343e-19
10784.9320 5.10487e-19 1.91907e-19
10786.0180 5.37997e-19 1.95370e-19
10787.1040 7.43174e-19 1.96384e-19
10788.1900 6.80795e-19 1.82746e-19
10789.2760 -6.21990e-20 -1.76295e-19
10790.3620 1.71286e-19 1.91158e-19
10791.4480 4.85482e-19 1.87359e-19
10792.5340 2.23323e-19 1.86514e-19
10793.6200 -1.54017e-20 -2.22228e-19
10794.7060 1.79963e-19 2.62967e-19
10795.7920 -8.54032e-20 -2.86583e-19
10796.8780 5.28008e-19 2.85564e-19
10797.9640 6.37838e-19 2.58503e-19
10799.0500 5.17219e-19 2.21497e-19
10800.1360 3.52767e-19 1.88405e-19
10801.2220 2.13942e-19 1.97549e-19
10802.3080 2.38614e-19 2.29794e-19
10803.3940 7.72203e-19 2.56119e-19
10804.4800 2.41466e-19 2.53245e-19
10805.5660 6.19543e-19 3.89165e-19
10806.6520 7.03576e-19 2.36696e-19
10807.7380 5.81558e-19 2.01212e-19
10808.8240 5.11715e-19 1.90711e-19
10809.9100 5.64928e-19 1.93913e-19
10810.9950 3.33143e-19 2.03246e-19
10812.0810 2.97663e-19 2.04506e-19
10813.1670 5.10598e-19 2.00143e-19
10814.2530 1.01576e-19 2.97646e-19
10815.3390 4.41390e-19 2.96180e-19
10816.4250 4.64980e-19 1.97326e-19
10817.5110 7.47448e-20 1.88642e-19
10818.5970 3.82700e-19 1.87633e-19
10819.6830 3.96822e-19 1.80222e-19
10820.7690 6.46369e-19 1.81746e-19
10821.8550 7.80674e-19 1.81709e-19
10822.9410 4.74078e-19 1.77667e-19
10824.0270 4.49806e-19 1.75643e-19
10825.1130 2.91525e-19 1.76116e-19
10826.1990 4.65425e-19 1.84276e-19
10827.2850 5.52718e-19 1.86989e-19
10828.3710 2.73040e-19 1.99536e-19
10829.4570 1.82887e-19 3.42189e-19
10830.5430 1.55886e-18 6.54070e-19
10831.6290 9.99672e-19 1.14660e-18
10832.7150 -1.17730e-20 -1.76740e-18
10833.8010 1.86575e-18 1.88382e-18
10834.8870 1.65707e-18 1.82283e-18
10835.9730 3.93541e-18 1.56052e-18
10837.0590 2.22537e-18 7.11819e-19
10838.1450 5.43500e-19 3.25157e-19
10839.2310 7.45315e-19 3.60596e-19
10840.3170 4.58029e-19 3.77259e-19
10841.4030 2.69587e-20 4.69695e-19
10842.4890 -2.98594e-19 -8.25990e-19
10843.5750 1.88686e-19 1.04998e-18
10844.6610 1.10037e-18 1.09078e-18
10845.7470 1.39885e-18 1.59533e-18
10846.8330 -5.39394e-19 -1.65401e-18
10847.9190 1.78699e-19 9.97866e-19
10849.0050 1.64676e-19 2.12099e-19
10850.0900 7.55797e-19 1.92499e-19
10851.1760 5.96474e-19 1.91312e-19
10852.2620 2.59215e-19 2.14743e-19
10853.3480 2.13230e-19 2.48708e-19
10854.4340 1.19152e-19 2.58894e-19
10855.5200 2.55944e-19 2.66122e-19
10856.6060 9.02795e-20 3.43864e-19
10857.6920 2.18386e-19 5.19756e-19
10858.7780 -1.18192e-19 -6.16787e-19
10859.8640 -5.92928e-19 -6.60615e-19
10860.9500 3.45874e-19 6.12582e-19
10862.0360 3.93890e-19 4.12682e-19
10863.1220 3.75731e-19 2.29064e-19
10864.2080 4.33465e-19 1.86157e-19
10865.2940 9.95806e-20 1.69281e-19
10866.3800 3.16275e-19 1.93121e-19
10867.4660 5.04125e-19 1.95016e-19
10868.5520 6.81252e-19 1.67195e-19
10869.6380 6.08178e-19 1.64729e-19
10870.7240 4.07054e-19 1.67305e-19
10871.8100 5.49739e-19 1.87495e-19
10872.8960 6.31667e-19 2.05987e-19
10873.9820 6.64420e-19 2.24371e-19
10875.0680 4.13710e-19 2.46073e-19
10876.1540 8.83445e-20 3.11260e-19
10877.2400 1.68114e-19 3.96525e-19
10878.3260 6.84537e-19 4.34019e-19
10879.4120 3.69525e-19 3.96856e-19
10880.4980 5.12816e-19 3.62982e-19
10881.5840 6.57699e-19 2.91811e-19
10882.6700 2.75870e-19 2.02743e-19
10883.7560 3.26968e-19 1.82064e-19
10884.8420 6.14017e-19 2.08169e-19
10885.9280 8.67118e-19 2.32027e-19
10887.0140 1.24307e-18 2.52805e-19
10888.1000 1.78460e-18 2.62561e-19
10889.1860 2.15012e-18 2.52291e-19
10890.2710 1.41363e-18 2.06315e-19
10891.3570 1.38010e-18 1.91728e-19
10892.4430 1.54212e-18 1.95857e-19
10893.5290 1.85413e-18 2.07284e-19
10894.6150 1.07965e-18 2.01507e-19
10895.7010 7.13453e-19 4.07723e-19
10896.7870 -6.18172e-19 -7.31113e-19
10897.8730 2.97031e-19 8.56511e-19
10898.9590 2.52878e-19 8.64624e-19
10900.0450 1.60470e-19 7.93064e-19
10901.1310 5.51152e-19 5.21002e-19
10902.2170 5.79157e-19 2.72455e-19
10903.3030 6.26973e-19 2.42954e-19
10904.3890 1.82390e-20 3.72497e-19
10905.4750 1.65058e-19 3.42503e-19
10906.5610 2.23085e-19 2.00345e-19
10907.6470 2.49975e-19 1.77813e-19
10908.7330 6.25930e-19 1.72511e-19
10909.8190 7.68781e-19 1.76134e-19
10910.9050 1.15202e-18 1.85529e-19
10911.9910 1.26844e-18 1.88360e-19
10913.0770 1.31479e-18 1.88679e-19
10914.1630 9.38129e-19 1.78611e-19
10915.2490 1.17264e-18 1.81149e-19
10916.3350 1.47540e-18 1.97746e-19
10917.4210 1.39788e-18 1.98321e-19
10918.5070 7.83551e-19 1.82786e-19
10919.5930 4.67048e-19 1.85986e-19
10920.6790 5.67318e-19 1.97651e-19
10921.7650 4.07659e-19 2.15060e-19
10922.8510 -7.22519e-20 -4.01555e-19
10923.9370 4.56053e-19 9.80262e-19
10925.0230 2.52316e-18 1.46716e-18
10926.1090 8.59889e-19 1.66659e-18
10927.1950 3.57592e-19 1.62507e-18
10928.2810 1.17363e-18 1.23719e-18
10929.3670 6.26096e-20 6.01892e-19
10930.4520 1.48633e-19 2.77917e-19
10931.5380 6.12790e-19 2.13257e-19
10932.6240 7.46644e-19 3.08817e-19
10933.7100 3.31664e-19 3.00050e-19
10934.7960 1.76713e-19 1.89063e-19
10935.8820 2.60085e-19 1.84927e-19
10936.9680 3.38299e-19 1.79040e-19
10938.0540 4.04395e-19 1.73225e-19
10939.1400 4.70992e-19 1.77077e-19
10940.2260 4.74531e-19 1.79392e-19
10941.3120 3.83819e-19 1.82337e-19
10942.3980 5.83098e-19 1.85398e-19
10943.4840 4.12702e-19 1.80016e-19
10944.5700 4.64478e-19 1.78044e-19
10945.6560 2.03514e-19 1.75042e-19
10946.7420 4.76642e-19 1.80564e-19
10947.8280 7.48318e-19 4.57574e-19
10948.9140 5.08512e-19 1.17767e-18
10950.0000 9.64659e-19 1.17388e-18
10951.0860 8.28042e-19 1.02134e-18
10952.1720 -5.56619e-19 -9.89280e-19
10953.2580 -7.10614e-19 -7.89208e-19
10954.3440 1.86237e-19 3.99317e-19
10955.4300 4.11228e-19 2.23706e-19
10956.5160 4.98865e-20 1.82341e-19
10957.6020 4.44462e-19 1.74948e-19
10958.6880 5.12102e-19 1.74049e-19
10959.7740 4.57491e-19 1.81759e-19
10960.8600 5.66061e-19 2.11645e-19
10961.9460 2.87266e-19 2.10620e-19
10963.0320 5.55156e-19 1.81196e-19
10964.1180 3.02939e-19 1.91061e-19
10965.2040 1.33431e-20 2.00886e-19
10966.2900 2.92707e-19 2.15966e-19
10967.3760 3.80912e-19 2.37385e-19
10968.4620 1.37364e-19 4.48089e-19
10969.5480 1.73794e-19 4.76120e-19
10970.6330 3.75942e-19 2.79336e-19
10971.7190 4.03065e-19 4.18214e-19
10972.8050 8.30508e-19 1.03544e-18
10973.8910 2.20069e-19 1.53340e-18
10974.9770 -1.46618e-18 -1.67947e-18
10976.0630 -2.41050e-19 -1.66252e-18
10977.1490 -6.68061e-19 -1.33731e-18
10978.2350 5.99731e-20 7.26463e-19
10979.3210 5.37137e-19 3.43246e-19
10980.4070 1.36086e-19 2.45501e-19
10981.4930 4.17625e-19 2.20686e-19
10982.5790 5.99064e-19 2.05668e-19
10983.6650 5.84172e-19 2.31628e-19
10984.7510 6.40315e-19 2.68800e-19
10985.8370 3.87213e-19 2.76695e-19
10986.9230 1.27704e-19 2.72417e-19
10988.0090 4.48925e-19 2.38390e-19
10989.0950 5.43834e-19 1.93660e-19
10990.1810 5.93264e-19 1.79946e-19
10991.2670 4.64821e-19 1.74558e-19
10992.3530 4.01418e-19 1.74599e-19
10993.4390 3.53391e-19 1.75853e-19
10994.5250 3.38818e-19 1.75913e-19
10995.6110 3.83339e-19 1.78336e-19
10996.6970 3.52312e-19 1.77381e-19
10997.7830 5.40488e-19 1.75197e-19
10998.8690 6.93589e-19 1.76814e-19
10999.9550 7.09140e-19 1.79138e-19
11001.0410 6.27679e-19 1.83396e-19
11002.1270 6.31315e-19 1.91906e-19
11003.2130 4.52274e-19 1.94704e-19
11004.2990 4.32159e-19 1.96317e-19
11005.3850 2.45172e-19 2.14734e-19
11006.4710 5.29590e-19 5.09042e-19
11007.5570 6.55935e-19 8.00295e-19
11008.6430 -6.35235e-20 -9.22211e-19
11009.7290 1.26196e-18 9.58961e-19
11010.8140 1.79704e-18 8.36228e-19
11011.9000 3.05304e-19 5.12972e-19
11012.9860 5.02888e-19 2.53416e-19
11014.0720 6.42141e-19 1.95574e-19
11015.1580 4.55430e-19 1.83146e-19
11016.2440 4.57598e-19 2.73862e-19
11017.3300 -5.96165e-21 -2.61195e-19
11018.4160 5.79124e-19 1.74368e-19
11019.5020 6.68212e-19 1.74185e-19
11020.5880 5.16025e-19 1.70884e-19
11021.6740 6.63224e-19 1.75655e-19
11022.7600 7.02598e-19 1.75216e-19
11023.8460 5.55018e-19 1.77631e-19
11024.9320 2.74779e-19 1.86186e-19
11026.0180 3.44865e-19 2.82125e-19
11027.1040 -1.61300e-19 -8.21188e-19
11028.1900 -2.93403e-19 -1.23653e-18
11029.2760 -3.77219e-19 -1.40444e-18
11030.3620 -1.27598e-18 -1.42628e-18
11031.4480 -7.53820e-19 -1.20661e-18
11032.5340 1.78109e-19 7.14011e-19
11033.6200 5.39239e-19 3.19421e-19
11034.7060 3.10285e-19 2.02405e-19
11035.7920 4.32532e-19 1.85476e-19
11036.8780 3.18564e-19 1.84965e-19
11037.9640 4.67612e-19 1.92998e-19
11039.0500 3.63217e-19 2.06783e-19
11040.1360 4.29039e-19 2.21437e-19
11041.2220 5.10790e-19 2.24811e-19
11042.3080 4.37224e-19 2.25342e-19
11043.3940 1.55720e-19 2.14481e-19
11044.4800 2.19153e-19 2.01098e-19
11045.5660 6.93644e-19 1.94361e-19
11046.6520 7.82540e-19 1.87858e-19
11047.7380 5.49595e-19 1.82105e-19
11048.8240 6.19036e-19 1.82059e-19
11049.9100 3.59565e-19 1.75396e-19
11050.9950 3.81415e-20 2.06386e-19
11052.0810 3.53868e-19 2.66703e-19
11053.1670 3.77560e-19 2.65359e-19
11054.2530 6.00893e-19 2.77462e-19
11055.3390 5.01112e-19 2.76284e-19
11056.4250 1.58629e-19 2.36771e-19
11057.5110 5.80117e-19 1.97505e-19
11058.5970 3.79504e-19 1.82048e-19
11059.6830 4.41854e-19 1.79719e-19
11060.7690 3.18258e-19 1.81747e-19
11061.8550 5.05155e-19 2.03855e-19
11062.9410 5.42742e-19 2.69713e-19
11064.0270 6.09205e-19 2.79011e-19
11065.1130 8.22921e-19 2.30099e-19
11066.1990 7.09632e-19 2.12951e-19
11067.2850 4.98661e-19 2.09482e-19
11068.3710 2.45070e-19 2.22186e-19
11069.4570 -5.33893e-20 -3.72384e-19
11070.5430 -6.28423e-19 -6.17719e-19
11071.6290 -1.25005e-19 -7.18529e-19
11072.7150 3.51935e-20 7.29358e-19
11073.8010 -4.78147e-20 -1.04442e-18
11074.8870 3.09293e-19 6.92326e-19
11075.9730 1.82457e-19 3.75098e-19
11077.0590 1.82217e-19 1.79519e-19
11078.1450 -6.68355e-20 -1.65750e-19
11079.2310 2.77968e-19 1.62535e-19
11080.3170 3.69852e-19 1.70749e-19
11081.4030 1.68420e-19 2.10338e-19
11082.4890 7.29806e-19 2.55263e-19
11083.5750 2.19373e-19 2.71671e-19
11084.6610 -1.32249e-19 -2.79870e-19
11085.7470 1.19748e-19 2.76653e-19
11086.8330 7.25936e-19 4.61264e-19
11087.9190 7.06672e-19 8.25403e-19
11089.0050 -4.81167e-20 -1.00345e-18
11090.0900 1.95617e-19 1.01229e-18
11091.1760 -6.28969e-19 -9.50880e-19
11092.2620 -2.05022e-20 -6.83297e-19
11093.3480 3.43749e-19 3.62717e-19
11094.4340 4.22485e-19 2.09004e-19
11095.5200 3.40106e-19 1.70062e-19
11096.6060 3.22901e-19 1.65839e-19
11097.6920 3.54522e-19 1.68362e-19
11098.7780 4.18042e-19 1.68684e-19
11099.8640 3.61025e-19 1.68856e-19
11100.9500 6.35690e-19 1.67618e-19
11102.0360 5.76773e-19 1.67803e-19
11103.1220 5.66753e-19 1.64635e-19
11104.2080 2.58384e-19 1.64400e-19
11105.2940 3.31659e-19 1.76534e-19
11106.3800 4.58768e-19 1.91188e-19
11107.4660 6.86249e-19 1.97936e-19
11108.5520 2.42304e-19 1.95349e-19
11109.6380 1.95379e-19 1.88633e-19
11110.7240 2.98352e-19 2.81193e-19
11111.8100 4.75605e-19 2.83299e-19
11112.8960 -2.95451e-20 -1.74039e-19
11113.9820 1.58924e-19 1.73854e-19
11115.0680 4.81000e-19 1.82081e-19
11116.1540 5.16247e-19 1.77694e-19
11117.2400 3.93796e-19 1.69795e-19
11118.3260 4.71340e-19 1.68067e-19
11119.4120 2.39757e-19 1.67117e-19
11120.4980 5.77969e-19 1.77355e-19
