lambda flux fluxErr
10435.2490 5.33732e-19 1.93814e-19
10436.3350 6.67545e-19 1.80563e-19
10437.4210 6.43845e-19 1.73607e-19
10438.5070 6.33712e-19 1.72745e-19
10439.5930 4.32017e-19 1.68656e-19
10440.6790 4.73159e-19 1.71112e-19
10441.7650 5.51125e-19 1.69583e-19
10442.8510 3.74890e-19 1.62994e-19
10443.9370 7.49858e-19 1.70475e-19
10445.0230 7.08462e-19 1.73472e-19
10446.1090 5.18646e-19 1.77285e-19
10447.1950 5.40171e-19 1.85988e-19
10448.2810 7.20898e-19 1.94968e-19
10449.3670 7.33445e-19 2.11798e-19
10450.4520 2.99631e-19 3.94821e-19
10451.5380 -2.14869e-19 -6.58722e-19
10452.6240 1.83389e-19 7.36965e-19
10453.7100 7.12334e-19 7.40568e-19
10454.7960 1.21474e-19 6.89036e-19
10455.8820 -2.28472e-19 -4.53815e-19
10456.9680 1.73121e-19 2.08099e-19
10458.0540 5.15990e-19 2.40317e-19
10459.1400 4.51198e-19 2.47190e-19
10460.2260 7.57781e-19 2.36560e-19
10461.3120 7.05217e-19 1.68256e-19
10462.3980 5.80996e-19 1.69433e-19
10463.4840 7.69648e-19 1.72118e-19
10464.5700 5.89490e-19 1.70948e-19
10465.6560 4.99582e-19 1.73215e-19
10466.7420 4.22095e-19 1.77144e-19
10467.8280 -4.28356e-19 -2.22754e-19
10468.9140 1.52586e-18 5.74067e-19
10470.0000 1.12455e-18 9.82202e-19
10471.0860 1.09722e-18 1.11321e-18
10472.1720 1.35546e-18 1.11814e-18
10473.2580 5.40275e-19 1.03126e-18
10474.3440 1.30128e-18 6.76517e-19
10475.4300 8.38602e-19 2.88222e-19
10476.5160 7.82921e-19 2.16870e-19
10477.6020 6.93430e-19 1.87431e-19
10478.6880 4.49132e-19 1.72521e-19
10479.7740 5.13574e-19 1.76517e-19
10480.8600 4.87851e-19 1.81093e-19
10481.9460 5.21617e-19 1.82441e-19
10483.0320 5.56336e-19 1.81276e-19
10484.1180 2.72079e-19 1.83729e-19
10485.2040 5.33645e-19 1.98198e-19
10486.2900 3.83845e-19 2.00207e-19
10487.3760 8.13368e-19 2.15823e-19
10488.4620 5.65011e-19 2.46003e-19
10489.5480 4.11853e-19 2.55928e-19
10490.6330 6.02691e-19 2.85148e-19
10491.7190 6.80202e-19 2.62526e-19
10492.8050 2.76514e-19 1.91287e-19
10493.8910 3.57977e-19 1.74953e-19
10494.9770 2.48391e-19 1.69928e-19
10496.0630 3.96690e-19 1.69525e-19
10497.1490 9.42312e-19 1.78391e-19
10498.2350 8.04839e-19 1.85571e-19
10499.3210 5.67789e-19 2.14660e-19
10500.4070 5.43595e-19 2.37328e-19
10501.4930 3.04275e-19 2.38925e-19
10502.5790 -3.53347e-20 -2.32922e-19
10503.6650 3.61858e-19 2.10152e-19
10504.7510 7.73890e-19 1.90831e-19
10505.8370 4.54989e-19 1.94957e-19
10506.9230 4.73047e-19 2.08456e-19
10508.0090 1.91579e-19 2.08817e-19
10509.0950 6.84765e-19 3.35058e-19
10510.1810 3.87235e-19 5.30400e-19
10511.2670 8.02489e-19 6.12767e-19
10512.3530 5.99047e-19 6.20775e-19
10513.4390 1.03440e-18 5.85973e-19
10514.5250 4.53365e-19 4.24507e-19
10515.6110 1.64787e-19 2.97508e-19
10516.6970 6.16472e-19 2.77548e-19
10517.7830 6.70287e-19 2.65013e-19
10518.8690 8.45381e-19 2.60732e-19
10519.9550 7.27549e-19 2.35918e-19
10521.0410 6.58597e-19 2.04374e-19
10522.1270 5.15770e-19 1.92126e-19
10523.2130 5.30400e-19 2.00779e-19
10524.2990 9.21237e-19 3.44723e-19
10525.3850 6.94218e-19 6.42966e-19
10526.4710 1.16614e-19 7.99887e-19
10527.5570 2.83725e-19 1.05297e-18
10528.6430 3.14404e-19 1.28416e-18
10529.7290 1.35969e-19 6.97423e-19
10530.8140 6.88876e-19 3.19048e-19
10531.9000 4.37919e-19 1.93423e-19
10532.9860 4.67997e-19 1.78817e-19
10534.0720 5.91744e-19 1.69744e-19
10535.1580 5.06720e-19 1.65020e-19
10536.2440 4.75342e-19 1.63184e-19
10537.3300 4.62278e-19 1.66799e-19
10538.4160 6.31748e-19 1.70577e-19
10539.5020 7.36370e-19 1.73157e-19
10540.5880 5.06255e-19 1.66368e-19
10541.6740 6.36572e-19 1.68059e-19
10542.7600 5.79493e-19 1.66324e-19
10543.8460 5.63962e-19 1.62782e-19
10544.9320 4.97419e-19 1.71095e-19
10546.0180 6.41651e-19 1.73517e-19
10547.1040 6.12177e-19 1.65454e-19
10548.1900 3.51162e-19 1.63820e-19
10549.2760 2.88440e-19 1.65892e-19
10550.3620 3.11059e-19 1.62203e-19
10551.4480 4.62441e-19 1.65532e-19
10552.5340 6.01599e-19 1.94667e-19
10553.6200 1.12512e-19 2.43888e-19
10554.7060 4.28276e-19 2.51544e-19
10555.7920 7.84266e-19 2.18898e-19
10556.8780 7.65332e-19 2.00395e-19
10557.9640 4.73420e-19 1.73766e-19
10559.0500 2.37909e-19 1.71382e-19
10560.1360 2.17849e-19 1.67870e-19
10561.2220 2.47579e-19 1.58957e-19
10562.3080 4.57859e-19 1.63913e-19
10563.3940 6.64952e-19 1.65318e-19
10564.4800 4.89197e-19 1.61730e-19
10565.5660 3.67878e-19 1.57714e-19
10566.6520 4.30191e-19 1.61173e-19
10567.7380 6.98521e-19 1.65897e-19
10568.8240 5.46939e-19 1.64195e-19
10569.9100 3.11196e-19 1.67783e-19
10570.9950 1.65249e-19 1.71908e-19
10572.0810 3.91046e-19 2.21320e-19
10573.1670 7.34714e-19 3.50375e-19
10574.2530 3.27317e-19 4.04612e-19
10575.3390 5.75371e-19 4.11422e-19
10576.4250 8.83534e-19 3.98880e-19
10577.5110 8.18052e-19 3.14760e-19
10578.5970 3.53873e-19 1.96332e-19
10579.6830 4.66157e-19 1.71325e-19
10580.7690 5.71564e-19 1.68511e-19
10581.8550 6.08156e-19 1.69245e-19
10582.9410 6.29807e-19 1.67558e-19
10584.0270 7.21427e-19 1.64837e-19
10585.1130 5.89165e-19 2.30676e-19
10586.1990 2.80284e-19 4.13063e-19
10587.2850 -2.13371e-19 -4.89555e-19
10588.3710 5.18403e-19 5.28871e-19
10589.4570 6.23698e-19 5.29749e-19
10590.5430 9.34857e-19 4.60062e-19
10591.6290 8.26216e-19 3.01825e-19
10592.7150 6.11102e-19 2.12679e-19
10593.8010 4.56093e-19 1.87937e-19
10594.8870 4.10197e-19 1.74160e-19
10595.9730 3.75268e-19 1.79533e-19
10597.0590 1.48491e-19 1.84103e-19
10598.1450 4.90175e-19 1.98621e-19
10599.2310 4.51215e-19 2.09982e-19
10600.3170 5.13350e-19 2.14677e-19
10601.4030 5.15837e-19 2.23357e-19
10602.4890 5.33660e-19 2.25302e-19
10603.5750 2.54120e-19 2.10561e-19
10604.6610 2.54030e-19 2.01158e-19
10605.7470 3.05749e-19 1.84420e-19
10606.8330 5.50018e-19 1.75812e-19
10607.9190 8.71577e-19 1.80082e-19
10609.0050 7.47237e-19 1.79770e-19
10610.0900 6.39207e-19 1.78606e-19
10611.1760 3.44106e-19 1.76195e-19
10612.2620 3.54815e-19 1.78960e-19
10613.3480 5.50172e-19 1.82118e-19
10614.4340 3.76825e-19 1.73955e-19
10615.5200 2.52835e-19 1.67343e-19
10616.6060 2.09337e-19 1.62360e-19
10617.6920 3.79386e-19 1.59450e-19
10618.7780 6.08774e-19 1.62783e-19
10619.8640 5.75118e-19 1.65523e-19
10620.9500 3.72947e-19 1.62912e-19
10622.0360 2.78098e-19 1.63567e-19
10623.1220 3.56140e-19 1.66782e-19
10624.2080 1.38703e-19 1.69373e-19
10625.2940 2.78194e-19 1.73428e-19
10626.3800 5.59476e-19 1.77286e-19
10627.4660 5.09125e-19 1.73360e-19
10628.5520 4.20580e-19 1.68963e-19
10629.6380 5.63973e-19 1.69347e-19
10630.7240 9.42953e-19 1.71715e-19
10631.8100 7.38999e-19 1.60882e-19
10632.8960 7.63526e-19 1.56514e-19
10633.9820 9.18933e-19 1.57786e-19
10635.0680 5.64372e-19 1.52266e-19
10636.1540 3.40390e-19 1.49251e-19
10637.2400 5.12933e-19 1.53046e-19
10638.3260 3.38480e-19 1.55133e-19
10639.4120 2.88473e-19 1.59088e-19
10640.4980 3.58733e-19 1.99910e-19
10641.5840 4.94088e-19 2.69351e-19
10642.6700 6.98223e-19 2.89883e-19
10643.7560 3.67798e-19 2.89442e-19
10644.8420 6.37871e-19 4.04284e-19
10645.9280 4.43270e-19 3.23723e-19
10647.0140 7.54394e-19 1.71950e-19
10648.1000 5.60617e-19 1.56125e-19
10649.1860 5.54828e-19 1.52633e-19
10650.2710 8.12193e-19 1.59286e-19
10651.3570 6.59875e-19 1.77018e-19
10652.4430 4.35010e-19 2.50259e-19
10653.5290 6.14800e-19 3.22050e-19
10654.6150 -8.25610e-20 -3.45837e-19
10655.7010 2.16411e-19 3.43372e-19
10656.7870 3.13018e-19 3.06598e-19
10657.8730 4.50316e-19 2.25209e-19
10658.9590 6.01715e-19 1.64502e-19
10660.0450 4.53962e-19 1.52884e-19
10661.1310 5.77274e-19 1.54400e-19
10662.2170 6.42178e-19 1.54605e-19
10663.3030 6.26760e-19 1.56174e-19
10664.3890 1.72527e-19 1.51391e-19
10665.4750 2.43083e-19 1.55187e-19
10666.5610 5.03965e-19 1.71244e-19
10667.6470 6.45981e-19 1.85100e-19
10668.7330 6.82066e-19 1.85902e-19
10669.8190 7.96597e-19 1.89989e-19
10670.9050 3.59373e-19 1.73622e-19
10671.9910 6.31099e-20 1.56570e-19
10673.0770 3.13625e-19 1.55022e-19
10674.1630 5.44420e-19 1.55336e-19
10675.2490 3.51387e-19 1.54934e-19
10676.3350 3.58952e-19 1.54333e-19
10677.4210 6.11344e-19 1.56754e-19
10678.5070 5.64202e-19 1.55532e-19
10679.5930 3.88948e-19 1.56513e-19
10680.6790 7.64187e-19 1.64043e-19
10681.7650 1.00762e-18 1.83746e-19
10682.8510 8.23155e-19 2.67008e-19
10683.9370 9.02055e-19 3.30785e-19
10685.0230 9.92400e-19 3.20654e-19
10686.1090 7.06192e-19 3.56591e-19
10687.1950 6.28147e-19 3.85770e-19
10688.2810 2.32809e-19 4.26337e-19
10689.3670 1.59178e-19 4.54042e-19
10690.4520 -1.64460e-19 -4.59994e-19
10691.5380 -4.24037e-19 -4.54094e-19
10692.6240 3.78723e-19 4.36684e-19
10693.7100 6.86594e-19 3.93703e-19
10694.7960 1.16044e-19 3.46021e-19
10695.8820 5.69040e-19 3.16647e-19
10696.9680 1.21709e-18 3.59072e-19
10698.0540 1.04993e-18 4.87561e-19
10699.1400 -4.05792e-19 -5.54820e-19
10700.2260 -6.69300e-19 -5.71254e-19
10701.3120 4.41926e-19 5.58482e-19
10702.3980 1.97086e-19 4.42160e-19
10703.4840 4.80938e-19 3.66841e-19
10704.5700 1.28928e-19 4.90116e-19
10705.6560 -1.92376e-19 -5.05989e-19
10706.7420 5.43726e-19 4.40961e-19
10707.8280 2.70843e-19 4.09059e-19
10708.9140 4.37084e-19 3.03732e-19
10710.0000 4.72969e-19 2.58246e-19
10711.0860 5.14339e-19 5.41276e-19
10712.1720 1.33881e-18 7.85650e-19
10713.2580 9.90101e-19 8.27487e-19
10714.3440 -3.48492e-19 -8.20859e-19
10715.4300 1.51257e-19 7.28065e-19
10716.5160 5.01813e-19 4.88173e-19
10717.6020 4.89477e-19 3.70078e-19
10718.6880 1.67662e-19 3.54190e-19
10719.7740 2.69933e-19 3.37132e-19
10720.8600 2.54035e-19 4.52253e-19
10721.9460 8.58334e-19 5.84404e-19
10723.0320 7.23738e-19 5.97986e-19
10724.1180 8.91009e-19 5.92616e-19
10725.2040 8.51194e-19 5.21200e-19
10726.2900 1.30866e-19 3.55662e-19
10727.3760 2.94745e-19 3.01093e-19
10728.4620 7.60585e-19 4.74124e-19
10729.5480 5.30641e-19 8.78343e-19
10730.6330 3.47119e-19 1.22777e-18
10731.7190 3.18320e-19 1.23111e-18
10732.8050 -8.29511e-19 -1.14844e-18
10733.8910 2.34113e-19 7.63828e-19
10734.9770 3.38003e-19 3.36889e-19
10736.0630 2.07726e-19 2.13580e-19
10737.1490 3.51193e-19 2.42040e-19
10738.2350 3.92338e-19 2.71957e-19
10739.3210 4.51079e-19 2.75843e-19
10740.4070 3.10011e-19 4.01974e-19
10741.4930 2.84649e-19 3.61279e-19
10742.5790 4.46583e-20 2.61573e-19
10743.6650 2.87433e-19 5.17538e-19
10744.7510 8.47086e-19 7.04313e-19
10745.8370 4.98279e-19 7.37866e-19
10746.9230 3.16791e-19 7.27590e-19
10748.0090 4.95797e-19 6.11534e-19
10749.0950 2.73820e-19 3.58730e-19
10750.1810 2.25709e-19 3.15203e-19
10751.2670 1.11546e-18 7.49437e-19
10752.3530 1.08883e-18 1.10466e-18
10753.4390 -2.95345e-19 -1.17525e-18
10754.5250 7.04898e-19 1.17111e-18
10755.6110 5.63772e-19 1.00347e-18
10756.6970 7.45324e-20 5.64485e-19
10757.7830 3.48022e-19 3.14838e-19
10758.8690 5.53833e-19 2.63358e-19
10759.9550 5.35321e-19 1.93788e-19
10761.0410 5.25095e-19 1.81260e-19
10762.1270 5.76445e-19 1.88492e-19
10763.2130 4.18537e-19 2.22821e-19
10764.2990 -4.37805e-20 -2.52699e-19
10765.3850 -5.42208e-20 -3.72922e-19
10766.4710 7.76481e-19 3.75023e-19
10767.5570 7.53055e-19 2.29984e-19
10768.6430 6.39866e-19 1.87448e-19
10769.7290 4.82096e-19 1.74232e-19
10770.8140 5.98388e-19 1.88554e-19
10771.9000 3.61129e-19 3.37152e-19
10772.9860 3.14997e-19 6.06346e-19
10774.0720 2.24164e-19 7.32246e-19
10775.1580 -4.27902e-20 -7.35100e-19
10776.2440 5.92763e-19 6.91685e-19
10777.3300 7.58646e-19 5.07633e-19
10778.4160 6.31357e-19 2.36852e-19
10779.5020 2.83802e-19 2.01964e-19
10780.5880 6.24268e-19 1.99688e-19
10781.6740 3.55949e-19 1.77252e-19
10782.7600 5.53344e-19 1.85546e-19
10783.8460 5.64869e-19 1.84764e-19
10784.9320 5.31937e-19 1.79338e-19
10786.0180 6.90863e-19 1.77838e-19
10787.1040 6.99990e-19 1.81109e-19
10788.1900 4.87981e-19 1.88789e-19
10789.2760 3.63110e-19 1.86742e-19
10790.3620 4.33498e-19 1.62269e-19
10791.4480 5.84805e-19 1.60611e-19
10792.5340 5.65867e-19 1.76660e-19
10793.6200 2.59771e-19 2.14795e-19
10794.7060 5.92333e-19 2.59061e-19
10795.7920 2.31256e-19 3.17965e-19
10796.8780 2.25429e-19 3.13269e-19
10797.9640 7.13214e-19 2.54103e-19
10799.0500 5.77529e-19 2.15713e-19
10800.1360 5.91178e-19 1.81914e-19
10801.2220 4.96509e-19 1.99370e-19
10802.3080 5.77930e-19 2.34663e-19
10803.3940 6.28792e-19 2.45840e-19
10804.4800 6.39099e-19 2.45933e-19
10805.5660 8.16833e-19 2.38393e-19
10806.6520 3.35745e-19 2.06777e-19
10807.7380 1.55803e-19 1.78059e-19
10808.8240 8.78487e-20 1.77735e-19
10809.9100 5.21831e-19 1.81255e-19
10810.9950 7.40631e-19 1.88220e-19
10812.0810 3.38983e-19 1.87677e-19
10813.1670 4.46169e-19 1.86966e-19
10814.2530 7.48576e-19 1.90245e-19
10815.3390 2.38844e-19 1.82697e-19
10816.4250 7.22971e-20 1.82187e-19
10817.5110 4.20911e-19 1.89909e-19
10818.5970 6.12486e-19 3.24959e-19
10819.6830 6.27114e-19 3.23858e-19
10820.7690 5.62196e-19 1.89656e-19
10821.8550 6.48839e-19 1.62393e-19
10822.9410 5.46123e-19 1.55925e-19
10824.0270 3.70995e-19 1.57055e-19
10825.1130 4.95616e-19 1.63538e-19
10826.1990 7.46922e-19 1.68476e-19
10827.2850 3.33368e-19 1.68656e-19
10828.3710 4.04801e-19 1.98994e-19
10829.4570 1.20752e-19 3.88922e-19
10830.5430 -6.06991e-19 -6.80939e-19
10831.6290 -4.66145e-18 -1.28976e-18
10832.7150 -2.82080e-18 -1.79749e-18
10833.8010 9.95220e-19 1.88302e-18
10834.8870 -2.10544e-20 -1.82472e-18
10835.9730 4.57994e-19 1.55260e-18
10837.0590 6.05563e-19 8.46234e-19
10838.1450 5.91407e-19 3.49892e-19
10839.2310 4.56088e-19 3.71097e-19
10840.3170 5.25164e-19 3.77334e-19
10841.4030 9.93120e-19 5.10654e-19
10842.4890 4.30503e-19 8.60534e-19
10843.5750 8.25853e-19 1.06495e-18
10844.6610 1.65006e-18 1.07428e-18
10845.7470 1.41271e-18 1.01650e-18
10846.8330 9.80793e-19 7.77530e-19
10847.9190 1.28496e-18 3.49843e-19
10849.0050 4.75784e-19 2.00456e-19
10850.0900 6.64706e-19 1.85458e-19
10851.1760 2.50325e-19 1.78567e-19
10852.2620 6.76564e-19 2.11625e-19
10853.3480 6.59393e-19 2.45251e-19
10854.4340 4.30783e-19 2.49880e-19
10855.5200 2.81388e-19 2.62283e-19
10856.6060 3.48644e-19 3.63268e-19
10857.6920 1.74207e-19 5.32144e-19
10858.7780 4.76142e-20 6.16568e-19
10859.8640 -1.48879e-19 -6.62700e-19
10860.9500 -4.24718e-19 -6.19424e-19
10862.0360 6.28967e-19 4.94396e-19
10863.1220 6.65136e-19 2.65013e-19
10864.2080 5.92921e-19 1.78265e-19
10865.2940 4.75526e-19 1.59195e-19
10866.3800 2.03337e-19 1.51602e-19
10867.4660 3.96737e-19 1.50830e-19
10868.5520 4.86523e-19 1.51677e-19
10869.6380 4.41078e-19 1.51240e-19
10870.7240 5.92637e-19 1.57672e-19
10871.8100 4.73380e-19 1.74655e-19
10872.8960 4.18554e-19 1.93888e-19
10873.9820 4.28580e-19 2.12518e-19
10875.0680 3.78327e-19 2.41791e-19
10876.1540 6.11117e-19 3.15115e-19
10877.2400 6.10960e-19 3.77730e-19
10878.3260 9.69436e-19 4.12070e-19
10879.4120 3.27859e-19 3.91442e-19
10880.4980 2.42874e-19 3.60694e-19
10881.5840 7.44299e-19 2.95317e-19
10882.6700 5.12583e-19 2.02142e-19
10883.7560 2.60866e-19 1.66596e-19
10884.8420 3.68547e-19 1.92474e-19
10885.9280 6.10036e-19 2.11904e-19
10887.0140 1.06316e-18 2.30588e-19
10888.1000 6.26230e-19 2.24881e-19
10889.1860 6.81007e-19 2.02715e-19
10890.2710 5.40031e-19 1.75305e-19
10891.3570 4.65621e-19 1.55745e-19
10892.4430 5.34285e-19 1.53812e-19
10893.5290 3.21528e-19 1.56063e-19
10894.6150 1.58464e-19 1.90970e-19
10895.7010 5.23202e-19 4.37139e-19
10896.7870 8.54737e-19 7.49789e-19
10897.8730 3.08759e-19 8.57603e-19
10898.9590 -1.91690e-19 -8.63253e-19
10900.0450 -5.23140e-19 -8.12559e-19
10901.1310 2.84078e-19 5.53199e-19
10902.2170 8.41339e-19 2.60972e-19
10903.3030 8.36593e-19 2.42149e-19
10904.3890 -3.28137e-19 -3.26699e-19
10905.4750 5.12310e-20 2.93571e-19
10906.5610 5.34709e-19 1.94440e-19
10907.6470 6.14665e-19 2.53317e-19
10908.7330 2.65427e-19 2.25571e-19
10909.8190 1.89319e-19 1.54217e-19
10910.9050 2.52261e-19 1.51554e-19
10911.9910 5.34694e-19 1.52366e-19
10913.0770 3.75183e-19 1.53288e-19
10914.1630 4.34563e-19 1.54024e-19
10915.2490 4.69481e-19 1.49049e-19
10916.3350 4.21127e-19 1.57113e-19
10917.4210 8.68384e-19 1.67201e-19
10918.5070 4.86882e-19 1.65881e-19
10919.5930 8.24972e-19 2.06309e-19
10920.6790 5.25055e-19 2.03462e-19
10921.7650 5.29063e-19 2.04089e-19
10922.8510 3.46277e-19 4.01632e-19
10923.9370 -4.56917e-19 -1.01762e-18
10925.0230 2.74596e-18 1.52695e-18
10926.1090 -1.54725e-19 -1.60571e-18
10927.1950 1.72562e-18 1.57328e-18
10928.2810 3.84932e-18 1.33305e-18
10929.3670 1.33514e-19 6.05454e-19
10930.4520 5.89543e-19 2.57245e-19
10931.5380 1.18119e-18 2.19167e-19
10932.6240 5.09927e-19 1.89077e-19
10933.7100 4.07180e-19 1.80388e-19
10934.7960 4.11124e-19 1.73362e-19
10935.8820 2.82543e-19 1.69071e-19
10936.9680 7.73039e-19 1.71737e-19
10938.0540 1.54931e-19 1.56079e-19
10939.1400 4.45583e-19 1.58986e-19
10940.2260 7.19413e-19 1.66434e-19
10941.3120 7.39441e-19 1.70940e-19
10942.3980 3.00502e-19 1.68343e-19
10943.4840 5.52363e-19 1.65119e-19
10944.5700 3.76153e-19 1.58642e-19
10945.6560 2.19410e-19 1.57047e-19
10946.7420 -9.81152e-20 -1.65202e-19
10947.8280 3.72566e-19 2.86494e-19
10948.9140 1.49246e-18 7.12278e-19
10950.0000 2.77486e-18 1.04427e-18
10951.0860 1.63301e-18 1.05866e-18
10952.1720 4.76330e-19 1.00876e-18
10953.2580 -6.94326e-20 -8.44289e-19
10954.3440 -1.61522e-19 -3.84645e-19
10955.4300 2.68155e-19 2.05782e-19
10956.5160 5.49799e-19 1.78377e-19
10957.6020 5.97940e-19 1.60912e-19
10958.6880 7.24199e-19 1.58938e-19
10959.7740 3.54716e-19 1.53872e-19
10960.8600 3.42007e-19 1.53847e-19
10961.9460 2.22500e-19 1.50287e-19
10963.0320 8.11835e-20 1.57192e-19
10964.1180 5.62295e-19 1.80431e-19
10965.2040 2.82199e-19 1.84102e-19
10966.2900 5.15474e-19 2.08409e-19
10967.3760 6.72586e-19 2.37977e-19
10968.4620 4.48966e-19 2.59551e-19
10969.5480 4.06207e-19 2.72891e-19
10970.6330 4.75091e-19 2.73810e-19
10971.7190 4.16934e-19 4.07707e-19
10972.8050 4.46635e-19 1.05325e-18
10973.8910 -9.68283e-19 -1.61339e-18
10974.9770 5.42710e-19 1.69959e-18
10976.0630 -1.24043e-18 -1.69022e-18
10977.1490 1.00650e-18 1.44241e-18
10978.2350 1.13247e-18 7.04247e-19
10979.3210 5.31785e-19 3.12112e-19
10980.4070 2.23472e-19 2.51535e-19
10981.4930 3.83689e-19 2.19936e-19
10982.5790 6.85458e-19 2.03150e-19
10983.6650 7.93240e-19 2.31799e-19
10984.7510 5.24170e-19 2.66860e-19
10985.8370 5.73765e-19 2.73835e-19
10986.9230 2.09010e-19 2.68544e-19
10988.0090 2.23666e-19 2.37744e-19
10989.0950 7.94259e-19 1.80636e-19
10990.1810 4.77519e-19 1.66174e-19
10991.2670 5.23486e-20 1.59199e-19
10992.3530 2.82128e-19 1.57583e-19
10993.4390 4.83270e-19 1.59455e-19
10994.5250 3.64156e-19 1.55471e-19
10995.6110 3.83614e-19 1.60299e-19
10996.6970 6.96890e-19 1.63582e-19
10997.7830 6.50799e-19 1.60175e-19
10998.8690 6.66619e-19 1.59578e-19
10999.9550 6.99556e-19 1.61374e-19
11001.0410 4.54859e-19 1.60999e-19
11002.1270 4.25326e-19 1.74907e-19
11003.2130 3.43130e-19 2.24856e-19
11004.2990 4.28897e-19 2.30512e-19
11005.3850 8.05485e-19 2.10372e-19
11006.4710 4.34071e-19 4.77109e-19
11007.5570 -7.76448e-21 -8.59972e-19
11008.6430 9.24269e-19 9.40451e-19
11009.7290 1.81518e-19 9.63317e-19
11010.8140 1.86638e-18 8.92382e-19
11011.9000 6.74866e-19 5.12030e-19
11012.9860 8.50063e-19 2.29591e-19
11014.0720 2.99884e-19 1.83958e-19
11015.1580 4.19637e-19 1.70188e-19
11016.2440 4.82409e-19 1.66044e-19
11017.3300 8.32285e-19 1.62251e-19
11018.4160 4.29895e-19 1.51639e-19
11019.5020 4.69933e-19 1.52764e-19
11020.5880 4.63123e-19 1.55243e-19
11021.6740 6.23102e-19 1.65904e-19
11022.7600 5.88134e-20 1.56556e-19
11023.8460 3.40444e-19 1.62283e-19
11024.9320 3.60277e-19 1.76816e-19
11026.0180 4.05888e-19 2.63813e-19
11027.1040 2.95253e-19 8.03085e-19
11028.1900 -5.34872e-20 -1.30592e-18
11029.2760 -1.14025e-19 -1.41702e-18
11030.3620 -1.55724e-19 -1.43288e-18
11031.4480 -4.94033e-19 -1.86362e-18
11032.5340 -9.93698e-19 -1.05216e-18
11033.6200 4.98910e-19 4.02946e-19
11034.7060 5.08198e-19 1.96038e-19
11035.7920 5.89286e-19 1.85453e-19
11036.8780 4.69874e-19 1.80825e-19
11037.9640 8.05845e-20 1.80957e-19
11039.0500 6.38223e-19 2.00399e-19
11040.1360 4.77470e-19 2.10025e-19
11041.2220 -7.34333e-20 -2.09847e-19
11042.3080 4.01602e-19 2.12324e-19
11043.3940 2.28706e-19 2.02121e-19
11044.4800 3.76278e-19 2.36201e-19
11045.5660 5.24730e-19 2.21454e-19
11046.6520 4.58743e-19 1.70997e-19
11047.7380 1.13787e-20 2.22692e-19
11048.8240 7.19831e-19 2.15753e-19
11049.9100 7.21997e-19 1.62564e-19
11050.9950 2.14472e-19 1.54427e-19
11052.0810 7.09543e-19 2.19784e-19
11053.1670 4.98585e-19 2.58503e-19
11054.2530 3.60771e-19 2.66336e-19
11055.3390 3.61025e-19 2.71551e-19
11056.4250 7.17441e-19 2.44266e-19
11057.5110 6.24078e-19 1.84361e-19
11058.5970 4.43484e-19 1.69848e-19
11059.6830 4.78078e-19 1.68259e-19
11060.7690 2.02825e-19 1.65635e-19
11061.8550 8.86826e-19 1.97467e-19
11062.9410 3.43122e-19 2.11143e-19
11064.0270 7.03558e-19 2.27084e-19
11065.1130 4.54681e-19 2.20053e-19
11066.1990 4.14253e-19 2.51856e-19
11067.2850 6.05109e-19 2.51381e-19
11068.3710 3.31509e-19 2.15824e-19
11069.4570 4.32434e-19 3.67155e-19
11070.5430 3.43553e-20 6.55490e-19
11071.6290 1.40014e-18 7.33645e-19
11072.7150 2.31570e-19 7.26741e-19
11073.8010 6.79682e-19 6.85345e-19
11074.8870 4.82870e-19 4.56341e-19
11075.9730 4.92137e-19 2.15635e-19
11077.0590 3.96611e-19 1.61180e-19
11078.1450 2.50099e-19 1.54317e-19
11079.2310 5.52924e-19 1.49040e-19
11080.3170 4.80604e-19 1.50797e-19
11081.4030 8.13739e-19 2.02788e-19
11082.4890 5.12862e-19 2.47113e-19
11083.5750 7.78278e-19 2.62882e-19
11084.6610 4.67462e-19 2.65312e-19
11085.7470 6.44561e-19 2.64080e-19
11086.8330 6.14365e-19 4.30289e-19
11087.9190 -8.82511e-19 -8.38907e-19
11089.0050 5.24917e-19 1.01058e-18
11090.0900 6.93869e-19 1.12890e-18
11091.1760 1.50725e-18 1.11401e-18
11092.2620 1.01845e-18 7.41879e-19
11093.3480 3.49937e-19 3.55562e-19
11094.4340 3.58040e-19 2.08079e-19
11095.5200 7.40152e-19 1.83821e-19
11096.6060 4.03264e-19 1.51418e-19
11097.6920 2.57269e-19 1.47292e-19
11098.7780 3.96904e-19 1.47911e-19
11099.8640 4.76915e-19 1.49515e-19
11100.9500 4.04453e-19 1.48074e-19
11102.0360 5.68545e-19 1.51125e-19
11103.1220 4.19578e-19 1.50471e-19
11104.2080 4.90127e-19 1.59245e-19
11105.2940 8.29592e-19 2.00565e-19
11106.3800 4.30269e-19 2.09154e-19
11107.4660 6.98063e-19 1.78541e-19
11108.5520 7.15984e-19 1.85218e-19
11109.6380 7.10237e-19 1.84520e-19
11110.7240 2.80187e-19 1.67210e-19
11111.8100 3.35203e-19 1.64628e-19
11112.8960 6.50843e-19 1.58804e-19
11113.9820 5.01043e-19 1.54045e-19
11115.0680 3.43721e-19 1.56725e-19
11116.1540 3.86487e-19 1.54510e-19
11117.2400 4.11232e-19 1.51770e-19
11118.3260 4.25921e-19 1.49989e-19
11119.4120 2.66458e-19 1.45169e-19
11120.4980 5.58035e-19 1.54680e-19
