lambda flux fluxErr
10439.5930 6.55374e-19 1.69818e-19
10440.6790 1.25452e-18 1.87304e-19
10441.7650 1.33840e-18 1.88657e-19
10442.8510 1.44244e-18 1.89120e-19
10443.9370 6.73479e-19 1.72868e-19
10445.0230 1.21512e-18 1.88875e-19
10446.1090 8.55074e-19 1.88584e-19
10447.1950 1.31327e-18 2.05411e-19
10448.2810 9.14375e-19 2.05315e-19
10449.3670 1.32307e-18 2.26457e-19
10450.4520 1.16421e-18 4.08545e-19
10451.5380 5.37470e-19 6.94468e-19
10452.6240 2.02478e-18 9.52224e-19
10453.7100 7.15932e-19 1.87084e-18
10454.7960 1.61447e-18 9.85665e-19
10455.8820 2.76387e-19 4.77581e-19
10456.9680 9.74324e-19 2.45910e-19
10458.0540 1.15102e-18 1.98960e-19
10459.1400 1.12329e-18 1.86801e-19
10460.2260 7.22333e-19 1.75490e-19
10461.3120 1.02558e-18 1.81301e-19
10462.3980 9.19513e-19 1.81406e-19
10463.4840 1.01880e-18 1.84621e-19
10464.5700 1.24917e-18 1.91279e-19
10465.6560 1.27782e-18 1.96364e-19
10466.7420 9.62982e-19 2.58166e-19
10467.8280 7.89705e-19 3.00318e-19
10468.9140 1.03671e-18 5.79794e-19
10470.0000 1.91674e-18 1.02499e-18
10471.0860 2.16461e-18 1.90127e-18
10472.1720 2.79577e-18 2.29924e-18
10473.2580 3.34036e-19 1.14435e-18
10474.3440 2.91867e-18 7.37887e-19
10475.4300 2.65060e-18 3.64219e-19
10476.5160 2.53711e-18 2.65537e-19
10477.6020 2.34549e-18 3.18896e-19
10478.6880 2.72507e-18 3.15105e-19
10479.7740 1.85116e-18 2.84847e-19
10480.8600 1.37333e-18 1.94560e-19
10481.9460 1.01173e-18 1.85847e-19
10483.0320 8.02035e-19 1.84014e-19
10484.1180 8.58566e-19 1.84816e-19
10485.2040 1.43389e-18 1.97673e-19
10486.2900 1.53054e-18 2.02390e-19
10487.3760 7.25979e-19 2.20138e-19
10488.4620 6.81419e-19 2.48108e-19
10489.5480 8.33541e-19 2.59647e-19
10490.6330 1.20925e-18 2.70507e-19
10491.7190 8.82497e-19 2.49013e-19
10492.8050 1.10998e-18 2.08883e-19
10493.8910 1.96763e-18 2.21580e-19
10494.9770 3.73960e-18 3.07535e-19
10496.0630 7.65328e-18 5.21049e-19
10497.1490 1.23893e-17 7.98375e-19
10498.2350 1.61604e-17 1.03003e-18
10499.3210 1.74019e-17 1.11213e-18
10500.4070 1.44657e-17 9.38467e-19
10501.4930 1.11951e-17 7.44991e-19
10502.5790 8.07261e-18 5.61292e-19
10503.6650 5.33378e-18 4.01865e-19
10504.7510 3.52461e-18 2.96823e-19
10505.8370 1.48012e-18 2.20934e-19
10506.9230 1.39311e-18 2.30884e-19
10508.0090 1.28861e-18 2.26779e-19
10509.0950 1.33870e-18 3.40634e-19
10510.1810 1.05714e-18 5.62115e-19
10511.2670 1.28475e-18 6.10872e-19
10512.3530 8.77895e-19 6.18652e-19
10513.4390 8.22276e-19 6.04452e-19
10514.5250 2.74616e-19 4.41435e-19
10515.6110 5.10119e-19 3.23481e-19
10516.6970 1.37432e-18 2.92188e-19
10517.7830 9.37858e-19 2.70989e-19
10518.8690 1.51779e-18 2.76437e-19
10519.9550 1.47827e-18 2.54015e-19
10521.0410 1.17695e-18 2.16258e-19
10522.1270 1.02362e-18 1.98597e-19
10523.2130 1.48239e-18 2.12280e-19
10524.2990 1.50351e-18 3.22358e-19
10525.3850 9.42106e-19 6.63909e-19
10526.4710 1.24688e-18 8.02158e-19
10527.5570 -8.57293e-20 -8.22136e-19
10528.6430 2.05106e-18 8.24102e-19
10529.7290 3.33968e-18 9.17940e-19
10530.8140 6.01959e-18 9.40115e-19
10531.9000 6.14754e-18 4.69593e-19
10532.9860 5.16600e-18 3.72980e-19
10534.0720 4.44478e-18 3.30366e-19
10535.1580 3.92091e-18 3.01399e-19
10536.2440 2.90243e-18 2.51028e-19
10537.3300 1.79348e-18 2.10165e-19
10538.4160 1.31552e-18 1.94531e-19
10539.5020 1.31787e-18 1.92089e-19
10540.5880 1.44557e-18 1.91480e-19
10541.6740 1.34989e-18 1.85280e-19
10542.7600 1.37692e-18 1.87889e-19
10543.8460 1.04512e-18 1.78179e-19
10544.9320 1.50199e-18 1.89116e-19
10546.0180 1.31799e-18 1.86245e-19
10547.1040 1.29060e-18 1.81846e-19
10548.1900 1.10707e-18 2.03078e-19
10549.2760 1.44463e-18 2.14600e-19
10550.3620 8.89020e-19 1.73882e-19
10551.4480 9.31871e-19 1.80035e-19
10552.5340 1.26585e-18 2.10233e-19
10553.6200 1.24203e-18 2.26883e-19
10554.7060 1.09253e-18 2.26091e-19
10555.7920 1.38337e-18 2.32874e-19
10556.8780 1.09396e-18 2.15433e-19
10557.9640 8.08192e-19 1.82650e-19
10559.0500 1.30609e-18 1.82234e-19
10560.1360 9.52429e-19 1.75145e-19
10561.2220 1.10346e-18 1.79734e-19
10562.3080 1.35678e-18 1.84802e-19
10563.3940 9.49927e-19 1.71238e-19
10564.4800 1.32259e-18 2.27563e-19
10565.5660 1.30048e-18 2.31509e-19
10566.6520 1.17306e-18 1.78328e-19
10567.7380 9.81287e-19 2.49794e-19
10568.8240 1.30794e-18 2.55210e-19
10569.9100 1.33612e-18 1.91178e-19
10570.9950 1.07551e-18 1.88799e-19
10572.0810 1.15621e-18 2.18541e-19
10573.1670 1.05710e-18 3.57447e-19
10574.2530 1.08543e-18 4.02825e-19
10575.3390 1.28355e-18 4.14740e-19
10576.4250 8.65739e-19 4.03737e-19
10577.5110 1.33105e-18 3.34296e-19
10578.5970 8.29547e-19 3.03321e-19
10579.6830 1.38913e-18 2.65901e-19
10580.7690 1.07558e-18 1.78043e-19
10581.8550 1.41730e-18 1.98772e-19
10582.9410 1.36383e-18 1.93994e-19
10584.0270 1.42345e-18 1.83853e-19
10585.1130 1.09290e-18 2.11165e-19
10586.1990 1.96170e-18 3.97062e-19
10587.2850 9.26997e-19 4.99935e-19
10588.3710 1.61058e-18 7.25033e-19
10589.4570 1.92111e-18 7.35453e-19
10590.5430 1.68189e-18 4.86038e-19
10591.6290 8.89947e-19 3.13487e-19
10592.7150 1.05255e-18 2.29149e-19
10593.8010 1.17587e-18 2.07315e-19
10594.8870 1.19806e-18 1.95261e-19
10595.9730 8.28847e-19 1.91966e-19
10597.0590 8.30144e-19 1.93280e-19
10598.1450 9.27905e-19 2.03640e-19
10599.2310 7.64557e-19 2.13147e-19
10600.3170 9.85505e-19 2.17101e-19
10601.4030 1.24890e-18 2.29579e-19
10602.4890 1.25213e-18 2.34738e-19
10603.5750 1.00808e-18 2.17527e-19
10604.6610 8.50533e-19 2.06059e-19
10605.7470 9.73498e-19 1.96871e-19
10606.8330 8.63928e-19 2.00895e-19
10607.9190 1.33378e-18 2.07271e-19
10609.0050 1.10221e-18 1.90191e-19
10610.0900 9.48083e-19 1.91563e-19
10611.1760 1.00741e-18 1.90131e-19
10612.2620 7.77848e-19 1.90270e-19
10613.3480 7.87334e-19 1.91630e-19
10614.4340 1.28043e-18 1.94058e-19
10615.5200 1.49186e-18 1.96948e-19
10616.6060 1.04112e-18 1.76689e-19
10617.6920 1.26306e-18 1.80769e-19
10618.7780 8.32989e-19 1.71295e-19
10619.8640 1.15528e-18 1.78970e-19
10620.9500 7.93158e-19 2.43332e-19
10622.0360 1.33916e-18 2.53794e-19
10623.1220 1.31352e-18 1.88563e-19
10624.2080 1.27025e-18 1.89500e-19
10625.2940 1.02813e-18 1.87573e-19
10626.3800 1.24005e-18 1.95963e-19
10627.4660 1.14516e-18 1.91047e-19
10628.5520 8.77255e-19 1.77089e-19
10629.6380 9.27583e-19 1.77346e-19
10630.7240 1.15010e-18 1.79927e-19
10631.8100 1.15326e-18 1.72377e-19
10632.8960 1.11907e-18 1.71928e-19
10633.9820 1.22196e-18 1.72685e-19
10635.0680 1.04523e-18 2.04338e-19
10636.1540 1.64453e-18 2.75481e-19
10637.2400 1.09477e-18 1.95243e-19
10638.3260 8.35730e-19 1.70204e-19
10639.4120 1.18819e-18 1.78864e-19
10640.4980 1.35268e-18 2.11371e-19
10641.5840 9.49506e-19 2.69418e-19
10642.6700 8.94993e-19 2.89601e-19
10643.7560 1.01292e-18 2.94272e-19
10644.8420 1.09716e-18 2.91313e-19
10645.9280 8.16551e-19 2.34667e-19
10647.0140 9.75808e-19 1.88308e-19
10648.1000 1.05006e-18 1.73407e-19
10649.1860 8.06250e-19 1.61754e-19
10650.2710 1.11491e-18 1.68061e-19
10651.3570 1.03907e-18 1.83663e-19
10652.4430 1.52085e-18 2.67923e-19
10653.5290 1.73761e-18 3.36553e-19
10654.6150 9.34050e-19 3.44146e-19
10655.7010 8.16116e-19 3.45544e-19
10656.7870 9.63372e-19 3.16596e-19
10657.8730 1.34066e-18 2.47300e-19
10658.9590 1.04672e-18 1.82857e-19
10660.0450 1.30384e-18 1.74128e-19
10661.1310 1.12997e-18 1.68601e-19
10662.2170 9.91512e-19 1.63816e-19
10663.3030 1.38319e-18 1.75790e-19
10664.3890 1.21286e-18 1.98374e-19
10665.4750 1.50047e-18 2.28150e-19
10666.5610 1.49751e-18 3.35678e-19
10667.6470 1.30252e-18 2.55366e-19
10668.7330 1.48914e-18 2.09218e-19
10669.8190 1.22188e-18 2.02920e-19
10670.9050 1.26425e-18 1.95657e-19
10671.9910 1.55015e-18 1.89639e-19
10673.0770 1.36976e-18 1.83374e-19
10674.1630 1.34093e-18 1.78978e-19
10675.2490 1.43059e-18 1.78709e-19
10676.3350 1.30584e-18 1.74735e-19
10677.4210 1.22310e-18 1.71617e-19
10678.5070 9.83531e-19 1.64978e-19
10679.5930 8.94745e-19 1.67707e-19
10680.6790 1.07093e-18 1.74344e-19
10681.7650 9.62594e-19 1.84079e-19
10682.8510 7.49944e-19 2.04075e-19
10683.9370 1.55578e-18 2.67931e-19
10685.0230 5.66328e-19 3.18630e-19
10686.1090 1.07324e-18 3.61496e-19
10687.1950 6.68478e-19 3.87956e-19
10688.2810 9.06251e-19 4.39936e-19
10689.3670 1.42094e-18 4.65638e-19
10690.4520 1.07835e-18 4.68976e-19
10691.5380 1.22343e-18 4.62943e-19
10692.6240 1.40980e-18 4.54806e-19
10693.7100 1.25635e-18 3.99892e-19
10694.7960 1.24571e-18 3.59589e-19
10695.8820 5.96598e-19 3.23391e-19
10696.9680 6.01070e-19 3.63313e-19
10698.0540 1.09247e-18 5.02707e-19
10699.1400 8.88182e-19 5.47312e-19
10700.2260 3.38689e-19 5.66408e-19
10701.3120 1.44118e-18 5.75369e-19
10702.3980 1.24291e-18 4.58713e-19
10703.4840 1.74223e-18 3.99607e-19
10704.5700 1.63452e-18 4.60263e-19
10705.6560 1.80356e-18 4.67557e-19
10706.7420 1.68397e-18 4.50563e-19
10707.8280 1.08713e-18 5.69159e-19
10708.9140 1.01672e-18 4.34020e-19
10710.0000 1.04688e-18 2.81003e-19
10711.0860 1.54757e-18 5.76786e-19
10712.1720 1.05681e-18 7.71114e-19
10713.2580 4.43785e-19 8.15567e-19
10714.3440 9.56798e-19 8.32308e-19
10715.4300 5.49749e-19 7.65084e-19
10716.5160 1.16641e-18 5.29076e-19
10717.6020 1.17857e-18 3.91829e-19
10718.6880 1.68882e-18 3.76912e-19
10719.7740 1.58924e-18 3.59975e-19
10720.8600 8.08025e-19 4.76925e-19
10721.9460 -4.79995e-20 -5.74618e-19
10723.0320 1.08107e-18 5.97863e-19
10724.1180 1.71618e-18 5.96242e-19
10725.2040 8.58857e-19 5.32615e-19
10726.2900 1.04962e-18 3.78859e-19
10727.3760 1.45558e-18 3.18492e-19
10728.4620 1.30461e-18 4.90313e-19
10729.5480 1.01536e-18 9.08706e-19
10730.6330 7.46588e-19 1.05512e-18
10731.7190 2.53704e-19 1.06087e-18
10732.8050 1.41268e-18 1.04713e-18
10733.8910 6.49172e-19 8.09255e-19
10734.9770 1.23862e-18 4.32045e-19
10736.0630 1.14445e-18 2.49262e-19
10737.1490 1.19526e-18 2.61692e-19
10738.2350 1.03341e-18 2.83220e-19
10739.3210 1.50919e-18 2.92850e-19
10740.4070 1.41906e-18 2.93107e-19
10741.4930 2.72329e-18 3.10969e-19
10742.5790 3.75857e-18 3.63835e-19
10743.6650 3.85563e-18 5.99000e-19
10744.7510 5.70164e-18 7.80698e-19
10745.8370 4.75954e-18 7.88685e-19
10746.9230 4.32656e-18 7.75943e-19
10748.0090 2.24201e-18 6.50089e-19
10749.0950 2.18911e-18 4.28092e-19
10750.1810 2.03134e-18 3.67506e-19
10751.2670 1.92914e-18 8.17611e-19
10752.3530 -4.09178e-19 -1.10956e-18
10753.4390 -1.54643e-19 -1.18101e-18
10754.5250 2.06837e-18 1.19321e-18
10755.6110 5.31925e-19 1.05284e-18
10756.6970 1.21121e-18 6.44587e-19
10757.7830 1.27073e-18 3.11989e-19
10758.8690 1.18962e-18 2.28601e-19
10759.9550 1.05942e-18 2.04432e-19
10761.0410 9.76053e-19 1.98372e-19
10762.1270 1.37474e-18 2.14427e-19
10763.2130 1.81738e-18 2.58558e-19
10764.2990 1.77292e-18 2.79982e-19
10765.3850 1.95818e-18 2.92127e-19
10766.4710 2.75881e-18 4.18713e-19
10767.5570 3.06296e-18 3.90908e-19
10768.6430 3.24807e-18 2.83153e-19
10769.7290 2.90691e-18 2.57180e-19
10770.8140 2.51472e-18 2.51802e-19
10771.9000 1.91513e-18 3.75519e-19
10772.9860 1.69694e-18 6.19763e-19
10774.0720 9.64263e-19 7.19242e-19
10775.1580 1.26193e-18 7.31088e-19
10776.2440 1.01207e-18 7.01083e-19
10777.3300 1.43050e-18 5.37398e-19
10778.4160 9.69651e-19 3.04082e-19
10779.5020 8.52204e-19 1.98493e-19
10780.5880 1.03615e-18 1.94342e-19
10781.6740 1.37931e-18 2.04982e-19
10782.7600 1.06843e-18 1.99824e-19
10783.8460 9.25674e-19 1.95866e-19
10784.9320 1.00494e-18 1.93617e-19
10786.0180 1.14246e-18 1.91906e-19
10787.1040 1.23380e-18 1.89091e-19
10788.1900 1.18950e-18 1.86463e-19
10789.2760 1.39813e-18 1.90493e-19
10790.3620 1.40946e-18 1.89271e-19
10791.4480 1.17608e-18 1.81216e-19
10792.5340 1.32760e-18 1.98171e-19
10793.6200 1.30432e-18 2.32276e-19
10794.7060 9.86742e-19 2.63342e-19
10795.7920 5.24794e-19 2.80380e-19
10796.8780 8.27409e-19 2.80929e-19
10797.9640 1.10028e-18 2.65760e-19
10799.0500 9.88571e-19 2.28291e-19
10800.1360 8.59744e-19 1.95853e-19
10801.2220 1.04971e-18 2.10806e-19
10802.3080 1.11595e-18 2.36702e-19
10803.3940 9.76081e-19 2.47139e-19
10804.4800 1.02420e-18 2.52623e-19
10805.5660 1.06956e-18 2.50429e-19
10806.6520 1.35980e-18 2.36444e-19
10807.7380 1.20589e-18 2.26281e-19
10808.8240 9.33746e-19 2.02240e-19
10809.9100 1.12547e-18 1.92540e-19
10810.9950 1.06695e-18 2.00028e-19
10812.0810 1.44511e-18 2.15611e-19
10813.1670 1.34302e-18 2.08351e-19
10814.2530 8.60568e-19 1.94763e-19
10815.3390 1.31993e-18 2.03288e-19
10816.4250 1.53147e-18 2.07796e-19
10817.5110 1.12131e-18 1.93759e-19
10818.5970 7.49035e-19 1.83782e-19
10819.6830 6.90045e-19 1.75699e-19
10820.7690 8.51803e-19 1.74994e-19
10821.8550 9.22084e-19 1.75621e-19
10822.9410 9.97455e-19 1.77115e-19
10824.0270 8.66122e-19 1.76432e-19
10825.1130 9.58458e-19 1.81093e-19
10826.1990 9.17743e-19 1.79971e-19
10827.2850 9.65533e-19 1.82431e-19
10828.3710 9.99613e-19 2.17308e-19
10829.4570 1.11343e-18 4.19701e-19
10830.5430 8.17588e-19 7.10535e-19
10831.6290 9.61151e-19 1.30365e-18
10832.7150 6.86369e-19 1.73506e-18
10833.8010 1.56129e-18 1.86266e-18
10834.8870 1.13241e-18 1.83229e-18
10835.9730 2.10482e-18 1.60045e-18
10837.0590 2.99009e-18 1.02988e-18
10838.1450 1.39317e-18 4.49782e-19
10839.2310 1.33407e-18 3.87051e-19
10840.3170 1.34932e-18 3.94042e-19
10841.4030 1.20001e-18 5.47291e-19
10842.4890 1.05819e-19 8.59408e-19
10843.5750 -9.97119e-19 -1.04101e-18
10844.6610 -2.61677e-19 -1.05311e-18
10845.7470 4.10054e-19 1.01006e-18
10846.8330 4.63669e-19 8.08774e-19
10847.9190 1.01179e-18 4.49289e-19
10849.0050 1.20776e-18 2.35202e-19
10850.0900 1.06464e-18 2.02087e-19
10851.1760 8.40010e-19 1.92509e-19
10852.2620 1.40584e-18 2.29843e-19
10853.3480 1.23872e-18 2.52248e-19
10854.4340 1.29448e-18 2.61190e-19
10855.5200 1.40777e-18 2.81686e-19
10856.6060 1.02103e-18 3.89616e-19
10857.6920 1.02673e-18 5.31474e-19
10858.7780 5.90363e-19 5.99517e-19
10859.8640 5.80766e-19 6.49301e-19
10860.9500 7.02433e-19 6.16285e-19
10862.0360 8.88458e-19 4.61548e-19
10863.1220 1.11744e-18 2.79759e-19
10864.2080 1.01769e-18 1.98670e-19
10865.2940 1.08118e-18 1.80253e-19
10866.3800 1.09870e-18 1.70505e-19
10867.4660 9.01640e-19 1.62609e-19
10868.5520 8.19694e-19 1.59382e-19
10869.6380 9.10685e-19 2.11884e-19
10870.7240 1.12899e-18 2.25378e-19
10871.8100 9.95277e-19 1.85617e-19
10872.8960 8.06834e-19 2.00666e-19
10873.9820 5.55610e-19 2.17896e-19
10875.0680 7.69639e-19 2.50584e-19
10876.1540 1.13500e-18 3.89751e-19
10877.2400 1.00122e-18 4.61041e-19
10878.3260 9.43787e-19 4.14225e-19
10879.4120 9.51708e-19 3.93964e-19
10880.4980 9.17905e-19 3.65756e-19
10881.5840 1.23457e-18 3.09778e-19
10882.6700 1.08626e-18 2.27714e-19
10883.7560 9.49529e-19 1.85652e-19
10884.8420 8.92834e-19 2.17195e-19
10885.9280 1.22316e-18 2.47189e-19
10887.0140 1.32447e-18 2.47812e-19
10888.1000 1.14287e-18 2.85524e-19
10889.1860 1.10445e-18 2.54465e-19
10890.2710 1.04894e-18 1.91622e-19
10891.3570 1.09145e-18 1.75716e-19
10892.4430 1.04762e-18 1.69573e-19
10893.5290 1.11172e-18 1.74218e-19
10894.6150 1.35284e-18 2.15667e-19
10895.7010 1.73272e-18 4.66576e-19
10896.7870 1.95423e-18 7.40122e-19
10897.8730 1.78771e-18 8.44965e-19
10898.9590 6.51315e-19 8.54652e-19
10900.0450 6.86236e-19 8.14246e-19
10901.1310 1.27879e-18 6.22766e-19
10902.2170 4.09151e-19 3.19921e-19
10903.3030 6.80488e-19 2.61763e-19
10904.3890 7.32902e-19 2.36064e-19
10905.4750 9.83611e-19 2.20366e-19
10906.5610 8.34799e-19 2.00860e-19
10907.6470 1.19650e-18 1.92496e-19
10908.7330 1.28518e-18 1.78899e-19
10909.8190 1.28388e-18 1.75526e-19
10910.9050 1.39027e-18 1.80481e-19
10911.9910 1.18672e-18 1.74299e-19
10913.0770 1.09292e-18 1.73673e-19
10914.1630 1.01253e-18 1.74551e-19
10915.2490 1.02719e-18 1.73980e-19
10916.3350 1.25371e-18 1.86203e-19
10917.4210 1.05325e-18 1.87051e-19
10918.5070 1.06329e-18 1.84167e-19
10919.5930 9.64296e-19 1.84179e-19
10920.6790 1.10710e-18 2.01968e-19
10921.7650 1.09864e-18 2.45119e-19
10922.8510 1.14054e-18 5.12259e-19
10923.9370 1.79277e-19 1.02522e-18
10925.0230 6.49529e-19 1.48189e-18
10926.1090 1.58495e-18 1.59242e-18
10927.1950 1.67075e-18 1.57881e-18
10928.2810 1.49673e-18 1.35635e-18
10929.3670 -1.95072e-20 -7.94796e-19
10930.4520 1.17637e-18 3.20336e-19
10931.5380 8.36072e-19 2.36251e-19
10932.6240 1.06005e-18 2.12307e-19
10933.7100 1.22116e-18 2.04045e-19
10934.7960 1.01599e-18 1.90494e-19
10935.8820 1.13372e-18 1.88766e-19
10936.9680 1.02090e-18 1.98306e-19
10938.0540 1.30036e-18 1.97413e-19
10939.1400 1.16273e-18 1.81925e-19
10940.2260 8.82798e-19 1.81379e-19
10941.3120 9.78959e-19 1.83897e-19
10942.3980 1.11293e-18 1.87006e-19
10943.4840 1.10404e-18 1.83472e-19
10944.5700 7.92374e-19 1.74719e-19
10945.6560 9.04268e-19 1.78505e-19
10946.7420 1.18705e-18 2.00791e-19
10947.8280 1.16410e-18 3.49328e-19
10948.9140 1.18745e-18 7.04289e-19
10950.0000 3.08477e-18 1.00402e-18
10951.0860 4.34422e-18 1.05346e-18
10952.1720 2.19758e-18 1.00672e-18
10953.2580 1.72629e-18 8.83870e-19
10954.3440 1.49823e-18 4.95164e-19
10955.4300 1.17590e-18 2.46349e-19
10956.5160 8.68115e-19 2.03374e-19
10957.6020 6.75817e-19 2.22740e-19
10958.6880 5.65119e-19 2.11075e-19
10959.7740 1.33039e-18 2.24219e-19
10960.8600 1.24376e-18 2.25603e-19
10961.9460 9.78724e-19 1.78388e-19
10963.0320 7.59444e-19 1.82634e-19
10964.1180 8.88877e-19 2.00686e-19
10965.2040 1.08422e-18 2.09031e-19
10966.2900 1.09973e-18 2.23852e-19
10967.3760 8.56759e-19 2.42545e-19
10968.4620 1.00711e-18 3.87602e-19
10969.5480 1.66418e-18 4.15307e-19
10970.6330 9.57020e-19 2.90517e-19
10971.7190 1.33856e-18 4.85701e-19
10972.8050 1.18907e-20 1.05804e-18
10973.8910 -4.33930e-19 -1.59785e-18
10974.9770 2.07659e-18 1.69858e-18
10976.0630 2.54002e-18 1.69178e-18
10977.1490 1.50502e-18 1.50649e-18
10978.2350 2.38480e-18 8.75324e-19
10979.3210 1.19292e-18 3.67170e-19
10980.4070 6.57583e-19 2.71230e-19
10981.4930 1.09786e-18 2.45302e-19
10982.5790 1.01129e-18 2.20176e-19
10983.6650 1.09006e-18 2.39251e-19
10984.7510 8.97959e-19 2.74298e-19
10985.8370 8.58629e-19 2.77781e-19
10986.9230 1.20941e-18 2.78725e-19
10988.0090 1.23604e-18 5.84108e-19
10989.0950 1.74419e-18 4.54016e-19
10990.1810 1.36621e-18 1.92811e-19
10991.2670 1.17598e-18 1.82093e-19
10992.3530 7.81042e-19 1.71780e-19
10993.4390 1.08773e-18 1.78287e-19
10994.5250 7.45485e-19 1.71202e-19
10995.6110 1.21071e-18 1.82840e-19
10996.6970 1.14247e-18 1.83557e-19
10997.7830 9.57235e-19 1.75990e-19
10998.8690 1.16509e-18 1.79915e-19
10999.9550 1.28865e-18 1.86500e-19
11001.0410 1.15360e-18 1.89609e-19
11002.1270 1.09436e-18 1.99349e-19
11003.2130 5.88685e-19 1.94656e-19
11004.2990 1.37572e-18 2.14770e-19
11005.3850 1.04563e-18 3.16501e-19
11006.4710 7.12701e-19 6.60695e-19
11007.5570 1.28432e-18 8.61989e-19
11008.6430 8.23788e-19 9.42649e-19
11009.7290 3.78845e-19 9.52358e-19
11010.8140 1.47488e-19 9.02024e-19
11011.9000 1.33829e-18 5.94971e-19
11012.9860 1.45391e-18 2.69069e-19
11014.0720 8.84617e-19 2.04872e-19
11015.1580 1.00990e-18 1.90971e-19
11016.2440 5.59355e-19 1.78132e-19
11017.3300 1.36764e-18 1.89207e-19
11018.4160 1.11152e-18 1.78194e-19
11019.5020 1.23079e-18 1.79927e-19
11020.5880 8.95059e-19 1.74097e-19
11021.6740 1.27832e-18 1.85132e-19
11022.7600 9.53265e-19 2.31932e-19
11023.8460 1.41802e-18 2.49990e-19
11024.9320 1.00209e-18 1.99644e-19
11026.0180 1.44935e-18 3.01539e-19
11027.1040 1.17703e-18 8.23985e-19
11028.1900 9.39435e-19 1.29237e-18
11029.2760 2.25987e-18 1.40759e-18
11030.3620 2.65260e-18 1.43674e-18
11031.4480 9.70283e-19 1.33016e-18
11032.5340 2.06143e-18 8.28367e-19
11033.6200 1.94644e-18 3.57050e-19
11034.7060 1.22436e-18 2.31488e-19
11035.7920 9.72528e-19 2.02091e-19
11036.8780 1.13395e-18 2.01872e-19
11037.9640 8.69580e-19 1.95217e-19
11039.0500 8.41785e-19 2.07267e-19
11040.1360 7.97910e-19 2.18343e-19
11041.2220 1.25682e-18 2.31254e-19
11042.3080 1.00420e-18 2.78803e-19
11043.3940 1.33822e-18 2.81906e-19
11044.4800 8.45545e-19 2.00759e-19
11045.5660 1.18342e-18 1.95791e-19
11046.6520 8.22536e-19 1.78143e-19
11047.7380 9.30259e-19 1.74250e-19
11048.8240 9.63681e-19 1.69673e-19
11049.9100 1.31882e-18 1.76039e-19
11050.9950 1.04162e-18 1.78261e-19
11052.0810 1.60395e-18 2.44444e-19
11053.1670 9.65372e-19 2.69411e-19
11054.2530 8.53745e-19 2.72319e-19
11055.3390 8.46099e-19 2.81391e-19
11056.4250 9.07952e-19 2.57754e-19
11057.5110 1.06998e-18 2.06415e-19
11058.5970 8.49417e-19 1.82977e-19
11059.6830 6.47266e-19 1.79236e-19
11060.7690 1.24075e-18 1.93482e-19
11061.8550 1.23254e-18 2.13262e-19
11062.9410 9.35580e-19 2.28861e-19
11064.0270 8.57178e-19 2.37608e-19
11065.1130 1.27559e-18 2.37728e-19
11066.1990 9.11677e-19 2.15582e-19
11067.2850 1.20650e-18 2.23000e-19
11068.3710 6.08625e-19 2.30431e-19
11069.4570 8.99759e-19 3.79305e-19
11070.5430 -1.43969e-19 -6.48247e-19
11071.6290 1.07930e-18 7.26702e-19
11072.7150 1.03175e-18 7.30700e-19
11073.8010 9.00654e-19 7.00340e-19
11074.8870 5.97370e-19 5.06351e-19
11075.9730 7.89663e-19 2.72809e-19
11077.0590 4.95923e-19 1.80911e-19
11078.1450 7.52020e-19 1.74635e-19
11079.2310 1.14255e-18 1.73323e-19
11080.3170 1.20315e-18 1.78073e-19
11081.4030 1.26569e-18 2.24149e-19
11082.4890 1.52293e-18 2.71577e-19
11083.5750 9.30036e-19 2.72853e-19
11084.6610 6.77907e-19 3.74783e-19
11085.7470 1.29815e-18 5.34729e-19
11086.8330 9.64163e-19 8.81447e-19
11087.9190 6.03776e-19 8.63461e-19
11089.0050 1.16234e-18 1.00852e-18
11090.0900 1.07976e-18 1.01225e-18
11091.1760 1.34867e-18 9.92078e-19
11092.2620 1.13624e-18 7.85132e-19
11093.3480 9.28327e-19 4.39813e-19
11094.4340 9.57904e-19 2.29575e-19
11095.5200 9.94013e-19 1.87922e-19
11096.6060 1.10049e-18 1.79263e-19
11097.6920 1.32829e-18 1.79346e-19
11098.7780 9.71835e-19 1.69872e-19
11099.8640 1.08807e-18 1.71685e-19
11100.9500 9.46982e-19 1.66705e-19
11102.0360 8.89008e-19 1.67613e-19
11103.1220 7.16567e-19 1.60027e-19
11104.2080 8.20616e-19 1.65918e-19
11105.2940 9.94619e-19 1.79935e-19
11106.3800 1.18877e-18 1.94862e-19
11107.4660 1.00903e-18 1.93146e-19
11108.5520 1.24557e-18 2.48645e-19
11109.6380 7.99756e-19 2.41134e-19
11110.7240 1.04083e-18 1.85052e-19
11111.8100 1.17359e-18 1.89005e-19
11112.8960 1.13330e-18 1.82974e-19
11113.9820 7.40441e-19 1.70225e-19
11115.0680 1.06957e-18 1.79222e-19
11116.1540 1.11728e-18 1.79075e-19
11117.2400 7.98145e-19 1.67581e-19
11118.3260 1.03000e-18 1.70079e-19
11119.4120 1.28854e-18 1.77302e-19
11120.4980 7.84203e-19 1.77533e-19
11121.5840 8.59222e-19 2.08775e-19
11122.6700 9.76941e-19 2.27482e-19
11123.7560 8.28754e-19 2.29531e-19
11124.8420 8.93930e-19 2.28818e-19
11125.9280 1.14940e-18 2.13403e-19
11127.0140 8.54426e-19 1.83947e-19
11128.1000 9.63718e-19 1.76431e-19
