lambda flux fluxErr
10437.4210 4.53520e-19 1.83920e-19
10438.5070 5.31274e-19 2.59960e-19
10439.5930 2.76954e-19 2.51159e-19
10440.6790 4.32669e-19 1.83396e-19
10441.7650 4.90468e-19 1.81408e-19
10442.8510 2.41464e-19 1.78576e-19
10443.9370 5.65442e-19 1.81862e-19
10445.0230 7.84612e-19 1.90137e-19
10446.1090 5.79700e-19 1.91765e-19
10447.1950 7.33839e-19 2.01282e-19
10448.2810 8.11981e-19 2.14601e-19
10449.3670 1.01666e-18 2.28980e-19
10450.4520 1.49801e-18 3.84751e-19
10451.5380 5.36506e-19 6.97519e-19
10452.6240 1.11402e-18 7.93193e-19
10453.7100 1.76389e-18 7.96621e-19
10454.7960 1.14682e-18 7.42163e-19
10455.8820 6.05390e-19 4.46231e-19
10456.9680 7.81869e-19 2.14465e-19
10458.0540 4.66622e-19 1.85194e-19
10459.1400 6.07762e-19 1.83994e-19
10460.2260 5.93506e-19 1.85251e-19
10461.3120 9.29838e-19 1.88664e-19
10462.3980 4.87501e-19 1.83794e-19
10463.4840 5.61050e-19 1.84636e-19
10464.5700 4.90746e-19 1.83482e-19
10465.6560 3.14456e-19 1.86015e-19
10466.7420 9.37107e-19 2.01125e-19
10467.8280 5.34321e-19 2.20358e-19
10468.9140 3.50230e-19 5.30603e-19
10470.0000 -4.21737e-19 -1.04334e-18
10471.0860 -1.07259e-18 -1.19680e-18
10472.1720 1.06683e-18 1.20184e-18
10473.2580 7.02959e-20 1.12677e-18
10474.3440 8.01833e-19 6.71954e-19
10475.4300 9.61737e-19 2.61415e-19
10476.5160 2.57504e-19 2.00750e-19
10477.6020 4.28280e-19 1.92378e-19
10478.6880 3.43807e-19 1.83279e-19
10479.7740 6.13654e-19 1.88625e-19
10480.8600 5.41215e-19 2.68373e-19
10481.9460 5.28029e-19 2.71121e-19
10483.0320 3.90705e-19 1.89628e-19
10484.1180 2.02181e-19 2.66576e-19
10485.2040 7.18037e-19 2.99003e-19
10486.2900 7.09532e-19 3.13835e-19
10487.3760 1.00194e-18 2.34961e-19
10488.4620 5.40721e-19 2.69998e-19
10489.5480 5.15752e-19 2.76373e-19
10490.6330 6.33154e-19 2.76227e-19
10491.7190 3.91586e-19 2.51927e-19
10492.8050 7.16185e-19 2.12996e-19
10493.8910 3.45225e-20 2.36527e-19
10494.9770 4.50063e-19 2.30325e-19
10496.0630 6.80238e-19 1.95673e-19
10497.1490 5.02821e-19 1.84074e-19
10498.2350 6.19987e-19 1.98296e-19
10499.3210 6.30119e-19 3.28871e-19
10500.4070 6.89719e-19 3.68841e-19
10501.4930 8.47960e-19 2.62069e-19
10502.5790 9.65046e-19 2.56762e-19
10503.6650 4.05420e-19 2.21287e-19
10504.7510 4.83059e-19 2.02300e-19
10505.8370 5.25565e-19 2.13965e-19
10506.9230 7.34054e-19 2.28719e-19
10508.0090 4.33114e-19 2.21804e-19
10509.0950 2.36996e-19 3.12063e-19
10510.1810 2.10560e-18 5.77997e-19
10511.2670 1.48073e-18 6.60457e-19
10512.3530 2.86803e-19 6.61916e-19
10513.4390 1.11499e-18 6.32225e-19
10514.5250 7.20515e-19 4.31342e-19
10515.6110 3.97951e-19 3.07669e-19
10516.6970 5.46662e-19 2.92174e-19
10517.7830 1.69973e-19 2.80722e-19
10518.8690 5.85821e-19 3.32841e-19
10519.9550 3.65094e-19 2.98666e-19
10521.0410 5.80631e-19 2.13411e-19
10522.1270 2.87838e-19 1.99889e-19
10523.2130 4.29795e-19 1.99370e-19
10524.2990 9.02218e-19 3.12036e-19
10525.3850 4.18288e-19 6.82300e-19
10526.4710 -1.22432e-18 -9.24788e-19
10527.5570 1.30487e-18 8.88283e-19
10528.6430 6.37552e-20 8.62140e-19
10529.7290 5.36199e-19 9.32556e-19
10530.8140 7.16625e-19 4.18431e-19
10531.9000 7.88304e-19 1.91477e-19
10532.9860 4.49562e-19 1.85095e-19
10534.0720 7.29328e-19 1.85568e-19
10535.1580 2.08216e-19 1.79237e-19
10536.2440 6.87888e-19 1.85133e-19
10537.3300 5.08838e-19 1.86208e-19
10538.4160 2.45497e-19 1.83486e-19
10539.5020 5.43491e-19 1.86342e-19
10540.5880 5.59190e-19 1.81121e-19
10541.6740 4.26177e-19 1.80763e-19
10542.7600 4.15316e-19 1.80227e-19
10543.8460 1.47325e-19 1.74685e-19
10544.9320 6.61716e-19 1.80453e-19
10546.0180 7.01381e-19 1.82808e-19
10547.1040 6.99723e-19 1.82624e-19
10548.1900 5.51401e-19 1.80296e-19
10549.2760 4.47656e-19 1.76957e-19
10550.3620 4.03070e-19 1.73838e-19
10551.4480 5.60108e-19 1.81736e-19
10552.5340 3.00954e-19 1.99659e-19
10553.6200 4.88072e-19 3.24074e-19
10554.7060 5.18220e-19 3.30945e-19
10555.7920 5.75801e-19 2.33560e-19
10556.8780 5.37564e-19 2.14574e-19
10557.9640 1.73586e-19 2.58322e-19
10559.0500 1.28243e-19 2.44376e-19
10560.1360 2.76683e-19 1.74286e-19
10561.2220 2.97328e-19 2.12186e-19
10562.3080 4.24750e-19 2.93576e-19
10563.3940 2.96945e-19 2.89626e-19
10564.4800 4.91813e-19 1.72042e-19
10565.5660 3.25376e-19 1.69767e-19
10566.6520 3.20797e-20 1.73012e-19
10567.7380 6.60432e-19 1.76007e-19
10568.8240 5.70827e-19 1.84556e-19
10569.9100 4.65899e-19 2.26524e-19
10570.9950 2.09577e-19 2.87405e-19
10572.0810 4.20822e-19 3.31810e-19
10573.1670 5.39389e-19 3.46186e-19
10574.2530 3.37894e-19 4.31586e-19
10575.3390 2.70448e-19 4.38380e-19
10576.4250 3.12720e-19 4.22714e-19
10577.5110 7.14105e-19 3.31102e-19
10578.5970 6.91681e-19 2.79763e-19
10579.6830 9.66646e-19 2.60354e-19
10580.7690 6.13675e-19 2.56373e-19
10581.8550 3.65735e-19 1.79636e-19
10582.9410 3.81339e-19 1.76042e-19
10584.0270 3.69889e-19 1.75445e-19
10585.1130 8.10103e-19 2.09097e-19
10586.1990 7.16930e-19 3.72115e-19
10587.2850 2.10136e-19 5.22306e-19
10588.3710 8.34553e-19 5.68517e-19
10589.4570 5.56409e-19 5.68201e-19
10590.5430 3.81707e-19 9.77875e-19
10591.6290 2.75412e-19 6.11867e-19
10592.7150 8.43182e-19 3.50646e-19
10593.8010 8.91097e-19 3.17354e-19
10594.8870 7.46058e-19 2.67575e-19
10595.9730 4.30366e-19 1.95327e-19
10597.0590 3.20607e-19 1.96588e-19
10598.1450 6.57682e-19 2.09712e-19
10599.2310 1.74107e-19 2.16640e-19
10600.3170 2.82668e-19 2.22936e-19
10601.4030 7.76677e-19 2.36289e-19
10602.4890 5.74286e-19 2.38968e-19
10603.5750 1.41478e-19 2.66243e-19
10604.6610 3.63868e-19 2.46587e-19
10605.7470 5.95244e-19 2.38587e-19
10606.8330 5.75679e-19 2.27460e-19
10607.9190 8.08703e-19 1.94776e-19
10609.0050 3.77552e-19 1.92226e-19
10610.0900 2.16565e-19 1.91012e-19
10611.1760 5.10823e-19 1.92483e-19
10612.2620 4.29201e-19 2.10011e-19
10613.3480 6.78764e-19 2.17348e-19
10614.4340 3.37941e-19 1.89487e-19
10615.5200 7.63105e-19 2.31520e-19
10616.6060 8.28532e-19 2.24494e-19
10617.6920 5.45529e-19 1.85166e-19
10618.7780 7.20080e-19 1.87946e-19
10619.8640 5.86996e-19 1.84470e-19
10620.9500 4.72256e-19 1.81259e-19
10622.0360 5.08863e-19 1.80600e-19
10623.1220 5.81292e-19 1.96662e-19
10624.2080 6.18308e-19 1.99199e-19
10625.2940 5.02317e-19 1.90368e-19
10626.3800 4.52349e-19 1.88601e-19
10627.4660 5.41368e-19 1.86977e-19
10628.5520 5.88892e-19 1.84554e-19
10629.6380 7.44809e-19 1.85846e-19
10630.7240 7.85784e-19 1.83679e-19
10631.8100 4.07938e-19 1.84933e-19
10632.8960 2.99002e-19 1.80209e-19
10633.9820 4.89315e-19 1.82458e-19
10635.0680 7.43284e-19 1.72388e-19
10636.1540 7.41014e-19 1.74077e-19
10637.2400 5.44268e-19 1.72332e-19
10638.3260 5.14762e-19 2.45098e-19
10639.4120 1.01922e-19 2.48241e-19
10640.4980 2.22671e-19 1.99787e-19
10641.5840 4.47520e-19 2.72671e-19
10642.6700 5.77556e-19 3.09104e-19
10643.7560 3.00581e-19 3.11878e-19
10644.8420 2.28141e-19 4.27757e-19
10645.9280 7.08703e-19 4.84224e-19
10647.0140 3.78675e-19 2.77422e-19
10648.1000 4.58101e-19 1.77543e-19
10649.1860 3.60021e-19 1.71491e-19
10650.2710 5.84011e-19 1.75867e-19
10651.3570 4.89442e-19 1.86050e-19
10652.4430 5.46641e-19 2.66193e-19
10653.5290 9.75585e-19 3.54450e-19
10654.6150 9.79840e-19 3.88445e-19
10655.7010 6.54031e-19 3.81377e-19
10656.7870 3.44678e-19 3.27503e-19
10657.8730 8.72251e-19 2.39981e-19
10658.9590 5.35056e-19 1.78578e-19
10660.0450 6.00915e-19 1.71966e-19
10661.1310 5.26521e-19 1.71508e-19
10662.2170 5.44414e-19 1.69805e-19
10663.3030 5.28246e-19 1.70414e-19
10664.3890 4.53897e-19 1.69864e-19
10665.4750 4.06540e-19 1.69255e-19
10666.5610 2.62304e-19 1.79365e-19
10667.6470 5.19121e-19 1.99510e-19
10668.7330 5.80636e-19 2.06221e-19
10669.8190 7.32944e-19 2.08325e-19
10670.9050 7.56300e-19 2.03480e-19
10671.9910 4.86238e-19 1.81837e-19
10673.0770 6.04195e-19 1.78973e-19
10674.1630 6.44483e-19 1.78489e-19
10675.2490 7.93037e-19 1.78291e-19
10676.3350 3.90666e-19 1.73446e-19
10677.4210 3.57821e-19 1.73159e-19
10678.5070 3.12963e-19 1.70819e-19
10679.5930 5.33778e-19 1.78195e-19
10680.6790 4.88134e-19 1.80936e-19
10681.7650 3.75970e-19 1.86437e-19
10682.8510 6.35698e-19 2.21707e-19
10683.9370 3.30073e-19 2.62135e-19
10685.0230 3.62662e-19 3.35928e-19
10686.1090 6.76839e-19 3.81762e-19
10687.1950 9.03516e-19 4.17608e-19
10688.2810 -2.81577e-19 -4.51462e-19
10689.3670 4.06846e-19 4.84852e-19
10690.4520 4.68935e-19 4.88318e-19
10691.5380 9.18255e-19 4.83387e-19
10692.6240 2.78138e-19 4.60876e-19
10693.7100 7.08023e-20 5.06461e-19
10694.7960 6.86139e-19 4.52248e-19
10695.8820 1.46360e-19 3.37100e-19
10696.9680 -7.54539e-20 -3.49556e-19
10698.0540 9.49828e-19 5.28353e-19
10699.1400 8.62839e-19 6.06167e-19
10700.2260 1.47102e-19 6.09693e-19
10701.3120 7.18673e-19 5.96892e-19
10702.3980 2.45865e-19 4.51934e-19
10703.4840 4.13340e-19 3.74468e-19
10704.5700 9.20199e-19 4.80305e-19
10705.6560 1.01856e-18 4.90369e-19
10706.7420 1.35206e-18 4.79272e-19
10707.8280 3.72038e-19 4.35281e-19
10708.9140 9.52766e-19 3.14226e-19
10710.0000 7.95023e-19 2.54337e-19
10711.0860 4.18986e-19 5.32164e-19
10712.1720 -4.88787e-19 -8.35161e-19
10713.2580 9.36585e-19 8.91414e-19
10714.3440 -9.63580e-20 -8.83889e-19
10715.4300 -7.17420e-19 -7.75358e-19
10716.5160 5.11231e-19 4.89383e-19
10717.6020 1.46330e-18 4.04931e-19
10718.6880 8.68398e-19 3.82971e-19
10719.7740 3.12755e-19 3.55713e-19
10720.8600 4.01504e-19 4.64648e-19
10721.9460 -1.39289e-19 -6.23420e-19
10723.0320 6.29188e-19 6.44677e-19
10724.1180 -2.21004e-19 -6.34287e-19
10725.2040 -5.73814e-21 -5.46936e-19
10726.2900 4.34642e-19 3.81055e-19
10727.3760 -1.62222e-19 -3.29057e-19
10728.4620 4.34969e-19 4.26969e-19
10729.5480 -1.58202e-18 -9.16344e-19
10730.6330 4.48605e-19 1.14520e-18
10731.7190 5.82148e-19 1.39199e-18
10732.8050 3.65814e-18 1.36653e-18
10733.8910 5.93607e-19 7.82477e-19
10734.9770 3.42474e-19 3.21749e-19
10736.0630 2.75217e-19 2.10159e-19
10737.1490 5.60342e-19 2.54588e-19
10738.2350 7.78411e-19 2.97094e-19
10739.3210 7.47753e-19 3.03145e-19
10740.4070 4.54755e-19 2.99175e-19
10741.4930 6.83589e-19 2.66247e-19
10742.5790 6.76302e-19 2.48084e-19
10743.6650 1.27722e-18 5.20039e-19
10744.7510 -6.49342e-19 -7.53818e-19
10745.8370 -5.95734e-19 -1.12496e-18
10746.9230 1.86633e-19 1.11078e-18
10748.0090 3.48023e-21 6.41112e-19
10749.0950 8.83680e-19 3.49167e-19
10750.1810 7.52224e-19 2.93778e-19
10751.2670 -1.50255e-18 -7.32311e-19
10752.3530 1.12332e-18 1.19171e-18
10753.4390 1.89369e-18 1.27700e-18
10754.5250 9.16928e-19 1.26801e-18
10755.6110 1.08305e-18 1.08137e-18
10756.6970 8.53714e-19 5.34968e-19
10757.7830 6.85129e-19 2.45526e-19
10758.8690 5.06197e-19 2.03316e-19
10759.9550 3.28167e-19 1.95504e-19
10761.0410 1.54811e-20 1.98010e-19
10762.1270 9.86733e-19 2.14198e-19
10763.2130 3.98613e-19 2.43945e-19
10764.2990 6.98867e-19 2.79361e-19
10765.3850 5.96660e-19 2.85083e-19
10766.4710 1.08683e-18 2.89321e-19
10767.5570 5.34387e-19 2.46604e-19
10768.6430 8.55711e-19 2.02830e-19
10769.7290 4.56221e-19 2.67171e-19
10770.8140 4.39542e-19 2.86213e-19
10771.9000 2.94320e-19 3.06336e-19
10772.9860 3.87970e-19 6.89202e-19
10774.0720 2.54290e-19 8.38876e-19
10775.1580 -2.49882e-19 -7.90204e-19
10776.2440 5.54351e-19 7.47243e-19
10777.3300 6.42156e-19 5.05793e-19
10778.4160 8.92458e-19 2.36442e-19
10779.5020 4.29146e-19 1.85137e-19
10780.5880 -7.75304e-21 -1.88653e-19
10781.6740 2.78174e-19 1.91401e-19
10782.7600 2.56834e-19 1.98999e-19
10783.8460 4.95258e-19 2.05807e-19
10784.9320 4.66104e-19 2.90394e-19
10786.0180 4.45312e-19 2.70358e-19
10787.1040 5.49270e-19 1.86367e-19
10788.1900 6.68664e-19 1.84918e-19
10789.2760 2.94101e-19 1.81707e-19
10790.3620 -3.82000e-20 -1.90913e-19
10791.4480 6.13934e-19 1.90551e-19
10792.5340 7.29902e-19 1.92746e-19
10793.6200 7.54147e-19 2.34415e-19
10794.7060 2.03827e-19 2.76352e-19
10795.7920 6.61830e-19 3.02755e-19
10796.8780 7.04733e-19 3.59134e-19
10797.9640 9.42258e-19 2.75680e-19
10799.0500 6.20183e-19 2.89250e-19
10800.1360 3.01680e-19 2.39321e-19
10801.2220 2.83377e-19 2.58433e-19
10802.3080 3.89066e-19 2.58827e-19
10803.3940 7.64870e-19 2.65923e-19
10804.4800 7.12964e-19 2.68832e-19
10805.5660 1.16608e-18 2.62452e-19
10806.6520 6.59159e-19 2.23830e-19
10807.7380 7.32419e-19 1.97384e-19
10808.8240 5.52907e-19 1.95102e-19
10809.9100 4.65557e-19 1.97250e-19
10810.9950 4.03200e-19 2.08829e-19
10812.0810 5.92876e-19 2.14817e-19
10813.1670 1.24742e-19 2.04716e-19
10814.2530 3.09508e-19 2.04361e-19
10815.3390 3.53227e-19 1.99001e-19
10816.4250 6.08875e-19 1.99442e-19
10817.5110 3.66877e-19 1.92119e-19
10818.5970 5.17460e-19 1.90462e-19
10819.6830 4.76008e-19 1.82441e-19
10820.7690 7.96978e-19 1.84448e-19
10821.8550 6.28190e-19 1.81005e-19
10822.9410 5.79567e-19 1.78898e-19
10824.0270 3.23869e-19 1.79097e-19
10825.1130 4.02193e-19 1.82333e-19
10826.1990 3.53129e-19 1.83973e-19
10827.2850 4.21267e-19 1.86301e-19
10828.3710 3.32172e-19 2.04666e-19
10829.4570 1.25625e-18 3.72175e-19
10830.5430 1.04562e-18 6.64066e-19
10831.6290 3.65749e-18 1.28615e-18
10832.7150 1.29984e-17 2.07236e-18
10833.8010 4.46662e-19 2.04909e-18
10834.8870 -3.20268e-18 -1.94116e-18
10835.9730 -7.46579e-19 -1.63010e-18
10837.0590 7.00754e-19 7.94515e-19
10838.1450 2.11434e-19 3.32135e-19
10839.2310 8.93492e-19 3.72856e-19
10840.3170 3.28550e-19 3.89075e-19
10841.4030 6.97567e-19 4.85800e-19
10842.4890 1.63354e-18 8.79248e-19
10843.5750 9.07503e-19 1.11126e-18
10844.6610 1.30698e-18 1.12894e-18
10845.7470 3.18780e-19 1.07067e-18
10846.8330 2.24434e-19 7.81483e-19
10847.9190 8.18536e-19 3.37055e-19
10849.0050 6.18579e-19 2.02081e-19
10850.0900 5.66996e-19 1.91501e-19
10851.1760 3.02079e-19 1.93853e-19
10852.2620 7.60996e-19 2.25534e-19
10853.3480 6.17053e-19 2.55880e-19
10854.4340 6.35057e-19 2.67306e-19
10855.5200 3.13719e-19 3.22257e-19
10856.6060 6.05529e-19 4.28539e-19
10857.6920 -1.23502e-19 -5.47874e-19
10858.7780 -3.07467e-20 -6.43276e-19
10859.8640 4.93017e-19 6.94499e-19
10860.9500 1.00998e-18 6.49296e-19
10862.0360 7.56731e-19 4.35428e-19
10863.1220 4.73761e-19 2.35814e-19
10864.2080 4.60625e-19 1.85277e-19
10865.2940 4.90754e-19 1.72147e-19
10866.3800 1.75430e-19 2.06926e-19
10867.4660 6.06620e-19 1.98222e-19
10868.5520 4.33728e-19 1.64667e-19
10869.6380 6.55293e-19 1.65700e-19
10870.7240 5.41889e-19 1.69595e-19
10871.8100 5.88079e-19 1.87427e-19
10872.8960 7.19900e-19 2.08921e-19
10873.9820 7.02862e-19 2.25702e-19
10875.0680 7.93891e-19 2.57085e-19
10876.1540 6.78053e-19 3.28812e-19
10877.2400 5.63045e-19 3.97136e-19
10878.3260 1.47211e-19 4.29118e-19
10879.4120 1.57998e-19 4.13075e-19
10880.4980 4.08680e-19 3.79141e-19
10881.5840 6.60073e-19 3.03760e-19
10882.6700 6.33272e-19 2.07086e-19
10883.7560 5.71114e-19 1.79043e-19
10884.8420 5.12611e-19 2.04287e-19
10885.9280 5.13695e-19 2.27691e-19
10887.0140 5.07015e-19 2.44369e-19
10888.1000 1.87190e-19 2.37620e-19
10889.1860 5.78685e-20 2.10938e-19
10890.2710 7.00063e-19 1.89036e-19
10891.3570 3.44229e-19 1.70448e-19
10892.4430 3.31818e-19 2.01407e-19
10893.5290 4.06222e-19 2.62724e-19
10894.6150 3.56207e-19 2.63641e-19
10895.7010 5.12826e-19 3.90838e-19
10896.7870 1.89674e-18 9.70321e-19
10897.8730 1.29439e-18 1.12853e-18
10898.9590 1.07535e-18 9.66674e-19
10900.0450 1.33556e-18 8.46014e-19
10901.1310 4.69374e-19 5.43996e-19
10902.2170 6.11791e-19 2.71731e-19
10903.3030 8.46904e-19 2.45434e-19
10904.3890 5.94223e-19 2.36455e-19
10905.4750 4.99640e-19 2.64151e-19
10906.5610 8.56201e-19 2.49767e-19
10907.6470 4.25841e-19 1.76404e-19
10908.7330 3.08213e-19 1.65880e-19
10909.8190 4.05542e-19 1.65872e-19
10910.9050 6.20202e-19 1.68495e-19
10911.9910 6.53514e-19 1.66513e-19
10913.0770 3.36765e-19 1.67189e-19
10914.1630 3.82982e-19 1.70268e-19
10915.2490 5.57243e-19 1.71997e-19
10916.3350 6.40270e-19 1.90307e-19
10917.4210 4.97898e-19 1.89533e-19
10918.5070 5.32818e-19 1.73695e-19
10919.5930 5.40943e-19 1.85729e-19
10920.6790 7.67384e-19 1.98990e-19
10921.7650 6.15102e-19 2.15440e-19
10922.8510 7.16365e-19 3.61835e-19
10923.9370 6.93690e-19 1.00625e-18
10925.0230 4.40912e-19 1.54961e-18
10926.1090 -8.79538e-19 -2.40478e-18
10927.1950 4.60357e-19 2.34505e-18
10928.2810 2.26217e-18 1.60918e-18
10929.3670 7.95855e-20 7.44154e-19
10930.4520 5.46748e-19 2.55465e-19
10931.5380 3.39410e-19 2.02148e-19
10932.6240 -3.51891e-20 -1.95352e-19
10933.7100 4.35764e-19 1.95622e-19
10934.7960 8.38735e-19 1.93782e-19
10935.8820 5.29404e-19 1.82825e-19
10936.9680 5.87589e-19 1.79914e-19
10938.0540 4.57105e-19 1.72654e-19
10939.1400 6.45773e-19 1.79660e-19
10940.2260 7.54721e-19 1.82032e-19
10941.3120 4.75146e-19 1.82389e-19
10942.3980 8.93975e-19 1.90281e-19
10943.4840 4.76579e-19 1.78376e-19
10944.5700 4.59185e-19 1.73567e-19
10945.6560 1.14295e-18 1.87060e-19
10946.7420 9.20199e-19 1.93635e-19
10947.8280 2.36328e-19 2.84437e-19
10948.9140 -1.21648e-19 -7.11471e-19
10950.0000 3.66859e-19 1.02550e-18
10951.0860 -3.83733e-19 -1.28467e-18
10952.1720 -1.78037e-18 -1.26557e-18
10953.2580 -8.74356e-19 -8.50320e-19
10954.3440 2.55058e-19 4.04515e-19
10955.4300 6.34300e-19 2.13375e-19
10956.5160 9.37581e-19 1.91159e-19
10957.6020 3.37839e-19 1.72043e-19
10958.6880 3.62091e-19 1.70464e-19
10959.7740 2.70479e-19 1.70943e-19
10960.8600 4.89512e-19 1.73780e-19
10961.9460 -1.85218e-19 -1.73671e-19
10963.0320 2.49561e-19 2.09413e-19
10964.1180 4.50462e-19 2.33224e-19
10965.2040 1.72920e-19 1.99870e-19
10966.2900 4.39484e-19 2.19516e-19
10967.3760 1.01563e-18 2.51953e-19
10968.4620 5.84425e-19 2.69074e-19
10969.5480 8.29342e-19 2.90946e-19
10970.6330 9.26738e-19 2.90432e-19
10971.7190 1.58387e-19 3.89146e-19
10972.8050 -1.56513e-18 -1.06803e-18
10973.8910 -6.67989e-19 -1.67017e-18
10974.9770 2.53409e-18 1.78762e-18
10976.0630 1.94638e-18 1.81332e-18
10977.1490 1.42905e-18 1.49137e-18
10978.2350 2.36980e-19 7.30456e-19
10979.3210 9.71292e-19 4.52233e-19
10980.4070 3.70769e-19 3.53027e-19
10981.4930 8.32770e-19 3.27435e-19
10982.5790 4.18903e-19 2.08308e-19
10983.6650 8.89509e-19 2.38944e-19
10984.7510 8.66461e-19 2.81006e-19
10985.8370 8.30499e-19 2.91289e-19
10986.9230 2.27893e-19 2.84175e-19
10988.0090 5.16942e-19 2.52045e-19
10989.0950 6.77769e-19 1.97325e-19
10990.1810 3.05655e-19 1.78073e-19
10991.2670 7.34431e-19 1.79491e-19
10992.3530 8.71820e-19 1.81232e-19
10993.4390 6.59383e-19 1.75044e-19
10994.5250 9.52805e-19 1.82658e-19
10995.6110 7.81586e-19 1.83922e-19
10996.6970 7.11310e-19 1.84696e-19
10997.7830 4.91232e-19 1.75244e-19
10998.8690 6.04893e-19 1.74879e-19
10999.9550 8.65428e-19 1.78989e-19
11001.0410 5.20406e-19 1.79778e-19
11002.1270 3.43023e-19 1.90878e-19
11003.2130 5.24484e-20 1.91868e-19
11004.2990 2.47493e-19 1.94910e-19
11005.3850 5.91618e-19 2.11640e-19
11006.4710 1.58549e-19 4.69563e-19
11007.5570 1.79106e-18 8.58037e-19
11008.6430 2.09198e-18 9.83350e-19
11009.7290 7.14248e-20 1.00262e-18
11010.8140 1.53237e-18 9.09624e-19
11011.9000 3.42327e-19 5.29442e-19
11012.9860 2.99913e-19 3.46153e-19
11014.0720 5.07969e-19 2.64202e-19
11015.1580 5.29770e-19 1.83308e-19
11016.2440 4.43113e-19 1.81303e-19
11017.3300 8.84294e-19 1.77322e-19
11018.4160 6.09298e-19 1.71890e-19
11019.5020 5.60620e-19 1.71324e-19
11020.5880 3.68795e-19 1.70535e-19
11021.6740 3.78067e-19 1.74424e-19
11022.7600 4.87439e-19 1.73741e-19
11023.8460 1.40965e-19 1.74479e-19
11024.9320 4.84685e-19 1.86345e-19
11026.0180 3.09355e-19 2.68640e-19
11027.1040 1.79067e-18 7.95803e-19
11028.1900 1.22661e-18 1.31448e-18
11029.2760 3.73624e-19 1.80290e-18
11030.3620 9.07744e-19 1.82094e-18
11031.4480 2.68243e-18 1.31286e-18
11032.5340 4.23841e-19 7.24142e-19
11033.6200 6.52031e-19 2.87667e-19
11034.7060 4.43981e-19 1.92944e-19
11035.7920 6.11439e-19 2.35624e-19
11036.8780 6.22639e-19 2.43995e-19
11037.9640 6.97834e-19 2.01191e-19
11039.0500 5.34059e-19 2.12774e-19
11040.1360 4.12563e-19 2.29010e-19
11041.2220 9.26326e-19 2.39674e-19
11042.3080 3.55341e-19 2.26880e-19
11043.3940 3.34762e-19 2.18668e-19
11044.4800 2.91365e-19 1.98756e-19
11045.5660 4.53822e-20 1.84055e-19
11046.6520 4.85720e-19 1.80311e-19
11047.7380 4.29326e-19 1.76336e-19
11048.8240 4.23368e-19 1.68711e-19
11049.9100 -5.44370e-20 -1.62316e-19
11050.9950 2.10485e-19 1.68106e-19
11052.0810 4.79333e-19 2.27722e-19
11053.1670 5.88810e-19 2.76768e-19
11054.2530 6.39389e-19 2.83257e-19
11055.3390 4.91198e-19 2.85714e-19
11056.4250 7.18433e-19 3.87946e-19
11057.5110 3.10269e-19 4.59256e-19
11058.5970 4.53375e-19 4.50760e-19
11059.6830 -2.55531e-20 -6.09658e-19
11060.7690 8.50482e-19 2.78672e-19
11061.8550 5.30031e-19 2.07827e-19
11062.9410 6.69368e-19 2.30385e-19
11064.0270 1.08498e-18 2.48798e-19
11065.1130 8.13994e-19 2.37675e-19
11066.1990 3.91046e-19 2.54279e-19
11067.2850 8.55255e-19 2.52682e-19
11068.3710 3.44477e-19 2.26507e-19
11069.4570 9.06114e-20 3.58606e-19
11070.5430 2.14599e-19 6.51867e-19
11071.6290 3.88511e-19 7.66465e-19
11072.7150 8.07932e-20 7.67351e-19
11073.8010 -3.33199e-19 -7.11374e-19
11074.8870 2.84700e-19 4.73392e-19
11075.9730 3.43361e-19 2.30922e-19
11077.0590 4.84510e-19 1.79058e-19
11078.1450 3.99335e-19 1.69777e-19
11079.2310 4.89238e-19 1.66784e-19
11080.3170 6.51578e-19 1.72444e-19
11081.4030 6.90324e-19 2.13832e-19
11082.4890 5.76966e-19 2.84916e-19
11083.5750 4.17925e-19 3.03517e-19
11084.6610 9.15015e-19 2.93572e-19
11085.7470 3.70110e-19 2.78865e-19
11086.8330 6.70113e-19 4.26690e-19
11087.9190 -6.53104e-19 -8.55021e-19
11089.0050 -1.92506e-18 -1.07173e-18
11090.0900 1.00513e-18 1.07813e-18
11091.1760 -5.43866e-19 -1.02360e-18
11092.2620 8.71129e-19 7.47091e-19
11093.3480 6.78903e-19 3.48301e-19
11094.4340 4.38522e-19 1.91344e-19
11095.5200 4.60501e-19 1.69632e-19
11096.6060 2.79033e-19 1.64899e-19
11097.6920 3.65787e-19 1.63191e-19
11098.7780 2.98017e-19 1.65976e-19
11099.8640 5.54467e-19 1.68013e-19
11100.9500 4.99037e-19 1.66186e-19
11102.0360 3.77079e-19 1.68289e-19
11103.1220 4.35643e-19 1.62570e-19
11104.2080 2.22187e-19 1.70504e-19
11105.2940 9.64913e-20 1.83087e-19
11106.3800 6.68395e-19 2.01312e-19
11107.4660 8.80963e-19 2.73820e-19
11108.5520 6.68374e-19 2.76353e-19
11109.6380 9.84296e-19 2.83658e-19
11110.7240 1.66718e-19 1.83628e-19
11111.8100 9.26634e-20 1.82289e-19
11112.8960 3.50870e-19 1.73824e-19
11113.9820 2.87807e-19 1.65423e-19
11115.0680 7.65653e-19 1.79069e-19
11116.1540 5.95462e-19 1.74419e-19
11117.2400 3.10455e-19 1.65196e-19
11118.3260 3.28651e-19 1.66258e-19
11119.4120 3.92640e-19 1.67068e-19
11120.4980 4.26236e-19 1.74116e-19
11121.5840 4.32844e-19 2.08454e-19
11122.6700 2.79730e-19 2.32051e-19
