lambda flux fluxErr
10431.9910 7.62644e-19 3.28675e-19
10433.0770 1.70471e-19 2.93718e-19
10434.1630 -1.97144e-21 -2.29942e-19
10435.2490 1.45524e-19 1.82597e-19
10436.3350 2.21565e-19 1.67303e-19
10437.4210 3.28327e-19 1.60337e-19
10438.5070 2.20411e-19 1.57812e-19
10439.5930 2.77516e-19 1.59376e-19
10440.6790 2.02613e-19 1.62915e-19
10441.7650 2.70733e-19 1.61757e-19
10442.8510 3.66446e-19 1.59143e-19
10443.9370 3.22661e-19 1.59339e-19
10445.0230 5.04258e-19 1.64093e-19
10446.1090 2.80970e-19 1.92457e-19
10447.1950 2.99949e-19 2.02443e-19
10448.2810 3.93974e-19 1.84435e-19
10449.3670 2.83981e-19 1.97554e-19
10450.4520 2.59562e-19 3.50505e-19
10451.5380 4.09333e-19 6.22367e-19
10452.6240 2.79728e-19 6.82750e-19
10453.7100 -2.21755e-20 -6.83097e-19
10454.7960 8.74737e-19 6.55418e-19
10455.8820 2.81190e-19 4.33477e-19
10456.9680 2.25266e-19 1.99898e-19
10458.0540 6.61075e-19 1.67896e-19
10459.1400 3.07408e-19 1.54156e-19
10460.2260 3.19671e-19 1.56107e-19
10461.3120 2.75612e-19 1.59806e-19
10462.3980 3.59000e-19 1.88307e-19
10463.4840 4.67668e-19 1.90136e-19
10464.5700 4.93297e-19 1.61799e-19
10465.6560 3.60341e-19 1.65797e-19
10466.7420 3.27072e-19 1.70396e-19
10467.8280 6.14059e-19 2.06638e-19
10468.9140 3.42347e-19 5.07260e-19
10470.0000 -2.07348e-18 -9.70460e-19
10471.0860 2.52881e-19 1.06356e-18
10472.1720 -1.14504e-20 -1.06268e-18
10473.2580 1.46328e-18 9.86683e-19
10474.3440 -1.72748e-19 -6.53913e-19
10475.4300 2.53116e-19 2.66297e-19
10476.5160 2.81373e-19 1.81002e-19
10477.6020 7.98120e-19 1.77484e-19
10478.6880 3.29401e-19 1.66901e-19
10479.7740 4.95160e-19 1.63804e-19
10480.8600 3.37332e-19 1.64225e-19
10481.9460 3.59563e-19 1.64159e-19
10483.0320 3.61764e-19 1.66065e-19
10484.1180 3.19939e-19 1.66201e-19
10485.2040 5.35223e-19 1.65517e-19
10486.2900 4.05537e-19 1.65428e-19
10487.3760 8.07958e-20 1.98225e-19
10488.4620 4.50543e-19 2.30404e-19
10489.5480 4.38077e-19 2.38981e-19
10490.6330 5.11106e-19 2.38689e-19
10491.7190 4.66527e-19 2.30980e-19
10492.8050 1.97058e-19 1.86466e-19
10493.8910 1.97103e-19 1.65767e-19
10494.9770 3.40192e-19 1.58763e-19
10496.0630 2.19134e-19 1.62332e-19
10497.1490 5.00141e-19 1.65031e-19
10498.2350 4.51228e-19 1.73726e-19
10499.3210 4.75381e-19 2.03588e-19
10500.4070 2.28841e-19 2.21157e-19
10501.4930 4.25821e-19 2.20852e-19
10502.5790 4.83177e-19 2.17601e-19
10503.6650 4.48290e-19 1.99829e-19
10504.7510 4.50996e-19 1.79377e-19
10505.8370 5.16823e-19 1.85899e-19
10506.9230 5.20604e-19 2.02608e-19
10508.0090 3.27904e-19 2.03276e-19
10509.0950 -1.12064e-19 -3.00614e-19
10510.1810 1.32332e-18 5.12985e-19
10511.2670 4.96666e-19 5.58675e-19
10512.3530 -6.63865e-19 -5.65050e-19
10513.4390 5.51935e-19 5.46789e-19
10514.5250 2.52036e-19 4.03869e-19
10515.6110 3.97697e-19 2.86614e-19
10516.6970 2.58785e-19 2.59171e-19
10517.7830 2.77704e-19 2.45014e-19
10518.8690 1.52342e-19 2.42635e-19
10519.9550 1.87079e-19 2.23204e-19
10521.0410 3.81738e-19 1.91977e-19
10522.1270 6.89997e-19 1.80784e-19
10523.2130 3.82087e-19 1.80565e-19
10524.2990 2.57493e-19 2.83268e-19
10525.3850 9.42643e-19 5.85550e-19
10526.4710 1.14635e-18 7.39257e-19
10527.5570 3.22038e-19 7.57761e-19
10528.6430 2.55402e-19 7.46564e-19
10529.7290 5.88491e-19 5.97950e-19
10530.8140 3.04470e-19 3.03191e-19
10531.9000 2.53497e-19 1.69923e-19
10532.9860 3.90390e-19 1.89049e-19
10534.0720 3.31184e-19 1.85906e-19
10535.1580 3.38368e-19 1.62463e-19
10536.2440 2.80921e-19 1.89202e-19
10537.3300 2.58269e-19 1.94396e-19
10538.4160 -3.75942e-20 -1.63868e-19
10539.5020 5.06051e-19 1.62104e-19
10540.5880 4.02466e-19 1.57303e-19
10541.6740 6.86099e-19 1.67712e-19
10542.7600 4.51122e-19 1.60922e-19
10543.8460 3.48506e-19 1.56039e-19
10544.9320 3.58820e-19 1.60400e-19
10546.0180 3.07422e-19 1.60186e-19
10547.1040 2.96282e-19 1.55332e-19
10548.1900 2.83346e-19 1.56624e-19
10549.2760 2.72485e-19 1.57767e-19
10550.3620 3.98090e-19 1.56572e-19
10551.4480 1.39966e-19 1.60956e-19
10552.5340 3.71999e-19 1.77675e-19
10553.6200 3.65553e-19 1.98334e-19
10554.7060 5.55817e-19 2.06007e-19
10555.7920 8.18694e-19 2.08093e-19
10556.8780 4.06206e-19 1.91893e-19
10557.9640 1.08318e-19 1.66478e-19
10559.0500 3.65254e-19 1.61342e-19
10560.1360 2.30665e-19 1.61349e-19
10561.2220 9.08001e-20 1.58340e-19
10562.3080 2.69919e-19 1.56709e-19
10563.3940 4.18949e-19 1.55553e-19
10564.4800 3.43783e-19 1.54551e-19
10565.5660 3.02941e-19 1.50420e-19
10566.6520 1.38193e-19 1.51737e-19
10567.7380 2.74497e-19 1.52042e-19
10568.8240 2.71650e-19 1.56447e-19
10569.9100 4.24557e-19 1.64039e-19
10570.9950 9.86889e-20 1.63426e-19
10572.0810 1.25344e-19 1.93792e-19
10573.1670 1.57571e-19 3.15186e-19
10574.2530 1.24804e-19 3.76640e-19
10575.3390 1.01170e-19 3.76177e-19
10576.4250 3.05653e-19 3.67969e-19
10577.5110 5.42986e-19 3.02281e-19
10578.5970 2.83207e-19 1.84968e-19
10579.6830 3.67024e-19 1.59768e-19
10580.7690 5.58950e-19 1.63917e-19
10581.8550 4.26884e-19 1.60173e-19
10582.9410 2.79494e-19 1.54751e-19
10584.0270 5.32634e-19 1.56849e-19
10585.1130 4.87478e-19 1.92788e-19
10586.1990 4.87463e-19 3.36816e-19
10587.2850 1.18083e-18 4.66820e-19
10588.3710 1.04708e-18 4.91054e-19
10589.4570 8.01114e-19 4.95607e-19
10590.5430 7.40751e-19 5.08656e-19
10591.6290 9.07679e-19 3.34765e-19
10592.7150 5.41061e-19 2.01143e-19
10593.8010 3.71722e-19 1.77186e-19
10594.8870 1.37293e-19 2.07626e-19
10595.9730 4.52662e-19 2.05446e-19
10597.0590 5.41743e-19 1.76706e-19
10598.1450 6.84353e-19 1.86940e-19
10599.2310 2.45644e-19 1.94774e-19
10600.3170 3.80421e-19 1.98451e-19
10601.4030 2.36818e-19 2.04469e-19
10602.4890 3.92187e-19 2.46860e-19
10603.5750 5.93309e-19 2.89031e-19
10604.6610 7.09772e-19 2.19950e-19
10605.7470 4.44728e-19 1.79021e-19
10606.8330 4.14295e-19 1.67505e-19
10607.9190 8.73423e-19 1.72913e-19
10609.0050 8.45668e-19 1.76052e-19
10610.0900 1.11264e-18 1.84391e-19
10611.1760 7.89738e-19 1.75385e-19
10612.2620 6.04360e-19 1.75749e-19
10613.3480 5.68486e-19 1.77196e-19
10614.4340 5.19907e-19 1.67604e-19
10615.5200 2.96042e-19 1.62000e-19
10616.6060 3.04854e-19 1.55203e-19
10617.6920 2.45587e-19 1.52891e-19
10618.7780 8.46094e-19 1.61001e-19
10619.8640 6.10018e-19 1.60200e-19
10620.9500 2.98583e-19 1.55973e-19
10622.0360 3.25961e-19 1.56713e-19
10623.1220 4.83169e-19 1.64062e-19
10624.2080 3.92966e-19 1.66680e-19
10625.2940 -1.66315e-19 -1.65491e-19
10626.3800 1.64079e-19 1.69053e-19
10627.4660 2.75153e-19 1.65556e-19
10628.5520 5.71942e-19 1.66139e-19
10629.6380 4.15042e-19 1.60457e-19
10630.7240 3.89205e-19 1.57484e-19
10631.8100 3.93716e-19 1.49545e-19
10632.8960 5.51549e-19 1.49361e-19
10633.9820 6.26693e-19 1.55814e-19
10635.0680 3.34430e-19 1.53525e-19
10636.1540 2.61596e-19 1.55013e-19
10637.2400 3.94755e-19 1.55696e-19
10638.3260 6.43733e-19 1.60248e-19
10639.4120 4.13400e-19 1.60907e-19
10640.4980 2.41741e-19 1.81499e-19
10641.5840 5.21546e-19 2.43505e-19
10642.6700 -1.03596e-19 -2.69457e-19
10643.7560 5.27877e-19 2.71283e-19
10644.8420 6.92385e-19 2.65028e-19
10645.9280 4.23675e-19 2.16584e-19
10647.0140 1.57084e-19 1.60466e-19
10648.1000 2.47869e-19 1.48522e-19
10649.1860 3.01746e-19 1.44740e-19
10650.2710 3.95192e-19 1.46567e-19
10651.3570 4.30117e-19 1.60565e-19
10652.4430 5.36126e-19 2.35224e-19
10653.5290 8.32319e-19 3.05112e-19
10654.6150 1.92451e-19 3.24451e-19
10655.7010 -2.08482e-19 -3.23130e-19
10656.7870 3.49375e-19 2.95032e-19
10657.8730 7.21143e-20 2.16288e-19
10658.9590 2.99733e-19 1.54990e-19
10660.0450 2.48221e-19 1.46738e-19
10661.1310 3.89804e-19 1.50736e-19
10662.2170 1.46094e-19 1.44856e-19
10663.3030 3.55044e-19 1.43783e-19
10664.3890 4.36265e-19 1.68684e-19
10665.4750 4.33664e-19 1.67353e-19
10666.5610 4.98121e-19 1.60012e-19
10667.6470 3.94579e-19 1.70963e-19
10668.7330 4.42203e-19 1.73578e-19
10669.8190 1.63626e-19 1.74945e-19
10670.9050 2.96557e-19 1.71896e-19
10671.9910 2.52824e-19 1.61600e-19
10673.0770 4.64727e-19 2.71458e-19
10674.1630 5.29100e-19 2.62034e-19
10675.2490 3.49686e-19 1.53169e-19
10676.3350 2.58875e-19 1.49285e-19
10677.4210 9.07194e-20 1.45854e-19
10678.5070 3.65736e-19 1.49034e-19
10679.5930 4.59574e-19 1.51274e-19
10680.6790 2.68860e-19 2.56577e-19
10681.7650 8.86040e-19 2.77237e-19
10682.8510 6.52068e-19 1.91015e-19
10683.9370 1.07782e-19 2.28433e-19
10685.0230 2.42043e-20 2.94468e-19
10686.1090 2.86954e-19 3.29737e-19
10687.1950 4.95621e-19 3.58241e-19
10688.2810 1.43616e-20 3.90998e-19
10689.3670 2.68137e-19 4.19763e-19
10690.4520 -2.65634e-20 -4.23053e-19
10691.5380 1.17103e-19 4.17809e-19
10692.6240 4.22504e-19 4.07708e-19
10693.7100 4.51139e-19 3.67315e-19
10694.7960 2.03992e-19 3.24353e-19
10695.8820 4.61448e-19 2.96034e-19
10696.9680 7.60635e-19 3.26936e-19
10698.0540 6.25162e-19 4.53569e-19
10699.1400 4.34399e-19 5.06226e-19
10700.2260 4.84281e-19 6.01968e-19
10701.3120 2.28465e-19 6.01128e-19
10702.3980 2.96713e-19 4.27506e-19
10703.4840 1.03444e-18 3.47066e-19
10704.5700 6.57615e-19 4.21177e-19
10705.6560 -2.10187e-19 -4.39342e-19
10706.7420 1.59450e-19 4.17003e-19
10707.8280 1.49771e-19 3.84419e-19
10708.9140 2.86188e-19 2.90264e-19
10710.0000 2.76237e-19 2.41969e-19
10711.0860 3.03049e-19 5.62264e-19
10712.1720 2.87634e-18 8.54527e-19
10713.2580 1.55687e-18 7.61743e-19
10714.3440 1.23588e-18 7.57162e-19
10715.4300 9.34968e-19 6.97165e-19
10716.5160 8.88968e-19 4.67837e-19
10717.6020 -2.62004e-19 -5.82103e-19
10718.6880 7.65005e-19 5.52081e-19
10719.7740 4.11684e-19 3.12835e-19
10720.8600 3.57123e-19 4.09401e-19
10721.9460 3.77464e-19 5.38684e-19
10723.0320 -4.52073e-19 -5.44473e-19
10724.1180 8.72113e-19 5.42684e-19
10725.2040 7.60285e-19 4.95354e-19
10726.2900 3.38650e-19 5.72325e-19
10727.3760 1.06088e-18 4.89407e-19
10728.4620 1.32108e-18 4.38945e-19
10729.5480 1.76182e-18 8.19665e-19
10730.6330 6.66578e-19 9.89405e-19
10731.7190 3.50712e-19 9.81723e-19
10732.8050 3.97847e-19 9.52884e-19
10733.8910 5.93577e-19 7.54157e-19
10734.9770 5.74721e-20 3.31746e-19
10736.0630 3.16950e-20 1.98299e-19
10737.1490 -3.29213e-20 -2.21844e-19
10738.2350 1.47488e-19 2.53829e-19
10739.3210 4.45075e-19 2.57652e-19
10740.4070 8.21476e-19 2.64075e-19
10741.4930 9.13197e-19 2.46844e-19
10742.5790 3.98858e-19 2.49847e-19
10743.6650 5.75338e-20 4.69437e-19
10744.7510 2.46016e-19 6.51623e-19
10745.8370 9.62584e-19 7.02681e-19
10746.9230 1.24061e-18 7.15723e-19
10748.0090 6.99012e-19 1.06376e-18
10749.0950 4.60270e-19 5.90850e-19
10750.1810 4.22088e-19 3.04188e-19
10751.2670 2.40144e-19 6.68141e-19
10752.3530 -5.56979e-19 -1.02097e-18
10753.4390 2.11561e-19 1.08003e-18
10754.5250 1.05580e-18 1.07367e-18
10755.6110 9.68837e-19 9.64166e-19
10756.6970 1.10986e-18 5.68251e-19
10757.7830 4.59370e-19 2.22390e-19
10758.8690 4.42569e-19 1.82071e-19
10759.9550 3.51827e-19 1.72796e-19
10761.0410 4.85974e-19 1.75404e-19
10762.1270 5.90913e-19 1.81719e-19
10763.2130 6.77684e-20 2.05218e-19
10764.2990 3.46109e-19 2.39622e-19
10765.3850 3.52905e-19 2.44324e-19
10766.4710 5.79789e-19 2.40551e-19
10767.5570 4.42134e-19 2.15020e-19
10768.6430 2.55408e-19 1.82402e-19
10769.7290 6.09751e-19 5.99125e-19
10770.8140 3.54180e-19 6.78023e-19
10771.9000 -3.37636e-20 -3.57911e-19
10772.9860 1.04927e-20 5.60699e-19
10774.0720 1.03022e-18 6.76670e-19
10775.1580 7.23890e-19 6.73666e-19
10776.2440 4.78794e-19 6.42158e-19
10777.3300 2.73184e-19 4.95150e-19
10778.4160 1.37585e-19 2.74127e-19
10779.5020 5.91709e-19 1.98974e-19
10780.5880 5.75645e-19 1.68849e-19
10781.6740 2.15754e-19 1.66957e-19
10782.7600 1.77845e-19 1.98597e-19
10783.8460 4.30473e-19 2.02125e-19
10784.9320 3.61945e-19 1.67903e-19
10786.0180 3.44349e-19 1.66450e-19
10787.1040 5.06596e-19 1.63319e-19
10788.1900 5.07582e-19 1.58758e-19
10789.2760 1.45490e-19 1.55648e-19
10790.3620 2.49606e-19 1.53247e-19
10791.4480 5.29901e-19 1.54427e-19
10792.5340 4.13611e-19 1.68511e-19
10793.6200 -2.85651e-20 -2.03275e-19
10794.7060 -6.31033e-20 -2.40088e-19
10795.7920 3.19520e-19 2.60903e-19
10796.8780 3.25573e-19 2.55247e-19
10797.9640 4.48660e-19 2.31813e-19
10799.0500 6.33928e-20 1.96949e-19
10800.1360 2.64126e-20 1.66688e-19
10801.2220 -5.78615e-20 -1.72628e-19
10802.3080 -2.77887e-20 -2.06401e-19
10803.3940 1.54655e-19 2.22716e-19
10804.4800 6.11014e-20 2.24749e-19
10805.5660 -1.27716e-19 -2.24256e-19
10806.6520 1.84636e-19 1.97803e-19
10807.7380 3.82586e-19 1.71440e-19
10808.8240 2.79716e-19 1.95215e-19
10809.9100 4.98098e-19 1.98432e-19
10810.9950 2.06302e-19 1.77565e-19
10812.0810 4.82547e-19 1.83264e-19
10813.1670 4.30117e-19 1.76593e-19
10814.2530 3.57686e-19 1.71189e-19
10815.3390 1.47378e-19 1.70244e-19
10816.4250 2.74783e-19 1.73087e-19
10817.5110 2.50434e-19 1.68739e-19
10818.5970 3.57689e-19 1.60457e-19
10819.6830 3.74392e-19 1.57308e-19
10820.7690 3.16272e-19 1.52157e-19
10821.8550 4.53169e-19 1.52958e-19
10822.9410 1.69288e-19 1.50563e-19
10824.0270 2.90804e-19 1.50825e-19
10825.1130 5.94900e-19 1.57468e-19
10826.1990 3.11012e-19 1.53511e-19
10827.2850 5.80739e-19 1.60010e-19
10828.3710 2.96244e-19 1.83362e-19
10829.4570 2.35941e-20 4.01877e-19
10830.5430 -3.20423e-19 -7.25152e-19
10831.6290 5.36434e-18 1.17803e-18
10832.7150 5.72322e-18 1.65212e-18
10833.8010 8.19603e-20 1.70968e-18
10834.8870 2.69578e-18 1.67586e-18
10835.9730 2.73083e-18 1.47271e-18
10837.0590 2.22024e-19 8.45369e-19
10838.1450 6.22682e-19 3.31698e-19
10839.2310 5.84284e-19 3.33183e-19
10840.3170 3.32435e-19 3.42124e-19
10841.4030 8.84424e-19 4.59720e-19
10842.4890 5.37274e-19 7.87609e-19
10843.5750 3.05304e-19 1.62207e-18
10844.6610 -3.55735e-19 -1.61488e-18
10845.7470 -3.00937e-20 -9.24320e-19
10846.8330 1.75879e-19 7.43646e-19
10847.9190 5.99097e-19 3.52445e-19
10849.0050 4.38257e-19 2.11066e-19
10850.0900 6.39308e-19 1.95665e-19
10851.1760 4.40563e-19 1.66555e-19
10852.2620 4.23763e-19 1.91459e-19
10853.3480 3.50165e-19 2.19481e-19
10854.4340 4.29869e-19 2.29052e-19
10855.5200 4.25055e-19 2.41258e-19
10856.6060 3.28811e-19 3.34447e-19
10857.6920 4.00786e-19 4.90201e-19
10858.7780 7.39558e-19 5.56971e-19
10859.8640 7.55498e-19 5.96891e-19
10860.9500 2.50810e-19 5.68026e-19
10862.0360 6.23611e-19 4.13787e-19
10863.1220 3.79473e-19 2.21981e-19
10864.2080 4.02222e-19 1.64256e-19
10865.2940 4.96372e-19 1.48743e-19
10866.3800 5.26202e-19 1.43608e-19
10867.4660 2.81592e-19 1.40396e-19
10868.5520 9.06665e-20 1.37841e-19
10869.6380 3.70969e-19 1.39495e-19
10870.7240 5.37645e-19 1.48344e-19
10871.8100 2.63234e-19 1.60057e-19
10872.8960 1.24082e-19 1.75735e-19
10873.9820 1.25699e-19 1.94057e-19
10875.0680 3.95134e-19 3.77191e-19
10876.1540 6.62039e-19 4.91805e-19
10877.2400 7.01932e-19 3.40561e-19
10878.3260 -2.05377e-19 -3.69834e-19
10879.4120 -1.95613e-19 -3.55963e-19
10880.4980 -1.43996e-20 -3.32168e-19
10881.5840 -1.66193e-19 -2.72022e-19
10882.6700 1.28218e-19 1.88550e-19
10883.7560 2.86809e-19 1.52595e-19
10884.8420 1.34217e-19 1.75072e-19
10885.9280 4.22081e-19 1.95663e-19
10887.0140 5.97368e-19 2.07004e-19
10888.1000 5.92899e-19 2.08292e-19
10889.1860 3.60245e-19 1.85932e-19
10890.2710 3.42611e-19 1.61835e-19
10891.3570 2.83662e-19 1.46292e-19
10892.4430 4.51694e-19 1.50393e-19
10893.5290 4.46630e-19 1.48924e-19
10894.6150 6.51371e-19 1.73045e-19
10895.7010 5.58633e-19 3.69934e-19
10896.7870 5.53899e-19 6.80543e-19
10897.8730 -3.92049e-20 -7.74761e-19
10898.9590 5.00999e-19 7.76164e-19
10900.0450 6.57769e-19 7.46804e-19
10901.1310 2.37236e-19 5.39864e-19
10902.2170 1.96548e-19 2.52930e-19
10903.3030 2.96800e-19 2.12882e-19
10904.3890 2.67198e-19 2.07905e-19
10905.4750 4.51770e-19 1.91484e-19
10906.5610 5.01342e-19 1.78570e-19
10907.6470 2.64100e-19 1.56673e-19
10908.7330 1.89454e-19 1.41609e-19
10909.8190 2.92283e-19 1.40293e-19
10910.9050 3.42015e-19 1.44110e-19
10911.9910 3.23580e-19 1.44007e-19
10913.0770 2.46026e-19 1.43308e-19
10914.1630 5.03270e-19 1.50248e-19
10915.2490 3.07289e-19 1.46752e-19
10916.3350 4.25126e-19 1.50139e-19
10917.4210 1.76117e-19 1.47472e-19
10918.5070 6.21825e-20 1.47094e-19
10919.5930 4.22599e-19 1.60124e-19
10920.6790 3.96839e-19 1.69414e-19
10921.7650 3.86527e-19 1.88634e-19
10922.8510 -1.96225e-19 -3.54806e-19
10923.9370 -9.53999e-19 -9.14210e-19
10925.0230 3.65945e-19 1.36647e-18
10926.1090 2.84475e-20 1.48344e-18
10927.1950 2.00072e-18 1.45953e-18
10928.2810 2.49977e-18 1.23759e-18
10929.3670 6.69017e-19 6.46067e-19
10930.4520 9.10030e-19 2.57307e-19
10931.5380 2.55646e-19 1.91344e-19
10932.6240 3.99242e-19 1.71013e-19
10933.7100 1.81775e-19 1.69237e-19
10934.7960 9.72604e-20 1.61733e-19
10935.8820 8.72907e-20 1.55706e-19
10936.9680 4.69016e-19 1.58946e-19
10938.0540 2.72931e-19 1.52021e-19
10939.1400 2.59469e-19 1.49900e-19
10940.2260 1.64754e-19 1.52050e-19
10941.3120 5.25221e-19 1.58374e-19
10942.3980 1.02856e-19 1.51902e-19
10943.4840 -3.01425e-20 -1.48891e-19
10944.5700 4.92487e-19 1.49077e-19
10945.6560 2.04123e-19 1.48269e-19
10946.7420 3.90766e-20 1.57844e-19
10947.8280 2.55765e-19 2.63944e-19
10948.9140 -8.10694e-19 -6.37389e-19
10950.0000 -1.16305e-18 -9.06263e-19
10951.0860 -7.67896e-20 -9.25966e-19
10952.1720 1.38156e-18 9.19472e-19
10953.2580 6.08422e-19 7.94347e-19
10954.3440 6.30313e-19 4.18444e-19
10955.4300 5.24459e-19 1.95063e-19
10956.5160 4.01944e-19 1.66857e-19
10957.6020 6.05936e-19 1.54168e-19
10958.6880 2.44803e-19 1.43045e-19
10959.7740 2.87826e-19 1.40353e-19
10960.8600 2.13110e-19 1.39191e-19
10961.9460 1.39768e-19 1.42681e-19
10963.0320 2.38205e-19 1.50092e-19
10964.1180 2.99958e-19 1.66189e-19
10965.2040 4.79188e-19 1.72297e-19
10966.2900 3.57748e-19 1.87659e-19
10967.3760 2.27136e-19 2.10816e-19
10968.4620 4.67962e-20 2.33389e-19
10969.5480 2.10234e-19 2.43026e-19
10970.6330 4.23134e-19 2.49920e-19
10971.7190 2.23526e-19 3.85124e-19
10972.8050 1.69301e-19 9.56271e-19
10973.8910 4.60847e-19 1.45823e-18
10974.9770 1.88296e-18 1.55320e-18
10976.0630 -8.29532e-20 -1.52877e-18
10977.1490 -5.46065e-19 -1.34673e-18
10978.2350 -1.04723e-19 -7.58217e-19
10979.3210 3.04820e-19 3.04816e-19
10980.4070 1.82730e-19 2.26080e-19
10981.4930 3.55694e-19 2.00078e-19
10982.5790 5.86525e-20 1.85096e-19
10983.6650 -1.81101e-19 -2.03835e-19
10984.7510 -2.00342e-19 -2.42831e-19
10985.8370 -4.31441e-19 -2.88193e-19
10986.9230 4.60581e-19 2.85337e-19
10988.0090 6.21746e-19 2.23829e-19
10989.0950 4.18871e-19 1.70174e-19
10990.1810 2.24008e-20 1.51501e-19
10991.2670 5.73343e-19 2.47524e-19
10992.3530 5.44488e-19 2.45469e-19
10993.4390 1.52052e-19 1.72174e-19
10994.5250 2.53272e-19 1.68716e-19
10995.6110 4.40165e-19 1.53484e-19
10996.6970 5.36873e-19 1.51913e-19
10997.7830 3.11817e-19 1.50427e-19
10998.8690 2.50846e-19 1.45935e-19
10999.9550 2.54020e-19 1.45308e-19
11001.0410 2.39382e-19 1.50890e-19
11002.1270 1.98026e-19 2.69770e-19
11003.2130 5.69882e-19 2.81083e-19
11004.2990 2.27266e-19 1.67870e-19
11005.3850 5.87964e-19 1.98985e-19
11006.4710 2.58945e-19 4.44488e-19
11007.5570 6.81149e-20 7.64533e-19
11008.6430 1.03888e-19 8.46129e-19
11009.7290 1.43362e-19 8.63431e-19
11010.8140 7.38426e-19 8.04497e-19
11011.9000 -5.81774e-19 -5.30836e-19
11012.9860 6.80221e-20 3.75364e-19
11014.0720 3.28616e-19 2.79124e-19
11015.1580 2.67795e-19 1.58980e-19
11016.2440 2.62648e-19 1.52949e-19
11017.3300 3.15795e-19 1.49999e-19
11018.4160 4.40533e-19 1.52897e-19
11019.5020 3.07027e-19 1.45643e-19
11020.5880 1.10109e-19 1.45100e-19
11021.6740 5.61920e-19 1.52571e-19
11022.7600 2.73752e-19 1.49399e-19
11023.8460 4.17967e-19 1.53796e-19
11024.9320 1.09312e-19 1.64793e-19
11026.0180 4.44590e-19 2.73046e-19
11027.1040 -1.88326e-18 -7.47040e-19
11028.1900 -3.31571e-18 -1.18553e-18
11029.2760 -2.27226e-18 -1.28952e-18
11030.3620 4.27601e-19 1.29696e-18
11031.4480 1.45748e-18 1.18880e-18
11032.5340 -7.87837e-19 -7.38383e-19
11033.6200 3.36786e-19 2.93877e-19
11034.7060 3.24828e-19 1.84692e-19
11035.7920 2.67425e-19 1.66928e-19
11036.8780 2.44713e-19 1.65874e-19
11037.9640 1.93573e-19 1.70598e-19
11039.0500 -1.00207e-19 -1.82643e-19
11040.1360 -1.33320e-19 -1.92734e-19
11041.2220 2.72571e-19 1.94449e-19
11042.3080 6.30178e-19 3.28127e-19
11043.3940 -1.23855e-19 -3.17859e-19
11044.4800 2.92971e-19 1.75501e-19
11045.5660 3.07911e-19 1.60136e-19
11046.6520 2.56853e-19 1.51587e-19
11047.7380 3.20132e-19 1.47854e-19
11048.8240 3.09234e-19 1.40857e-19
11049.9100 4.62802e-19 1.65079e-19
11050.9950 3.89989e-19 1.71301e-19
11052.0810 2.31485e-19 1.97021e-19
11053.1670 3.88578e-19 2.37839e-19
11054.2530 1.00100e-19 2.45437e-19
11055.3390 2.86739e-19 2.48758e-19
11056.4250 -1.31391e-19 -2.25776e-19
11057.5110 4.54684e-19 1.81626e-19
11058.5970 -9.03173e-22 -1.88541e-19
11059.6830 1.77902e-19 1.83190e-19
11060.7690 2.32542e-19 1.61934e-19
11061.8550 3.55591e-19 1.78136e-19
11062.9410 2.12052e-19 1.94028e-19
11064.0270 2.30949e-19 2.05198e-19
11065.1130 2.42882e-19 2.01246e-19
11066.1990 1.34569e-19 1.86603e-19
11067.2850 4.91168e-20 1.80024e-19
11068.3710 2.10783e-19 1.99900e-19
11069.4570 2.05093e-19 3.25953e-19
11070.5430 6.61131e-19 5.84365e-19
11071.6290 7.26030e-19 6.66304e-19
11072.7150 3.76766e-19 6.80303e-19
11073.8010 6.09344e-19 6.51093e-19
11074.8870 1.59966e-19 4.59161e-19
11075.9730 2.17923e-19 2.07138e-19
11077.0590 2.61357e-19 1.46161e-19
11078.1450 2.91325e-19 1.45943e-19
11079.2310 5.54153e-19 1.44296e-19
11080.3170 1.65807e-20 1.50786e-19
11081.4030 2.61826e-19 1.89925e-19
11082.4890 3.52680e-19 2.29431e-19
11083.5750 1.25226e-19 2.42418e-19
11084.6610 4.22637e-19 2.57200e-19
11085.7470 6.05043e-19 2.62385e-19
11086.8330 -5.58100e-21 -4.08455e-19
11087.9190 -3.39159e-19 -7.75474e-19
11089.0050 1.36059e-18 9.34419e-19
11090.0900 1.18751e-18 9.32265e-19
11091.1760 5.73662e-19 9.08145e-19
11092.2620 -6.08155e-19 -1.21488e-18
11093.3480 6.39896e-19 6.03244e-19
11094.4340 3.14936e-20 1.72711e-19
11095.5200 6.16127e-19 1.53531e-19
11096.6060 3.43911e-19 1.41893e-19
11097.6920 5.68936e-19 1.44864e-19
11098.7780 3.35952e-19 1.40430e-19
11099.8640 4.39786e-19 1.41189e-19
11100.9500 3.02216e-19 1.38362e-19
11102.0360 4.11800e-19 1.42595e-19
11103.1220 4.38718e-19 1.40528e-19
11104.2080 3.78112e-19 1.41050e-19
11105.2940 2.56584e-19 1.49189e-19
11106.3800 1.47997e-19 1.60594e-19
11107.4660 3.78133e-19 1.62943e-19
11108.5520 3.77105e-19 1.67279e-19
11109.6380 4.23718e-19 1.69259e-19
11110.7240 1.16289e-19 1.55570e-19
11111.8100 6.10758e-19 1.58695e-19
11112.8960 4.13681e-19 1.48704e-19
11113.9820 9.77116e-21 1.42974e-19
11115.0680 3.90061e-19 1.49667e-19
