lambda flux fluxErr
10440.6790 2.00509e-18 2.79429e-19
10441.7650 1.43928e-18 2.63886e-19
10442.8510 1.91950e-18 2.43086e-19
10443.9370 1.95860e-18 2.45695e-19
10445.0230 1.57201e-18 2.33646e-19
10446.1090 2.01275e-18 2.46583e-19
10447.1950 1.54844e-18 2.42846e-19
10448.2810 1.10147e-18 2.42229e-19
10449.3670 1.42921e-18 2.57319e-19
10450.4520 1.00538e-18 4.33523e-19
10451.5380 3.47808e-19 7.79464e-19
10452.6240 1.21708e-18 8.68264e-19
10453.7100 2.58552e-18 8.82835e-19
10454.7960 1.86216e-18 1.02085e-18
10455.8820 1.65433e-18 6.41321e-19
10456.9680 2.00181e-18 2.75838e-19
10458.0540 2.11050e-18 2.45277e-19
10459.1400 1.83092e-18 2.31085e-19
10460.2260 1.38271e-18 2.18782e-19
10461.3120 1.66468e-18 2.24426e-19
10462.3980 2.09804e-18 2.41626e-19
10463.4840 1.70522e-18 2.30420e-19
10464.5700 1.35441e-18 2.42683e-19
10465.6560 1.46163e-18 2.47315e-19
10466.7420 1.95573e-18 2.48359e-19
10467.8280 1.87282e-18 2.66215e-19
10468.9140 2.22240e-18 6.19253e-19
10470.0000 2.53377e-18 1.18250e-18
10471.0860 3.66910e-18 1.33360e-18
10472.1720 1.77262e-18 1.31893e-18
10473.2580 1.50748e-18 1.24591e-18
10474.3440 2.14337e-18 7.47090e-19
10475.4300 1.27620e-18 3.41400e-19
10476.5160 2.07095e-18 2.84398e-19
10477.6020 2.00039e-18 2.66648e-19
10478.6880 1.74187e-18 2.33713e-19
10479.7740 1.19193e-18 2.21973e-19
10480.8600 1.09434e-18 2.23580e-19
10481.9460 1.40977e-18 2.31438e-19
10483.0320 1.58952e-18 2.34432e-19
10484.1180 1.83684e-18 2.42728e-19
10485.2040 1.77514e-18 2.38068e-19
10486.2900 2.24577e-18 2.53948e-19
10487.3760 1.58935e-18 2.83543e-19
10488.4620 1.66378e-18 3.29159e-19
10489.5480 1.60784e-18 3.23867e-19
10490.6330 1.53081e-18 3.23379e-19
10491.7190 1.80418e-18 3.01850e-19
10492.8050 1.66616e-18 2.88251e-19
10493.8910 1.71234e-18 2.74059e-19
10494.9770 1.21266e-18 2.57943e-19
10496.0630 1.87804e-18 2.34329e-19
10497.1490 1.60980e-18 2.33284e-19
10498.2350 1.15841e-18 2.28410e-19
10499.3210 1.60199e-18 2.79212e-19
10500.4070 9.21305e-19 2.91193e-19
10501.4930 1.89887e-18 3.10119e-19
10502.5790 1.66392e-18 3.01869e-19
10503.6650 2.25398e-18 2.90450e-19
10504.7510 2.09698e-18 2.60553e-19
10505.8370 1.59356e-18 2.57239e-19
10506.9230 2.00069e-18 2.82851e-19
10508.0090 2.02563e-18 2.80059e-19
10509.0950 1.97600e-18 3.71671e-19
10510.1810 1.88629e-18 6.58156e-19
10511.2670 1.74785e-18 7.28061e-19
10512.3530 6.43095e-19 7.34739e-19
10513.4390 2.98250e-18 7.30898e-19
10514.5250 2.14113e-18 6.27871e-19
10515.6110 2.05306e-18 4.79023e-19
10516.6970 1.73150e-18 3.45591e-19
10517.7830 2.20694e-18 5.85542e-19
10518.8690 2.01377e-18 5.69535e-19
10519.9550 1.27230e-18 4.02799e-19
10521.0410 1.38540e-18 2.53538e-19
10522.1270 1.52193e-18 2.47314e-19
10523.2130 1.33074e-18 2.95033e-19
10524.2990 1.62215e-18 3.86685e-19
10525.3850 4.32146e-19 8.67937e-19
10526.4710 2.85369e-18 9.65401e-19
10527.5570 3.00371e-18 1.16937e-18
10528.6430 2.73084e-18 1.15038e-18
10529.7290 2.21380e-18 7.41631e-19
10530.8140 1.81759e-18 3.49763e-19
10531.9000 1.78571e-18 2.46108e-19
10532.9860 2.27211e-18 2.48692e-19
10534.0720 1.91043e-18 2.36331e-19
10535.1580 1.81024e-18 2.30060e-19
10536.2440 1.51279e-18 2.43073e-19
10537.3300 2.10375e-18 2.64742e-19
10538.4160 1.50849e-18 2.26496e-19
10539.5020 1.90862e-18 2.39915e-19
10540.5880 1.51203e-18 2.25146e-19
10541.6740 1.74119e-18 2.33064e-19
10542.7600 1.68079e-18 2.31823e-19
10543.8460 1.58482e-18 2.81946e-19
10544.9320 1.66622e-18 2.93964e-19
10546.0180 1.42735e-18 3.21190e-19
10547.1040 1.45933e-18 3.06300e-19
10548.1900 1.82154e-18 2.33588e-19
10549.2760 2.07814e-18 2.42899e-19
10550.3620 1.48490e-18 2.33313e-19
10551.4480 1.37672e-18 2.31601e-19
10552.5340 1.73201e-18 2.51977e-19
10553.6200 1.70216e-18 2.73414e-19
10554.7060 1.75334e-18 2.84032e-19
10555.7920 1.49703e-18 2.76334e-19
10556.8780 1.53864e-18 2.56743e-19
10557.9640 1.93373e-18 2.40197e-19
10559.0500 1.91210e-18 2.32380e-19
10560.1360 1.82209e-18 2.30346e-19
10561.2220 1.77703e-18 2.27959e-19
10562.3080 1.51693e-18 2.22722e-19
10563.3940 1.62746e-18 2.19467e-19
10564.4800 2.02991e-18 2.34025e-19
10565.5660 1.92322e-18 2.31873e-19
10566.6520 1.90501e-18 2.29137e-19
10567.7380 1.31487e-18 2.12363e-19
10568.8240 1.50601e-18 2.22274e-19
10569.9100 1.90589e-18 2.40225e-19
10570.9950 1.84032e-18 2.39344e-19
10572.0810 1.88643e-18 2.63022e-19
10573.1670 1.53669e-18 4.09795e-19
10574.2530 1.84490e-18 4.95288e-19
10575.3390 1.01147e-18 4.89962e-19
10576.4250 9.83871e-19 4.80427e-19
10577.5110 2.14277e-18 3.99519e-19
10578.5970 1.61804e-18 2.45636e-19
10579.6830 1.34020e-18 2.17781e-19
10580.7690 1.67081e-18 2.27688e-19
10581.8550 1.60556e-18 2.23953e-19
10582.9410 1.58454e-18 2.18838e-19
10584.0270 1.45159e-18 2.35194e-19
10585.1130 1.42960e-18 2.66994e-19
10586.1990 1.96825e-18 4.40680e-19
10587.2850 1.75696e-18 6.62562e-19
10588.3710 3.25685e-18 7.25149e-19
10589.4570 1.75074e-18 8.35119e-19
10590.5430 1.95216e-18 7.27477e-19
10591.6290 1.31157e-18 3.47950e-19
10592.7150 1.71022e-18 2.70936e-19
10593.8010 1.70488e-18 2.51827e-19
10594.8870 1.46464e-18 2.30325e-19
10595.9730 2.05362e-18 2.63779e-19
10597.0590 1.85088e-18 2.48384e-19
10598.1450 1.74913e-18 2.58372e-19
10599.2310 1.60882e-18 2.70725e-19
10600.3170 9.55836e-19 2.87241e-19
10601.4030 1.45302e-18 3.03624e-19
10602.4890 1.61593e-18 2.88984e-19
10603.5750 1.21926e-18 3.24782e-19
10604.6610 2.27056e-18 3.25743e-19
10605.7470 1.66287e-18 2.49002e-19
10606.8330 1.97002e-18 2.48274e-19
10607.9190 1.63420e-18 2.35559e-19
10609.0050 1.89794e-18 2.46745e-19
10610.0900 1.49293e-18 2.37373e-19
10611.1760 1.10116e-18 2.28364e-19
10612.2620 1.66766e-18 2.44989e-19
10613.3480 1.97600e-18 2.59681e-19
10614.4340 1.72209e-18 2.39466e-19
10615.5200 1.84820e-18 2.39608e-19
10616.6060 1.50193e-18 2.22142e-19
10617.6920 1.73522e-18 2.26670e-19
10618.7780 1.79736e-18 2.28177e-19
10619.8640 1.50099e-18 2.24589e-19
10620.9500 1.61557e-18 2.25107e-19
10622.0360 1.86555e-18 2.33362e-19
10623.1220 1.69703e-18 2.33225e-19
10624.2080 2.29724e-18 2.57151e-19
10625.2940 1.87780e-18 2.46029e-19
10626.3800 1.73411e-18 2.42143e-19
10627.4660 2.09063e-18 3.39094e-19
10628.5520 1.52184e-18 3.12130e-19
10629.6380 1.06898e-18 2.34148e-19
10630.7240 1.37910e-18 2.36719e-19
10631.8100 1.57005e-18 2.33637e-19
10632.8960 1.59837e-18 2.13236e-19
10633.9820 1.57049e-18 2.11612e-19
10635.0680 1.65368e-18 2.19939e-19
10636.1540 1.75550e-18 2.24079e-19
10637.2400 1.37064e-18 2.10875e-19
10638.3260 1.59931e-18 2.18174e-19
10639.4120 1.53643e-18 2.18495e-19
10640.4980 1.72477e-18 2.51692e-19
10641.5840 2.26414e-18 3.96707e-19
10642.6700 1.33639e-18 7.81694e-19
10643.7560 1.52148e-18 5.14133e-19
10644.8420 1.57591e-18 3.70237e-19
10645.9280 1.79274e-18 2.97688e-19
10647.0140 1.83880e-18 2.35796e-19
10648.1000 1.96789e-18 2.30773e-19
10649.1860 1.59772e-18 2.17896e-19
10650.2710 1.84734e-18 2.28864e-19
10651.3570 1.40930e-18 2.28561e-19
10652.4430 1.72360e-18 3.14956e-19
10653.5290 1.62401e-18 3.99577e-19
10654.6150 1.35170e-18 4.22285e-19
10655.7010 1.74481e-18 4.28555e-19
10656.7870 2.87325e-18 5.18681e-19
10657.8730 1.72043e-18 3.71674e-19
10658.9590 1.81616e-18 2.26465e-19
10660.0450 1.68015e-18 2.16864e-19
10661.1310 1.66728e-18 2.18464e-19
10662.2170 1.84351e-18 2.40394e-19
10663.3030 1.94515e-18 2.85410e-19
10664.3890 1.79809e-18 2.47497e-19
10665.4750 1.97933e-18 2.25837e-19
10666.5610 1.68499e-18 2.31830e-19
10667.6470 1.49082e-18 2.42529e-19
10668.7330 1.32097e-18 2.40111e-19
10669.8190 2.02179e-18 2.59645e-19
10670.9050 2.03782e-18 2.58326e-19
10671.9910 1.95566e-18 2.37516e-19
10673.0770 2.24220e-18 2.47730e-19
10674.1630 2.09740e-18 2.30595e-19
10675.2490 1.95646e-18 2.27770e-19
10676.3350 1.50334e-18 2.14993e-19
10677.4210 1.29549e-18 2.16563e-19
10678.5070 1.31871e-18 2.21921e-19
10679.5930 2.00459e-18 2.43969e-19
10680.6790 2.32496e-18 2.41925e-19
10681.7650 1.96272e-18 2.38651e-19
10682.8510 1.90582e-18 2.67525e-19
10683.9370 2.06940e-18 3.14763e-19
10685.0230 1.86483e-18 4.94143e-19
10686.1090 2.25174e-18 5.46828e-19
10687.1950 1.68428e-18 4.70496e-19
10688.2810 1.64236e-18 5.11781e-19
10689.3670 2.93465e-18 5.69769e-19
10690.4520 2.34535e-18 5.65846e-19
10691.5380 1.68809e-18 5.49753e-19
10692.6240 9.90843e-19 5.26383e-19
10693.7100 1.81434e-18 4.76903e-19
10694.7960 1.76593e-18 4.28378e-19
10695.8820 1.57750e-18 3.88202e-19
10696.9680 1.28205e-18 4.40460e-19
10698.0540 2.17918e-18 6.23040e-19
10699.1400 2.27891e-18 6.79736e-19
10700.2260 1.63429e-18 6.85104e-19
10701.3120 1.61694e-18 6.76509e-19
10702.3980 1.25670e-18 5.27767e-19
10703.4840 2.31459e-18 4.38796e-19
10704.5700 1.58479e-18 5.43667e-19
10705.6560 1.23937e-18 5.51582e-19
10706.7420 1.49282e-18 5.31153e-19
10707.8280 1.73277e-18 5.09631e-19
10708.9140 1.09664e-18 3.72462e-19
10710.0000 2.15227e-18 3.63802e-19
10711.0860 1.72342e-18 6.80082e-19
10712.1720 2.33362e-18 9.58548e-19
10713.2580 2.65354e-18 9.85210e-19
10714.3440 9.30344e-19 9.73225e-19
10715.4300 2.44607e-18 1.13658e-18
10716.5160 1.39161e-18 6.82892e-19
10717.6020 1.90621e-18 4.53342e-19
10718.6880 1.62712e-18 5.10815e-19
10719.7740 2.26638e-18 4.85551e-19
10720.8600 2.12834e-18 5.28516e-19
10721.9460 3.96540e-18 7.42540e-19
10723.0320 1.88025e-18 7.23060e-19
10724.1180 6.09102e-20 1.06186e-18
10725.2040 2.45251e-18 9.57272e-19
10726.2900 2.41712e-18 7.18037e-19
10727.3760 2.42528e-18 4.43646e-19
10728.4620 1.72394e-18 5.25763e-19
10729.5480 1.18093e-18 1.02508e-18
10730.6330 2.03716e-18 1.28416e-18
10731.7190 9.45673e-19 1.26968e-18
10732.8050 6.94107e-19 1.59415e-18
10733.8910 4.42201e-18 1.22632e-18
10734.9770 1.53293e-18 3.51957e-19
10736.0630 1.84175e-18 2.69851e-19
10737.1490 1.46743e-18 2.97892e-19
10738.2350 1.69600e-18 3.44478e-19
10739.3210 1.89174e-18 3.52276e-19
10740.4070 1.61934e-18 3.48512e-19
10741.4930 2.05152e-18 3.29795e-19
10742.5790 2.36110e-18 4.01791e-19
10743.6650 1.19775e-18 7.47350e-19
10744.7510 1.04686e-18 8.47309e-19
10745.8370 2.83250e-18 8.90933e-19
10746.9230 7.60753e-19 8.56723e-19
10748.0090 1.87667e-18 7.45282e-19
10749.0950 1.12687e-18 3.93001e-19
10750.1810 1.48733e-18 3.73328e-19
10751.2670 1.70125e-18 8.24856e-19
10752.3530 9.14154e-19 1.32465e-18
10753.4390 7.44858e-19 1.39552e-18
10754.5250 1.45113e-18 1.39020e-18
10755.6110 -1.27302e-18 -1.21221e-18
10756.6970 1.14134e-18 6.06368e-19
10757.7830 2.01501e-18 2.95063e-19
10758.8690 1.71280e-18 2.59427e-19
10759.9550 1.28328e-18 2.40628e-19
10761.0410 1.49455e-18 2.45243e-19
10762.1270 1.78565e-18 3.09389e-19
10763.2130 1.30660e-18 3.50302e-19
10764.2990 2.15300e-18 3.37255e-19
10765.3850 1.66193e-18 3.31840e-19
10766.4710 1.72767e-18 3.28100e-19
10767.5570 1.65728e-18 2.92632e-19
10768.6430 2.00076e-18 2.52816e-19
10769.7290 1.55417e-18 2.31528e-19
10770.8140 1.84772e-18 2.51250e-19
10771.9000 1.65864e-18 3.83913e-19
10772.9860 1.51013e-18 7.27234e-19
10774.0720 2.35446e-18 8.94722e-19
10775.1580 1.79325e-18 1.08690e-18
10776.2440 2.84818e-18 1.02694e-18
10777.3300 2.30751e-18 7.54541e-19
10778.4160 1.71660e-18 2.78443e-19
10779.5020 1.76422e-18 2.40726e-19
10780.5880 1.70588e-18 2.39557e-19
10781.6740 1.97561e-18 2.48746e-19
10782.7600 2.02533e-18 2.56775e-19
10783.8460 2.01796e-18 2.57027e-19
10784.9320 1.32436e-18 2.30070e-19
10786.0180 2.01862e-18 2.45336e-19
10787.1040 1.72296e-18 2.34645e-19
10788.1900 1.35314e-18 2.18886e-19
10789.2760 1.68680e-18 2.27123e-19
10790.3620 1.91946e-18 2.34187e-19
10791.4480 1.60874e-18 2.22021e-19
10792.5340 1.59790e-18 2.35709e-19
10793.6200 1.44787e-18 2.74421e-19
10794.7060 1.99540e-18 3.29707e-19
10795.7920 1.95971e-18 3.55552e-19
10796.8780 1.79465e-18 3.48635e-19
10797.9640 1.52613e-18 3.12308e-19
10799.0500 1.30601e-18 2.64806e-19
10800.1360 1.21367e-18 2.26860e-19
10801.2220 1.61190e-18 2.47167e-19
10802.3080 1.70657e-18 2.87196e-19
10803.3940 1.83142e-18 3.15513e-19
10804.4800 1.52367e-18 3.14399e-19
10805.5660 1.50325e-18 3.03131e-19
10806.6520 1.70536e-18 2.74964e-19
10807.7380 1.65793e-18 2.45883e-19
10808.8240 1.74998e-18 2.42190e-19
10809.9100 1.46159e-18 2.36578e-19
10810.9950 1.59096e-18 2.47614e-19
10812.0810 1.81667e-18 2.59186e-19
10813.1670 1.49570e-18 2.48437e-19
10814.2530 1.60838e-18 2.45415e-19
10815.3390 1.61939e-18 2.43215e-19
10816.4250 1.25020e-18 2.32608e-19
10817.5110 1.27210e-18 2.27744e-19
10818.5970 1.90327e-18 3.19340e-19
10819.6830 1.42834e-18 3.01572e-19
10820.7690 1.38860e-18 2.37158e-19
10821.8550 2.02093e-18 2.51233e-19
10822.9410 1.96714e-18 2.30227e-19
10824.0270 1.76201e-18 2.24631e-19
10825.1130 1.81975e-18 2.29996e-19
10826.1990 1.37773e-18 2.20932e-19
10827.2850 1.60486e-18 2.32171e-19
10828.3710 9.42719e-19 2.43880e-19
10829.4570 2.02298e-18 4.47208e-19
10830.5430 2.42182e-18 7.96613e-19
10831.6290 2.40522e-18 1.40346e-18
10832.7150 -2.69431e-18 -2.11019e-18
10833.8010 1.99121e-18 2.25116e-18
10834.8870 -4.22261e-19 -2.17424e-18
10835.9730 3.84577e-20 1.84307e-18
10837.0590 7.49118e-19 9.11684e-19
10838.1450 1.70356e-18 5.60358e-19
10839.2310 1.58943e-18 6.11804e-19
10840.3170 1.25166e-18 4.48851e-19
10841.4030 1.31916e-18 5.72743e-19
10842.4890 1.54922e-18 9.92781e-19
10843.5750 1.55476e-18 1.25687e-18
10844.6610 1.36627e-18 1.26010e-18
10845.7470 6.48080e-19 1.19158e-18
10846.8330 2.61089e-18 9.36248e-19
10847.9190 1.56522e-18 3.68591e-19
10849.0050 1.57892e-18 2.86029e-19
10850.0900 1.45612e-18 2.63658e-19
10851.1760 1.82246e-18 2.38559e-19
10852.2620 1.69841e-18 2.66486e-19
10853.3480 1.39878e-18 2.99795e-19
10854.4340 1.71741e-18 3.15537e-19
10855.5200 1.35876e-18 3.20735e-19
10856.6060 1.11279e-18 4.15865e-19
10857.6920 1.41272e-18 6.26086e-19
10858.7780 1.84593e-18 7.37325e-19
10859.8640 1.91240e-18 1.18978e-18
10860.9500 8.53801e-19 1.11749e-18
10862.0360 2.01839e-18 6.48200e-19
10863.1220 1.63626e-18 2.77986e-19
10864.2080 1.68225e-18 3.55445e-19
10865.2940 1.35568e-18 3.16008e-19
10866.3800 1.76994e-18 2.21773e-19
10867.4660 1.79401e-18 2.15025e-19
10868.5520 1.49534e-18 2.28642e-19
10869.6380 1.13847e-18 2.31908e-19
10870.7240 1.65583e-18 2.34679e-19
10871.8100 2.03652e-18 2.65609e-19
10872.8960 1.65811e-18 2.78191e-19
10873.9820 1.41515e-18 2.80170e-19
10875.0680 1.41519e-18 3.14300e-19
10876.1540 1.86032e-18 3.87097e-19
10877.2400 1.93030e-18 4.58657e-19
10878.3260 1.56080e-18 4.94096e-19
10879.4120 2.02643e-18 4.82126e-19
10880.4980 1.65032e-18 4.42257e-19
10881.5840 1.83375e-18 3.62885e-19
10882.6700 1.60621e-18 2.54285e-19
10883.7560 1.79901e-18 2.26969e-19
10884.8420 1.85679e-18 2.57756e-19
10885.9280 1.32308e-18 2.65168e-19
10887.0140 1.38410e-18 2.82511e-19
10888.1000 1.20404e-18 2.79839e-19
10889.1860 1.44089e-18 2.54107e-19
10890.2710 1.74471e-18 2.36256e-19
10891.3570 1.58940e-18 2.12546e-19
10892.4430 1.88088e-18 2.20977e-19
10893.5290 1.68871e-18 2.17681e-19
10894.6150 1.59977e-18 2.36010e-19
10895.7010 8.00256e-19 4.59092e-19
10896.7870 8.29982e-19 8.84923e-19
10897.8730 2.42572e-18 1.02229e-18
10898.9590 1.82297e-18 1.01832e-18
10900.0450 1.29578e-18 9.54964e-19
10901.1310 1.42871e-18 6.40130e-19
10902.2170 1.68418e-18 3.07857e-19
10903.3030 1.71584e-18 2.97917e-19
10904.3890 1.84626e-18 2.94284e-19
10905.4750 1.88810e-18 2.71279e-19
10906.5610 1.78587e-18 2.52304e-19
10907.6470 1.44296e-18 2.24315e-19
10908.7330 1.51308e-18 2.16796e-19
10909.8190 1.65993e-18 2.12388e-19
10910.9050 1.73450e-18 2.15489e-19
10911.9910 1.77900e-18 2.18709e-19
10913.0770 1.74158e-18 2.17618e-19
10914.1630 2.25008e-18 2.33607e-19
10915.2490 2.10762e-18 2.27435e-19
10916.3350 2.22507e-18 2.35963e-19
10917.4210 2.03025e-18 2.31792e-19
10918.5070 1.89311e-18 2.27889e-19
10919.5930 2.31560e-18 2.56671e-19
10920.6790 1.96049e-18 2.60029e-19
10921.7650 1.93294e-18 2.78722e-19
10922.8510 1.75023e-18 4.57005e-19
10923.9370 2.61507e-18 1.15472e-18
10925.0230 4.04227e-18 2.10114e-18
10926.1090 1.67180e-18 2.21346e-18
10927.1950 1.09331e-18 2.16426e-18
10928.2810 4.25074e-19 1.55578e-18
10929.3670 1.74925e-18 6.65536e-19
10930.4520 1.65292e-18 3.06798e-19
10931.5380 1.80948e-18 2.63285e-19
10932.6240 1.18461e-18 2.74991e-19
10933.7100 1.66899e-18 2.75003e-19
10934.7960 2.08961e-18 2.45273e-19
10935.8820 2.88937e-18 2.72367e-19
10936.9680 4.63430e-18 3.54786e-19
10938.0540 5.53165e-18 4.00598e-19
10939.1400 6.74860e-18 4.79887e-19
10940.2260 6.30119e-18 4.57697e-19
10941.3120 6.57207e-18 4.61891e-19
10942.3980 7.29464e-18 5.02072e-19
10943.4840 7.94556e-18 5.38380e-19
10944.5700 7.82118e-18 5.30769e-19
10945.6560 6.47673e-18 4.53595e-19
10946.7420 4.75503e-18 3.62651e-19
10947.8280 2.61731e-18 3.55631e-19
10948.9140 2.10508e-18 8.83047e-19
10950.0000 3.36326e-18 1.49806e-18
10951.0860 2.97206e-18 1.44460e-18
10952.1720 8.42718e-19 1.18393e-18
10953.2580 9.49476e-19 9.99562e-19
10954.3440 1.13615e-18 4.28005e-19
10955.4300 1.70048e-18 2.59618e-19
10956.5160 1.51104e-18 2.29632e-19
10957.6020 1.80937e-18 2.22343e-19
10958.6880 1.55235e-18 2.10527e-19
10959.7740 1.82442e-18 2.17422e-19
10960.8600 1.58607e-18 2.10949e-19
10961.9460 1.81062e-18 2.33573e-19
10963.0320 1.73893e-18 2.41374e-19
10964.1180 2.00627e-18 2.70852e-19
10965.2040 1.58798e-18 2.67911e-19
10966.2900 1.69664e-18 2.67469e-19
10967.3760 1.43188e-18 2.90793e-19
10968.4620 1.84798e-18 3.23470e-19
10969.5480 2.17752e-18 3.51809e-19
10970.6330 1.80732e-18 3.42932e-19
10971.7190 2.73318e-18 4.76747e-19
10972.8050 2.12891e-18 1.18926e-18
10973.8910 4.63141e-18 1.92625e-18
10974.9770 4.01252e-18 2.01498e-18
10976.0630 7.06168e-18 2.03468e-18
10977.1490 4.51481e-18 1.73767e-18
10978.2350 4.24079e-18 8.22851e-19
10979.3210 3.90060e-18 4.31284e-19
10980.4070 2.78338e-18 3.40187e-19
10981.4930 2.36218e-18 3.00748e-19
10982.5790 1.92260e-18 2.64258e-19
10983.6650 1.70604e-18 2.82777e-19
10984.7510 1.63626e-18 3.30462e-19
10985.8370 2.13616e-18 3.46915e-19
10986.9230 1.44307e-18 3.53696e-19
10988.0090 1.63483e-18 3.03719e-19
10989.0950 1.50785e-18 2.30933e-19
10990.1810 1.66255e-18 2.22108e-19
10991.2670 9.85588e-19 2.02274e-19
10992.3530 1.40277e-18 2.12219e-19
10993.4390 1.60279e-18 2.20584e-19
10994.5250 1.37710e-18 2.13659e-19
10995.6110 1.39390e-18 2.15323e-19
10996.6970 1.45283e-18 2.46469e-19
10997.7830 1.48355e-18 2.45201e-19
10998.8690 1.85579e-18 2.52210e-19
10999.9550 1.65147e-18 2.13530e-19
11001.0410 2.06903e-18 2.67947e-19
11002.1270 1.69917e-18 2.74725e-19
11003.2130 1.92195e-18 2.45881e-19
11004.2990 1.72725e-18 2.45588e-19
11005.3850 1.50292e-18 2.57788e-19
11006.4710 1.93669e-18 5.37047e-19
11007.5570 2.02755e-18 1.01838e-18
11008.6430 2.83640e-18 1.12999e-18
11009.7290 1.71465e-18 1.13843e-18
11010.8140 1.66139e-18 1.05991e-18
11011.9000 1.80675e-18 6.02162e-19
11012.9860 2.12636e-18 2.87400e-19
11014.0720 1.77511e-18 2.40877e-19
11015.1580 1.95813e-18 2.38116e-19
11016.2440 1.42671e-18 2.18977e-19
11017.3300 1.69887e-18 2.17065e-19
11018.4160 2.23157e-18 2.30571e-19
11019.5020 1.32383e-18 2.11928e-19
11020.5880 1.78282e-18 2.61887e-19
11021.6740 1.36006e-18 2.43525e-19
11022.7600 1.36759e-18 2.12759e-19
11023.8460 1.84755e-18 2.28203e-19
11024.9320 1.79607e-18 2.39894e-19
11026.0180 2.17789e-18 3.21362e-19
11027.1040 2.37038e-18 9.00411e-19
11028.1900 9.18315e-19 1.53614e-18
11029.2760 1.54221e-18 1.77347e-18
11030.3620 1.62170e-19 1.78590e-18
11031.4480 1.14757e-18 1.53203e-18
11032.5340 1.91492e-18 8.16746e-19
11033.6200 1.32563e-18 3.15726e-19
11034.7060 1.32915e-18 2.39198e-19
11035.7920 1.56599e-18 2.39689e-19
11036.8780 2.07948e-18 2.59803e-19
11037.9640 1.60922e-18 2.40496e-19
11039.0500 1.36333e-18 2.51912e-19
11040.1360 1.61585e-18 2.70641e-19
11041.2220 1.69392e-18 2.69912e-19
11042.3080 1.44435e-18 2.66692e-19
11043.3940 1.21103e-18 2.56094e-19
11044.4800 1.64352e-18 2.45073e-19
11045.5660 1.78648e-18 2.32160e-19
11046.6520 2.16163e-18 2.41073e-19
11047.7380 1.65901e-18 2.17893e-19
11048.8240 1.75740e-18 2.13388e-19
11049.9100 1.34170e-18 1.94948e-19
11050.9950 1.45041e-18 2.06341e-19
11052.0810 1.69634e-18 3.17574e-19
11053.1670 1.34584e-18 3.93970e-19
11054.2530 9.72140e-19 4.01459e-19
11055.3390 2.08769e-18 3.62658e-19
11056.4250 2.12935e-18 3.26360e-19
11057.5110 1.88993e-18 3.03437e-19
11058.5970 1.56227e-18 2.74401e-19
11059.6830 1.17379e-18 2.18659e-19
11060.7690 1.67239e-18 2.28802e-19
11061.8550 1.79328e-18 2.52969e-19
11062.9410 1.76608e-18 2.79389e-19
11064.0270 1.89987e-18 2.90341e-19
11065.1130 1.22228e-18 2.71491e-19
11066.1990 1.95924e-18 2.68177e-19
11067.2850 1.63126e-18 2.56590e-19
11068.3710 1.21668e-18 2.64124e-19
11069.4570 1.88650e-18 4.04342e-19
11070.5430 8.73291e-19 7.63789e-19
11071.6290 2.76345e-19 8.72910e-19
11072.7150 1.51270e-18 8.69989e-19
11073.8010 2.08774e-18 9.71791e-19
11074.8870 2.76043e-18 7.02632e-19
11075.9730 2.09674e-18 2.96646e-19
11077.0590 1.31919e-18 2.07086e-19
11078.1450 1.42733e-18 2.07073e-19
11079.2310 1.32543e-18 2.09279e-19
11080.3170 1.33890e-18 2.14498e-19
11081.4030 1.44869e-18 2.53073e-19
11082.4890 1.63960e-18 3.13363e-19
11083.5750 1.67437e-18 3.29642e-19
11084.6610 1.60364e-18 3.35539e-19
11085.7470 1.71322e-18 3.29292e-19
11086.8330 1.91490e-18 4.78551e-19
11087.9190 2.94003e-18 1.00802e-18
11089.0050 1.72681e-18 1.21326e-18
11090.0900 2.23194e-18 1.21783e-18
11091.1760 1.16746e-18 1.18214e-18
11092.2620 1.55929e-18 8.72926e-19
11093.3480 2.13050e-18 4.22135e-19
11094.4340 1.88072e-18 2.44909e-19
11095.5200 1.67631e-18 2.16101e-19
11096.6060 1.58325e-18 2.09378e-19
11097.6920 1.58971e-18 2.06771e-19
11098.7780 1.50714e-18 2.10237e-19
11099.8640 1.53768e-18 2.09671e-19
11100.9500 1.67247e-18 2.06179e-19
11102.0360 1.64462e-18 2.08820e-19
11103.1220 1.30962e-18 1.96205e-19
11104.2080 1.70556e-18 2.11730e-19
11105.2940 1.54712e-18 2.17826e-19
11106.3800 1.24297e-18 2.21676e-19
11107.4660 2.07932e-18 2.48290e-19
11108.5520 1.56137e-18 2.39806e-19
11109.6380 1.66815e-18 2.43481e-19
11110.7240 1.84688e-18 2.65263e-19
11111.8100 2.10154e-18 2.71052e-19
11112.8960 1.74646e-18 2.19859e-19
11113.9820 1.65149e-18 2.13255e-19
11115.0680 1.67032e-18 2.20214e-19
11116.1540 1.65378e-18 2.15723e-19
11117.2400 1.32125e-18 1.98455e-19
11118.3260 1.63810e-18 2.05890e-19
11119.4120 1.41011e-18 2.00822e-19
11120.4980 1.68153e-18 2.16247e-19
11121.5840 1.55339e-18 2.46261e-19
11122.6700 1.23500e-18 2.65744e-19
11123.7560 1.69012e-18 2.80052e-19
11124.8420 1.45783e-18 2.69224e-19
11125.9280 1.22027e-18 2.34229e-19
11127.0140 1.41175e-18 2.09351e-19
11128.1000 1.10617e-18 1.95480e-19
11129.1860 1.60635e-18 2.61409e-19
