lambda flux fluxErr
10431.9910 3.79514e-19 3.69410e-19
10433.0770 3.36883e-19 3.28595e-19
10434.1630 7.02262e-19 2.58935e-19
10435.2490 7.33625e-19 2.16020e-19
10436.3350 3.85736e-19 1.99274e-19
10437.4210 4.45491e-19 1.91997e-19
10438.5070 9.51041e-19 1.97773e-19
10439.5930 1.33621e-19 1.90511e-19
10440.6790 5.91215e-19 1.98527e-19
10441.7650 4.77716e-19 2.65996e-19
10442.8510 -2.38371e-19 -4.79680e-19
10443.9370 5.94179e-19 4.87079e-19
10445.0230 3.08506e-19 1.95124e-19
10446.1090 -9.96625e-20 -1.95024e-19
10447.1950 3.69021e-19 2.88980e-19
10448.2810 1.15534e-19 3.01689e-19
10449.3670 5.32906e-19 2.26088e-19
10450.4520 3.12527e-19 3.76554e-19
10451.5380 5.09497e-19 6.97356e-19
10452.6240 6.62866e-19 7.87445e-19
10453.7100 4.04264e-19 7.89160e-19
10454.7960 -8.54828e-21 -7.38077e-19
10455.8820 -9.87256e-20 -4.40042e-19
10456.9680 8.01040e-20 2.17839e-19
10458.0540 5.03052e-19 2.54335e-19
10459.1400 4.90613e-19 2.80562e-19
10460.2260 9.65034e-20 2.25461e-19
10461.3120 2.74851e-19 1.83731e-19
10462.3980 5.98310e-19 1.88747e-19
10463.4840 7.78589e-19 1.94136e-19
10464.5700 6.39917e-19 1.94777e-19
10465.6560 3.53656e-19 1.95610e-19
10466.7420 3.91832e-19 2.57293e-19
10467.8280 4.24678e-20 3.56713e-19
10468.9140 2.25761e-19 5.77898e-19
10470.0000 6.21460e-19 1.02214e-18
10471.0860 1.37357e-18 1.18886e-18
10472.1720 1.79010e-18 1.18823e-18
10473.2580 -7.98699e-19 -1.10962e-18
10474.3440 -6.85409e-19 -6.39588e-19
10475.4300 4.78384e-19 2.62960e-19
10476.5160 7.19542e-19 2.37655e-19
10477.6020 6.18668e-19 2.24668e-19
10478.6880 6.31932e-19 2.63150e-19
10479.7740 1.08364e-18 3.59737e-19
10480.8600 6.48079e-19 2.72454e-19
10481.9460 5.48924e-19 2.60930e-19
10483.0320 5.86103e-19 1.99831e-19
10484.1180 6.83755e-19 2.67375e-19
10485.2040 3.79769e-19 2.58506e-19
10486.2900 1.11226e-19 2.51459e-19
10487.3760 -1.02100e-19 -2.97829e-19
10488.4620 1.04190e-18 2.80058e-19
10489.5480 3.15020e-19 2.82797e-19
10490.6330 4.96656e-19 2.81682e-19
10491.7190 8.42273e-19 2.94057e-19
10492.8050 8.50060e-20 2.38227e-19
10493.8910 8.93384e-21 1.99101e-19
10494.9770 1.61609e-19 1.93456e-19
10496.0630 7.34708e-20 2.02251e-19
10497.1490 2.35509e-19 2.04133e-19
10498.2350 6.17883e-19 2.04731e-19
10499.3210 4.17921e-19 2.33387e-19
10500.4070 7.75967e-19 2.59296e-19
10501.4930 7.30396e-19 2.63372e-19
10502.5790 6.26392e-19 2.57865e-19
10503.6650 3.97234e-20 2.26187e-19
10504.7510 6.25649e-19 2.21734e-19
10505.8370 6.72394e-19 2.35426e-19
10506.9230 4.79202e-19 2.36484e-19
10508.0090 2.81637e-19 2.30594e-19
10509.0950 3.27102e-20 3.03697e-19
10510.1810 -1.10665e-19 -5.59970e-19
10511.2670 -3.68600e-19 -6.65906e-19
10512.3530 3.17914e-19 6.80548e-19
10513.4390 2.84652e-19 6.23122e-19
10514.5250 -6.26437e-20 -4.12164e-19
10515.6110 1.52004e-19 3.14725e-19
10516.6970 -6.58391e-20 -2.92596e-19
10517.7830 1.49948e-19 2.83342e-19
10518.8690 2.52582e-19 2.79335e-19
10519.9550 3.14757e-19 2.49987e-19
10521.0410 6.83796e-20 2.17685e-19
10522.1270 8.23303e-20 2.07359e-19
10523.2130 4.59537e-19 2.08180e-19
10524.2990 -1.53927e-20 -3.92221e-19
10525.3850 -9.04285e-19 -8.87438e-19
10526.4710 1.07658e-19 8.42542e-19
10527.5570 -1.91099e-19 -8.75940e-19
10528.6430 1.21186e-18 8.55646e-19
10529.7290 7.95317e-20 6.15341e-19
10530.8140 3.22519e-19 2.90884e-19
10531.9000 7.99842e-19 2.01480e-19
10532.9860 3.56443e-19 1.91014e-19
10534.0720 2.60959e-19 2.47929e-19
10535.1580 3.84479e-19 2.44299e-19
10536.2440 1.78254e-19 1.88333e-19
10537.3300 2.82654e-19 1.90652e-19
10538.4160 4.68999e-19 1.96004e-19
10539.5020 2.78467e-19 1.95317e-19
10540.5880 1.18796e-19 1.91043e-19
10541.6740 2.12614e-19 1.90444e-19
10542.7600 5.66786e-19 1.93032e-19
10543.8460 6.95984e-19 1.89046e-19
10544.9320 6.17052e-19 1.89369e-19
10546.0180 5.52689e-19 1.89835e-19
10547.1040 1.47003e-19 2.48186e-19
10548.1900 2.54966e-19 2.51433e-19
10549.2760 7.12047e-19 1.94327e-19
10550.3620 6.57511e-19 1.90993e-19
10551.4480 2.89682e-20 1.94643e-19
10552.5340 2.96291e-19 2.11364e-19
10553.6200 4.78455e-19 2.39110e-19
10554.7060 5.99169e-19 2.40496e-19
10555.7920 4.76900e-19 2.39437e-19
10556.8780 4.35874e-19 2.87223e-19
10557.9640 -3.73707e-20 -2.47401e-19
10559.0500 1.49160e-19 1.85100e-19
10560.1360 1.05749e-19 1.83981e-19
10561.2220 2.40710e-19 1.84794e-19
10562.3080 4.65152e-19 1.85421e-19
10563.3940 5.08749e-19 1.83583e-19
10564.4800 1.38468e-19 1.81466e-19
10565.5660 2.82280e-19 1.79311e-19
10566.6520 2.26862e-19 1.83687e-19
10567.7380 1.24681e-19 1.84158e-19
10568.8240 3.62791e-19 1.88323e-19
10569.9100 1.65093e-19 1.90125e-19
10570.9950 2.22614e-19 1.90824e-19
10572.0810 1.13814e-20 2.13523e-19
10573.1670 6.34073e-19 3.57535e-19
10574.2530 5.11627e-19 4.51800e-19
10575.3390 9.03280e-19 4.65048e-19
10576.4250 6.96397e-19 4.27169e-19
10577.5110 2.81123e-19 3.22761e-19
10578.5970 -2.59329e-21 -2.01813e-19
10579.6830 5.34974e-20 2.63986e-19
10580.7690 2.90058e-19 2.62136e-19
10581.8550 2.76500e-19 2.15611e-19
10582.9410 1.12805e-19 2.07384e-19
10584.0270 1.39201e-19 1.80057e-19
10585.1130 -2.81760e-20 -2.65630e-19
10586.1990 1.43956e-18 4.76273e-19
10587.2850 4.94945e-19 5.23656e-19
10588.3710 5.63121e-19 7.60518e-19
10589.4570 5.26726e-19 7.61674e-19
10590.5430 2.58607e-19 4.78542e-19
10591.6290 3.93951e-19 2.94125e-19
10592.7150 -1.10302e-19 -2.25318e-19
10593.8010 2.43872e-19 2.05782e-19
10594.8870 6.82749e-19 1.98156e-19
10595.9730 5.22446e-19 2.02172e-19
10597.0590 4.12149e-19 2.05333e-19
10598.1450 6.61230e-19 2.18834e-19
10599.2310 7.71672e-19 2.29902e-19
10600.3170 6.52155e-19 2.30484e-19
10601.4030 2.88621e-19 2.36694e-19
10602.4890 3.28061e-19 2.45686e-19
10603.5750 5.59516e-19 2.31202e-19
10604.6610 6.79296e-19 2.15582e-19
10605.7470 6.06426e-19 2.07570e-19
10606.8330 -1.21829e-19 -1.95919e-19
10607.9190 1.07546e-19 1.97155e-19
10609.0050 1.98583e-19 1.95255e-19
10610.0900 2.14731e-19 1.94839e-19
10611.1760 1.01809e-19 1.97890e-19
10612.2620 2.32991e-19 1.99064e-19
10613.3480 4.65110e-19 2.07967e-19
10614.4340 6.44501e-19 2.01720e-19
10615.5200 7.42611e-19 1.94872e-19
10616.6060 6.88496e-19 1.89455e-19
10617.6920 7.21798e-19 1.86479e-19
10618.7780 3.80311e-19 1.92167e-19
10619.8640 2.57176e-19 1.93702e-19
10620.9500 3.00540e-19 1.83025e-19
10622.0360 6.84260e-20 1.89434e-19
10623.1220 -4.91628e-20 -1.93967e-19
10624.2080 1.44561e-19 1.93231e-19
10625.2940 4.92578e-19 1.95186e-19
10626.3800 1.25070e-19 1.91808e-19
10627.4660 1.39390e-19 1.92475e-19
10628.5520 2.21745e-19 1.90035e-19
10629.6380 2.81792e-20 1.85590e-19
10630.7240 4.13417e-19 1.85167e-19
10631.8100 7.80585e-20 1.73764e-19
10632.8960 1.79742e-19 1.71201e-19
10633.9820 6.03151e-19 1.79071e-19
10635.0680 7.30121e-19 2.07121e-19
10636.1540 3.28896e-19 1.96904e-19
10637.2400 2.60283e-19 1.75873e-19
10638.3260 4.52918e-19 2.44550e-19
10639.4120 2.37907e-18 2.93479e-19
10640.4980 6.18693e-18 4.43092e-19
10641.5840 8.67250e-18 6.10866e-19
10642.6700 6.77618e-18 5.31953e-19
10643.7560 3.03492e-18 3.71003e-19
10644.8420 1.38952e-18 3.09696e-19
10645.9280 8.35089e-19 2.39914e-19
10647.0140 4.04699e-19 1.82652e-19
10648.1000 3.55152e-19 1.75651e-19
10649.1860 2.33149e-19 1.75083e-19
10650.2710 2.79704e-19 1.78009e-19
10651.3570 3.76941e-19 2.15351e-19
10652.4430 6.05295e-19 2.92488e-19
10653.5290 2.00156e-19 3.37519e-19
10654.6150 4.72126e-19 3.69960e-19
10655.7010 8.71990e-19 3.71527e-19
10656.7870 6.36372e-19 3.26830e-19
10657.8730 2.87823e-19 2.36864e-19
10658.9590 1.07098e-19 1.79955e-19
10660.0450 3.99101e-19 1.76766e-19
10661.1310 3.90818e-19 1.79671e-19
10662.2170 4.05048e-19 2.49260e-19
10663.3030 5.71536e-19 2.47082e-19
10664.3890 6.33070e-19 1.98706e-19
10665.4750 3.03501e-19 1.98357e-19
10666.5610 2.83031e-19 2.11482e-19
10667.6470 1.53760e-19 2.00799e-19
10668.7330 9.10674e-19 2.99148e-19
10669.8190 7.14790e-19 2.98223e-19
10670.9050 8.14516e-19 2.55302e-19
10671.9910 4.76931e-19 2.36036e-19
10673.0770 2.18066e-19 1.81123e-19
10674.1630 9.10429e-19 1.97991e-19
10675.2490 8.86928e-19 1.99669e-19
10676.3350 1.02907e-18 1.95430e-19
10677.4210 5.22594e-19 1.81713e-19
10678.5070 2.50540e-19 1.81119e-19
10679.5930 3.35698e-19 1.81045e-19
10680.6790 5.10299e-19 1.81830e-19
10681.7650 2.85647e-19 1.86416e-19
10682.8510 2.73719e-19 2.12967e-19
10683.9370 1.51250e-20 2.59469e-19
10685.0230 -1.56495e-20 -3.28622e-19
10686.1090 5.08280e-19 3.75240e-19
10687.1950 7.26563e-19 4.08166e-19
10688.2810 5.95107e-19 4.41947e-19
10689.3670 1.92520e-19 4.71433e-19
10690.4520 8.07814e-19 4.84835e-19
10691.5380 3.68651e-19 4.78947e-19
10692.6240 1.48233e-19 4.51552e-19
10693.7100 -3.76523e-19 -4.09742e-19
10694.7960 -9.42605e-20 -3.67362e-19
10695.8820 4.89369e-19 3.36878e-19
10696.9680 5.81572e-19 3.50355e-19
10698.0540 1.25611e-18 5.00522e-19
10699.1400 7.95217e-19 5.89714e-19
10700.2260 8.65078e-19 6.08868e-19
10701.3120 9.13270e-19 5.82974e-19
10702.3980 1.89026e-19 4.47064e-19
10703.4840 2.24873e-19 4.84155e-19
10704.5700 5.86100e-20 5.91184e-19
10705.6560 4.49358e-20 4.81652e-19
10706.7420 1.87871e-19 6.22602e-19
10707.8280 4.31667e-19 5.64942e-19
10708.9140 4.63596e-19 3.08106e-19
10710.0000 5.23203e-19 2.56231e-19
10711.0860 2.38263e-19 5.24087e-19
10712.1720 -3.63570e-19 -7.99729e-19
10713.2580 -2.29712e-19 -8.66829e-19
10714.3440 1.65613e-19 8.66029e-19
10715.4300 2.00270e-18 1.04614e-18
10716.5160 7.63056e-19 6.77852e-19
10717.6020 2.95319e-19 3.90458e-19
10718.6880 7.37165e-19 4.93087e-19
10719.7740 -2.06042e-19 -4.45264e-19
10720.8600 1.74373e-19 4.61323e-19
10721.9460 -5.81704e-19 -6.27407e-19
10723.0320 -3.19440e-19 -6.53819e-19
10724.1180 1.48267e-18 7.11025e-19
10725.2040 1.65056e-18 6.02117e-19
10726.2900 6.19002e-19 3.66032e-19
10727.3760 1.20852e-19 3.20576e-19
10728.4620 1.00226e-18 4.40606e-19
10729.5480 3.23194e-18 9.05305e-19
10730.6330 1.86279e-18 1.13176e-18
10731.7190 1.12587e-18 1.14878e-18
10732.8050 4.75300e-19 1.23348e-18
10733.8910 1.04158e-18 8.54636e-19
10734.9770 3.11208e-19 3.42425e-19
10736.0630 4.31106e-19 2.50488e-19
10737.1490 -2.17688e-19 -2.91168e-19
10738.2350 -2.63066e-19 -2.97024e-19
10739.3210 -1.63510e-19 -3.41686e-19
10740.4070 1.68985e-19 3.38789e-19
10741.4930 2.27587e-19 2.66685e-19
10742.5790 1.05366e-19 2.55772e-19
10743.6650 1.12730e-18 5.22506e-19
10744.7510 7.15164e-19 7.35799e-19
10745.8370 5.56039e-19 7.90941e-19
10746.9230 1.40331e-19 7.77324e-19
10748.0090 8.12788e-19 6.12554e-19
10749.0950 3.40930e-19 3.54744e-19
10750.1810 5.73379e-19 2.94328e-19
10751.2670 1.18148e-18 7.61124e-19
10752.3530 1.50820e-18 1.20060e-18
10753.4390 2.23760e-18 1.46300e-18
10754.5250 -9.97003e-19 -1.45213e-18
10755.6110 -2.00427e-18 -1.44624e-18
10756.6970 2.86422e-19 7.53787e-19
10757.7830 5.56933e-19 2.88573e-19
10758.8690 6.06373e-19 2.40498e-19
10759.9550 8.72721e-19 2.06784e-19
10761.0410 4.59515e-19 2.03600e-19
10762.1270 1.78672e-19 2.02599e-19
10763.2130 6.56400e-20 2.38106e-19
10764.2990 1.62670e-19 2.85929e-19
10765.3850 1.63636e-19 2.97490e-19
10766.4710 -1.00075e-19 -3.19372e-19
10767.5570 1.31863e-19 2.72966e-19
10768.6430 2.98380e-19 2.01494e-19
10769.7290 4.38450e-19 1.92675e-19
10770.8140 2.40744e-19 2.02159e-19
10771.9000 4.85380e-19 3.08021e-19
10772.9860 -3.17052e-20 -6.26336e-19
10774.0720 6.94607e-19 7.70090e-19
10775.1580 8.68376e-19 7.86318e-19
10776.2440 1.29855e-19 7.30795e-19
10777.3300 8.78729e-20 4.97346e-19
10778.4160 -1.29617e-21 -2.53841e-19
10779.5020 5.04340e-19 1.97249e-19
10780.5880 1.30011e-19 1.95396e-19
10781.6740 -1.41427e-19 -1.97890e-19
10782.7600 1.42925e-19 2.01106e-19
10783.8460 5.83617e-19 2.03968e-19
10784.9320 6.74230e-19 2.01156e-19
10786.0180 5.11191e-19 1.98309e-19
10787.1040 3.38859e-19 1.92260e-19
10788.1900 3.34241e-19 1.89973e-19
10789.2760 2.10301e-19 1.85095e-19
10790.3620 3.73782e-19 1.85508e-19
10791.4480 3.34071e-19 1.79912e-19
10792.5340 2.29851e-19 2.21081e-19
10793.6200 2.10716e-19 2.67252e-19
10794.7060 2.64049e-19 2.74875e-19
10795.7920 -1.38801e-21 -3.11694e-19
10796.8780 6.60114e-21 3.06713e-19
10797.9640 1.65603e-19 3.72539e-19
10799.0500 9.87748e-20 2.99461e-19
10800.1360 4.12425e-20 1.91732e-19
10801.2220 -8.54012e-20 -2.08069e-19
10802.3080 1.11100e-19 2.40033e-19
10803.3940 4.40903e-19 3.42653e-19
10804.4800 1.97997e-19 3.56943e-19
10805.5660 5.83474e-20 3.41865e-19
10806.6520 2.40250e-19 2.27153e-19
10807.7380 1.75680e-19 1.97090e-19
10808.8240 5.24652e-19 1.98227e-19
10809.9100 5.15841e-19 1.99755e-19
10810.9950 -2.87694e-20 -2.07180e-19
10812.0810 2.58146e-19 2.12324e-19
10813.1670 1.45344e-19 2.07987e-19
10814.2530 1.85333e-19 2.05352e-19
10815.3390 2.92543e-19 1.99473e-19
10816.4250 6.60699e-20 1.99403e-19
10817.5110 2.91183e-19 2.03752e-19
10818.5970 3.62012e-19 2.00746e-19
10819.6830 2.16952e-20 1.87849e-19
10820.7690 8.61504e-20 1.85469e-19
10821.8550 8.15946e-19 1.85391e-19
10822.9410 6.68264e-19 1.85935e-19
10824.0270 4.04734e-19 1.84487e-19
10825.1130 1.37259e-19 1.86021e-19
10826.1990 3.60851e-19 1.87151e-19
10827.2850 2.59881e-19 1.91971e-19
10828.3710 4.26542e-19 2.01978e-19
10829.4570 4.46642e-19 3.60513e-19
10830.5430 2.28437e-18 6.62096e-19
10831.6290 -1.95449e-18 -1.21843e-18
10832.7150 -1.08588e-18 -1.85054e-18
10833.8010 6.16561e-18 2.60057e-18
10834.8870 3.17979e-18 2.49790e-18
10835.9730 -1.88276e-18 -2.04068e-18
10837.0590 -1.20490e-19 -9.70982e-19
10838.1450 7.96436e-19 3.50518e-19
10839.2310 4.29817e-19 3.72879e-19
10840.3170 4.69969e-19 3.93395e-19
10841.4030 -8.90389e-20 -4.70348e-19
10842.4890 1.97567e-18 8.80545e-19
10843.5750 1.61437e-19 1.10087e-18
10844.6610 6.80929e-19 1.13680e-18
10845.7470 1.46825e-18 1.50307e-18
10846.8330 -5.56539e-20 -1.05246e-18
10847.9190 -3.70404e-19 -4.56539e-19
10849.0050 2.35349e-19 2.13333e-19
10850.0900 4.31830e-19 1.99205e-19
10851.1760 4.41972e-19 1.94137e-19
10852.2620 3.87017e-19 2.19974e-19
10853.3480 6.03865e-19 2.61458e-19
10854.4340 2.48626e-19 2.72020e-19
10855.5200 5.11209e-19 2.78948e-19
10856.6060 5.46687e-19 3.53785e-19
10857.6920 3.36341e-20 5.45300e-19
10858.7780 -1.32052e-19 -6.46593e-19
10859.8640 3.22936e-19 7.03871e-19
10860.9500 6.39011e-19 6.39191e-19
10862.0360 2.34452e-19 5.58408e-19
10863.1220 4.64341e-19 4.26381e-19
10864.2080 -4.02215e-20 -2.73127e-19
10865.2940 1.96563e-19 1.76604e-19
10866.3800 7.75926e-20 1.71628e-19
10867.4660 1.34690e-19 1.70979e-19
10868.5520 -2.62946e-20 -1.70713e-19
10869.6380 1.82921e-19 1.68196e-19
10870.7240 2.63522e-19 1.73814e-19
10871.8100 3.25576e-19 1.93834e-19
10872.8960 3.77576e-19 2.11114e-19
10873.9820 4.78077e-19 2.31242e-19
10875.0680 5.95948e-19 2.57192e-19
10876.1540 2.62272e-19 3.23221e-19
10877.2400 4.03725e-19 3.95342e-19
10878.3260 1.30460e-19 4.36551e-19
10879.4120 4.56432e-19 4.21302e-19
10880.4980 5.66045e-19 3.79873e-19
10881.5840 6.64237e-19 3.06765e-19
10882.6700 3.29532e-19 2.08632e-19
10883.7560 2.11015e-19 1.84909e-19
10884.8420 5.87383e-20 2.08318e-19
10885.9280 -9.83644e-21 -2.29490e-19
10887.0140 1.78570e-19 2.49113e-19
10888.1000 5.27333e-19 2.49606e-19
10889.1860 1.41291e-18 2.35652e-19
10890.2710 1.34497e-18 2.12393e-19
10891.3570 1.42187e-18 2.02153e-19
10892.4430 9.23290e-19 1.86117e-19
10893.5290 4.11518e-19 1.79738e-19
10894.6150 4.08697e-19 1.95149e-19
10895.7010 3.13347e-19 3.79229e-19
10896.7870 -7.64783e-19 -7.64872e-19
10897.8730 8.20123e-19 8.96402e-19
10898.9590 -9.14496e-19 -9.54434e-19
10900.0450 -9.12353e-19 -8.87840e-19
10901.1310 -3.46324e-19 -5.14553e-19
10902.2170 1.55189e-19 2.80615e-19
10903.3030 -8.17014e-20 -2.53632e-19
10904.3890 2.62629e-19 2.47737e-19
10905.4750 2.18478e-19 2.27544e-19
10906.5610 1.89766e-19 2.12363e-19
10907.6470 2.64127e-19 1.87434e-19
10908.7330 2.26015e-19 1.77747e-19
10909.8190 1.53337e-19 1.75346e-19
10910.9050 5.59495e-19 1.80202e-19
10911.9910 1.08400e-18 1.90110e-19
10913.0770 1.14786e-18 1.92044e-19
10914.1630 1.61596e-18 2.04218e-19
10915.2490 9.81443e-19 1.84257e-19
10916.3350 6.55794e-19 1.88313e-19
10917.4210 2.74205e-19 1.81060e-19
10918.5070 3.16272e-19 1.76805e-19
10919.5930 4.85689e-19 1.92162e-19
10920.6790 1.43065e-19 2.03212e-19
10921.7650 1.16503e-19 2.19376e-19
10922.8510 3.46725e-20 3.57864e-19
10923.9370 4.90179e-19 9.83467e-19
10925.0230 4.49667e-19 1.54064e-18
10926.1090 1.24329e-18 1.67796e-18
10927.1950 -5.34328e-19 -1.64712e-18
10928.2810 -5.35471e-19 -1.32747e-18
10929.3670 7.37224e-19 5.97710e-19
10930.4520 5.84051e-19 2.82853e-19
10931.5380 3.35470e-19 2.11002e-19
10932.6240 4.43901e-19 2.04469e-19
10933.7100 1.47083e-19 1.98641e-19
10934.7960 -8.06423e-20 -1.92540e-19
10935.8820 3.45598e-19 2.69466e-19
10936.9680 5.70935e-19 2.64347e-19
10938.0540 1.10068e-19 1.83765e-19
10939.1400 2.42324e-19 1.86048e-19
10940.2260 4.25664e-19 1.88943e-19
10941.3120 5.15578e-19 1.91468e-19
10942.3980 4.16519e-19 1.91568e-19
10943.4840 4.14910e-19 1.88925e-19
10944.5700 3.32829e-19 1.88396e-19
10945.6560 2.92631e-19 1.88608e-19
10946.7420 5.07776e-19 1.94865e-19
10947.8280 4.93144e-19 2.73252e-19
10948.9140 6.12102e-19 6.90059e-19
10950.0000 3.97584e-19 1.02859e-18
10951.0860 -5.17664e-19 -1.07806e-18
10952.1720 5.56545e-19 1.04784e-18
10953.2580 -1.67372e-20 -8.25068e-19
10954.3440 4.68582e-19 3.89266e-19
10955.4300 4.58679e-19 2.25552e-19
10956.5160 2.27516e-19 1.92308e-19
10957.6020 1.55113e-19 1.78751e-19
10958.6880 4.73867e-19 1.78016e-19
10959.7740 5.10478e-19 1.75402e-19
10960.8600 6.31284e-19 1.81823e-19
10961.9460 8.14731e-20 1.77011e-19
10963.0320 2.01370e-19 1.83980e-19
10964.1180 5.91961e-19 2.01948e-19
10965.2040 5.59560e-19 2.08848e-19
10966.2900 5.28068e-19 2.26013e-19
10967.3760 3.18947e-19 2.51759e-19
10968.4620 5.92923e-21 2.70581e-19
10969.5480 -1.28310e-19 -2.86602e-19
10970.6330 1.25484e-19 2.88021e-19
10971.7190 -2.15472e-19 -3.95435e-19
10972.8050 9.46223e-19 1.02118e-18
10973.8910 9.05188e-19 1.62733e-18
10974.9770 -1.05718e-18 -1.77658e-18
10976.0630 -1.82434e-18 -1.75693e-18
10977.1490 -4.42467e-19 -1.41517e-18
10978.2350 1.23715e-18 6.97156e-19
10979.3210 -1.49066e-19 -3.51237e-19
10980.4070 6.09987e-19 2.64952e-19
10981.4930 3.86939e-19 2.32392e-19
10982.5790 6.03428e-19 2.15065e-19
10983.6650 7.22128e-19 2.39099e-19
10984.7510 2.17668e-19 2.80343e-19
10985.8370 1.57934e-19 2.86784e-19
10986.9230 4.44178e-19 2.84929e-19
10988.0090 5.31703e-20 2.49933e-19
10989.0950 3.64387e-19 1.96533e-19
10990.1810 8.88410e-20 1.83646e-19
10991.2670 1.77662e-19 1.79516e-19
10992.3530 1.44353e-19 1.80569e-19
10993.4390 4.58382e-19 1.81890e-19
10994.5250 4.19765e-20 1.79699e-19
10995.6110 3.31827e-19 2.51215e-19
10996.6970 5.91917e-19 2.59669e-19
10997.7830 4.43897e-19 1.80847e-19
10998.8690 2.42959e-19 2.12854e-19
10999.9550 4.86865e-19 2.16837e-19
11001.0410 2.11510e-19 2.07146e-19
11002.1270 4.48738e-21 1.94525e-19
11003.2130 -1.75912e-19 -1.98920e-19
11004.2990 5.13598e-19 2.03894e-19
11005.3850 4.43709e-19 2.23801e-19
11006.4710 7.96512e-22 4.78431e-19
11007.5570 -1.64604e-18 -8.60864e-19
11008.6430 7.26886e-19 9.82776e-19
11009.7290 1.08429e-18 1.03314e-18
11010.8140 1.16259e-18 9.09774e-19
11011.9000 1.51730e-19 5.02857e-19
11012.9860 2.77654e-19 2.59125e-19
11014.0720 2.10012e-19 2.01426e-19
11015.1580 5.35533e-19 2.24502e-19
11016.2440 4.72049e-20 2.37229e-19
11017.3300 2.99021e-19 2.24519e-19
11018.4160 2.78600e-19 1.99343e-19
11019.5020 3.12147e-19 1.91240e-19
11020.5880 -1.47987e-19 -1.82389e-19
11021.6740 2.76930e-19 1.86716e-19
11022.7600 4.44939e-19 1.96006e-19
11023.8460 2.44602e-19 1.97033e-19
11024.9320 1.44442e-19 2.66574e-19
11026.0180 6.60123e-19 3.96144e-19
11027.1040 -3.80947e-19 -7.93205e-19
11028.1900 -5.62644e-19 -1.30261e-18
11029.2760 1.73140e-18 1.47860e-18
11030.3620 1.22694e-18 1.49663e-18
11031.4480 6.27747e-19 1.27447e-18
11032.5340 -3.34650e-19 -7.06586e-19
11033.6200 5.23113e-19 3.21092e-19
11034.7060 2.57172e-19 2.11119e-19
11035.7920 1.36569e-19 1.93771e-19
11036.8780 1.48842e-19 1.95748e-19
11037.9640 1.10969e-19 2.02115e-19
11039.0500 2.24179e-19 2.16383e-19
11040.1360 3.33018e-19 3.06362e-19
11041.2220 3.71619e-19 3.09870e-19
11042.3080 2.00163e-19 2.29991e-19
11043.3940 1.55979e-19 2.20756e-19
11044.4800 3.43605e-19 2.07956e-19
11045.5660 9.80663e-20 1.93704e-19
11046.6520 1.50236e-19 1.84657e-19
11047.7380 2.91145e-19 1.80055e-19
11048.8240 4.39484e-20 1.72799e-19
11049.9100 4.18349e-19 1.72632e-19
11050.9950 3.89158e-19 1.79027e-19
11052.0810 4.36247e-19 2.34990e-19
11053.1670 4.64496e-19 2.84513e-19
11054.2530 3.30406e-19 2.88630e-19
11055.3390 3.52792e-19 2.90935e-19
11056.4250 4.10855e-19 2.58379e-19
11057.5110 4.37373e-19 2.06150e-19
11058.5970 6.01178e-19 1.95936e-19
11059.6830 4.30088e-19 1.93298e-19
11060.7690 2.46363e-19 1.89312e-19
11061.8550 2.37120e-19 2.13672e-19
11062.9410 2.88668e-19 2.36156e-19
11064.0270 4.54727e-19 2.47634e-19
11065.1130 4.33700e-19 2.36544e-19
11066.1990 2.65175e-19 2.16067e-19
11067.2850 4.80212e-19 2.14457e-19
11068.3710 3.05445e-19 2.33581e-19
11069.4570 3.00332e-19 3.73909e-19
11070.5430 1.13477e-18 6.44713e-19
11071.6290 3.04335e-20 7.59906e-19
11072.7150 4.36732e-19 7.69815e-19
11073.8010 4.64424e-19 6.97850e-19
11074.8870 2.80965e-19 4.75408e-19
11075.9730 3.96942e-19 2.49323e-19
11077.0590 4.85662e-19 1.90408e-19
11078.1450 5.30867e-19 1.81948e-19
11079.2310 3.58585e-19 1.74972e-19
11080.3170 6.68921e-19 1.83161e-19
11081.4030 3.55550e-19 2.16074e-19
11082.4890 5.49388e-19 2.69427e-19
11083.5750 7.56067e-19 3.01572e-19
11084.6610 1.39449e-19 3.04324e-19
11085.7470 7.68526e-20 2.84111e-19
11086.8330 6.49875e-19 4.48781e-19
11087.9190 9.61125e-19 8.45919e-19
11089.0050 3.81893e-19 1.84121e-18
11090.0900 1.29096e-18 1.90590e-18
11091.1760 -2.76198e-19 -1.00987e-18
11092.2620 -3.45191e-19 -7.26857e-19
11093.3480 3.72855e-19 3.66844e-19
11094.4340 3.28109e-19 2.21834e-19
11095.5200 2.08761e-19 1.83276e-19
11096.6060 4.43631e-20 1.74005e-19
11097.6920 -1.71015e-20 -1.73491e-19
11098.7780 4.13769e-19 1.76798e-19
11099.8640 5.54658e-19 1.79672e-19
11100.9500 2.14928e-19 1.77771e-19
11102.0360 4.05748e-19 1.79452e-19
11103.1220 4.39924e-19 1.71730e-19
11104.2080 3.66014e-19 1.77381e-19
11105.2940 4.15523e-19 1.87727e-19
11106.3800 2.97779e-19 1.95326e-19
11107.4660 1.64415e-19 1.99230e-19
11108.5520 6.29287e-19 2.11330e-19
11109.6380 4.89505e-19 2.08045e-19
11110.7240 4.37641e-19 1.94478e-19
11111.8100 1.71857e-19 1.95316e-19
11112.8960 2.08910e-19 1.83581e-19
