lambda flux fluxErr
10438.5070 4.50783e-18 3.35598e-19
10439.5930 3.92190e-18 3.07284e-19
10440.6790 3.35952e-18 2.82557e-19
10441.7650 2.00298e-18 2.18212e-19
10442.8510 1.00370e-18 2.01005e-19
10443.9370 8.95615e-19 2.01241e-19
10445.0230 6.52157e-19 1.82012e-19
10446.1090 7.53228e-19 1.90398e-19
10447.1950 9.05889e-19 1.99743e-19
10448.2810 8.08199e-19 2.06435e-19
10449.3670 1.16479e-18 2.21046e-19
10450.4520 1.22573e-18 3.77832e-19
10451.5380 6.59482e-19 6.32555e-19
10452.6240 6.41765e-20 7.15441e-19
10453.7100 -1.28070e-19 -7.15117e-19
10454.7960 2.94499e-19 6.63350e-19
10455.8820 6.15882e-19 4.23422e-19
10456.9680 1.05139e-18 2.40894e-19
10458.0540 5.50268e-19 2.20743e-19
10459.1400 5.51178e-19 2.00149e-19
10460.2260 6.59325e-19 2.19485e-19
10461.3120 9.96340e-19 4.19852e-19
10462.3980 1.11377e-18 4.22326e-19
10463.4840 1.49802e-18 2.18686e-19
10464.5700 1.70296e-18 2.17812e-19
10465.6560 1.52287e-18 2.08735e-19
10466.7420 2.00990e-18 2.26234e-19
10467.8280 2.18504e-18 3.10723e-19
10468.9140 2.09783e-18 7.17911e-19
10470.0000 1.42487e-19 9.53396e-19
10471.0860 1.52859e-18 1.08182e-18
10472.1720 2.59705e-18 1.08875e-18
10473.2580 1.57197e-18 9.99740e-19
10474.3440 7.02174e-19 6.17774e-19
10475.4300 7.86305e-19 2.59951e-19
10476.5160 6.59848e-19 1.93078e-19
10477.6020 7.81751e-19 1.86039e-19
10478.6880 6.35692e-19 1.80610e-19
10479.7740 1.15113e-18 2.54444e-19
10480.8600 1.01437e-18 2.51643e-19
10481.9460 8.27203e-19 1.85629e-19
10483.0320 5.80727e-19 1.82117e-19
10484.1180 9.32531e-19 1.87233e-19
10485.2040 7.37572e-19 1.83321e-19
10486.2900 6.82635e-19 1.83232e-19
10487.3760 6.82987e-19 2.16001e-19
10488.4620 5.71914e-19 2.52687e-19
10489.5480 7.56596e-19 2.61172e-19
10490.6330 6.66241e-19 2.60289e-19
10491.7190 1.09460e-18 2.45737e-19
10492.8050 8.93898e-19 2.07246e-19
10493.8910 9.44324e-19 1.95596e-19
10494.9770 1.16517e-18 2.08866e-19
10496.0630 6.75316e-19 1.98202e-19
10497.1490 9.66893e-19 1.87918e-19
10498.2350 1.00517e-18 1.96236e-19
10499.3210 4.98325e-19 2.18041e-19
10500.4070 3.07841e-19 2.39490e-19
10501.4930 8.15975e-19 2.44063e-19
10502.5790 1.09226e-18 2.43393e-19
10503.6650 8.40080e-19 2.14421e-19
10504.7510 1.03499e-18 2.01173e-19
10505.8370 8.65167e-19 2.06011e-19
10506.9230 5.61641e-19 2.36552e-19
10508.0090 4.69024e-19 2.28828e-19
10509.0950 8.43804e-19 3.09189e-19
10510.1810 1.09977e-19 5.19515e-19
10511.2670 3.26616e-19 5.92275e-19
10512.3530 5.96661e-19 5.99937e-19
10513.4390 -3.86909e-19 -5.71533e-19
10514.5250 1.62076e-18 4.07865e-19
10515.6110 1.41345e-18 3.06893e-19
10516.6970 1.15707e-18 2.79128e-19
10517.7830 5.86509e-19 2.62007e-19
10518.8690 4.22168e-19 2.56617e-19
10519.9550 1.03984e-18 2.38461e-19
10521.0410 5.34022e-19 2.03797e-19
10522.1270 7.20692e-19 2.51187e-19
10523.2130 6.84448e-19 2.47325e-19
10524.2990 5.85377e-19 2.70526e-19
10525.3850 1.44456e-20 6.00376e-19
10526.4710 -9.47375e-21 -7.75534e-19
10527.5570 9.28616e-19 7.99732e-19
10528.6430 3.94481e-19 7.82986e-19
10529.7290 -1.15089e-19 -5.82645e-19
10530.8140 3.89851e-19 2.88128e-19
10531.9000 1.00403e-18 2.54222e-19
10532.9860 7.64652e-19 2.42695e-19
10534.0720 6.62179e-19 2.35450e-19
10535.1580 1.48356e-18 3.66871e-19
10536.2440 6.85298e-19 3.62584e-19
10537.3300 5.27849e-19 1.80291e-19
10538.4160 6.44403e-19 1.80133e-19
10539.5020 6.09263e-19 1.77870e-19
10540.5880 1.10001e-18 1.81362e-19
10541.6740 6.33150e-19 2.24576e-19
10542.7600 2.86569e-19 2.22613e-19
10543.8460 7.50116e-19 1.71959e-19
10544.9320 1.07629e-18 1.80229e-19
10546.0180 9.74792e-19 1.75258e-19
10547.1040 7.73823e-19 1.72816e-19
10548.1900 8.45050e-19 1.78836e-19
10549.2760 9.48521e-19 1.80962e-19
10550.3620 7.27642e-19 1.76025e-19
10551.4480 7.27010e-19 1.78361e-19
10552.5340 5.51422e-19 1.91002e-19
10553.6200 6.68553e-19 2.15242e-19
10554.7060 6.68275e-19 2.21747e-19
10555.7920 1.00438e-18 2.25929e-19
10556.8780 5.65535e-19 2.06851e-19
10557.9640 7.37235e-19 1.86089e-19
10559.0500 7.58207e-19 1.80218e-19
10560.1360 8.54013e-19 1.76872e-19
10561.2220 7.91418e-19 1.74652e-19
10562.3080 8.17970e-19 1.76481e-19
10563.3940 7.02701e-19 1.72588e-19
10564.4800 7.71320e-19 1.73060e-19
10565.5660 9.92937e-19 1.79729e-19
10566.6520 4.41967e-19 1.85833e-19
10567.7380 6.59526e-19 1.85446e-19
10568.8240 6.66606e-19 1.76637e-19
10569.9100 5.69619e-19 1.80358e-19
10570.9950 5.98545e-19 1.78970e-19
10572.0810 7.98412e-19 2.02971e-19
10573.1670 5.48001e-19 3.28602e-19
10574.2530 6.46478e-19 4.00389e-19
10575.3390 1.13429e-18 4.05921e-19
10576.4250 6.86950e-19 3.92753e-19
10577.5110 6.69929e-19 3.03186e-19
10578.5970 8.29258e-19 2.14887e-19
10579.6830 1.07485e-18 2.67411e-19
10580.7690 1.01902e-18 2.57262e-19
10581.8550 7.62992e-19 2.31062e-19
10582.9410 4.17435e-19 2.28291e-19
10584.0270 4.99894e-19 1.70923e-19
10585.1130 5.83778e-19 1.92679e-19
10586.1990 4.23938e-19 3.48886e-19
10587.2850 1.63283e-18 4.95626e-19
10588.3710 5.18447e-19 5.20819e-19
10589.4570 1.18751e-18 5.25447e-19
10590.5430 6.27416e-19 4.50586e-19
10591.6290 8.30477e-19 2.83446e-19
10592.7150 8.37060e-19 2.18519e-19
10593.8010 4.84645e-19 1.92181e-19
10594.8870 6.77805e-19 1.82297e-19
10595.9730 4.90780e-19 1.87533e-19
10597.0590 8.50199e-19 1.98695e-19
10598.1450 8.69278e-19 2.05172e-19
10599.2310 9.17903e-19 2.18571e-19
10600.3170 8.87951e-19 2.20577e-19
10601.4030 5.51798e-19 2.23107e-19
10602.4890 7.34148e-19 2.29391e-19
10603.5750 9.77030e-19 2.20082e-19
10604.6610 6.30531e-19 2.00873e-19
10605.7470 8.41653e-19 1.97018e-19
10606.8330 7.59231e-19 1.88285e-19
10607.9190 8.36093e-19 1.90927e-19
10609.0050 6.97431e-19 1.91649e-19
10610.0900 6.96784e-19 1.94128e-19
10611.1760 6.76103e-19 1.91733e-19
10612.2620 7.50548e-19 1.92357e-19
10613.3480 5.80704e-19 1.92814e-19
10614.4340 5.42429e-19 1.80302e-19
10615.5200 7.54679e-19 1.78791e-19
10616.6060 9.68341e-19 1.78526e-19
10617.6920 9.44288e-19 1.75693e-19
10618.7780 4.81141e-19 1.71362e-19
10619.8640 6.46229e-19 1.73929e-19
10620.9500 8.13128e-19 1.77302e-19
10622.0360 7.59588e-19 1.76615e-19
10623.1220 9.11911e-19 1.82598e-19
10624.2080 9.77922e-19 1.90055e-19
10625.2940 6.33571e-19 2.11347e-19
10626.3800 8.77124e-19 2.09213e-19
10627.4660 8.33456e-19 1.86501e-19
10628.5520 9.88994e-19 1.84177e-19
10629.6380 4.68925e-19 1.74057e-19
10630.7240 7.60946e-19 1.76415e-19
10631.8100 1.24131e-18 3.19395e-19
10632.8960 1.11283e-18 3.10249e-19
10633.9820 9.84346e-19 2.14761e-19
10635.0680 6.16758e-19 1.60213e-19
10636.1540 5.32995e-19 1.60861e-19
10637.2400 7.86686e-19 1.64883e-19
10638.3260 7.59114e-19 1.68365e-19
10639.4120 9.46105e-19 1.76442e-19
10640.4980 9.85664e-19 1.96850e-19
10641.5840 4.78849e-19 2.62104e-19
10642.6700 4.33545e-19 2.91749e-19
10643.7560 7.59614e-19 2.93098e-19
10644.8420 7.45295e-19 2.80960e-19
10645.9280 8.53995e-19 2.26727e-19
10647.0140 8.40330e-19 1.80349e-19
10648.1000 5.90219e-19 1.72608e-19
10649.1860 7.85718e-19 1.69668e-19
10650.2710 6.54905e-19 1.70470e-19
10651.3570 8.36966e-19 1.79377e-19
10652.4430 6.15040e-19 2.46317e-19
10653.5290 2.33576e-19 4.19924e-19
10654.6150 7.24476e-19 4.55162e-19
10655.7010 9.34100e-19 3.45482e-19
10656.7870 8.70772e-19 3.10144e-19
10657.8730 1.01463e-18 2.29050e-19
10658.9590 9.26186e-19 1.77366e-19
10660.0450 5.50283e-19 1.62420e-19
10661.1310 5.11467e-19 1.66005e-19
10662.2170 7.19637e-19 1.66144e-19
10663.3030 5.41853e-19 1.63778e-19
10664.3890 8.12580e-19 1.65739e-19
10665.4750 7.69124e-19 1.64764e-19
10666.5610 8.07787e-19 1.81038e-19
10667.6470 9.77538e-19 1.96220e-19
10668.7330 8.43276e-19 1.97803e-19
10669.8190 7.04800e-19 1.99422e-19
10670.9050 6.29331e-19 1.88860e-19
10671.9910 6.33497e-19 1.73634e-19
10673.0770 5.80130e-19 1.73721e-19
10674.1630 8.44449e-19 1.76015e-19
10675.2490 1.52941e-18 1.90078e-19
10676.3350 1.70410e-18 1.99826e-19
10677.4210 1.95563e-18 2.10219e-19
10678.5070 2.12214e-18 2.15681e-19
10679.5930 1.57918e-18 1.98035e-19
10680.6790 1.89389e-18 2.10858e-19
10681.7650 1.65139e-18 3.88124e-19
10682.8510 1.97688e-18 4.37757e-19
10683.9370 1.67421e-18 2.62249e-19
10685.0230 1.84708e-18 4.27830e-19
10686.1090 1.32519e-18 4.68275e-19
10687.1950 5.84431e-19 3.81190e-19
10688.2810 9.80576e-19 5.75789e-19
10689.3670 1.59137e-18 6.10360e-19
10690.4520 -2.18961e-19 -4.43197e-19
10691.5380 1.03303e-18 4.41608e-19
10692.6240 1.15006e-18 4.29660e-19
10693.7100 1.57438e-18 3.89142e-19
10694.7960 9.84891e-19 3.43852e-19
10695.8820 1.23311e-18 3.17927e-19
10696.9680 1.08939e-18 3.30244e-19
10698.0540 1.10907e-18 4.89659e-19
10699.1400 1.06021e-18 5.68583e-19
10700.2260 1.53895e-18 6.18434e-19
10701.3120 1.44498e-18 6.09385e-19
10702.3980 1.79751e-18 4.31703e-19
10703.4840 1.65701e-18 3.56458e-19
10704.5700 1.41520e-18 4.44172e-19
10705.6560 2.02592e-18 4.56609e-19
10706.7420 1.61442e-18 4.88282e-19
10707.8280 1.49476e-18 4.62240e-19
10708.9140 1.54481e-18 3.12946e-19
10710.0000 5.83235e-19 2.36171e-19
10711.0860 6.36668e-20 4.86587e-19
10712.1720 9.85375e-19 7.55431e-19
10713.2580 1.19326e-18 7.94377e-19
10714.3440 1.22139e-18 7.94318e-19
10715.4300 9.97821e-19 7.08010e-19
10716.5160 6.80668e-19 4.30226e-19
10717.6020 6.88982e-19 3.63605e-19
10718.6880 1.59793e-19 3.51917e-19
10719.7740 3.62579e-19 3.16959e-19
10720.8600 1.02138e-18 4.15170e-19
10721.9460 9.01587e-19 5.67727e-19
10723.0320 4.07631e-20 5.80549e-19
10724.1180 3.61384e-19 5.70989e-19
10725.2040 6.53180e-19 5.03099e-19
10726.2900 5.32207e-19 3.29059e-19
10727.3760 5.69676e-19 2.95302e-19
10728.4620 2.02960e-19 3.97989e-19
10729.5480 2.18997e-19 8.42731e-19
10730.6330 -1.77023e-19 -1.04327e-18
10731.7190 1.97179e-19 1.04132e-18
10732.8050 2.42750e-19 1.00746e-18
10733.8910 5.68111e-19 7.21207e-19
10734.9770 5.66705e-19 2.86586e-19
10736.0630 7.76243e-19 2.10215e-19
10737.1490 1.02444e-18 2.45225e-19
10738.2350 7.02144e-19 2.74728e-19
10739.3210 1.06262e-18 2.80783e-19
10740.4070 4.86399e-19 2.75942e-19
10741.4930 7.14618e-19 2.53576e-19
10742.5790 4.62118e-19 2.42268e-19
10743.6650 1.03073e-18 4.81434e-19
10744.7510 1.87690e-18 6.91705e-19
10745.8370 6.39832e-19 7.10841e-19
10746.9230 6.31262e-19 7.01678e-19
10748.0090 8.12938e-19 5.92587e-19
10749.0950 8.48972e-19 3.19243e-19
10750.1810 6.88277e-19 2.84171e-19
10751.2670 1.26022e-18 6.72471e-19
10752.3530 8.14944e-19 1.10282e-18
10753.4390 4.79519e-19 1.17120e-18
10754.5250 8.64914e-19 1.14634e-18
10755.6110 1.29658e-18 9.93686e-19
10756.6970 1.44847e-18 4.88985e-19
10757.7830 7.91777e-19 2.25654e-19
10758.8690 9.45896e-19 2.02607e-19
10759.9550 8.09780e-19 1.93000e-19
10761.0410 9.66911e-19 1.97106e-19
10762.1270 9.82622e-19 1.95432e-19
10763.2130 8.25838e-19 2.28866e-19
10764.2990 7.78922e-19 2.59672e-19
10765.3850 3.88383e-19 2.59778e-19
10766.4710 5.16486e-19 2.57750e-19
10767.5570 5.70200e-19 2.26815e-19
10768.6430 1.02746e-18 1.96611e-19
10769.7290 7.09269e-19 1.85377e-19
10770.8140 8.02171e-19 1.90752e-19
10771.9000 5.41160e-19 2.89572e-19
10772.9860 5.05497e-19 5.84440e-19
10774.0720 1.05943e-18 7.12002e-19
10775.1580 1.86143e-18 7.25205e-19
10776.2440 9.34786e-19 9.27230e-19
10777.3300 3.07196e-18 1.98536e-18
10778.4160 4.95995e-19 6.99193e-19
10779.5020 5.80560e-19 1.86377e-19
10780.5880 8.09648e-19 1.89255e-19
10781.6740 5.70962e-19 1.84912e-19
10782.7600 8.20197e-19 1.94752e-19
10783.8460 5.25039e-19 1.94391e-19
10784.9320 4.75971e-19 1.86768e-19
10786.0180 8.44981e-19 1.86953e-19
10787.1040 6.68041e-19 1.79715e-19
10788.1900 9.10843e-19 1.81325e-19
10789.2760 7.44629e-19 1.73653e-19
10790.3620 3.60454e-19 1.68382e-19
10791.4480 4.47016e-19 2.52776e-19
10792.5340 5.31379e-19 2.76450e-19
10793.6200 7.10259e-19 2.16414e-19
10794.7060 5.17358e-19 2.54784e-19
10795.7920 6.44102e-19 3.67178e-19
10796.8780 1.10989e-18 3.79388e-19
10797.9640 1.86901e-18 1.02853e-18
10799.0500 1.57345e-18 9.91035e-19
10800.1360 9.79184e-19 2.07138e-19
10801.2220 8.59736e-19 1.98801e-19
10802.3080 7.41286e-19 2.23773e-19
10803.3940 5.76287e-19 2.44362e-19
10804.4800 6.81268e-19 2.44984e-19
10805.5660 3.77202e-19 2.32928e-19
10806.6520 6.37299e-19 2.08334e-19
10807.7380 7.45596e-19 1.81074e-19
10808.8240 8.46798e-19 1.87441e-19
10809.9100 5.78298e-19 1.83649e-19
10810.9950 6.27198e-19 1.91645e-19
10812.0810 5.73249e-19 2.20516e-19
10813.1670 7.22169e-19 2.17362e-19
10814.2530 9.92965e-19 1.94701e-19
10815.3390 8.41953e-19 1.89108e-19
10816.4250 2.81409e-19 1.86694e-19
10817.5110 5.96743e-19 1.81579e-19
10818.5970 7.69779e-19 1.81726e-19
10819.6830 6.50163e-19 1.74621e-19
10820.7690 6.35650e-19 1.70945e-19
10821.8550 6.88968e-19 1.67718e-19
10822.9410 6.96689e-19 1.65307e-19
10824.0270 1.10449e-18 1.74328e-19
10825.1130 5.66386e-19 1.71300e-19
10826.1990 4.51745e-19 1.72129e-19
10827.2850 6.65268e-19 1.79175e-19
10828.3710 1.05526e-18 2.19045e-19
10829.4570 9.31932e-19 3.74647e-19
10830.5430 1.34131e-18 6.26005e-19
10831.6290 -5.14510e-18 -1.18626e-18
10832.7150 -7.32519e-18 -1.77681e-18
10833.8010 6.02009e-19 1.81862e-18
10834.8870 1.33234e-18 1.76331e-18
10835.9730 1.26646e-18 1.49928e-18
10837.0590 1.59466e-18 7.21116e-19
10838.1450 1.17128e-18 3.24981e-19
10839.2310 1.06703e-18 3.55116e-19
10840.3170 1.17260e-18 3.66674e-19
10841.4030 6.81175e-19 4.95227e-19
10842.4890 5.16185e-19 9.01637e-19
10843.5750 -1.20311e-18 -1.02811e-18
10844.6610 -1.01056e-19 -1.02732e-18
10845.7470 1.48989e-18 9.88242e-19
10846.8330 1.72680e-18 7.37699e-19
10847.9190 9.26598e-19 3.02419e-19
10849.0050 9.59667e-19 1.98871e-19
10850.0900 8.26879e-19 1.85547e-19
10851.1760 6.95087e-19 1.81549e-19
10852.2620 8.51985e-19 2.09222e-19
10853.3480 5.57946e-19 2.40076e-19
10854.4340 5.11929e-19 2.70167e-19
10855.5200 6.51532e-20 2.77223e-19
10856.6060 5.42634e-19 3.34381e-19
10857.6920 6.71243e-19 5.11265e-19
10858.7780 1.05085e-18 5.96795e-19
10859.8640 5.71856e-19 6.44473e-19
10860.9500 1.57961e-18 6.05026e-19
10862.0360 9.74557e-19 4.07499e-19
10863.1220 9.69876e-19 2.26368e-19
10864.2080 7.54186e-19 1.87627e-19
10865.2940 6.09451e-19 1.68033e-19
10866.3800 8.99377e-19 1.67330e-19
10867.4660 8.49540e-19 1.62208e-19
10868.5520 7.56998e-19 2.44037e-19
10869.6380 4.33661e-19 2.44871e-19
10870.7240 9.31146e-19 1.65021e-19
10871.8100 5.79765e-19 1.75950e-19
10872.8960 6.66073e-19 1.96587e-19
10873.9820 7.30655e-19 2.12006e-19
10875.0680 4.05403e-19 2.35332e-19
10876.1540 9.54448e-19 3.07029e-19
10877.2400 7.96131e-19 3.67076e-19
10878.3260 8.27915e-19 4.02560e-19
10879.4120 8.97446e-19 3.85700e-19
10880.4980 5.19619e-19 3.51636e-19
10881.5840 9.11850e-19 2.85467e-19
10882.6700 7.32873e-19 1.94965e-19
10883.7560 6.15991e-19 1.68811e-19
10884.8420 6.15430e-19 1.93008e-19
10885.9280 5.34874e-19 2.10050e-19
10887.0140 7.45796e-19 2.27503e-19
10888.1000 7.83190e-19 2.29239e-19
10889.1860 9.10610e-19 2.03533e-19
10890.2710 9.53221e-19 1.81922e-19
10891.3570 8.48904e-19 1.63772e-19
10892.4430 7.68325e-19 1.60896e-19
10893.5290 6.14384e-19 1.60570e-19
10894.6150 6.13330e-19 1.77172e-19
10895.7010 5.62039e-19 3.66079e-19
10896.7870 6.87088e-19 7.23148e-19
10897.8730 1.64617e-18 8.33591e-19
10898.9590 5.94787e-19 8.36096e-19
10900.0450 8.78459e-19 7.85809e-19
10901.1310 8.13921e-19 5.04110e-19
10902.2170 4.11550e-19 2.46600e-19
10903.3030 6.97631e-19 2.32943e-19
10904.3890 6.98859e-19 2.25957e-19
10905.4750 5.23912e-19 2.02764e-19
10906.5610 3.45730e-19 1.88013e-19
10907.6470 6.70030e-19 1.68829e-19
10908.7330 8.93901e-19 1.65199e-19
10909.8190 1.00105e-18 1.67797e-19
10910.9050 5.23490e-19 1.59113e-19
10911.9910 4.77977e-19 1.58646e-19
10913.0770 7.90632e-19 1.65057e-19
10914.1630 8.98393e-19 1.64602e-19
10915.2490 4.03658e-19 1.52767e-19
10916.3350 8.09315e-19 1.67875e-19
10917.4210 8.02152e-19 1.69606e-19
10918.5070 6.29196e-19 1.81334e-19
10919.5930 8.35005e-19 1.94857e-19
10920.6790 7.69351e-19 1.86240e-19
10921.7650 1.10251e-18 2.11267e-19
10922.8510 4.45587e-19 3.41818e-19
10923.9370 1.63177e-18 2.00924e-18
10925.0230 1.31888e-18 3.06250e-18
10926.1090 2.37036e-18 1.54920e-18
10927.1950 3.17150e-18 1.52361e-18
10928.2810 6.11960e-19 1.23729e-18
10929.3670 4.67291e-19 5.54513e-19
10930.4520 8.91054e-19 2.51096e-19
10931.5380 7.26147e-19 2.01591e-19
10932.6240 8.88657e-19 1.91883e-19
10933.7100 1.01376e-18 1.92714e-19
10934.7960 8.78254e-19 1.85098e-19
10935.8820 7.31109e-19 1.78727e-19
10936.9680 7.23067e-19 1.74733e-19
10938.0540 6.66530e-19 1.63873e-19
10939.1400 7.59697e-19 1.66378e-19
10940.2260 8.97885e-19 1.77125e-19
10941.3120 7.54696e-19 1.80191e-19
10942.3980 7.19275e-19 1.74818e-19
10943.4840 6.45584e-19 2.21462e-19
10944.5700 7.27388e-19 2.21207e-19
10945.6560 7.76179e-19 1.69161e-19
10946.7420 9.90045e-19 1.75494e-19
10947.8280 4.26878e-19 2.51731e-19
10948.9140 6.68793e-19 6.64402e-19
10950.0000 -9.53188e-19 -9.60918e-19
10951.0860 -3.93032e-19 -9.91019e-19
10952.1720 1.85383e-19 9.69793e-19
10953.2580 1.20362e-18 7.96198e-19
10954.3440 6.15309e-19 3.64633e-19
10955.4300 5.01439e-19 1.99933e-19
10956.5160 7.61593e-19 1.78349e-19
10957.6020 8.67658e-19 1.71668e-19
10958.6880 1.20069e-18 1.76066e-19
10959.7740 9.83146e-19 1.67829e-19
10960.8600 8.48854e-19 1.63426e-19
10961.9460 3.87268e-19 1.56789e-19
10963.0320 9.29979e-19 1.72821e-19
10964.1180 6.20854e-19 1.85021e-19
10965.2040 5.54556e-19 1.90762e-19
10966.2900 1.14812e-18 2.17004e-19
10967.3760 1.01488e-18 2.38208e-19
10968.4620 1.22227e-18 2.59772e-19
10969.5480 8.65190e-19 2.71605e-19
10970.6330 6.79940e-19 2.66955e-19
10971.7190 1.16963e-18 4.82248e-19
10972.8050 -1.14822e-19 -1.30242e-18
10973.8910 -1.26957e-18 -1.53328e-18
10974.9770 3.94106e-19 1.63586e-18
10976.0630 1.97866e-19 1.61799e-18
10977.1490 6.61795e-19 1.35366e-18
10978.2350 8.41517e-19 6.54455e-19
10979.3210 8.94751e-19 3.01095e-19
10980.4070 5.54167e-19 2.35760e-19
10981.4930 6.25064e-19 2.15533e-19
10982.5790 8.54736e-19 1.95985e-19
10983.6650 9.45000e-19 2.22401e-19
10984.7510 8.65695e-19 2.61173e-19
10985.8370 6.95212e-19 2.67121e-19
10986.9230 9.79383e-19 2.68503e-19
10988.0090 4.71563e-20 2.31435e-19
10989.0950 2.69086e-19 1.79398e-19
10990.1810 4.82717e-19 1.66295e-19
10991.2670 5.54928e-19 1.66771e-19
10992.3530 1.58231e-19 2.51598e-19
10993.4390 5.84075e-19 2.54004e-19
10994.5250 7.10773e-19 1.65194e-19
10995.6110 7.05485e-19 1.64796e-19
10996.6970 6.50218e-19 1.65433e-19
10997.7830 5.72268e-19 1.62830e-19
10998.8690 6.23110e-19 1.62385e-19
10999.9550 6.65313e-19 1.65377e-19
11001.0410 8.29234e-19 1.73923e-19
11002.1270 5.08849e-19 1.78080e-19
11003.2130 6.85333e-19 1.82800e-19
11004.2990 6.52303e-19 1.84220e-19
11005.3850 6.29729e-19 2.00361e-19
11006.4710 1.25940e-18 4.49241e-19
11007.5570 7.42621e-19 8.12544e-19
11008.6430 4.02107e-19 9.02125e-19
11009.7290 5.58479e-19 9.22781e-19
11010.8140 6.66025e-19 8.37738e-19
11011.9000 7.46048e-19 4.76051e-19
11012.9860 6.58656e-19 2.17794e-19
11014.0720 6.31379e-19 1.84151e-19
11015.1580 1.06610e-18 1.88304e-19
11016.2440 9.39324e-19 1.77162e-19
11017.3300 5.40113e-19 1.60141e-19
11018.4160 6.80326e-19 1.61640e-19
11019.5020 9.04218e-19 1.64964e-19
11020.5880 9.08493e-19 1.68781e-19
11021.6740 6.94192e-19 1.68165e-19
11022.7600 6.47091e-19 1.66680e-19
11023.8460 8.44634e-19 1.71681e-19
11024.9320 7.47744e-19 1.81612e-19
11026.0180 6.52025e-19 2.50873e-19
11027.1040 1.40646e-18 7.65436e-19
11028.1900 2.56599e-18 1.26352e-18
11029.2760 3.83908e-18 1.39531e-18
11030.3620 -5.19289e-19 -1.37972e-18
11031.4480 -1.09262e-18 -1.21605e-18
11032.5340 2.02041e-19 6.58061e-19
11033.6200 7.97721e-19 2.64145e-19
11034.7060 6.03436e-19 1.87960e-19
11035.7920 5.76574e-19 1.76884e-19
11036.8780 6.82671e-19 1.82278e-19
11037.9640 5.73657e-19 1.86547e-19
11039.0500 6.39916e-19 2.03532e-19
11040.1360 7.42295e-19 2.10688e-19
11041.2220 9.22713e-19 2.12322e-19
11042.3080 8.70026e-19 2.14657e-19
11043.3940 7.39498e-19 2.06088e-19
11044.4800 6.03368e-19 1.85738e-19
11045.5660 6.32798e-19 2.74090e-19
11046.6520 4.38488e-19 2.60719e-19
11047.7380 6.64643e-19 1.62615e-19
11048.8240 5.56905e-19 1.58977e-19
11049.9100 6.41507e-19 1.57022e-19
11050.9950 7.93027e-19 1.63922e-19
11052.0810 7.41780e-19 2.17594e-19
11053.1670 5.95411e-19 2.80839e-19
11054.2530 8.54182e-19 2.90254e-19
11055.3390 8.96590e-19 2.68127e-19
11056.4250 4.65654e-19 2.33774e-19
11057.5110 7.15064e-19 1.85678e-19
11058.5970 8.64110e-19 1.76203e-19
11059.6830 8.66827e-19 1.73052e-19
11060.7690 1.05089e-18 1.78776e-19
11061.8550 1.03972e-18 2.01096e-19
11062.9410 1.11335e-18 2.23745e-19
11064.0270 7.28505e-19 2.24871e-19
11065.1130 3.71444e-19 2.14636e-19
11066.1990 5.56109e-19 2.00503e-19
11067.2850 7.41505e-19 1.98084e-19
11068.3710 6.10096e-19 2.13661e-19
11069.4570 8.17420e-19 3.40899e-19
11070.5430 3.44332e-19 6.16127e-19
11071.6290 1.03344e-18 7.12255e-19
11072.7150 1.74670e-18 7.15397e-19
11073.8010 1.29944e-18 6.60677e-19
11074.8870 1.80973e-18 4.45333e-19
11075.9730 8.52462e-19 2.14048e-19
11077.0590 6.19208e-19 1.64970e-19
11078.1450 8.49160e-19 1.63710e-19
11079.2310 9.66031e-19 1.61603e-19
11080.3170 8.84422e-19 1.62597e-19
11081.4030 1.19361e-18 2.07900e-19
11082.4890 3.99119e-19 2.46078e-19
11083.5750 7.83329e-19 2.66597e-19
11084.6610 9.64901e-19 2.70782e-19
11085.7470 5.63800e-20 4.04228e-19
11086.8330 1.15898e-18 6.55664e-19
11087.9190 -7.17453e-19 -8.16097e-19
11089.0050 3.51251e-19 9.94916e-19
11090.0900 1.21403e-18 9.99619e-19
11091.1760 1.36967e-18 1.04005e-18
11092.2620 1.20217e-18 7.61101e-19
11093.3480 5.69705e-19 3.35889e-19
11094.4340 7.82681e-19 1.85878e-19
11095.5200 6.43041e-19 1.59720e-19
11096.6060 7.85489e-19 1.57851e-19
11097.6920 4.45349e-19 1.55150e-19
11098.7780 6.83772e-19 1.58778e-19
11099.8640 7.38193e-19 1.59595e-19
11100.9500 7.46743e-19 1.58134e-19
11102.0360 6.90343e-19 1.56493e-19
11103.1220 1.07446e-18 1.63644e-19
11104.2080 8.57870e-19 1.59585e-19
11105.2940 8.40077e-19 1.73718e-19
11106.3800 5.22626e-19 1.78848e-19
11107.4660 7.95397e-19 1.80693e-19
11108.5520 8.75433e-19 1.87095e-19
11109.6380 9.08709e-19 1.88733e-19
11110.7240 6.23758e-19 1.71599e-19
11111.8100 6.37970e-19 1.71463e-19
11112.8960 6.09230e-19 1.63668e-19
11113.9820 6.33703e-19 1.59482e-19
11115.0680 7.09349e-19 1.66087e-19
11116.1540 6.58481e-19 1.62036e-19
11117.2400 4.83126e-19 1.54789e-19
11118.3260 8.69661e-19 1.60915e-19
11119.4120 7.91943e-19 1.57885e-19
11120.4980 4.30735e-19 1.57851e-19
11121.5840 8.85699e-19 1.94593e-19
11122.6700 9.11219e-19 2.19378e-19
11123.7560 7.19184e-19 2.89468e-19
11124.8420 6.76793e-19 2.81559e-19
11125.9280 1.09209e-18 2.51922e-19
