lambda flux fluxErr
11129.1860 2.95220e-17 1.85088e-18
11130.2710 2.88934e-17 1.81265e-18
11131.3570 3.00616e-17 1.88540e-18
11132.4430 3.03563e-17 1.90370e-18
11133.5290 2.96511e-17 1.85923e-18
11134.6150 2.93299e-17 1.83824e-18
11135.7010 2.95039e-17 1.84984e-18
11136.7870 3.00728e-17 1.88659e-18
11137.8730 3.00505e-17 1.89439e-18
11138.9590 2.96760e-17 1.90659e-18
11140.0450 2.96154e-17 1.92639e-18
11141.1310 2.82599e-17 1.84124e-18
11142.2170 2.89637e-17 1.86997e-18
11143.3030 2.84267e-17 1.80624e-18
11144.3890 2.89337e-17 1.81688e-18
11145.4750 2.89350e-17 1.81375e-18
11146.5610 2.96130e-17 1.85629e-18
11147.6470 2.95458e-17 1.85269e-18
11148.7330 2.94012e-17 1.84425e-18
11149.8190 3.09613e-17 1.94264e-18
11150.9050 3.12641e-17 1.96579e-18
11151.9910 2.95994e-17 1.86651e-18
11153.0770 2.84441e-17 1.81789e-18
11154.1630 2.94129e-17 1.93499e-18
11155.2490 2.80090e-17 1.88691e-18
11156.3350 2.71194e-17 1.82862e-18
11157.4210 2.98555e-17 1.96969e-18
11158.5070 2.90471e-17 1.86813e-18
11159.5930 2.95932e-17 1.86345e-18
11160.6790 2.92034e-17 1.83429e-18
11161.7650 2.95163e-17 1.85635e-18
11162.8510 3.04194e-17 1.92068e-18
11163.9370 3.09698e-17 1.96348e-18
11165.0230 3.18609e-17 2.02678e-18
11166.1090 3.07486e-17 1.95795e-18
11167.1950 3.01798e-17 1.91844e-18
11168.2810 2.85044e-17 1.81126e-18
11169.3670 2.84677e-17 1.80327e-18
11170.4520 2.99669e-17 1.89448e-18
11171.5380 3.09369e-17 1.95655e-18
11172.6240 3.10339e-17 1.96123e-18
11173.7100 3.00535e-17 1.89768e-18
11174.7960 2.83278e-17 1.79681e-18
11175.8820 2.78843e-17 1.76096e-18
11176.9680 2.80962e-17 1.76336e-18
11178.0540 2.98412e-17 1.88017e-18
11179.1400 3.00792e-17 1.89658e-18
11180.2260 3.10018e-17 1.94630e-18
11181.3120 3.10827e-17 1.95312e-18
11182.3980 3.19563e-17 2.01066e-18
11183.4840 3.17530e-17 2.00149e-18
11184.5700 2.90785e-17 1.83109e-18
11185.6560 2.93975e-17 1.84684e-18
11186.7420 3.13814e-17 1.97008e-18
11187.8280 3.26527e-17 2.05335e-18
11188.9140 3.32994e-17 2.09865e-18
11190.0000 3.09470e-17 1.95229e-18
11191.0860 2.97941e-17 2.06291e-18
11192.1720 3.17933e-17 2.19358e-18
11193.2580 3.26950e-17 2.06273e-18
11194.3440 3.00545e-17 1.89522e-18
11195.4300 2.81449e-17 1.77195e-18
11196.5160 2.92559e-17 1.83885e-18
11197.6020 3.05167e-17 1.91782e-18
11198.6880 3.26852e-17 2.05608e-18
11199.7740 3.19846e-17 2.01497e-18
11200.8600 2.99495e-17 1.88706e-18
11201.9460 3.45145e-17 2.17305e-18
11203.0320 3.69386e-17 2.33157e-18
11204.1180 3.08733e-17 1.95383e-18
11205.2040 2.86190e-17 1.86835e-18
11206.2900 3.01701e-17 1.97407e-18
11207.3760 3.21534e-17 2.06379e-18
11208.4620 3.10937e-17 1.95883e-18
11209.5480 3.10884e-17 1.96009e-18
11210.6330 3.36024e-17 2.11846e-18
11211.7190 3.70727e-17 2.34157e-18
11212.8050 3.75151e-17 2.40164e-18
11213.8910 3.29142e-17 2.14104e-18
11214.9770 3.04320e-17 1.96194e-18
11216.0630 3.16879e-17 2.02838e-18
11217.1490 3.55422e-17 2.25838e-18
11218.2350 4.10252e-17 2.59528e-18
11219.3210 3.79273e-17 2.41022e-18
11220.4070 3.10848e-17 1.97679e-18
11221.4930 3.25468e-17 2.06078e-18
11222.5790 3.89023e-17 2.46511e-18
11223.6650 4.04802e-17 2.57714e-18
11224.7510 3.27401e-17 2.11356e-18
11225.8370 3.35737e-17 2.22359e-18
11226.9230 3.51712e-17 2.37458e-18
11228.0090 3.06463e-17 2.06079e-18
11229.0950 2.81330e-17 1.89546e-18
11230.1810 3.03995e-17 1.97495e-18
11231.2670 3.18222e-17 2.01877e-18
11232.3530 3.24480e-17 2.05099e-18
11233.4390 3.52109e-17 2.22448e-18
11234.5250 3.97658e-17 2.51863e-18
11235.6110 4.43584e-17 2.83115e-18
11236.6970 3.64629e-17 2.35398e-18
11237.7830 2.62345e-17 1.70470e-18
