lambda flux fluxErr
10423.3030 -9.61390e-19 -1.04049e-18
10424.3890 -7.57112e-19 -8.74888e-19
10425.4750 4.48755e-19 4.79198e-19
10426.5610 5.98784e-19 4.52247e-19
10427.6470 3.12469e-19 2.57284e-19
10428.7330 2.11247e-19 2.73785e-19
10429.8190 3.78252e-19 3.14068e-19
10430.9050 4.56607e-19 3.37530e-19
10431.9910 -2.14102e-19 -3.37365e-19
10433.0770 1.57801e-19 3.08259e-19
10434.1630 2.89369e-19 2.44751e-19
10435.2490 7.08002e-20 1.86191e-19
10436.3350 4.18389e-20 1.65251e-19
10437.4210 4.80909e-20 1.61615e-19
10438.5070 1.18788e-19 1.62486e-19
10439.5930 8.38732e-21 1.60440e-19
10440.6790 3.13583e-19 1.62697e-19
10441.7650 5.52473e-20 1.64806e-19
10442.8510 1.68722e-19 2.65133e-19
10443.9370 7.06074e-21 2.56114e-19
10445.0230 3.78600e-20 1.64949e-19
10446.1090 2.78975e-19 1.74285e-19
10447.1950 4.25109e-19 1.87900e-19
10448.2810 1.50368e-19 2.05353e-19
10449.3670 3.91024e-19 2.38278e-19
10450.4520 2.79477e-19 4.17058e-19
10451.5380 3.19310e-19 6.59004e-19
10452.6240 -3.98120e-19 -7.63587e-19
10453.7100 4.52646e-19 7.60737e-19
10454.7960 3.56430e-19 7.09689e-19
10455.8820 -2.65970e-19 -4.85693e-19
10456.9680 -7.46029e-21 -2.18073e-19
10458.0540 1.26742e-19 1.67554e-19
10459.1400 1.18043e-19 1.64256e-19
10460.2260 1.53149e-19 1.60426e-19
10461.3120 2.14912e-19 1.61676e-19
10462.3980 2.05121e-19 1.63941e-19
10463.4840 -1.25326e-19 -1.64771e-19
10464.5700 1.65752e-19 1.64327e-19
10465.6560 2.55399e-19 1.80002e-19
10466.7420 7.69521e-21 2.04959e-19
10467.8280 2.78381e-19 2.83566e-19
10468.9140 5.53050e-19 6.16144e-19
10470.0000 -4.49739e-19 -9.89798e-19
10471.0860 -2.80651e-19 -1.12279e-18
10472.1720 -8.00532e-20 -1.12209e-18
10473.2580 5.46414e-19 1.02856e-18
10474.3440 3.66462e-19 6.96305e-19
10475.4300 3.89128e-19 2.92903e-19
10476.5160 8.29160e-20 1.81109e-19
10477.6020 1.07237e-19 1.70368e-19
10478.6880 3.65492e-19 1.65631e-19
10479.7740 2.89737e-19 1.92416e-19
10480.8600 4.48889e-19 1.99739e-19
10481.9460 3.91377e-19 1.69614e-19
10483.0320 1.33278e-19 1.68392e-19
10484.1180 -1.39715e-19 -1.68576e-19
10485.2040 1.66037e-19 1.68823e-19
10486.2900 7.20452e-20 1.84854e-19
10487.3760 -1.46506e-19 -2.28911e-19
10488.4620 -1.82838e-19 -2.47864e-19
10489.5480 -1.79133e-19 -2.52702e-19
10490.6330 1.61954e-19 2.54442e-19
10491.7190 1.83370e-19 2.66530e-19
10492.8050 6.90857e-20 2.17769e-19
10493.8910 -1.04028e-19 -1.70362e-19
10494.9770 5.38602e-20 1.65208e-19
10496.0630 -3.06436e-19 -2.91103e-19
10497.1490 1.33725e-19 2.88825e-19
10498.2350 -1.00212e-20 -3.11508e-19
10499.3210 3.23986e-19 2.20305e-19
10500.4070 2.07333e-19 2.32817e-19
10501.4930 1.28169e-19 2.33750e-19
10502.5790 3.23314e-19 2.27884e-19
10503.6650 3.20546e-19 2.04658e-19
10504.7510 3.30241e-19 1.83791e-19
10505.8370 2.88111e-19 1.91044e-19
10506.9230 4.23495e-20 2.09842e-19
10508.0090 2.87307e-19 2.24520e-19
10509.0950 8.74166e-19 3.49959e-19
10510.1810 -9.88313e-20 -5.33284e-19
10511.2670 -2.38591e-19 -6.14662e-19
10512.3530 1.68558e-19 6.20871e-19
10513.4390 -5.98887e-20 -6.00595e-19
10514.5250 4.32040e-19 4.54424e-19
10515.6110 9.17355e-20 3.19516e-19
10516.6970 2.32280e-19 2.80990e-19
10517.7830 -2.94977e-19 -2.64421e-19
10518.8690 1.09116e-19 2.53958e-19
10519.9550 1.25223e-19 2.29647e-19
10521.0410 4.18337e-20 1.98560e-19
10522.1270 3.65589e-20 1.99758e-19
10523.2130 4.38244e-19 2.21664e-19
10524.2990 8.50549e-19 3.49842e-19
10525.3850 6.79225e-19 6.30077e-19
10526.4710 1.52579e-18 8.19523e-19
10527.5570 1.06054e-18 8.41867e-19
10528.6430 6.00682e-19 7.99395e-19
10529.7290 -9.03042e-19 -6.29612e-19
10530.8140 2.67346e-20 3.44428e-19
10531.9000 -7.38551e-20 -1.77744e-19
10532.9860 2.02267e-19 1.64200e-19
10534.0720 3.01881e-19 1.58967e-19
10535.1580 4.83682e-19 1.57598e-19
10536.2440 2.77729e-20 1.57066e-19
10537.3300 5.67899e-20 1.63418e-19
10538.4160 2.75204e-19 1.65267e-19
10539.5020 4.91265e-19 1.62850e-19
10540.5880 2.81230e-19 1.59579e-19
10541.6740 -6.47019e-20 -1.62239e-19
10542.7600 1.64184e-19 1.62755e-19
10543.8460 1.39790e-19 1.61104e-19
10544.9320 1.24856e-19 1.55021e-19
10546.0180 -7.98083e-20 -1.53545e-19
10547.1040 2.36064e-19 1.55240e-19
10548.1900 8.12962e-20 1.55549e-19
10549.2760 1.90059e-19 1.57606e-19
10550.3620 4.35810e-19 1.60378e-19
10551.4480 4.91740e-19 1.64462e-19
10552.5340 4.36370e-20 1.81579e-19
10553.6200 -3.70013e-19 -2.04345e-19
10554.7060 1.39697e-19 2.10034e-19
10555.7920 2.55191e-19 2.08447e-19
10556.8780 9.35471e-20 1.91561e-19
10557.9640 1.25787e-19 1.68214e-19
10559.0500 1.65935e-19 1.58674e-19
10560.1360 1.25254e-19 1.55791e-19
10561.2220 1.88822e-19 1.54913e-19
10562.3080 3.83345e-19 1.52784e-19
10563.3940 1.44169e-19 1.50464e-19
10564.4800 2.71036e-19 1.52262e-19
10565.5660 3.27180e-19 1.53797e-19
10566.6520 2.64541e-19 1.53790e-19
10567.7380 1.10636e-19 1.50903e-19
10568.8240 6.83097e-20 1.55539e-19
10569.9100 -1.36180e-21 -1.66397e-19
10570.9950 -5.14352e-20 -1.75679e-19
10572.0810 2.66973e-19 2.14907e-19
10573.1670 3.85937e-21 3.28475e-19
10574.2530 1.25003e-19 3.99913e-19
10575.3390 -1.24165e-19 -4.74063e-19
10576.4250 2.33596e-20 4.69958e-19
10577.5110 -5.25656e-19 -3.23396e-19
10578.5970 -7.82537e-20 -1.98321e-19
10579.6830 -2.57140e-19 -1.59115e-19
10580.7690 -5.30844e-20 -1.56032e-19
10581.8550 1.24415e-19 1.56593e-19
10582.9410 5.49624e-20 1.54040e-19
10584.0270 -2.33544e-20 -1.60709e-19
10585.1130 9.97732e-20 2.16114e-19
10586.1990 -1.10166e-19 -3.65582e-19
10587.2850 1.24873e-20 4.94110e-19
10588.3710 1.84398e-19 5.28846e-19
10589.4570 6.18206e-19 5.30534e-19
10590.5430 -1.16994e-19 -4.61884e-19
10591.6290 -4.10987e-19 -3.11231e-19
10592.7150 5.25230e-20 2.43239e-19
10593.8010 3.89599e-19 2.07563e-19
10594.8870 1.67734e-19 1.69216e-19
10595.9730 -4.01182e-20 -1.74991e-19
10597.0590 3.00864e-19 1.80572e-19
10598.1450 1.21259e-19 1.88281e-19
10599.2310 2.26794e-19 2.31531e-19
10600.3170 4.73394e-19 2.35263e-19
10601.4030 -1.68463e-19 -2.09308e-19
10602.4890 -2.37878e-19 -2.17654e-19
10603.5750 -4.28660e-19 -2.04409e-19
10604.6610 -1.69877e-19 -1.91179e-19
10605.7470 1.11935e-19 1.79502e-19
10606.8330 2.59842e-19 1.70512e-19
10607.9190 1.49041e-19 1.70359e-19
10609.0050 3.09791e-19 1.72172e-19
10610.0900 -3.56252e-20 -2.71092e-19
10611.1760 1.58062e-19 2.72665e-19
10612.2620 1.49514e-19 1.76445e-19
10613.3480 2.22828e-19 1.77623e-19
10614.4340 1.60060e-19 1.67065e-19
10615.5200 2.27187e-21 1.63951e-19
10616.6060 1.66705e-20 1.58437e-19
10617.6920 -8.80333e-20 -1.53183e-19
10618.7780 1.61598e-19 1.52660e-19
10619.8640 1.07682e-19 1.54702e-19
10620.9500 2.22122e-19 1.54307e-19
10622.0360 -2.28541e-20 -1.55950e-19
10623.1220 -1.43382e-19 -1.61325e-19
10624.2080 1.62366e-19 1.65261e-19
10625.2940 4.58866e-19 1.72410e-19
10626.3800 3.43318e-19 1.72683e-19
10627.4660 9.03221e-21 1.64153e-19
10628.5520 -1.08175e-20 -1.62048e-19
10629.6380 2.13563e-19 1.60465e-19
10630.7240 3.07332e-19 1.56837e-19
10631.8100 9.83042e-20 1.48071e-19
10632.8960 1.64940e-19 1.43809e-19
10633.9820 2.91331e-19 1.44239e-19
10635.0680 1.59701e-19 1.45250e-19
10636.1540 -1.55714e-20 -1.49610e-19
10637.2400 2.01821e-19 1.92801e-19
10638.3260 2.08987e-19 2.13320e-19
10639.4120 2.02597e-19 1.75948e-19
10640.4980 -1.92249e-19 -1.90591e-19
10641.5840 -1.68577e-19 -2.56849e-19
10642.6700 2.32289e-19 2.90755e-19
10643.7560 2.29145e-19 2.93826e-19
10644.8420 2.89292e-19 2.79429e-19
10645.9280 1.64070e-19 2.26865e-19
10647.0140 1.51664e-19 1.68096e-19
10648.1000 2.06735e-19 1.49827e-19
10649.1860 7.81620e-20 1.48086e-19
10650.2710 9.05652e-20 1.49711e-19
10651.3570 7.03587e-20 2.00124e-19
10652.4430 1.19387e-19 2.89066e-19
10653.5290 4.22763e-19 3.22935e-19
10654.6150 -3.45560e-19 -3.45160e-19
10655.7010 -3.03458e-19 -3.41566e-19
10656.7870 2.33054e-19 3.05577e-19
10657.8730 -6.52676e-20 -2.26034e-19
10658.9590 1.73622e-19 1.60538e-19
10660.0450 1.92898e-19 1.46084e-19
10661.1310 -1.40983e-19 -1.48317e-19
10662.2170 -2.77729e-19 -1.47972e-19
10663.3030 2.58341e-19 1.47301e-19
10664.3890 3.21516e-19 1.50260e-19
10665.4750 1.24626e-19 1.54808e-19
10666.5610 3.36786e-19 1.65785e-19
10667.6470 3.62142e-19 1.77207e-19
10668.7330 2.82805e-19 1.80273e-19
10669.8190 1.52011e-19 1.82627e-19
10670.9050 1.16413e-19 1.78255e-19
10671.9910 9.69931e-21 1.63015e-19
10673.0770 -5.96553e-19 -4.11634e-19
10674.1630 -6.77781e-19 -4.02545e-19
10675.2490 -5.61996e-20 -1.51396e-19
10676.3350 1.99877e-19 1.52921e-19
10677.4210 2.36457e-19 1.52323e-19
10678.5070 9.06773e-20 1.52207e-19
10679.5930 3.67687e-19 1.53512e-19
10680.6790 4.41970e-19 1.59988e-19
10681.7650 3.37034e-19 1.72119e-19
10682.8510 -1.05969e-19 -1.97467e-19
10683.9370 8.87445e-20 2.47465e-19
10685.0230 3.29214e-19 3.27063e-19
10686.1090 -1.75816e-19 -6.42928e-19
10687.1950 3.88902e-19 7.12106e-19
10688.2810 2.35787e-19 5.50962e-19
10689.3670 1.74499e-20 5.36017e-19
10690.4520 3.98142e-19 4.64615e-19
10691.5380 1.28223e-18 1.21973e-18
10692.6240 7.88149e-19 1.19517e-18
10693.7100 9.57062e-19 4.11459e-19
10694.7960 3.81427e-19 3.51447e-19
10695.8820 -8.88410e-20 -3.24822e-19
10696.9680 1.76453e-19 3.61368e-19
10698.0540 2.06999e-22 4.91327e-19
10699.1400 7.05083e-19 5.63971e-19
10700.2260 3.41939e-19 5.76889e-19
10701.3120 -1.06874e-19 -5.58077e-19
10702.3980 3.40884e-19 4.64218e-19
10703.4840 -7.38122e-20 -3.81994e-19
10704.5700 -2.68661e-19 -4.52647e-19
10705.6560 4.39785e-19 4.63870e-19
10706.7420 2.41886e-19 4.54236e-19
10707.8280 -8.44157e-20 -4.20358e-19
10708.9140 -1.55737e-20 -3.22996e-19
10710.0000 -1.61455e-19 -2.91062e-19
10711.0860 -3.87892e-19 -5.46067e-19
10712.1720 1.81679e-19 7.86388e-19
10713.2580 1.43747e-18 8.40704e-19
10714.3440 -6.27475e-20 -8.29722e-19
10715.4300 -1.27141e-18 -7.46223e-19
10716.5160 1.97075e-20 5.08132e-19
10717.6020 2.72706e-19 3.66925e-19
10718.6880 1.00686e-19 3.68379e-19
10719.7740 2.40271e-20 3.62705e-19
10720.8600 1.36208e-19 4.59512e-19
10721.9460 -9.03713e-20 -5.94399e-19
10723.0320 -6.18081e-20 -6.11391e-19
10724.1180 -1.52319e-19 -5.96094e-19
10725.2040 3.90130e-19 5.28256e-19
10726.2900 1.37671e-19 3.80888e-19
10727.3760 6.76150e-20 3.28925e-19
10728.4620 8.02496e-19 5.09900e-19
10729.5480 3.35380e-19 8.85255e-19
10730.6330 3.27994e-19 1.08109e-18
10731.7190 1.48751e-19 1.07862e-18
10732.8050 -1.52047e-18 -1.03558e-18
10733.8910 -1.30448e-18 -7.92844e-19
10734.9770 2.07068e-19 3.75146e-19
10736.0630 7.62479e-20 2.07045e-19
10737.1490 -1.96721e-19 -2.35581e-19
10738.2350 -3.52856e-19 -2.68447e-19
10739.3210 -4.55078e-19 -2.78256e-19
10740.4070 1.83429e-19 2.81141e-19
10741.4930 1.88291e-19 2.64374e-19
10742.5790 1.48422e-19 2.90862e-19
10743.6650 -1.62904e-20 -5.19945e-19
10744.7510 -4.35403e-19 -7.06814e-19
10745.8370 -8.67655e-19 -7.46737e-19
10746.9230 5.31498e-19 7.31220e-19
10748.0090 -5.54082e-20 -6.33403e-19
10749.0950 -7.18550e-20 -3.98943e-19
10750.1810 1.44458e-19 3.63241e-19
10751.2670 1.91929e-19 7.65929e-19
10752.3530 -1.25483e-19 -1.12596e-18
10753.4390 1.16146e-19 1.20461e-18
10754.5250 4.85520e-19 1.19256e-18
10755.6110 -1.80276e-20 -1.02587e-18
10756.6970 7.23116e-20 5.97722e-19
10757.7830 2.12166e-19 2.21397e-19
10758.8690 4.80891e-20 1.78113e-19
10759.9550 2.73597e-19 1.69737e-19
10761.0410 2.35511e-19 1.75714e-19
10762.1270 2.01436e-19 1.83777e-19
10763.2130 -3.30152e-19 -2.21532e-19
10764.2990 -1.02075e-19 -2.55063e-19
10765.3850 -4.56910e-20 -2.58884e-19
10766.4710 1.28230e-19 4.01745e-19
10767.5570 4.63284e-20 3.52913e-19
10768.6430 3.59030e-19 1.84205e-19
10769.7290 2.42542e-19 1.73082e-19
10770.8140 2.11447e-19 2.01317e-19
10771.9000 4.42802e-19 3.54543e-19
10772.9860 -7.47686e-20 -6.11623e-19
10774.0720 -1.10416e-18 -7.40906e-19
10775.1580 5.71700e-19 7.42141e-19
10776.2440 -2.15279e-19 -6.91830e-19
10777.3300 9.35191e-20 5.16406e-19
10778.4160 5.46659e-19 2.52931e-19
10779.5020 2.81235e-19 1.76158e-19
10780.5880 8.29375e-20 1.73156e-19
10781.6740 2.93405e-19 1.76844e-19
10782.7600 2.38553e-19 1.91113e-19
10783.8460 3.24193e-19 1.90171e-19
10784.9320 -1.68431e-21 -1.72001e-19
10786.0180 -1.43051e-19 -1.68335e-19
10787.1040 1.13076e-20 1.66114e-19
10788.1900 7.74839e-20 1.60519e-19
10789.2760 7.89062e-20 1.59384e-19
10790.3620 4.09041e-19 1.61673e-19
10791.4480 3.34931e-19 2.74319e-19
10792.5340 4.58261e-19 3.00931e-19
10793.6200 -1.20893e-19 -3.73871e-19
10794.7060 7.51245e-20 4.69013e-19
10795.7920 6.96968e-19 3.07209e-19
10796.8780 7.46384e-19 2.79688e-19
10797.9640 3.65791e-19 2.49146e-19
10799.0500 1.55518e-19 2.10863e-19
10800.1360 5.82496e-20 1.80874e-19
10801.2220 1.53348e-19 1.89716e-19
10802.3080 5.35738e-19 2.21077e-19
10803.3940 5.12780e-19 2.38888e-19
10804.4800 1.70171e-19 2.40492e-19
10805.5660 1.60214e-20 2.36102e-19
10806.6520 -1.28670e-20 -2.06953e-19
10807.7380 9.00790e-20 1.79304e-19
10808.8240 2.99226e-19 1.73983e-19
10809.9100 2.72050e-19 1.75694e-19
10810.9950 6.10152e-20 1.82943e-19
10812.0810 3.33974e-19 1.84012e-19
10813.1670 2.72510e-19 1.83029e-19
10814.2530 3.08572e-19 1.80930e-19
10815.3390 2.13788e-19 1.79715e-19
10816.4250 2.67084e-19 1.81418e-19
10817.5110 2.49861e-19 1.76058e-19
10818.5970 -1.61722e-19 -1.77404e-19
10819.6830 -2.88003e-19 -1.73309e-19
10820.7690 1.55433e-19 1.65769e-19
10821.8550 1.92278e-19 1.64674e-19
10822.9410 2.19285e-19 1.62449e-19
10824.0270 3.08614e-19 1.66507e-19
10825.1130 3.19542e-19 1.71175e-19
10826.1990 2.52242e-19 1.73430e-19
10827.2850 -1.38546e-19 -1.85514e-19
10828.3710 8.71095e-20 2.33572e-19
10829.4570 -5.55638e-19 -4.31954e-19
10830.5430 -1.35859e-18 -7.41475e-19
10831.6290 6.96345e-18 1.35175e-18
10832.7150 2.64803e-18 1.79866e-18
10833.8010 1.59745e-18 1.91932e-18
10834.8870 1.26023e-18 1.85997e-18
10835.9730 7.77517e-19 1.58861e-18
10837.0590 -1.73953e-19 -9.43614e-19
10838.1450 2.41660e-19 3.53726e-19
10839.2310 8.05703e-20 3.61439e-19
10840.3170 2.49227e-19 3.92312e-19
10841.4030 2.59454e-19 5.37024e-19
10842.4890 1.07236e-18 8.74724e-19
10843.5750 1.26247e-18 1.10297e-18
10844.6610 5.57370e-19 1.10977e-18
10845.7470 -9.55155e-20 -1.01868e-18
10846.8330 -1.48004e-20 -7.92328e-19
10847.9190 1.67009e-19 3.75397e-19
10849.0050 -7.08186e-20 -1.90809e-19
10850.0900 1.71703e-19 2.16767e-19
10851.1760 4.35181e-19 2.28283e-19
10852.2620 2.43433e-19 2.15866e-19
10853.3480 2.99153e-20 2.45025e-19
10854.4340 7.47538e-20 2.55129e-19
10855.5200 -1.73431e-19 -2.75040e-19
10856.6060 -2.30583e-19 -3.74336e-19
10857.6920 -4.68746e-20 -5.39674e-19
10858.7780 -4.97092e-19 -6.28705e-19
10859.8640 3.41926e-19 6.68370e-19
10860.9500 8.92601e-19 6.25067e-19
10862.0360 4.80000e-20 4.47102e-19
10863.1220 -7.09476e-20 -2.45156e-19
10864.2080 -3.73987e-19 -1.80540e-19
10865.2940 -1.91863e-19 -1.62366e-19
10866.3800 9.76670e-20 1.55005e-19
10867.4660 1.62419e-19 1.53669e-19
10868.5520 2.96267e-19 1.52362e-19
10869.6380 -1.76919e-19 -1.51482e-19
10870.7240 -1.28650e-19 -1.53637e-19
10871.8100 9.63506e-20 1.73066e-19
10872.8960 -1.18427e-19 -1.93963e-19
10873.9820 5.86475e-20 3.36642e-19
10875.0680 5.69205e-19 3.92601e-19
10876.1540 5.23173e-19 3.18140e-19
10877.2400 3.95680e-19 3.78829e-19
10878.3260 6.04557e-19 4.13608e-19
10879.4120 5.28323e-19 4.01336e-19
10880.4980 2.81260e-19 3.69275e-19
10881.5840 2.28017e-19 3.45269e-19
10882.6700 7.86391e-20 2.37090e-19
10883.7560 1.04336e-19 1.66776e-19
10884.8420 3.10782e-20 2.17128e-19
10885.9280 1.22515e-19 2.41823e-19
10887.0140 1.57432e-19 2.22446e-19
10888.1000 -7.91601e-20 -2.20209e-19
10889.1860 -7.25215e-20 -2.05293e-19
10890.2710 1.47737e-19 1.79052e-19
10891.3570 -2.07477e-20 -1.54843e-19
10892.4430 3.09901e-19 1.55301e-19
10893.5290 6.71934e-20 1.64426e-19
10894.6150 2.20158e-19 2.10605e-19
10895.7010 4.93386e-19 5.18168e-19
10896.7870 -2.85066e-19 -8.74031e-19
10897.8730 -2.13909e-19 -8.63793e-19
10898.9590 -6.17047e-19 -8.58243e-19
10900.0450 9.40585e-20 8.04031e-19
10901.1310 -1.88624e-19 -5.72954e-19
10902.2170 4.89094e-19 2.67500e-19
10903.3030 1.33891e-19 2.26663e-19
10904.3890 -4.35953e-20 -2.17624e-19
10905.4750 -5.62098e-21 -1.98714e-19
10906.5610 2.76875e-19 1.81216e-19
10907.6470 3.00265e-19 1.59717e-19
10908.7330 3.61389e-19 1.49286e-19
10909.8190 2.37080e-19 1.50258e-19
10910.9050 6.07010e-20 1.52429e-19
10911.9910 -2.84588e-20 -1.48780e-19
10913.0770 7.18623e-20 1.45797e-19
10914.1630 7.62289e-20 1.46830e-19
10915.2490 1.01366e-19 1.47025e-19
10916.3350 2.55973e-19 1.52965e-19
10917.4210 3.09758e-19 1.55443e-19
10918.5070 4.78547e-19 1.61309e-19
10919.5930 1.82256e-19 1.72977e-19
10920.6790 -6.05366e-20 -1.93236e-19
10921.7650 -1.30871e-19 -2.47982e-19
10922.8510 2.07101e-19 4.81846e-19
10923.9370 1.94707e-18 1.06159e-18
10925.0230 9.24052e-20 1.56794e-18
10926.1090 1.10394e-18 1.66834e-18
10927.1950 -1.16334e-18 -1.56787e-18
10928.2810 -2.75834e-18 -1.32623e-18
10929.3670 2.69939e-20 8.30630e-19
10930.4520 2.64938e-19 3.56013e-19
10931.5380 3.42088e-19 2.40972e-19
10932.6240 1.91331e-19 1.86766e-19
10933.7100 -8.54743e-20 -1.81059e-19
10934.7960 -7.27440e-20 -1.77923e-19
10935.8820 -1.56729e-20 -1.70587e-19
10936.9680 3.29791e-20 1.65243e-19
10938.0540 -2.30952e-19 -1.58898e-19
10939.1400 2.17916e-19 1.91283e-19
10940.2260 2.86932e-19 1.96703e-19
10941.3120 5.63357e-19 1.78774e-19
10942.3980 6.11816e-19 1.83314e-19
10943.4840 2.19756e-19 1.98272e-19
10944.5700 3.09426e-19 2.03697e-19
10945.6560 2.17740e-19 1.71594e-19
10946.7420 2.71466e-19 1.92393e-19
10947.8280 6.43035e-19 3.40901e-19
10948.9140 -3.27451e-19 -7.11340e-19
10950.0000 -8.24093e-19 -1.03011e-18
10951.0860 -9.94825e-19 -1.05823e-18
10952.1720 -1.01576e-18 -1.02041e-18
10953.2580 -6.19382e-19 -8.31966e-19
10954.3440 1.28682e-19 4.38539e-19
10955.4300 -9.48169e-20 -1.88222e-19
10956.5160 -1.27310e-19 -1.67965e-19
10957.6020 1.68458e-19 1.56106e-19
10958.6880 2.06145e-19 1.49534e-19
10959.7740 3.75907e-19 1.51344e-19
10960.8600 4.33185e-19 1.48090e-19
10961.9460 4.32533e-19 1.54118e-19
10963.0320 2.86509e-19 1.90868e-19
10964.1180 2.51282e-19 2.59410e-19
10965.2040 2.31461e-19 2.17379e-19
10966.2900 -9.02352e-20 -2.32401e-19
10967.3760 -1.40729e-19 -2.32487e-19
10968.4620 1.13393e-20 2.61403e-19
10969.5480 1.43993e-19 2.80500e-19
10970.6330 2.14262e-19 3.54513e-19
10971.7190 5.10627e-19 5.82318e-19
10972.8050 8.43835e-19 1.07522e-18
10973.8910 2.09893e-18 1.59454e-18
10974.9770 1.80176e-18 1.96547e-18
10976.0630 -1.74497e-18 -1.93017e-18
10977.1490 2.05999e-18 1.65905e-18
10978.2350 6.15484e-19 7.96719e-19
10979.3210 6.48426e-20 2.85463e-19
10980.4070 1.70840e-19 2.30274e-19
10981.4930 5.75149e-19 2.15809e-19
10982.5790 1.53200e-18 3.33440e-19
10983.6650 2.37060e-18 3.90053e-19
10984.7510 3.28811e-18 3.40664e-19
10985.8370 4.83040e-18 4.10593e-19
10986.9230 4.85867e-18 4.07595e-19
10988.0090 3.11344e-18 3.11002e-19
10989.0950 1.12665e-18 1.95307e-19
10990.1810 8.01607e-19 1.65828e-19
10991.2670 4.98326e-19 1.60545e-19
10992.3530 2.07327e-19 1.55887e-19
10993.4390 1.69540e-19 1.55583e-19
10994.5250 2.25248e-19 1.54398e-19
10995.6110 2.40759e-19 1.53758e-19
10996.6970 1.76688e-19 1.56113e-19
10997.7830 1.72662e-19 1.52905e-19
10998.8690 -9.14913e-20 -1.51727e-19
10999.9550 1.53027e-20 1.56167e-19
11001.0410 5.20985e-20 1.72170e-19
11002.1270 5.67879e-20 1.81314e-19
11003.2130 3.24113e-19 1.74872e-19
11004.2990 3.67670e-19 1.88517e-19
11005.3850 2.62778e-19 2.43402e-19
11006.4710 6.96501e-20 5.17751e-19
11007.5570 5.46637e-19 8.50192e-19
11008.6430 1.30646e-18 9.38167e-19
11009.7290 2.18653e-18 9.57137e-19
11010.8140 1.21705e-18 8.60652e-19
11011.9000 6.58873e-19 5.53269e-19
11012.9860 2.61863e-19 2.10529e-19
11014.0720 4.28498e-19 1.79269e-19
11015.1580 1.43799e-19 1.69155e-19
11016.2440 3.36564e-19 1.66846e-19
11017.3300 1.22443e-19 1.54108e-19
11018.4160 2.94075e-19 1.51991e-19
11019.5020 4.99228e-19 1.79161e-19
11020.5880 6.71721e-19 1.78649e-19
11021.6740 2.55147e-19 1.53831e-19
11022.7600 1.65276e-19 1.56708e-19
11023.8460 5.27898e-19 1.69997e-19
11024.9320 1.37433e-20 1.99517e-19
11026.0180 5.18407e-21 3.49439e-19
11027.1040 -7.12952e-19 -8.24772e-19
11028.1900 -3.27068e-19 -1.28116e-18
11029.2760 1.65830e-18 1.40037e-18
11030.3620 -2.81861e-20 -1.40343e-18
11031.4480 1.43170e-18 1.26613e-18
11032.5340 -4.94119e-19 -7.65781e-19
11033.6200 -1.89632e-19 -4.28145e-19
11034.7060 -2.57258e-19 -3.04461e-19
11035.7920 2.42067e-19 1.71403e-19
11036.8780 5.09252e-19 1.78445e-19
11037.9640 7.35561e-20 1.74376e-19
11039.0500 1.12103e-19 2.00532e-19
11040.1360 3.74246e-19 2.14559e-19
11041.2220 3.01277e-19 2.05427e-19
11042.3080 2.79835e-19 2.06357e-19
11043.3940 2.78781e-19 1.98561e-19
11044.4800 1.65057e-20 1.78370e-19
11045.5660 -6.20201e-21 -1.65671e-19
11046.6520 4.25256e-19 1.57645e-19
11047.7380 3.92832e-19 1.49194e-19
11048.8240 1.94360e-19 1.41834e-19
11049.9100 2.00421e-19 1.40857e-19
11050.9950 -4.21384e-20 -1.51146e-19
11052.0810 4.30531e-20 2.04916e-19
11053.1670 7.99766e-20 2.54135e-19
11054.2530 1.66003e-19 2.58872e-19
11055.3390 2.88705e-19 2.63029e-19
11056.4250 -1.21972e-19 -2.35305e-19
11057.5110 -1.50077e-19 -1.80864e-19
11058.5970 -2.49576e-19 -1.66491e-19
11059.6830 -2.78767e-20 -1.61833e-19
11060.7690 2.10839e-19 1.65116e-19
11061.8550 1.80193e-19 1.90531e-19
11062.9410 1.45714e-19 2.10721e-19
11064.0270 1.83797e-19 2.19329e-19
11065.1130 1.85991e-19 2.13602e-19
11066.1990 2.62219e-19 2.00149e-19
11067.2850 1.99214e-19 1.96632e-19
11068.3710 1.39867e-19 2.27620e-19
11069.4570 3.98154e-19 3.58280e-19
11070.5430 1.09814e-19 6.12584e-19
11071.6290 -4.02117e-20 -7.11585e-19
11072.7150 5.58214e-19 7.08179e-19
11073.8010 3.93079e-19 6.65641e-19
11074.8870 -3.48607e-19 -4.79280e-19
11075.9730 -1.19873e-19 -3.38662e-19
11077.0590 4.04952e-19 2.62571e-19
11078.1450 2.46352e-19 1.46065e-19
11079.2310 2.95054e-19 1.43636e-19
11080.3170 1.26017e-19 1.48793e-19
11081.4030 -2.19056e-19 -1.91713e-19
11082.4890 -2.86082e-19 -2.44185e-19
11083.5750 -2.69124e-19 -2.56628e-19
11084.6610 -1.49164e-19 -2.66272e-19
11085.7470 2.69323e-19 2.81997e-19
11086.8330 -2.89902e-19 -4.46090e-19
11087.9190 4.14409e-19 8.07997e-19
11089.0050 6.51424e-19 1.16218e-18
11090.0900 -1.21751e-18 -1.15224e-18
11091.1760 1.48207e-18 9.48937e-19
11092.2620 -2.84966e-19 -7.28858e-19
11093.3480 2.66044e-19 3.27455e-19
11094.4340 1.90030e-19 1.65174e-19
11095.5200 5.79709e-21 1.49902e-19
