lambda flux fluxErr
10429.8190 9.61008e-19 3.83636e-19
10430.9050 7.68954e-19 4.10100e-19
10431.9910 7.42768e-19 4.14619e-19
10433.0770 8.92194e-19 3.77225e-19
10434.1630 6.66174e-19 2.97409e-19
10435.2490 8.13715e-20 2.34376e-19
10436.3350 -6.71117e-20 -2.24844e-19
10437.4210 7.41622e-19 2.24118e-19
10438.5070 2.78678e-19 2.09816e-19
10439.5930 4.04712e-19 2.05662e-19
10440.6790 1.79398e-19 2.12848e-19
10441.7650 2.08526e-19 2.09077e-19
10442.8510 4.33175e-19 2.07450e-19
10443.9370 2.14187e-19 2.08933e-19
10445.0230 4.78297e-19 2.57201e-19
10446.1090 5.31787e-19 2.64140e-19
10447.1950 3.93783e-19 2.30061e-19
10448.2810 8.02640e-19 2.46105e-19
10449.3670 7.51783e-19 2.57863e-19
10450.4520 4.66801e-19 4.36085e-19
10451.5380 -5.54933e-19 -9.26453e-19
10452.6240 5.84932e-19 1.03648e-18
10453.7100 9.42286e-19 8.81994e-19
10454.7960 9.33341e-19 8.38402e-19
10455.8820 1.07837e-18 5.13175e-19
10456.9680 1.14522e-19 2.42023e-19
10458.0540 1.22956e-19 2.12718e-19
10459.1400 5.52405e-19 2.10246e-19
10460.2260 1.42638e-20 2.16137e-19
10461.3120 4.12185e-19 2.19312e-19
10462.3980 3.49191e-19 2.04886e-19
10463.4840 3.74538e-19 2.11387e-19
10464.5700 7.12193e-19 2.15772e-19
10465.6560 1.14994e-18 2.27126e-19
10466.7420 5.37496e-19 2.61200e-19
10467.8280 -2.78487e-19 -2.91387e-19
10468.9140 1.87163e-19 6.22840e-19
10470.0000 6.05713e-19 1.20111e-18
10471.0860 9.87312e-19 1.33846e-18
10472.1720 1.42457e-18 1.33631e-18
10473.2580 -1.63707e-18 -1.26490e-18
10474.3440 -6.04015e-19 -7.55633e-19
10475.4300 7.57569e-19 3.00961e-19
10476.5160 4.78130e-19 2.28065e-19
10477.6020 6.11213e-19 2.20854e-19
10478.6880 4.17022e-19 2.14363e-19
10479.7740 4.22241e-19 2.13539e-19
10480.8600 3.30669e-19 2.15615e-19
10481.9460 1.74076e-19 2.16029e-19
10483.0320 3.65347e-19 2.16568e-19
10484.1180 6.25248e-19 2.19209e-19
10485.2040 4.22027e-19 2.14046e-19
10486.2900 7.06298e-19 2.18226e-19
10487.3760 5.18980e-19 3.03680e-19
10488.4620 1.49374e-20 3.47655e-19
10489.5480 2.02415e-19 3.11829e-19
10490.6330 3.90636e-19 3.14057e-19
10491.7190 5.57671e-20 2.86678e-19
10492.8050 3.09656e-19 2.35982e-19
10493.8910 2.66149e-19 2.20194e-19
10494.9770 2.16512e-19 2.13172e-19
10496.0630 1.34914e-19 2.13240e-19
10497.1490 1.27667e-19 2.12923e-19
10498.2350 6.60734e-19 2.26407e-19
10499.3210 5.56129e-19 2.62878e-19
10500.4070 4.39630e-19 2.91171e-19
10501.4930 3.06832e-19 2.93607e-19
10502.5790 3.19948e-19 4.04755e-19
10503.6650 3.43326e-19 3.58240e-19
10504.7510 2.50497e-19 2.42414e-19
10505.8370 2.88709e-19 2.43517e-19
10506.9230 4.48800e-19 2.61275e-19
10508.0090 3.10835e-19 2.54658e-19
10509.0950 5.53364e-19 3.71933e-19
10510.1810 4.79592e-19 6.47370e-19
10511.2670 6.84931e-19 7.33303e-19
10512.3530 5.30571e-19 8.79513e-19
10513.4390 1.08456e-18 1.07698e-18
10514.5250 -1.87674e-19 -5.69999e-19
10515.6110 3.62274e-19 4.33849e-19
10516.6970 -3.33328e-19 -3.99249e-19
10517.7830 1.13511e-19 3.18568e-19
10518.8690 3.40363e-19 3.11295e-19
10519.9550 2.76454e-19 2.80535e-19
10521.0410 3.35821e-19 2.44211e-19
10522.1270 1.42122e-19 2.28505e-19
10523.2130 5.82376e-19 2.32374e-19
10524.2990 8.80936e-19 3.51061e-19
10525.3850 1.56366e-18 7.50692e-19
10526.4710 1.83829e-18 9.65992e-19
10527.5570 6.10606e-19 9.87183e-19
10528.6430 -4.26282e-19 -9.63985e-19
10529.7290 -1.58810e-19 -7.40428e-19
10530.8140 4.20941e-19 3.55486e-19
10531.9000 5.86512e-19 2.27656e-19
10532.9860 7.62417e-19 2.20763e-19
10534.0720 6.46400e-19 2.27445e-19
10535.1580 8.03843e-19 2.29199e-19
10536.2440 7.93619e-19 2.81221e-19
10537.3300 4.99352e-19 2.80209e-19
10538.4160 3.20442e-19 2.76396e-19
10539.5020 6.02129e-19 2.32819e-19
10540.5880 8.56274e-19 2.32996e-19
10541.6740 5.36269e-19 2.09456e-19
10542.7600 -1.35700e-19 -2.06570e-19
10543.8460 6.32726e-19 2.87412e-19
10544.9320 5.18343e-19 3.13742e-19
10546.0180 3.53598e-19 2.24982e-19
10547.1040 2.29591e-19 2.06159e-19
10548.1900 4.51713e-19 2.07808e-19
10549.2760 2.77118e-19 2.10157e-19
10550.3620 4.03690e-19 2.08551e-19
10551.4480 2.09238e-19 2.09521e-19
10552.5340 2.99263e-19 2.40303e-19
10553.6200 -6.21549e-20 -2.87381e-19
10554.7060 3.73834e-19 2.93271e-19
10555.7920 2.94192e-19 2.70149e-19
10556.8780 4.59360e-20 2.46365e-19
10557.9640 1.34050e-19 2.17109e-19
10559.0500 3.96743e-19 2.08800e-19
10560.1360 9.48944e-20 2.05861e-19
10561.2220 6.89985e-20 2.04838e-19
10562.3080 4.35758e-19 2.20904e-19
10563.3940 5.22490e-19 2.16625e-19
10564.4800 3.52736e-19 2.04585e-19
10565.5660 4.57798e-19 2.01283e-19
10566.6520 2.84747e-19 2.04182e-19
10567.7380 6.90340e-19 2.08894e-19
10568.8240 1.78255e-19 2.08016e-19
10569.9100 5.97800e-19 2.16104e-19
10570.9950 2.60468e-19 2.18605e-19
10572.0810 4.30374e-19 2.56493e-19
10573.1670 6.38415e-19 4.06638e-19
10574.2530 4.72722e-19 4.91966e-19
10575.3390 5.38779e-19 5.01324e-19
10576.4250 3.48115e-19 4.87164e-19
10577.5110 -3.08485e-19 -3.98133e-19
10578.5970 -2.91726e-19 -2.47157e-19
10579.6830 6.06225e-19 2.13894e-19
10580.7690 9.31473e-19 2.15209e-19
10581.8550 4.31073e-19 2.20779e-19
10582.9410 5.53215e-19 2.19800e-19
10584.0270 4.51705e-19 2.06112e-19
10585.1130 7.32153e-19 2.47808e-19
10586.1990 4.04484e-19 5.13485e-19
10587.2850 8.00442e-19 7.12612e-19
10588.3710 1.40694e-18 6.48341e-19
10589.4570 1.38683e-19 6.45106e-19
10590.5430 4.57695e-19 5.84163e-19
10591.6290 8.24830e-19 3.69855e-19
10592.7150 6.43884e-19 2.61975e-19
10593.8010 5.79979e-19 2.35318e-19
10594.8870 3.80289e-19 2.17918e-19
10595.9730 4.40031e-19 2.28235e-19
10597.0590 4.79197e-19 2.31680e-19
10598.1450 4.54662e-19 2.42151e-19
10599.2310 9.32733e-19 2.72326e-19
10600.3170 1.33171e-18 3.15655e-19
10601.4030 6.18367e-19 3.14294e-19
10602.4890 4.71790e-19 2.77400e-19
10603.5750 5.71536e-19 2.62755e-19
10604.6610 3.33794e-19 2.44249e-19
10605.7470 8.24060e-19 2.37002e-19
10606.8330 6.14061e-19 2.24731e-19
10607.9190 4.95348e-19 2.26407e-19
10609.0050 8.47236e-19 2.33162e-19
10610.0900 7.29835e-19 2.31875e-19
10611.1760 -2.89422e-20 -2.68097e-19
10612.2620 7.96546e-20 2.74392e-19
10613.3480 4.12942e-19 2.56732e-19
10614.4340 4.38057e-19 2.30546e-19
10615.5200 4.73543e-19 2.27403e-19
10616.6060 4.32488e-19 2.19488e-19
10617.6920 9.62611e-19 2.12317e-19
10618.7780 8.44681e-19 2.14861e-19
10619.8640 5.29471e-19 2.11007e-19
10620.9500 5.09639e-19 2.08444e-19
10622.0360 7.29768e-19 2.11806e-19
10623.1220 3.94010e-19 2.12311e-19
10624.2080 1.45568e-19 2.17411e-19
10625.2940 4.84391e-19 2.55498e-19
10626.3800 6.62145e-19 2.59614e-19
10627.4660 1.39044e-19 2.19051e-19
10628.5520 2.48914e-19 2.17198e-19
10629.6380 4.99918e-19 2.13576e-19
10630.7240 5.75567e-19 2.11653e-19
10631.8100 5.49195e-19 2.03801e-19
10632.8960 5.81223e-19 2.00185e-19
10633.9820 5.54376e-19 1.95884e-19
10635.0680 3.80027e-19 1.93252e-19
10636.1540 6.02506e-19 1.94370e-19
10637.2400 1.99852e-19 1.94615e-19
10638.3260 2.86653e-19 2.07629e-19
10639.4120 9.67906e-19 2.20751e-19
10640.4980 3.02728e-18 3.04924e-19
10641.5840 5.67903e-18 4.81944e-19
10642.6700 6.89638e-18 5.65365e-19
10643.7560 5.28331e-18 4.92062e-19
10644.8420 2.32492e-18 3.76764e-19
10645.9280 1.14191e-18 2.89320e-19
10647.0140 4.97127e-19 2.12968e-19
10648.1000 5.81980e-19 2.00046e-19
10649.1860 5.52256e-19 1.96402e-19
10650.2710 3.69962e-19 1.95499e-19
10651.3570 1.87298e-19 2.14205e-19
10652.4430 6.19651e-20 3.01918e-19
10653.5290 2.48425e-19 3.89939e-19
10654.6150 4.77686e-19 4.19864e-19
10655.7010 4.32824e-19 4.38279e-19
10656.7870 3.13915e-20 4.66167e-19
10657.8730 4.86746e-19 3.24749e-19
10658.9590 2.57046e-19 2.05650e-19
10660.0450 5.95984e-19 2.00034e-19
10661.1310 7.17690e-19 2.02400e-19
10662.2170 4.38689e-19 1.96349e-19
10663.3030 3.86698e-19 1.96164e-19
10664.3890 3.74194e-19 1.97995e-19
10665.4750 4.93327e-19 1.97953e-19
10666.5610 3.67055e-19 2.10203e-19
10667.6470 3.58948e-19 2.27623e-19
10668.7330 4.87718e-19 2.32175e-19
10669.8190 7.48319e-19 2.36996e-19
10670.9050 5.42554e-19 2.24100e-19
10671.9910 2.48499e-19 2.03407e-19
10673.0770 7.50244e-20 2.00269e-19
10674.1630 4.92089e-19 2.02251e-19
10675.2490 2.15526e-19 2.15564e-19
10676.3350 7.07186e-19 2.26571e-19
10677.4210 4.85042e-19 2.24901e-19
10678.5070 7.93012e-19 2.79616e-19
10679.5930 8.32137e-19 2.94463e-19
10680.6790 5.80399e-19 2.16102e-19
10681.7650 6.28492e-19 2.18571e-19
10682.8510 2.05316e-19 2.49876e-19
10683.9370 7.19719e-19 3.04767e-19
10685.0230 1.58644e-19 3.84154e-19
10686.1090 3.79315e-19 4.31898e-19
10687.1950 1.03056e-18 5.59721e-19
10688.2810 8.59291e-19 6.61795e-19
10689.3670 3.35424e-19 6.48152e-19
10690.4520 2.15643e-19 6.60027e-19
10691.5380 1.20496e-19 6.51187e-19
10692.6240 -2.49779e-19 -5.50477e-19
10693.7100 -6.63167e-19 -5.00933e-19
10694.7960 4.67839e-19 4.25643e-19
10695.8820 6.16310e-19 3.87494e-19
10696.9680 3.55303e-19 4.20998e-19
10698.0540 -1.51483e-19 -5.87953e-19
10699.1400 -1.43744e-20 -6.73112e-19
10700.2260 -1.43064e-19 -6.88649e-19
10701.3120 -5.28426e-19 -6.78735e-19
10702.3980 -5.16112e-19 -5.30942e-19
10703.4840 2.72414e-19 5.12194e-19
10704.5700 1.21070e-18 6.35832e-19
10705.6560 2.55514e-19 5.54778e-19
10706.7420 1.28620e-19 5.36724e-19
10707.8280 1.10687e-19 4.98966e-19
10708.9140 6.26164e-19 4.36017e-19
10710.0000 6.02541e-19 3.70721e-19
10711.0860 7.82419e-19 6.39119e-19
10712.1720 1.98045e-19 9.38292e-19
10713.2580 1.26212e-18 9.99332e-19
10714.3440 1.33651e-18 9.97239e-19
10715.4300 8.50394e-19 8.75209e-19
10716.5160 -1.68047e-19 -5.72972e-19
10717.6020 1.22479e-19 4.48096e-19
10718.6880 3.47954e-19 4.32212e-19
10719.7740 1.82589e-19 4.09042e-19
10720.8600 6.85634e-19 5.40770e-19
10721.9460 1.29484e-18 7.68013e-19
10723.0320 1.85203e-18 7.93860e-19
10724.1180 1.02965e-18 7.13091e-19
10725.2040 7.46228e-19 6.23441e-19
10726.2900 9.33889e-20 4.28730e-19
10727.3760 6.21495e-19 3.68302e-19
10728.4620 9.32007e-19 5.52140e-19
10729.5480 -3.39503e-20 -1.09108e-18
10730.6330 9.00387e-21 1.34372e-18
10731.7190 -1.80499e-19 -1.30020e-18
10732.8050 -1.09523e-18 -1.24948e-18
10733.8910 -4.29845e-19 -9.11975e-19
10734.9770 7.50411e-19 4.02838e-19
10736.0630 6.31854e-19 2.56588e-19
10737.1490 5.07585e-19 2.93449e-19
10738.2350 7.89847e-19 3.91384e-19
10739.3210 5.03617e-19 3.97395e-19
10740.4070 3.24703e-19 3.71180e-19
10741.4930 5.84427e-19 3.35740e-19
10742.5790 6.20461e-19 3.26037e-19
10743.6650 1.15279e-18 7.84328e-19
10744.7510 6.55855e-20 9.85370e-19
10745.8370 9.96204e-19 8.89984e-19
10746.9230 3.99858e-19 8.77659e-19
10748.0090 1.87388e-19 7.31303e-19
10749.0950 7.06310e-19 4.27813e-19
10750.1810 6.08582e-19 3.66515e-19
10751.2670 2.15986e-19 8.83504e-19
10752.3530 -2.30282e-19 -1.32658e-18
10753.4390 2.00092e-18 1.43693e-18
10754.5250 1.53231e-18 1.66182e-18
10755.6110 -1.12456e-18 -1.50064e-18
10756.6970 -3.35994e-19 -7.03800e-19
10757.7830 2.50124e-19 3.32801e-19
10758.8690 1.12714e-19 2.72710e-19
10759.9550 -2.65214e-19 -2.65218e-19
10761.0410 4.47895e-20 2.30510e-19
10762.1270 6.63659e-19 2.39158e-19
10763.2130 6.25065e-19 2.81159e-19
10764.2990 -1.49976e-19 -3.17523e-19
10765.3850 -7.91372e-19 -3.45365e-19
10766.4710 -3.65390e-21 -3.35337e-19
10767.5570 2.83040e-19 2.80861e-19
10768.6430 2.20380e-19 2.34865e-19
10769.7290 5.34535e-19 2.20960e-19
10770.8140 4.57076e-19 2.32640e-19
10771.9000 2.18055e-19 3.93017e-19
10772.9860 9.90729e-21 7.31339e-19
10774.0720 -1.45762e-19 -8.82729e-19
10775.1580 4.08211e-19 8.85496e-19
10776.2440 5.13260e-19 8.39788e-19
10777.3300 7.88338e-19 5.98619e-19
10778.4160 6.65953e-19 2.93726e-19
10779.5020 3.47856e-19 2.24976e-19
10780.5880 4.68746e-19 2.35114e-19
10781.6740 7.25560e-19 2.39734e-19
10782.7600 2.20216e-19 2.42654e-19
10783.8460 1.81172e-19 2.31425e-19
10784.9320 2.49327e-19 2.25277e-19
10786.0180 5.39881e-19 2.21889e-19
10787.1040 -1.81415e-19 -2.17643e-19
10788.1900 4.85519e-19 2.13324e-19
10789.2760 2.82838e-19 2.10725e-19
10790.3620 2.07341e-19 2.10141e-19
10791.4480 5.09582e-19 2.07658e-19
10792.5340 7.61656e-19 2.56002e-19
10793.6200 3.18378e-19 2.85850e-19
10794.7060 6.18384e-19 3.14506e-19
10795.7920 3.86317e-19 3.43056e-19
10796.8780 3.42600e-19 3.39605e-19
10797.9640 4.30447e-19 3.06919e-19
10799.0500 6.25292e-19 2.63395e-19
10800.1360 3.99852e-19 2.23039e-19
10801.2220 6.37804e-19 2.36939e-19
10802.3080 8.26538e-20 2.78317e-19
10803.3940 2.12783e-19 3.00286e-19
10804.4800 5.08344e-19 3.01566e-19
10805.5660 6.54659e-19 2.93946e-19
10806.6520 1.91951e-19 2.58596e-19
10807.7380 2.02292e-19 2.23668e-19
10808.8240 1.27152e-19 2.21238e-19
10809.9100 4.41875e-19 2.26554e-19
10810.9950 3.15174e-19 2.33569e-19
10812.0810 4.90665e-20 2.38356e-19
10813.1670 2.77762e-19 2.34645e-19
10814.2530 4.62375e-19 3.41381e-19
10815.3390 8.00301e-19 3.56657e-19
10816.4250 9.31068e-19 5.39339e-19
10817.5110 8.61197e-19 5.17049e-19
10818.5970 6.12559e-19 2.24741e-19
10819.6830 4.81530e-19 2.06941e-19
10820.7690 5.61325e-19 2.08434e-19
10821.8550 4.39517e-19 2.04930e-19
10822.9410 4.71419e-19 2.02733e-19
10824.0270 3.19185e-19 2.02429e-19
10825.1130 3.95523e-21 2.03901e-19
10826.1990 1.67567e-19 2.05946e-19
10827.2850 6.74735e-19 2.13893e-19
10828.3710 7.24425e-19 2.39229e-19
10829.4570 5.88730e-19 4.60209e-19
10830.5430 -5.64702e-19 -9.12099e-19
10831.6290 4.61048e-18 1.72880e-18
10832.7150 7.69302e-18 2.15247e-18
10833.8010 2.28055e-18 2.90474e-18
10834.8870 1.96265e-18 2.82857e-18
10835.9730 -9.22544e-19 -1.84019e-18
10837.0590 -3.44391e-19 -1.02580e-18
10838.1450 4.23137e-19 4.37435e-19
10839.2310 1.08323e-19 4.23353e-19
10840.3170 3.11373e-19 4.45465e-19
10841.4030 -6.88697e-19 -5.75838e-19
10842.4890 -4.31482e-19 -1.02022e-18
10843.5750 -7.34392e-20 -1.26089e-18
10844.6610 1.59564e-18 1.27983e-18
10845.7470 2.20963e-18 1.22643e-18
10846.8330 5.43281e-19 9.00105e-19
10847.9190 4.10223e-19 4.18969e-19
10849.0050 2.95859e-19 2.35867e-19
10850.0900 4.97187e-20 2.16123e-19
10851.1760 2.93511e-19 2.17073e-19
10852.2620 1.61394e-19 2.56952e-19
10853.3480 3.66206e-19 4.41423e-19
10854.4340 5.76389e-19 4.55128e-19
10855.5200 4.07978e-19 3.21465e-19
10856.6060 3.55700e-19 4.36412e-19
10857.6920 7.13593e-19 6.33314e-19
10858.7780 1.77220e-19 7.32109e-19
10859.8640 3.41464e-20 7.89558e-19
10860.9500 9.40851e-19 7.39209e-19
10862.0360 7.85736e-19 5.32368e-19
10863.1220 8.09968e-19 3.02831e-19
10864.2080 3.51524e-19 2.15846e-19
10865.2940 3.91172e-19 1.95471e-19
10866.3800 5.91776e-19 1.94756e-19
10867.4660 7.02353e-19 1.93494e-19
10868.5520 5.58498e-19 1.91177e-19
10869.6380 2.10912e-19 1.87479e-19
10870.7240 6.68656e-19 2.56470e-19
10871.8100 3.58106e-19 2.80679e-19
10872.8960 4.59892e-19 2.37262e-19
10873.9820 2.88421e-19 2.72755e-19
10875.0680 -2.58072e-19 -3.07278e-19
10876.1540 6.34242e-21 3.80898e-19
10877.2400 2.70309e-20 5.65254e-19
10878.3260 4.06370e-19 6.11721e-19
10879.4120 8.12941e-19 4.76181e-19
10880.4980 6.95253e-19 4.34456e-19
10881.5840 6.33009e-19 3.70641e-19
10882.6700 2.98930e-19 2.56445e-19
10883.7560 4.66291e-19 2.10449e-19
10884.8420 1.56511e-19 2.34764e-19
10885.9280 6.80123e-19 2.62598e-19
10887.0140 1.95360e-19 2.75944e-19
10888.1000 6.25172e-19 2.76928e-19
10889.1860 7.63411e-19 2.47583e-19
10890.2710 9.01120e-19 2.21516e-19
10891.3570 1.05823e-18 2.06652e-19
10892.4430 1.04437e-18 2.04391e-19
10893.5290 6.78508e-19 2.03042e-19
10894.6150 8.03572e-19 2.20907e-19
10895.7010 2.33141e-19 4.85259e-19
10896.7870 1.80246e-19 8.84802e-19
10897.8730 -5.72739e-19 -1.02023e-18
10898.9590 -6.27530e-19 -1.02912e-18
10900.0450 5.80049e-19 9.75045e-19
10901.1310 8.50327e-19 6.46703e-19
10902.2170 8.21853e-19 3.32570e-19
10903.3030 2.24996e-19 2.90431e-19
10904.3890 -1.02341e-19 -3.25708e-19
10905.4750 3.44040e-19 2.96380e-19
10906.5610 2.35163e-19 2.42253e-19
10907.6470 2.62881e-19 2.05961e-19
10908.7330 3.90996e-19 2.20663e-19
10909.8190 1.58207e-19 2.23094e-19
10910.9050 4.71323e-19 1.96995e-19
10911.9910 3.88321e-19 1.91182e-19
10913.0770 3.08141e-19 1.94289e-19
10914.1630 5.53562e-19 2.01109e-19
10915.2490 6.53684e-19 1.95480e-19
10916.3350 7.73427e-19 2.04622e-19
10917.4210 4.86325e-19 2.03120e-19
10918.5070 6.53160e-19 2.00962e-19
10919.5930 2.66730e-19 2.11048e-19
10920.6790 2.51462e-19 2.27230e-19
10921.7650 6.73068e-19 2.51536e-19
10922.8510 -1.85559e-19 -4.33296e-19
10923.9370 -1.28646e-18 -1.22264e-18
10925.0230 1.21434e-18 1.76742e-18
10926.1090 1.73845e-18 1.91329e-18
10927.1950 2.46388e-18 1.88217e-18
10928.2810 1.63434e-19 1.52469e-18
10929.3670 -2.29426e-19 -7.70048e-19
10930.4520 4.92042e-19 3.17832e-19
10931.5380 3.33303e-19 2.51310e-19
10932.6240 -1.37833e-19 -2.40320e-19
10933.7100 -6.98646e-20 -2.19255e-19
10934.7960 4.57408e-20 2.16944e-19
10935.8820 5.62037e-19 2.14926e-19
10936.9680 5.21489e-19 2.09062e-19
10938.0540 5.02670e-19 2.04769e-19
10939.1400 3.78391e-19 2.04915e-19
10940.2260 7.63004e-19 2.08033e-19
10941.3120 6.72962e-19 2.09395e-19
10942.3980 2.67661e-19 2.10052e-19
10943.4840 5.85511e-19 2.08034e-19
10944.5700 3.29455e-19 2.05566e-19
10945.6560 4.82656e-19 2.06418e-19
10946.7420 1.74153e-19 2.12506e-19
10947.8280 -3.56497e-19 -3.25446e-19
10948.9140 1.31563e-19 8.43885e-19
10950.0000 5.96396e-19 1.17027e-18
10951.0860 -3.75917e-19 -1.22118e-18
10952.1720 4.97309e-19 1.19446e-18
10953.2580 2.10585e-18 1.02952e-18
10954.3440 3.20926e-19 5.21503e-19
10955.4300 5.02857e-19 2.55975e-19
10956.5160 2.94749e-19 2.16331e-19
10957.6020 2.41491e-19 2.00072e-19
10958.6880 4.26090e-19 1.95663e-19
10959.7740 6.46370e-19 2.07364e-19
10960.8600 5.64004e-19 2.04914e-19
10961.9460 2.60197e-19 1.97066e-19
10963.0320 4.68168e-19 2.05364e-19
10964.1180 6.14205e-19 2.22902e-19
10965.2040 2.68023e-19 2.28569e-19
10966.2900 9.18184e-20 2.51756e-19
10967.3760 1.82002e-19 2.87513e-19
10968.4620 8.91113e-20 3.28994e-19
10969.5480 4.39853e-19 3.43601e-19
10970.6330 5.33144e-19 3.29574e-19
10971.7190 -4.82605e-19 -4.74154e-19
10972.8050 -7.18561e-19 -1.25752e-18
10973.8910 -9.21422e-19 -2.19900e-18
10974.9770 -5.34735e-19 -2.37988e-18
10976.0630 2.21095e-19 2.00482e-18
10977.1490 -1.30988e-18 -1.67456e-18
10978.2350 1.36091e-20 8.99422e-19
10979.3210 3.22371e-19 3.88240e-19
10980.4070 -1.80944e-19 -2.89290e-19
10981.4930 4.21946e-19 2.60997e-19
10982.5790 7.01229e-19 2.41295e-19
10983.6650 5.39940e-19 2.73498e-19
10984.7510 -2.91776e-19 -3.71726e-19
10985.8370 5.94381e-20 3.86019e-19
10986.9230 2.11511e-19 3.28297e-19
10988.0090 3.99599e-19 2.88478e-19
10989.0950 4.02630e-19 2.24188e-19
10990.1810 5.70264e-19 2.02946e-19
10991.2670 4.33169e-19 2.01277e-19
10992.3530 7.56692e-19 2.04825e-19
10993.4390 6.91975e-19 2.40069e-19
10994.5250 3.04499e-19 2.35725e-19
10995.6110 4.01990e-19 2.13994e-19
10996.6970 5.15411e-19 2.06151e-19
10997.7830 1.86121e-19 1.98558e-19
10998.8690 1.02542e-19 1.93376e-19
10999.9550 4.83921e-19 1.95911e-19
11001.0410 4.44177e-19 2.05020e-19
11002.1270 2.77525e-20 2.13124e-19
11003.2130 5.87657e-20 2.38300e-19
11004.2990 2.27928e-19 2.42240e-19
11005.3850 3.16682e-19 2.50375e-19
11006.4710 3.89869e-19 6.98844e-19
11007.5570 1.17087e-18 1.17446e-18
11008.6430 4.00856e-19 1.11688e-18
11009.7290 1.09815e-18 1.14537e-18
11010.8140 1.78232e-19 1.03486e-18
11011.9000 3.13180e-19 6.33970e-19
11012.9860 1.86207e-19 2.87431e-19
11014.0720 2.31381e-19 2.15975e-19
11015.1580 5.45987e-19 2.10962e-19
11016.2440 2.08885e-19 2.05485e-19
11017.3300 6.81668e-19 1.99584e-19
11018.4160 6.83248e-19 1.95795e-19
11019.5020 2.44089e-19 1.93032e-19
11020.5880 9.90973e-19 2.38852e-19
11021.6740 7.49014e-19 2.40663e-19
11022.7600 4.89375e-19 1.97654e-19
11023.8460 2.32492e-19 1.99445e-19
11024.9320 4.17873e-19 2.16730e-19
11026.0180 -6.62528e-19 -3.42714e-19
11027.1040 -1.59102e-18 -9.80241e-19
11028.1900 -1.04216e-18 -1.51143e-18
11029.2760 -1.01683e-19 -1.76469e-18
11030.3620 -6.41241e-19 -1.87166e-18
11031.4480 7.57385e-19 1.62695e-18
11032.5340 -6.67708e-20 -8.85388e-19
11033.6200 7.92121e-19 3.58693e-19
11034.7060 5.35799e-19 2.25618e-19
11035.7920 3.92054e-19 2.10341e-19
11036.8780 5.15258e-19 2.17404e-19
11037.9640 2.50900e-19 2.22568e-19
11039.0500 2.83956e-19 2.37778e-19
11040.1360 2.94444e-19 2.52983e-19
11041.2220 4.11581e-19 2.55371e-19
11042.3080 7.03554e-19 2.59844e-19
11043.3940 4.20779e-19 2.49957e-19
11044.4800 6.86019e-19 2.74729e-19
11045.5660 1.27112e-19 2.49260e-19
11046.6520 8.23600e-20 2.03245e-19
11047.7380 3.82420e-20 1.97291e-19
11048.8240 4.94037e-19 2.27852e-19
11049.9100 8.86606e-19 2.25008e-19
11050.9950 3.12805e-19 1.95517e-19
11052.0810 1.42007e-19 2.75722e-19
11053.1670 1.81475e-19 3.25916e-19
11054.2530 -2.14607e-19 -3.23828e-19
11055.3390 3.35401e-19 3.46949e-19
11056.4250 2.48566e-19 3.05280e-19
11057.5110 3.55975e-19 2.27952e-19
11058.5970 6.50829e-19 2.13549e-19
11059.6830 6.93733e-19 2.12904e-19
11060.7690 8.44998e-20 2.06377e-19
11061.8550 2.49661e-19 2.34885e-19
11062.9410 3.60490e-19 2.64021e-19
11064.0270 4.35288e-19 2.75463e-19
11065.1130 5.99521e-19 2.67211e-19
11066.1990 2.77582e-19 2.44785e-19
11067.2850 5.60426e-19 2.42872e-19
11068.3710 5.70940e-19 3.09827e-19
11069.4570 -2.70125e-19 -6.38361e-19
11070.5430 -3.49556e-19 -9.71762e-19
11071.6290 2.52369e-19 1.12570e-18
11072.7150 -1.01189e-18 -8.81868e-19
11073.8010 1.14977e-19 8.16982e-19
11074.8870 -1.55647e-20 -5.66132e-19
11075.9730 2.18794e-19 2.70667e-19
11077.0590 4.78234e-19 1.96750e-19
11078.1450 2.97545e-19 1.89736e-19
11079.2310 3.69250e-19 1.91979e-19
11080.3170 3.88000e-19 1.96818e-19
11081.4030 9.09298e-19 2.48013e-19
11082.4890 4.44591e-19 3.00459e-19
11083.5750 2.99218e-19 3.26268e-19
11084.6610 2.06177e-19 3.30878e-19
11085.7470 3.64711e-19 3.25673e-19
11086.8330 2.36596e-19 5.37250e-19
11087.9190 1.11635e-18 9.94655e-19
11089.0050 2.33896e-18 1.22844e-18
11090.0900 1.35890e-18 1.23193e-18
11091.1760 -2.23748e-19 -1.16875e-18
11092.2620 8.62333e-20 8.78215e-19
11093.3480 4.83122e-19 4.35385e-19
11094.4340 4.98337e-19 2.24655e-19
11095.5200 7.13024e-19 1.98840e-19
11096.6060 6.65306e-19 1.94020e-19
11097.6920 2.84744e-19 1.86267e-19
11098.7780 1.93441e-19 1.87454e-19
11099.8640 1.84237e-19 1.87505e-19
11100.9500 4.06034e-19 1.85765e-19
11102.0360 1.77163e-19 1.85471e-19
11103.1220 6.14244e-19 2.20597e-19
11104.2080 4.32634e-19 2.24081e-19
11105.2940 4.84356e-19 2.04787e-19
11106.3800 5.58167e-20 2.13651e-19
11107.4660 3.54843e-19 2.16404e-19
11108.5520 6.40972e-19 2.26886e-19
11109.6380 5.11810e-19 2.63100e-19
11110.7240 1.46738e-19 2.45335e-19
11111.8100 4.73673e-19 2.79199e-19
