lambda flux fluxErr
11129.1860 1.52905e-18 2.17449e-19
11130.2710 1.41437e-18 2.21191e-19
11131.3570 1.68737e-18 2.40360e-19
11132.4430 2.00545e-18 2.67550e-19
11133.5290 1.46548e-18 2.29743e-19
11134.6150 1.29682e-18 2.05915e-19
11135.7010 1.65248e-18 2.25036e-19
11136.7870 2.01917e-18 2.51141e-19
11137.8730 2.02736e-18 3.70145e-19
11138.9590 1.76654e-18 6.19920e-19
11140.0450 1.95564e-18 7.04830e-19
11141.1310 1.65689e-18 6.67545e-19
11142.2170 2.05680e-18 6.65966e-19
11143.3030 2.21167e-18 4.90288e-19
11144.3890 1.98192e-18 2.73032e-19
11145.4750 1.54186e-18 2.26342e-19
11146.5610 1.55153e-18 2.30787e-19
11147.6470 1.33836e-18 2.25711e-19
11148.7330 1.43317e-18 2.27530e-19
11149.8190 1.31261e-18 2.36748e-19
11150.9050 1.90984e-18 2.79264e-19
11151.9910 2.66369e-18 3.35567e-19
11153.0770 1.46097e-18 5.26114e-19
11154.1630 1.67778e-18 8.14149e-19
11155.2490 1.81865e-18 9.29304e-19
11156.3350 1.47316e-18 9.01111e-19
11157.4210 1.63264e-18 8.41054e-19
11158.5070 1.49994e-18 6.07156e-19
11159.5930 1.48602e-18 3.21048e-19
11160.6790 1.54665e-18 2.59271e-19
11161.7650 1.85605e-18 2.86269e-19
11162.8510 1.70140e-18 3.55773e-19
11163.9370 1.60217e-18 4.28576e-19
11165.0230 1.51660e-18 4.78793e-19
11166.1090 2.03861e-18 4.82443e-19
11167.1950 1.56250e-18 4.44938e-19
11168.2810 1.53089e-18 4.10099e-19
11169.3670 1.58434e-18 3.77652e-19
11170.4520 1.41002e-18 3.70636e-19
11171.5380 1.55263e-18 4.07728e-19
11172.6240 1.54238e-18 3.86871e-19
11173.7100 1.72942e-18 3.25742e-19
11174.7960 1.37254e-18 2.89997e-19
11175.8820 9.04156e-19 2.25911e-19
11176.9680 1.17500e-18 2.05613e-19
11178.0540 1.50391e-18 2.15691e-19
11179.1400 1.41167e-18 2.20010e-19
11180.2260 1.57881e-18 2.41232e-19
11181.3120 1.56677e-18 2.52341e-19
11182.3980 1.45678e-18 2.72419e-19
11183.4840 1.43636e-18 2.92646e-19
11184.5700 1.11479e-18 2.56587e-19
11185.6560 9.81032e-19 2.22834e-19
11186.7420 1.83083e-18 2.45488e-19
11187.8280 2.09540e-18 2.78350e-19
11188.9140 2.51579e-18 3.17932e-19
11190.0000 1.44073e-18 2.82588e-19
11191.0860 1.00584e-18 2.63606e-19
11192.1720 6.64012e-19 2.66316e-19
11193.2580 1.04057e-18 2.89667e-19
11194.3440 1.40698e-18 2.74141e-19
11195.4300 1.64398e-18 2.48320e-19
11196.5160 1.79271e-18 2.44598e-19
11197.6020 1.58174e-18 2.44674e-19
11198.6880 1.27948e-18 2.59240e-19
11199.7740 1.64802e-18 2.80771e-19
11200.8600 9.21383e-19 2.53408e-19
11201.9460 6.94046e-19 2.62206e-19
11203.0320 1.19162e-18 3.23092e-19
11204.1180 1.34509e-18 3.13533e-19
11205.2040 1.47410e-18 2.63137e-19
11206.2900 1.47287e-18 2.51417e-19
11207.3760 1.08987e-18 2.60540e-19
11208.4620 1.03352e-18 2.74866e-19
11209.5480 7.53589e-19 2.86339e-19
11210.6330 1.36703e-18 3.21807e-19
11211.7190 1.66805e-18 4.06769e-19
11212.8050 1.62625e-18 5.75889e-19
11213.8910 1.27873e-18 4.99623e-19
11214.9770 -0.00000e+00 nan
11216.0630 -0.00000e+00 nan
11217.1490 0.00000e+00 nan
11218.2350 0.00000e+00 nan
11219.3210 0.00000e+00 nan
11220.4070 0.00000e+00 nan
11221.4930 0.00000e+00 nan
11222.5790 0.00000e+00 nan
11223.6650 0.00000e+00 nan
11224.7510 0.00000e+00 nan
11225.8370 0.00000e+00 nan
11226.9230 0.00000e+00 nan
11228.0090 0.00000e+00 nan
11229.0950 0.00000e+00 nan
11230.1810 0.00000e+00 nan
11231.2670 0.00000e+00 nan
11232.3530 0.00000e+00 nan
11233.4390 0.00000e+00 nan
11234.5250 0.00000e+00 nan
11235.6110 0.00000e+00 nan
11236.6970 0.00000e+00 nan
11237.7830 0.00000e+00 nan
