lambda flux fluxErr
11129.1860 1.68952e-18 2.04896e-19
11130.2710 1.66111e-18 2.09318e-19
11131.3570 1.14812e-18 1.94849e-19
11132.4430 1.19307e-18 1.94720e-19
11133.5290 1.30720e-18 2.06486e-19
11134.6150 1.08979e-18 1.99442e-19
11135.7010 1.27259e-18 1.92875e-19
11136.7870 1.48564e-18 2.12169e-19
11137.8730 1.29732e-18 3.24088e-19
11138.9590 1.63144e-18 5.10361e-19
11140.0450 1.16599e-18 5.68682e-19
11141.1310 8.60010e-19 5.57632e-19
11142.2170 1.47443e-18 5.21569e-19
11143.3030 1.50649e-18 3.82985e-19
11144.3890 1.15880e-18 2.31750e-19
11145.4750 1.40492e-18 2.06991e-19
11146.5610 1.21977e-18 2.02168e-19
11147.6470 1.22564e-18 1.97001e-19
11148.7330 1.64358e-18 2.10528e-19
11149.8190 1.42954e-18 2.17253e-19
11150.9050 1.25960e-18 2.41173e-19
11151.9910 1.67312e-18 2.90486e-19
11153.0770 1.30209e-18 4.65070e-19
11154.1630 1.74540e-18 6.87527e-19
11155.2490 2.11727e-18 7.86452e-19
11156.3350 1.33306e-18 7.65080e-19
11157.4210 1.01876e-18 6.99696e-19
11158.5070 1.38225e-18 5.07074e-19
11159.5930 1.16663e-18 2.93213e-19
11160.6790 1.27512e-18 2.30733e-19
11161.7650 1.48277e-18 2.55756e-19
11162.8510 1.38052e-18 3.31817e-19
11163.9370 1.31009e-18 3.98431e-19
11165.0230 1.45164e-18 6.17317e-19
11166.1090 9.90563e-19 5.88223e-19
11167.1950 1.28906e-18 3.92710e-19
11168.2810 1.25285e-18 3.56250e-19
11169.3670 8.47942e-19 3.22255e-19
11170.4520 1.31908e-18 3.23104e-19
11171.5380 1.66695e-18 3.39609e-19
11172.6240 1.55340e-18 3.30156e-19
11173.7100 1.43349e-18 2.98895e-19
11174.7960 1.70311e-18 2.67154e-19
11175.8820 1.19905e-18 2.11198e-19
11176.9680 1.13289e-18 1.92000e-19
11178.0540 1.27545e-18 1.94811e-19
11179.1400 1.63502e-18 2.09235e-19
11180.2260 1.76712e-18 2.28846e-19
11181.3120 1.39245e-18 2.36695e-19
11182.3980 1.11941e-18 2.56898e-19
11183.4840 1.35616e-18 2.76103e-19
11184.5700 1.33534e-18 2.45602e-19
11185.6560 1.49285e-18 2.22417e-19
11186.7420 1.28364e-18 2.16916e-19
11187.8280 1.58580e-18 2.49750e-19
11188.9140 1.62640e-18 2.83652e-19
11190.0000 1.34431e-18 2.92754e-19
11191.0860 1.26702e-18 2.75460e-19
11192.1720 1.27254e-18 2.71711e-19
11193.2580 1.35264e-18 2.83221e-19
11194.3440 1.43008e-18 2.60222e-19
11195.4300 1.29416e-18 2.69181e-19
11196.5160 1.37704e-18 2.55428e-19
11197.6020 1.44141e-18 2.28919e-19
11198.6880 1.40781e-18 2.67565e-19
11199.7740 8.67107e-19 4.96587e-19
11200.8600 8.91489e-19 4.82179e-19
11201.9460 9.56035e-19 2.83451e-19
11203.0320 1.55568e-18 3.26798e-19
11204.1180 1.22829e-18 3.00407e-19
11205.2040 1.69680e-18 2.60055e-19
11206.2900 1.56350e-18 2.48939e-19
11207.3760 1.26294e-18 2.52823e-19
11208.4620 1.13268e-18 3.15883e-19
11209.5480 1.31343e-18 3.29502e-19
11210.6330 1.51406e-18 2.98828e-19
11211.7190 1.81476e-18 3.78414e-19
11212.8050 1.75938e-18 5.38518e-19
11213.8910 2.19150e-18 6.05349e-19
11214.9770 1.83745e-18 4.91706e-19
11216.0630 1.79286e-18 4.42537e-19
11217.1490 2.05277e-18 4.20152e-19
11218.2350 1.47049e-18 4.02944e-19
11219.3210 1.98610e-18 5.06611e-19
11220.4070 2.33077e-18 4.17085e-19
11221.4930 1.52078e-18 3.07307e-19
11222.5790 1.42917e-18 3.68627e-19
11223.6650 2.06125e-18 4.65761e-19
11224.7510 1.37831e-18 5.37381e-19
11225.8370 1.67758e-18 7.24417e-19
11226.9230 1.04095e-18 8.78790e-19
11228.0090 1.44350e-18 7.55799e-19
11229.0950 1.33490e-18 5.83426e-19
11230.1810 1.33845e-18 4.46598e-19
11231.2670 1.22791e-18 3.33024e-19
11232.3530 1.17249e-18 2.86949e-19
11233.4390 1.67236e-18 3.05871e-19
11234.5250 1.33431e-18 3.66108e-19
11235.6110 1.25390e-18 5.13584e-19
11236.6970 2.28363e-18 5.73440e-19
11237.7830 1.29021e-18 4.17447e-19
