       9750.0000         -NaN         -NaN             NaN
       10496.063      52826.6      233.570       52826.608
       10497.149      52748.0      233.418       52747.980
       10498.235      52569.0      233.055       52568.964
       10499.321      52051.0      231.830       52051.011
       10500.407      52022.2      231.798       52022.213
       10501.493      52473.2      232.903       52473.167
       10502.579      52239.7      232.358       52239.674
       10503.665      52495.5      232.793       52495.462
       10504.751      52212.9      232.307       52212.928
       10505.837      50365.2      228.225       50365.196
       10506.923      47961.1      222.744       47961.140
       10508.009      50807.1      229.285       50807.116
       10509.095      52317.8      232.571       52317.825
       10510.181      51963.4      232.012       51963.432
       10511.267      51940.7      231.796       51940.721
       10512.353      52013.6      231.971       52013.626
       10513.439      52052.9      232.054       52052.924
       10514.525      51227.2      230.209       51227.158
       10515.611      51275.4      230.154       51275.439
       10516.697      51944.6      231.672       51944.620
       10517.783      51701.0      231.028       51700.954
       10518.869      51654.5      230.965       51654.467
       10519.955      51775.4      231.246       51775.365
       10521.041      51676.9      230.991       51676.906
       10522.127      51724.8      231.168       51724.817
       10523.213      50899.9      229.288       50899.904
       10524.299      51158.3      230.012       51158.276
       10525.385      51073.6      229.871       51073.571
       10526.471      51305.7      230.665       51305.720
       10527.557      51645.0      231.392       51644.964
       10528.643      51728.0      231.467       51727.957
       10529.729      51931.0      231.666       51930.973
       10530.814      51658.7      231.033       51658.730
       10531.900      51586.2      230.806       51586.208
       10532.986      51472.5      230.501       51472.475
       10534.072      51057.6      229.673       51057.566
       10535.158      51683.7      231.046       51683.678
       10536.244      51343.0      230.302       51342.957
       10537.330      50665.8      228.836       50665.759
       10538.416      51701.8      231.101       51701.820
       10539.502      51714.6      231.152       51714.615
       10540.588      51477.3      230.597       51477.313
       10541.674      51360.6      230.357       51360.628
       10542.760      51178.4      230.038       51178.359
       10543.846      51588.3      230.887       51588.306
       10544.932      51765.9      231.193       51765.942
       10546.018      51408.0      230.436       51408.034
       10547.104      51921.7      231.524       51921.673
       10548.190      51425.9      230.439       51425.901
       10549.276      51749.2      231.121       51749.216
       10550.362      51945.3      231.576       51945.305
       10551.448      51882.4      231.401       51882.402
       10552.534      51911.2      231.379       51911.177
       10553.620      51790.6      231.244       51790.595
       10554.706      51623.6      231.093       51623.584
       10555.792      51491.5      230.598       51491.512
       10556.878      51788.9      231.152       51788.906
       10557.964      51785.7      231.240       51785.728
       10559.050      51846.8      231.298       51846.800
       10560.136      52073.5      231.912       52073.525
       10561.222      52442.4      232.646       52442.444
       10562.308      52074.8      231.937       52074.758
       10563.394      52004.6      231.644       52004.637
       10564.480      51978.5      231.552       51978.454
       10565.566      52101.5      231.775       52101.476
       10566.652      52113.2      231.897       52113.173
       10567.738      52208.9      232.202       52208.899
       10568.824      52031.9      232.072       52031.896
       10569.910      51978.6      231.802       51978.581
       10570.995      52060.3      231.902       52060.325
       10572.081      52421.3      232.696       52421.324
       10573.167      52563.4      232.906       52563.402
       10574.253      52248.2      232.305       52248.166
       10575.339      52065.4      231.984       52065.350
       10576.425      51932.3      231.645       51932.279
       10577.511      52427.6      232.586       52427.621
       10578.597      52248.2      232.338       52248.182
       10579.683      52147.8      232.138       52147.799
       10580.769      52115.0      232.028       52115.012
       10581.855      52652.3      233.046       52652.308
       10582.941      52286.4      232.393       52286.389
       10584.027      52107.2      231.895       52107.190
       10585.113      52030.6      231.861       52030.618
       10586.199      51962.6      231.626       51962.636
       10587.285      52152.0      232.080       52152.006
       10588.371      51739.5      231.231       51739.541
       10589.457      52012.5      231.751       52012.543
       10590.543      52558.1      232.966       52558.129
       10591.629      52493.9      232.796       52493.935
       10592.715      50841.5      229.243       50841.536
       10593.801      51956.1      231.739       51956.125
       10594.887      51261.7      230.046       51261.707
       10595.973      51552.4      230.687       51552.419
       10597.059      52987.1      233.821       52987.100
       10598.145      52823.8      233.427       52823.756
       10599.231      52881.1      233.687       52881.091
       10600.317      52883.3      233.538       52883.285
       10601.403      52365.2      232.498       52365.161
       10602.489      52232.7      232.110       52232.720
       10603.575      52182.7      232.028       52182.688
       10604.661      52204.3      232.073       52204.292
       10605.747      52098.5      231.888       52098.518
       10606.833      52357.3      232.510       52357.258
       10607.919      52327.3      232.490       52327.330
       10609.005      51917.0      231.502       51916.994
       10610.090      52385.3      232.469       52385.262
       10611.176      52627.5      233.095       52627.468
       10612.262      52471.4      232.593       52471.447
       10613.348      52048.7      231.779       52048.719
       10614.434      52203.6      232.082       52203.607
       10615.520      52306.2      232.297       52306.242
       10616.606      52374.7      232.463       52374.668
       10617.692      52500.8      232.757       52500.785
       10618.778      52176.1      231.969       52176.059
       10619.864      52240.7      232.007       52240.742
       10620.950      52281.3      232.231       52281.347
       10622.036      51782.8      231.138       51782.832
       10623.122      52283.6      232.293       52283.624
       10624.208      52180.0      231.956       52180.002
       10625.294      52485.7      232.708       52485.730
       10626.380      52160.9      232.130       52160.930
       10627.466      51933.8      232.020       51933.782
       10628.552      52318.8      232.304       52318.842
       10629.638      52256.5      232.076       52256.547
       10630.724      52120.1      231.716       52120.138
       10631.810      51444.0      230.315       51443.968
       10632.896      51590.0      230.627       51589.995
       10633.982      51495.6      230.457       51495.573
       10635.068      51570.3      230.638       51570.333
       10636.154      51808.4      231.263       51808.357
       10637.240      51981.3      231.465       51981.254
       10638.326      51489.3      230.493       51489.293
       10639.412      51483.3      230.623       51483.253
       10640.498      51409.1      230.253       51409.098
       10641.584      51902.2      231.399       51902.175
       10642.670      51805.5      231.081       51805.474
       10643.756      51379.7      230.228       51379.724
       10644.842      51172.5      229.765       51172.460
       10645.928      51081.2      229.553       51081.245
       10647.014      51040.2      229.420       51040.245
       10648.100      51575.7      230.697       51575.726
       10649.186      51264.1      230.109       51264.100
       10650.271      50826.7      228.939       50826.690
       10651.357      49633.7      226.409       49633.700
       10652.443      50720.8      228.779       50720.825
       10653.529      50904.6      229.290       50904.631
       10654.615      51157.5      229.775       51157.525
       10655.701      50751.4      228.905       50751.404
       10656.787      50641.3      228.569       50641.339
       10657.873      50733.1      228.862       50733.072
       10658.959      50462.7      228.080       50462.687
       10660.045      50293.5      227.558       50293.458
       10661.131      50188.6      227.530       50188.557
       10662.217      50416.1      227.971       50416.095
       10663.303      50140.8      227.466       50140.767
       10664.389      50228.5      227.736       50228.454
       10665.475      50259.7      227.669       50259.684
       10666.561      50179.9      227.446       50179.873
       10667.647      50333.2      227.765       50333.216
       10668.733      49942.1      227.039       49942.094
       10669.819      49743.8      226.715       49743.846
       10670.905      49600.1      226.349       49600.125
       10671.991      49638.0      226.228       49638.023
       10673.077      49234.8      225.541       49234.780
       10674.163      48950.5      225.074       48950.518
       10675.249      49154.7      225.404       49154.732
       10676.335      49150.5      225.365       49150.521
       10677.421      49246.8      225.652       49246.830
       10678.507      49124.1      225.338       49124.058
       10679.593      48825.8      224.564       48825.846
       10680.679      48549.2      223.929       48549.155
       10681.765      48218.4      223.218       48218.399
       10682.851      47588.3      221.693       47588.269
       10683.937      46956.2      220.308       46956.184
       10685.023      47679.0      221.937       47678.989
       10686.109      47332.2      221.185       47332.240
       10687.195      47103.3      220.738       47103.275
       10688.281      46552.4      219.423       46552.357
       10689.367      46329.5      218.834       46329.459
       10690.452      46442.9      219.163       46442.912
       10691.538      46933.4      220.138       46933.443
       10692.624      46584.8      219.388       46584.828
       10693.710      46841.5      219.919       46841.486
       10694.796      47191.6      220.795       47191.649
       10695.882      47180.7      220.774       47180.710
       10696.968      47139.2      220.697       47139.213
       10698.054      47139.0      220.569       47138.969
       10699.140      47425.9      221.425       47425.883
       10700.226      47409.1      221.444       47409.141
       10701.312      47640.5      221.938       47640.522
       10702.398      47716.2      221.956       47716.236
       10703.484      47517.3      221.639       47517.336
       10704.570      47424.2      221.561       47424.155
       10705.656      47513.3      221.759       47513.313
       10706.742      47541.7      221.640       47541.746
       10707.828      47217.1      220.778       47217.077
       10708.914      46631.2      219.439       46631.180
       10710.000      46980.3      220.277       46980.294
       10711.086      46583.1      219.452       46583.116
       10712.172      46934.2      220.486       46934.178
       10713.258      47333.8      221.396       47333.839
       10714.344      47281.4      221.303       47281.415
       10715.430      47080.4      220.743       47080.413
       10716.516      47282.3      221.068       47282.321
       10717.602      47665.6      221.924       47665.645
       10718.688      47486.7      221.544       47486.740
       10719.774      47087.9      220.532       47087.887
       10720.860      47200.9      220.924       47200.925
       10721.946      47436.6      221.649       47436.563
       10723.032      47125.0      220.759       47125.029
       10724.118      47174.9      220.787       47174.930
       10725.204      47035.1      220.551       47035.133
       10726.290      46565.5      219.475       46565.485
       10727.376      46085.7      218.189       46085.708
       10728.462      45750.1      217.412       45750.137
       10729.548      45786.3      217.845       45786.290
       10730.633      45922.8      218.386       45922.829
       10731.719      45418.4      217.367       45418.441
       10732.805      45294.8      217.077       45294.768
       10733.891      45972.8      218.280       45972.756
       10734.977      45214.5      216.181       45214.512
       10736.063      45121.7      215.960       45121.745
       10737.149      45564.5      217.034       45564.495
       10738.235      45845.2      217.735       45845.209
       10739.321      46055.4      218.036       46055.364
       10740.407      45640.2      217.181       45640.250
       10741.493      44207.9      213.848       44207.891
       10742.579      44341.9      214.231       44341.933
       10743.665      45938.2      218.015       45938.231
       10744.751      46001.4      218.133       46001.411
       10745.837      45721.2      217.693       45721.201
       10746.923      45769.0      217.634       45768.996
       10748.009      45449.9      216.836       45449.920
       10749.095      45507.5      216.984       45507.547
       10750.181      45238.2      216.270       45238.221
       10751.267      45419.5      216.879       45419.499
       10752.353      45397.4      217.187       45397.353
       10753.439      45522.0      217.751       45522.004
       10754.525      45588.0      217.940       45587.989
       10755.611      45602.6      217.605       45602.572
       10756.697      45418.9      216.817       45418.935
       10757.783      45454.7      216.910       45454.661
       10758.869      45416.4      216.867       45416.361
       10759.955      45313.7      216.705       45313.702
       10761.041      45084.5      216.108       45084.503
       10762.127      45461.5      216.977       45461.501
       10763.213      45590.3      217.205       45590.253
       10764.299      45706.6      217.460       45706.559
       10765.385      45746.0      217.568       45745.971
       10766.471      45706.6      217.460       45706.577
       10767.557      45799.2      217.818       45799.170
       10768.643      45963.7      218.074       45963.679
       10769.729      46165.5      218.450       46165.539
       10770.814      45964.3      218.085       45964.337
       10771.900      46001.8      218.112       46001.823
       10772.986      45933.6      218.043       45933.595
       10774.072      45714.8      217.642       45714.826
       10775.158      45999.1      218.312       45999.142
       10776.244      46094.5      218.457       46094.518
       10777.330      46104.7      218.453       46104.686
       10778.416      46041.3      218.328       46041.259
       10779.502      46120.8      218.425       46120.798
       10780.588      46050.4      218.242       46050.415
       10781.674      46026.0      218.243       46025.975
       10782.760      45801.7      217.717       45801.698
       10783.846      46051.4      218.361       46051.362
       10784.932      46035.2      218.276       46035.180
       10786.018      46055.8      218.349       46055.826
       10787.104      46070.1      218.355       46070.074
       10788.190      46168.8      218.550       46168.818
       10789.276      46188.1      218.528       46188.052
       10790.362      45958.7      218.075       45958.687
       10791.448      45717.6      217.502       45717.583
       10792.534      45794.8      217.638       45794.764
       10793.620      46111.1      218.526       46111.071
       10794.706      46192.8      218.625       46192.786
       10795.792      46313.0      218.931       46313.029
       10796.878      46641.6      219.602       46641.566
       10797.964      46637.8      219.682       46637.833
       10799.050      46607.8      219.626       46607.784
       10800.136      46440.9      219.320       46440.926
       10801.222      46312.8      219.106       46312.839
       10802.308      46259.7      218.738       46259.701
       10803.394      46558.8      219.406       46558.753
       10804.480      46702.8      219.825       46702.786
       10805.566      46825.1      220.114       46825.149
       10806.652      46729.6      219.857       46729.608
       10807.738      46483.9      219.426       46483.875
       10808.824      46658.6      219.851       46658.550
       10809.910      46644.3      219.812       46644.342
       10810.995      45657.6      221.376       45657.557
       10812.081      45700.6      221.528       45700.643
       10813.167      46267.0      218.966       46266.967
       10814.253      46489.6      219.514       46489.587
       10815.339      46908.1      220.419       46908.052
       10816.425      46905.2      220.274       46905.217
       10817.511      47083.9      220.821       47083.937
       10818.597      47057.8      220.659       47057.792
       10819.683      47277.7      221.166       47277.681
       10820.769      47637.3      222.024       47637.273
       10821.855      47655.5      222.121       47655.472
       10822.941      47361.7      221.565       47361.695
       10824.027      46957.4      220.520       46957.365
       10825.113      47058.7      220.584       47058.742
       10826.199      47161.8      220.936       47161.755
       10827.285      46929.1      220.434       46929.148
       10828.371      46779.9      220.164       46779.872
       10829.457      46699.8      219.941       46699.772
       10830.543      46805.9      220.591       46805.879
       10831.629      46776.3      221.607       46776.265
       10832.715      46771.7      222.745       46771.707
       10833.801      46750.7      223.050       46750.742
       10834.887      46398.7      221.818       46398.660
       10835.973      46720.1      221.599       46720.051
       10837.059      46958.5      220.865       46958.508
       10838.145      47297.3      221.084       47297.335
       10839.231      47241.8      221.087       47241.757
       10840.317      47416.2      221.587       47416.243
       10841.403      47808.8      222.543       47808.842
       10842.489      47198.3      221.500       47198.333
       10843.575      46288.8      219.670       46288.821
       10844.661      46473.9      220.157       46473.940
       10845.747      47072.7      221.454       47072.684
       10846.833      46876.2      220.700       46876.213
       10847.919      46837.1      220.391       46837.057
       10849.005      47465.2      221.676       47465.155
       10850.090      47562.2      221.869       47562.188
       10851.176      47045.5      220.667       47045.526
       10852.262      46917.5      220.500       46917.457
       10853.348      47299.6      221.366       47299.581
       10854.434      47447.5      221.570       47447.527
       10855.520      47602.2      221.939       47602.164
       10856.606      47274.5      221.106       47274.539
       10857.692      47132.9      220.901       47132.898
       10858.778      47273.3      221.264       47273.314
       10859.864      46847.8      220.411       46847.784
       10860.950      46008.8      218.395       46008.811
       10862.036      45614.0      217.257       45614.009
       10863.122      45857.6      217.873       45857.579
       10864.208      46116.3      218.538       46116.268
       10865.294      46435.8      219.200       46435.805
       10866.380      46576.3      219.421       46576.321
       10867.466      46775.1      219.884       46775.078
       10868.552      46722.0      219.738       46721.958
       10869.638      46461.4      219.101       46461.364
       10870.724      46289.2      218.775       46289.163
       10871.810      46122.1      218.429       46122.071
       10872.896      45965.7      218.026       45965.691
       10873.982      46034.8      218.123       46034.780
       10875.068      46398.1      219.181       46398.109
       10876.154      46501.1      219.508       46501.082
       10877.240      46324.6      218.902       46324.609
       10878.326      46558.3      219.438       46558.314
       10879.412      46652.4      219.836       46652.419
       10880.498      46315.0      219.003       46315.013
       10881.584      46505.8      219.318       46505.800
       10882.670      46511.8      219.973       46511.832
       10883.756      46196.9      219.108       46196.853
       10884.842      45872.1      217.909       45872.084
       10885.928      45803.3      217.753       45803.255
       10887.014      45757.8      217.518       45757.788
       10888.100      45509.1      216.980       45509.053
       10889.186      45404.9      216.836       45404.924
       10890.271      45365.5      216.730       45365.462
       10891.357      45198.9      216.206       45198.888
       10892.443      45243.2      216.414       45243.244
       10893.529      45048.3      215.959       45048.317
       10894.615      44982.3      215.861       44982.318
       10895.701      44745.4      215.229       44745.424
       10896.787      44677.9      215.329       44677.892
       10897.873      44641.9      215.380       44641.919
       10898.959      44656.9      215.374       44656.950
       10900.045      44720.3      215.611       44720.316
       10901.131      44102.9      213.820       44102.902
       10902.217      43752.9      212.874       43752.871
       10903.303      43524.2      212.375       43524.208
       10904.389      43133.4      211.472       43133.372
       10905.475      43059.3      211.270       43059.265
       10906.561      43148.1      211.485       43148.052
       10907.647      43194.9      211.656       43194.920
       10908.733      43235.5      211.607       43235.538
       10909.819      43080.9      211.218       43080.931
       10910.905      42623.3      210.098       42623.328
       10911.991      42421.8      209.517       42421.773
       10913.077      41841.2      208.046       41841.229
       10914.163      41269.7      206.743       41269.731
       10915.249      41191.9      206.559       41191.941
       10916.335      40867.1      205.921       40867.130
       10917.421      40721.9      205.437       40721.888
       10918.507      40327.0      204.438       40327.018
       10919.593      39773.9      203.206       39773.950
       10920.679      39877.0      203.506       39877.008
       10921.765      39560.3      202.628       39560.294
       10922.851      39118.2      201.804       39118.235
       10923.937      38592.6      200.929       38592.583
       10925.023      37770.4      199.433       37770.431
       10926.109      36872.4      197.339       36872.433
       10927.195      36652.4      196.722       36652.435
       10928.281      36418.6      195.580       36418.592
       10929.367      36135.6      194.044       36135.603
       10930.452      35918.2      193.192       35918.166
       10931.538      35371.8      191.803       35371.830
       10932.624      34791.2      190.275       34791.170
       10933.710      33849.1      187.671       33849.135
       10934.796      32979.3      185.334       32979.310
       10935.882      32171.1      183.218       32171.127
       10936.968      31331.7      180.918       31331.727
       10938.054      30794.9      179.316       30794.934
       10939.140      30412.5      178.120       30412.503
       10940.226      30138.7      177.483       30138.748
       10941.312      30022.8      177.055       30022.784
       10942.398      30021.0      177.442       30021.046
       10943.484      30485.1      178.815       30485.101
       10944.570      31241.1      180.691       31241.099
       10945.656      31931.3      182.597       31931.259
       10946.742      32483.9      183.985       32483.928
       10947.828      32802.3      184.861       32802.268
       10948.914      33645.8      187.351       33645.748
       10950.000      34362.2      189.697       34362.158
       10951.086      35267.8      192.284       35267.787
       10952.172      35863.9      193.441       35863.912
       10953.258      36379.6      194.953       36379.610
       10954.344      37027.8      196.429       37027.778
       10955.430      37249.6      196.658       37249.625
       10956.516      37621.5      197.677       37621.465
       10957.602      38146.0      199.045       38146.032
       10958.688      38164.2      199.056       38164.176
       10959.774      38088.9      198.841       38088.873
       10960.860      38420.3      199.636       38420.268
       10961.946      39009.0      201.101       39009.038
       10963.032      39684.1      202.840       39684.110
       10964.118      39304.0      201.835       39303.966
       10965.204      39743.8      203.008       39743.805
       10966.290      40313.0      204.479       40312.964
       10967.376      40243.0      204.227       40243.042
       10968.462      40588.6      204.943       40588.573
       10969.548      41349.6      206.983       41349.602
       10970.633      41726.1      207.846       41726.116
       10971.719      41945.0      208.392       41945.041
       10972.805      41964.5      208.835       41964.490
       10973.891      41823.6      209.455       41823.561
       10974.977      41668.5      209.367       41668.510
       10976.063      41287.0      208.526       41287.042
       10977.149      41294.4      208.099       41294.411
       10978.235      41181.1      206.919       41181.120
       10979.321      41170.1      206.451       41170.107
       10980.407      41683.6      207.780       41683.613
       10981.493      42009.4      208.631       42009.432
       10982.579      42049.5      208.587       42049.520
       10983.665      42161.4      208.853       42161.359
       10984.751      41891.5      208.385       41891.467
       10985.837      41827.6      208.208       41827.555
       10986.923      42198.4      209.020       42198.387
       10988.009      42224.2      209.094       42224.224
       10989.095      42222.0      209.015       42221.965
       10990.181      42253.6      209.016       42253.583
       10991.267      41976.8      208.428       41976.792
       10992.353      42338.0      209.280       42338.047
       10993.439      42962.6      210.851       42962.609
       10994.525      42701.7      210.097       42701.727
       10995.611      42163.8      208.770       42163.828
       10996.697      41342.1      206.806       41342.118
       10997.783      41296.8      206.674       41296.760
       10998.869      41790.5      207.952       41790.543
       10999.955      42254.6      209.243       42254.599
       11001.041      42930.1      210.685       42930.116
       11002.127      43445.0      211.921       43444.955
       11003.213      43473.4      212.117       43473.366
       11004.299      43172.2      211.395       43172.239
       11005.385      43001.1      210.976       43001.118
       11006.471      42911.8      210.795       42911.833
       11007.557      43135.7      211.364       43135.689
       11008.643      43154.9      211.638       43154.895
       11009.729      42598.9      210.353       42598.887
       11010.814      42199.0      209.509       42198.966
       11011.900      42042.7      208.718       42042.733
       11012.986      42908.8      210.707       42908.789
       11014.072      43400.3      211.849       43400.328
       11015.158      43414.9      211.829       43414.928
       11016.244      43598.7      212.287       43598.695
       11017.330      43325.0      211.687       43325.037
       11018.416      43014.8      210.855       43014.841
       11019.502      42383.0      209.297       42383.043
       11020.588      41850.6      208.056       41850.615
       11021.674      42261.5      209.236       42261.526
       11022.760      43054.1      211.065       43054.092
       11023.846      43371.0      211.791       43370.964
       11024.932      42865.7      210.605       42865.721
       11026.018      42674.6      210.184       42674.644
       11027.104      42971.7      211.139       42971.715
       11028.190      43112.9      211.896       43112.895
       11029.276      43246.0      212.701       43245.975
       11030.362      43065.2      212.318       43065.194
       11031.448      42877.8      211.574       42877.762
       11032.534      43018.8      211.389       43018.758
       11033.620      43395.7      211.980       43395.705
       11034.706      43666.5      212.627       43666.497
       11035.792      43888.7      213.102       43888.708
       11036.878      44137.1      213.650       44137.133
       11037.964      44357.8      214.179       44357.775
       11039.050      44722.8      214.935       44722.812
       11040.136      44568.3      214.628       44568.260
       11041.222      43833.9      212.939       43833.874
       11042.308      42748.3      210.391       42748.320
       11043.394      42174.5      208.949       42174.463
       11044.480      42177.9      208.928       42177.948
       11045.566      42790.1      210.317       42790.063
       11046.652      43616.8      212.366       43616.763
       11047.738      43406.4      212.374       43406.401
       11048.824      43174.1      211.652       43174.060
       11049.910      43863.2      212.852       43863.151
       11050.995      44273.3      213.919       44273.343
       11052.081      44374.8      214.137       44374.761
       11053.167      44520.4      214.493       44520.438
       11054.253      44048.9      213.367       44048.947
       11055.339      43447.5      211.925       43447.520
       11056.425      43210.4      211.469       43210.354
       11057.511      43351.8      211.791       43351.756
       11058.597      43785.6      212.814       43785.575
       11059.683      43275.7      211.575       43275.678
       11060.769      42579.2      209.990       42579.236
       11061.855      41945.6      208.325       41945.615
       11062.941      41609.0      207.623       41609.047
       11064.027      42070.8      208.807       42070.828
       11065.113      42639.9      210.046       42639.861
       11066.199      42609.3      209.921       42609.256
       11067.285      42536.3      208.972       42536.285
       11068.371      43098.0      210.818       43097.993
       11069.457      44013.4      213.334       44013.362
       11070.543      44157.8      213.664       44157.791
       11071.629      44280.3      214.143       44280.275
       11072.715      44412.2      214.490       44412.234
       11073.801      44278.0      214.279       44278.044
       11074.887      44163.7      213.914       44163.661
       11075.973      44076.1      213.553       44076.147
       11077.059      43765.1      212.676       43765.117
       11078.145      43568.7      212.286       43568.703
       11079.231      42978.9      210.763       42978.913
       11080.317      42184.0      208.928       42184.019
       11081.403      42023.1      208.632       42023.125
       11082.489      42298.6      209.178       42298.589
       11083.575      42200.9      208.990       42200.894
       11084.661      41996.5      208.604       41996.484
       11085.747      41830.4      208.135       41830.367
       11086.833      41542.6      207.313       41542.559
       11087.919      41722.7      208.026       41722.700
       11089.005      42487.6      210.189       42487.635
       11090.090      43481.8      212.559       43481.819
       11091.176      43551.1      212.666       43551.053
       11092.262      43261.0      211.875       43261.022
       11093.348      43111.6      211.311       43111.561
       11094.434      43050.9      211.028       43050.880
       11095.520      43298.2      211.701       43298.162
       11096.606      43387.1      211.811       43387.060
       11097.692      43212.0      211.200       43212.006
       11098.778      43139.4      211.152       43139.429
       11099.864      43313.3      211.611       43313.268
       11100.950      43695.7      212.513       43695.666
       11102.036      43646.7      212.411       43646.711
       11103.122      43343.5      211.708       43343.496
       11104.208      41938.8      208.344       41938.790
       11105.294      40112.1      203.768       40112.142
       11106.380      39551.1      202.405       39551.148
       11107.466      39983.5      203.539       39983.455
       11108.552      40591.6      205.023       40591.638
       11109.638      41131.3      206.257       41131.266
       11110.724      41368.4      206.836       41368.434
       11111.810      40967.9      205.859       40967.859
       11112.896      40051.1      203.639       40051.105
       11113.982      38807.7      200.505       38807.673
       11115.068      38352.1      199.482       38352.116
       11116.154      39694.5      202.839       39694.491
       11117.240      41739.8      207.887       41739.848
       11118.326      43092.5      211.084       43092.473
       11119.412      42688.3      210.228       42688.282
       11120.498      42037.0      208.644       42037.016
       11121.584      41385.0      206.981       41384.979
       11122.670      40939.4      205.717       40939.449
       11123.756      40777.2      205.313       40777.190
       11124.842      41052.4      206.059       41052.419
       11125.928      40909.9      205.741       40909.907
       11127.014      40769.3      205.578       40769.319
       11128.100      39871.6      203.230       39871.647
       11129.186      38011.8      198.552       38011.814
       11130.271      36035.1      193.553       36035.077
       11131.357      34866.2      190.348       34866.176
       11132.443      34360.0      188.913       34359.961
       11133.529      35305.6      191.609       35305.636
       11134.615      36717.7      195.241       36717.691
       11135.701      36855.1      195.573       36855.131
       11136.787      36015.3      193.359       36015.303
       11137.873      35099.7      191.061       35099.726
       11138.959      35702.5      192.669       35702.502
       11140.045      37696.5      197.866       37696.468
       11141.131      39321.6      201.863       39321.633
       11142.217      39503.2      202.289       39503.203
       11143.303      40042.4      203.710       40042.421
       11144.389      40091.8      203.843       40091.791
       11145.475      40221.7      204.064       40221.743
       11146.561      39479.0      202.164       39479.007
       11147.647      38629.9      200.048       38629.937
       11148.733      37346.4      196.836       37346.417
       11149.819      33609.8      186.990       33609.806
       11150.905      29297.2      175.027       29297.199
       11151.991      27584.0      169.962       27584.007
       11153.077      30359.7      177.993       30359.684
       11154.163      33655.4      187.384       33655.447
       11155.249      34720.3      190.227       34720.345
       11156.335      35361.4      191.905       35361.414
       11157.421      35672.1      192.624       35672.070
       11158.507      36222.6      193.815       36222.586
       11159.593      36131.4      193.712       36131.381
       11160.679      35281.0      191.621       35280.995
       11161.765      32816.9      184.766       32816.860
       11162.851      29097.6      174.238       29097.586
       11163.937      25130.6      162.267       25130.585
       11165.023      22910.4      155.363       22910.360
       11166.109      22117.0      152.909       22117.033
       11167.195      23094.7      155.932       23094.737
       11168.281      26225.4      165.892       26225.386
       11169.367      29671.7      175.995       29671.738
       11170.452      31532.7      181.231       31532.724
       11171.538      30529.1      178.490       30529.089
       11172.624      27634.8      170.015       27634.805
       11173.710      25983.1      165.160       25983.148
       11174.796      26973.6      168.220       26973.593
       11175.882      29509.4      175.624       29509.369
       11176.968      33715.5      187.303       33715.487
       11178.054      34969.5      190.612       34969.541
       11179.140      33698.1      187.277       33698.149
       11180.226      32567.0      184.215       32566.974
       11181.312      30555.4      178.420       30555.445
       11182.398      27381.9      169.218       27381.911
       11183.484      25331.0      163.160       25331.018
       11184.570      26698.2      167.174       26698.220
       11185.656      30793.4      179.029       30793.366
       11186.742      30666.5      178.741       30666.524
       11187.828      27138.2      168.562       27138.184
       11188.914      23349.6      156.615       23349.621
       11190.000      21577.1      150.862       21577.146
       11191.086      22562.0      154.124       22562.036
       11192.172      21831.3      151.935       21831.263
       11193.258      20715.7      148.283       20715.710
       11194.344      22312.7      153.234       22312.698
       11195.430      25727.8      164.244       25727.821
       11196.516      28872.1      173.522       28872.088
       11197.602      27897.8      170.655       27897.829
       11198.688      25169.1      162.525       25169.060
       11199.774      23444.2      156.950       23444.209
       11200.860      23303.0      156.513       23302.991
       11201.946      21513.5      150.390       21513.466
       11203.032      18955.7      141.697       18955.675
       11204.118      18886.8      141.420       18886.826
       11205.204      22938.3      155.334       22938.282
       11206.290      25324.8      162.781       25324.778
       11207.376      25805.4      164.298       25805.419
       11208.462      25643.7      163.872       25643.707
       11209.548      25919.7      164.844       25919.661
       11210.633      24347.4      159.911       24347.444
       11211.719      21207.2      149.781       21207.217
       11212.805      18156.7      139.097       18156.735
       11213.891      17641.2      137.156       17641.251
       11214.977      20809.1      148.066       20809.104
       11216.063      22536.7      153.898       22536.673
       11217.149      20185.0      145.855       20185.023
       11218.235      16238.5      131.801       16238.524
       11219.321      13681.4      121.703       13681.422
       11220.407      14555.4      124.919       14555.364
       11221.493      15969.1      130.545       15969.144
       11222.579      14397.2      124.404       14397.212
       11223.665      12201.3      115.079       12201.304
       11224.751      11811.0      116.951       11810.997
       11225.837      11731.1      117.877       11731.106
       11226.923      12536.3      116.638       12536.324
       11228.009      14480.7      124.571       14480.702
       11229.095      17411.5      136.017       17411.515
       11230.181      19085.6      142.075       19085.631
       11231.267      19478.6      143.563       19478.584
       11232.353      19128.1      142.495       19128.063
       11233.439      17316.9      135.800       17316.875
       11234.525      13880.5      122.292       13880.497
       11235.611      10425.8      106.697       10425.835
       11236.697      9333.79      100.986       9333.7895
       11237.783      11537.3      112.106       11537.334
       11238.869      14830.5      126.110       14830.512
       11239.955          NaN      11.8320             NaN
