       9750.0000         -NaN         -NaN             NaN
       10496.063      58102.9      244.748       58102.915
       10497.149      58506.8      245.749       58506.826
       10498.235      58381.5      245.527       58381.539
       10499.321      57960.1      244.741       57960.114
       10500.407      58092.7      245.162       58092.741
       10501.493      57908.3      244.849       57908.326
       10502.579      56873.9      242.406       56873.886
       10503.665      56519.1      241.554       56519.050
       10504.751      57075.2      242.782       57075.175
       10505.837      57586.5      244.051       57586.524
       10506.923      57822.9      244.292       57822.938
       10508.009      58085.4      244.885       58085.360
       10509.095      58409.2      245.543       58409.167
       10510.181      57910.8      244.769       57910.816
       10511.267      57406.5      243.412       57406.528
       10512.353      57726.2      244.305       57726.182
       10513.439      57881.6      244.556       57881.575
       10514.525      57263.8      243.152       57263.773
       10515.611      57400.3      243.460       57400.284
       10516.697      57540.4      244.017       57540.421
       10517.783      57526.0      243.646       57526.034
       10518.869      57546.6      243.739       57546.634
       10519.955      57436.4      243.461       57436.419
       10521.041      57594.8      243.733       57594.817
       10522.127      57494.7      243.598       57494.674
       10523.213      57235.5      243.000       57235.512
       10524.299      57049.6      242.549       57049.576
       10525.385      57242.4      243.122       57242.367
       10526.471      57176.9      243.038       57176.864
       10527.557      56962.6      242.785       56962.560
       10528.643      57299.7      243.290       57299.704
       10529.729      57459.9      243.598       57459.921
       10530.814      56969.6      242.394       56969.551
       10531.900      56851.2      242.155       56851.158
       10532.986      56437.6      241.234       56437.639
       10534.072      55619.3      239.639       55619.335
       10535.158      57584.2      243.669       57584.222
       10536.244      55913.7      240.277       55913.712
       10537.330      56738.8      241.911       56738.756
       10538.416      57151.7      242.778       57151.690
       10539.502      57305.7      243.167       57305.675
       10540.588      57172.3      242.860       57172.260
       10541.674      56682.6      241.800       56682.648
       10542.760      56738.5      241.959       56738.496
       10543.846      56698.9      241.395       56698.930
       10544.932      57149.8      242.655       57149.778
       10546.018      56954.8      242.403       56954.799
       10547.104      56633.1      241.761       56633.132
       10548.190      56739.9      242.114       56739.851
       10549.276      56867.0      242.293       56867.039
       10550.362      56782.9      242.197       56782.930
       10551.448      56953.9      242.610       56953.946
       10552.534      57432.5      243.503       57432.490
       10553.620      57638.6      243.898       57638.632
       10554.706      57832.2      244.431       57832.180
       10555.792      57760.3      244.119       57760.314
       10556.878      57682.3      243.992       57682.276
       10557.964      57370.0      243.536       57370.004
       10559.050      57603.0      243.916       57603.015
       10560.136      57707.6      244.105       57707.646
       10561.222      57928.4      244.490       57928.376
       10562.308      58256.5      245.073       58256.492
       10563.394      58078.7      244.748       58078.694
       10564.480      58002.4      244.817       58002.436
       10565.566      57842.3      244.452       57842.279
       10566.652      57767.5      244.167       57767.475
       10567.738      58157.3      245.019       58157.304
       10568.824      58210.1      245.212       58210.123
       10569.910      58668.7      246.014       58668.677
       10570.995      58495.6      245.593       58495.558
       10572.081      58186.5      245.040       58186.529
       10573.167      58130.8      244.977       58130.769
       10574.253      58151.2      245.200       58151.177
       10575.339      57910.5      244.506       57910.541
       10576.425      57491.8      243.656       57491.835
       10577.511      57433.3      243.551       57433.338
       10578.597      57281.8      243.247       57281.818
       10579.683      57525.0      243.568       57525.021
       10580.769      58013.8      244.532       58013.830
       10581.855      58258.3      245.031       58258.304
       10582.941      58039.2      244.621       58039.225
       10584.027      57002.8      242.343       57002.820
       10585.113      56065.7      240.652       56065.687
       10586.199      54679.7      237.677       54679.673
       10587.285      53289.1      234.734       53289.072
       10588.371      54906.9      238.201       54906.885
       10589.457      56769.6      242.073       56769.568
       10590.543      58119.6      244.723       58119.619
       10591.629      58044.1      244.624       58044.111
       10592.715      58198.7      245.032       58198.658
       10593.801      58452.7      245.578       58452.719
       10594.887      58024.8      244.723       58024.759
       10595.973      58085.8      245.076       58085.823
       10597.059      58371.7      245.489       58371.742
       10598.145      58144.0      244.851       58143.984
       10599.231      57150.3      242.882       57150.288
       10600.317      58146.8      245.275       58146.845
       10601.403      57862.6      244.563       57862.643
       10602.489      57026.5      243.011       57026.531
       10603.575      57000.3      242.639       57000.302
       10604.661      56073.4      240.633       56073.400
       10605.747      55132.9      238.766       55132.924
       10606.833      55984.4      240.608       55984.424
       10607.919      57801.6      244.390       57801.571
       10609.005      58350.7      245.457       58350.737
       10610.090      57803.9      244.291       57803.875
       10611.176      58210.0      245.273       58209.991
       10612.262      58181.3      245.025       58181.291
       10613.348      58341.3      245.592       58341.278
       10614.434      57615.4      243.864       57615.383
       10615.520      56694.3      242.004       56694.288
       10616.606      57038.1      242.978       57038.131
       10617.692      58205.1      245.170       58205.126
       10618.778      58392.5      245.299       58392.547
       10619.864      57960.5      244.634       57960.519
       10620.950      57424.3      243.426       57424.299
       10622.036      57497.5      243.743       57497.546
       10623.122      58320.3      245.433       58320.261
       10624.208      58135.4      245.112       58135.382
       10625.294      58675.7      246.191       58675.745
       10626.380      58254.1      245.345       58254.144
       10627.466      58031.2      244.780       58031.158
       10628.552      57627.4      244.066       57627.367
       10629.638      56941.2      242.525       56941.194
       10630.724      56654.4      241.971       56654.409
       10631.810      57087.8      242.718       57087.782
       10632.896      57487.7      243.577       57487.685
       10633.982      57655.9      243.815       57655.915
       10635.068      57534.4      243.625       57534.353
       10636.154      57075.2      242.607       57075.238
       10637.240      56385.7      241.243       56385.655
       10638.326      55473.0      239.300       55472.958
       10639.412      56676.7      241.891       56676.656
       10640.498      55455.4      239.186       55455.405
       10641.584      56740.2      241.904       56740.177
       10642.670      56937.9      242.386       56937.863
       10643.756      57433.2      243.567       57433.231
       10644.842      56949.5      242.488       56949.472
       10645.928      56495.6      241.401       56495.554
       10647.014      57080.3      242.657       57080.287
       10648.100      56577.9      241.861       56577.908
       10649.186      56680.8      241.801       56680.753
       10650.271      56728.8      241.963       56728.820
       10651.357      54912.8      238.049       54912.798
       10652.443      55680.0      239.771       55679.976
       10653.529      56824.9      242.123       56824.942
       10654.615      57030.4      242.481       57030.375
       10655.701      56374.7      241.267       56374.665
       10656.787      56114.9      240.893       56114.884
       10657.873      56358.5      241.095       56358.538
       10658.959      55974.9      240.501       55974.889
       10660.045      55878.3      239.975       55878.297
       10661.131      55362.5      239.111       55362.477
       10662.217      54046.1      236.140       54046.085
       10663.303      52056.3      232.067       52056.276
       10664.389      53577.0      235.315       53576.988
       10665.475      55543.4      239.511       55543.420
       10666.561      55971.8      240.348       55971.817
       10667.647      56161.2      240.782       56161.175
       10668.733      55749.7      239.924       55749.736
       10669.819      55807.5      240.182       55807.465
       10670.905      55724.6      239.809       55724.578
       10671.991      55731.1      239.775       55731.065
       10673.077      55782.2      239.901       55782.233
       10674.163      55389.5      239.476       55389.455
       10675.249      55560.2      239.244       55560.188
       10676.335      55208.8      238.934       55208.753
       10677.421      54938.0      238.454       54938.004
       10678.507      54542.2      237.706       54542.251
       10679.593      55178.0      238.997       55178.036
       10680.679      54375.8      237.378       54375.836
       10681.765      54102.0      236.716       54101.970
       10682.851      54064.1      236.522       54064.093
       10683.937      51032.4      229.815       51032.390
       10685.023      46815.1      220.954       46815.117
       10686.109      46107.7      219.022       46107.748
       10687.195      46629.6      220.276       46629.649
       10688.281      48048.4      223.188       48048.415
       10689.367      52314.9      232.811       52314.910
       10690.452      52716.7      233.564       52716.682
       10691.538      50619.4      229.140       50619.440
       10692.624      46648.0      220.075       46647.964
       10693.710      44844.3      216.016       44844.255
       10694.796      48285.9      223.755       48285.879
       10695.882      50444.0      228.785       50443.981
       10696.968      51133.0      229.977       51132.979
       10698.054      52190.5      232.378       52190.472
       10699.140      53108.0      234.487       53108.048
       10700.226      53275.2      234.946       53275.183
       10701.312      53482.2      235.093       53482.181
       10702.398      53085.5      234.376       53085.476
       10703.484      53352.7      235.077       53352.742
       10704.570      53407.2      235.472       53407.230
       10705.656      53237.7      234.874       53237.652
       10706.742      53066.6      234.332       53066.604
       10707.828      51558.9      230.738       51558.881
       10708.914      48660.3      224.587       48660.332
       10710.000      47731.7      222.575       47731.745
       10711.086      49321.6      226.148       49321.577
       10712.172      50527.7      228.683       50527.729
       10713.258      52423.7      232.953       52423.696
       10714.344      52740.4      233.433       52740.381
       10715.430      52221.7      232.599       52221.653
       10716.516      52140.3      232.060       52140.336
       10717.602      52302.4      232.825       52302.358
       10718.688      52872.2      233.719       52872.224
       10719.774      52088.6      232.077       52088.648
       10720.860      51291.1      230.289       51291.068
       10721.946      52188.5      232.577       52188.547
       10723.032      52121.6      232.004       52121.569
       10724.118      51760.2      231.464       51760.242
       10725.204      51692.7      231.008       51692.684
       10726.290      52185.1      232.371       52185.077
       10727.376      51446.5      230.671       51446.542
       10728.462      49877.4      227.404       49877.354
       10729.548      47827.0      222.574       47827.043
       10730.633      46582.6      220.158       46582.646
       10731.719      45900.8      218.514       45900.833
       10732.805      47468.7      222.354       47468.677
       10733.891      50590.2      228.845       50590.170
       10734.977      51399.2      230.495       51399.188
       10736.063      51063.5      229.791       51063.509
       10737.149      51367.9      230.716       51367.870
       10738.235      50776.0      229.315       50775.978
       10739.321      50858.9      229.508       50858.923
       10740.407      51119.9      229.717       51119.946
       10741.493      51361.4      230.537       51361.415
       10742.579      50765.6      229.106       50765.572
       10743.665      50726.3      229.207       50726.299
       10744.751      50906.9      229.372       50906.899
       10745.837      50907.6      229.474       50907.554
       10746.923      50747.5      229.178       50747.508
       10748.009      49894.7      227.048       49894.719
       10749.095      48960.4      224.910       48960.360
       10750.181      49209.1      225.830       49209.143
       10751.267      47592.9      222.027       47592.932
       10752.353      47797.9      222.861       47797.863
       10753.439      49099.7      225.720       49099.715
       10754.525      50114.8      227.974       50114.755
       10755.611      49568.8      226.559       49568.805
       10756.697      49421.4      226.206       49421.401
       10757.783      50568.9      228.537       50568.886
       10758.869      50443.0      228.339       50443.034
       10759.955      50693.1      228.904       50693.132
       10761.041      50505.1      228.626       50505.072
       10762.127      50744.7      228.931       50744.738
       10763.213      50668.1      229.089       50668.070
       10764.299      51206.2      230.027       51206.249
       10765.385      51071.6      229.819       51071.608
       10766.471      50815.7      229.097       50815.711
       10767.557      50662.3      228.958       50662.277
       10768.643      50924.8      229.302       50924.774
       10769.729      50959.9      229.719       50959.928
       10770.814      50393.0      228.275       50392.990
       10771.900      50454.2      228.590       50454.234
       10772.986      50566.8      228.974       50566.842
       10774.072      50218.1      228.310       50218.149
       10775.158      50011.7      227.658       50011.672
       10776.244      49657.4      226.926       49657.372
       10777.330      50762.9      229.169       50762.875
       10778.416      50801.6      229.450       50801.558
       10779.502      51294.4      230.468       51294.381
       10780.588      51230.5      230.421       51230.505
       10781.674      50993.5      229.951       50993.518
       10782.760      50950.8      229.644       50950.844
       10783.846      50987.2      229.521       50987.214
       10784.932      50792.9      229.365       50792.858
       10786.018      50261.2      227.951       50261.213
       10787.104      49866.4      226.896       49866.408
       10788.190      49047.8      225.237       49047.768
       10789.276      48343.3      223.962       48343.301
       10790.362      47363.9      221.499       47363.907
       10791.448      44312.9      214.311       44312.938
       10792.534      46956.6      220.609       46956.567
       10793.620      50054.4      227.738       50054.433
       10794.706      51369.0      230.492       51368.998
       10795.792      51271.7      230.524       51271.703
       10796.878      51474.1      230.797       51474.121
       10797.964      51539.5      231.031       51539.524
       10799.050      51322.1      230.412       51322.086
       10800.136      51726.5      231.430       51726.500
       10801.222      51229.9      230.337       51229.902
       10802.308      50901.1      229.751       50901.109
       10803.394      51355.9      230.507       51355.855
       10804.480      51614.5      231.063       51614.461
       10805.566      52140.3      232.363       52140.259
       10806.652      51638.5      231.254       51638.471
       10807.738      52321.3      232.825       52321.340
       10808.824      52055.6      232.348       52055.649
       10809.910      51638.8      231.115       51638.827
       10810.995      51169.8      230.313       51169.816
       10812.081      49830.0      227.402       49829.954
       10813.167      48077.5      223.386       48077.498
       10814.253      48666.6      224.601       48666.634
       10815.339      50610.8      228.854       50610.771
       10816.425      51646.0      231.091       51646.011
       10817.511      51928.2      231.727       51928.211
       10818.597      52243.4      232.259       52243.358
       10819.683      52074.8      232.042       52074.749
       10820.769      52182.1      232.190       52182.088
       10821.855      52447.1      232.837       52447.145
       10822.941      52238.8      232.589       52238.812
       10824.027      52365.3      232.709       52365.279
       10825.113      52411.2      232.750       52411.181
       10826.199      51770.9      231.276       51770.854
       10827.285      50842.1      229.103       50842.130
       10828.371      49291.2      225.935       49291.199
       10829.457      47770.1      222.588       47770.104
       10830.543      48810.9      225.450       48810.853
       10831.629      50747.7      230.279       50747.715
       10832.715      51542.9      232.421       51542.881
       10833.801      51454.0      231.937       51453.967
       10834.887      51183.1      231.050       51183.107
       10835.973      51685.2      231.795       51685.186
       10837.059      52087.2      232.273       52087.217
       10838.145      52168.9      232.233       52168.950
       10839.231      52134.9      232.331       52134.933
       10840.317      52127.2      232.238       52127.238
       10841.403      52497.6      232.970       52497.646
       10842.489      52375.4      232.852       52375.364
       10843.575      52241.8      232.870       52241.757
       10844.661      51570.8      231.464       51570.792
       10845.747      50097.2      228.050       50097.221
       10846.833      49983.7      227.642       49983.684
       10847.919      50765.0      229.278       50764.998
       10849.005      51746.7      231.295       51746.733
       10850.090      52229.5      232.451       52229.502
       10851.176      52391.4      232.802       52391.394
       10852.262      52446.5      232.771       52446.542
       10853.348      52439.3      232.765       52439.330
       10854.434      52551.4      233.139       52551.393
       10855.520      52393.0      232.889       52393.000
       10856.606      52360.0      232.867       52359.991
       10857.692      52228.0      232.570       52228.012
       10858.778      51974.1      232.095       51974.065
       10859.864      51120.6      230.111       51120.579
       10860.950      50344.7      228.462       50344.738
       10862.036      49709.2      226.966       49709.188
       10863.122      49843.5      227.149       49843.471
       10864.208      50966.5      229.564       50966.519
       10865.294      51180.4      230.190       51180.402
       10866.380      52087.2      231.988       52087.158
       10867.466      52276.1      232.302       52276.116
       10868.552      51699.1      231.026       51699.056
       10869.638      50112.4      227.793       50112.399
       10870.724      47511.6      221.938       47511.644
       10871.810      46068.9      218.715       46068.854
       10872.896      47546.3      221.914       47546.287
       10873.982      50003.8      227.517       50003.843
       10875.068      51154.8      230.100       51154.799
       10876.154      50751.1      229.045       50751.096
       10877.240      50903.7      229.457       50903.689
       10878.326      51032.6      229.851       51032.579
       10879.412      50626.1      228.808       50626.050
       10880.498      50338.4      228.186       50338.361
       10881.584      51030.4      229.685       51030.392
       10882.670      50787.5      229.143       50787.548
       10883.756      50355.8      228.189       50355.824
       10884.842      49492.5      226.650       49492.455
       10885.928      48746.1      224.882       48746.111
       10887.014      48847.2      225.076       48847.193
       10888.100      48725.2      224.888       48725.164
       10889.186      49087.1      225.653       49087.094
       10890.271      49384.4      226.178       49384.438
       10891.357      49240.8      225.915       49240.798
       10892.443      49163.5      225.510       49163.498
       10893.529      49041.4      225.367       49041.405
       10894.615      48886.6      224.911       48886.621
       10895.701      49019.7      225.365       49019.732
       10896.787      49171.6      225.586       49171.550
       10897.873      49301.3      226.006       49301.296
       10898.959      49027.1      225.208       49027.146
       10900.045      48637.4      224.431       48637.434
       10901.131      48247.3      223.375       48247.349
       10902.217      47905.3      222.548       47905.318
       10903.303      47295.9      221.528       47295.928
       10904.389      47113.6      221.030       47113.583
       10905.475      47488.2      221.678       47488.193
       10906.561      47850.6      222.685       47850.619
       10907.647      47586.7      222.134       47586.689
       10908.733      47256.3      221.275       47256.333
       10909.819      46811.4      220.133       46811.384
       10910.905      46806.2      220.303       46806.151
       10911.991      46653.0      219.996       46652.963
       10913.077      46630.9      219.955       46630.892
       10914.163      45688.7      217.732       45688.701
       10915.249      44120.1      213.937       44120.076
       10916.335      41457.0      207.530       41456.969
       10917.421      40389.1      205.211       40389.122
       10918.507      42577.7      210.395       42577.729
       10919.593      44215.2      214.237       44215.196
       10920.679      44353.5      214.420       44353.463
       10921.765      44155.6      214.232       44155.615
       10922.851      43603.6      212.921       43603.604
       10923.937      42739.5      211.030       42739.505
       10925.023      41558.1      208.424       41558.147
       10926.109      41003.6      207.356       41003.568
       10927.195      41057.5      207.063       41057.511
       10928.281      41454.6      207.933       41454.585
       10929.367      41180.7      206.891       41180.694
       10930.452      40496.6      205.213       40496.584
       10931.538      39910.2      203.471       39910.153
       10932.624      38922.1      201.178       38922.115
       10933.710      38158.0      199.212       38157.972
       10934.796      37474.4      197.736       37474.358
       10935.882      36642.5      195.456       36642.482
       10936.968      35223.3      191.521       35223.300
       10938.054      32953.6      185.778       32953.635
       10939.140      30845.8      179.576       30845.810
       10940.226      28831.4      173.912       28831.433
       10941.312      28801.0      174.131       28800.959
       10942.398      30795.3      179.876       30795.261
       10943.484      33366.5      186.983       33366.473
       10944.570      35288.6      191.945       35288.552
       10945.656      36186.2      194.586       36186.245
       10946.742      36195.1      193.996       36195.122
       10947.828      36481.1      194.861       36481.124
       10948.914      37525.5      197.783       37525.541
       10950.000      39082.5      201.522       39082.492
       10951.086      40180.8      204.444       40180.783
       10952.172      40140.5      204.311       40140.470
       10953.258      39993.7      204.222       39993.679
       10954.344      40144.3      204.596       40144.292
       10955.430      40515.0      205.087       40515.025
       10956.516      41330.3      207.127       41330.255
       10957.602      41399.1      207.131       41399.089
       10958.688      41513.7      207.769       41513.657
       10959.774      41674.9      207.919       41674.934
       10960.860      42310.2      209.553       42310.251
       10961.946      42818.3      210.677       42818.269
       10963.032      43437.0      212.383       43436.969
       10964.118      44025.5      213.677       44025.517
       10965.204      44356.5      214.446       44356.474
       10966.290      44580.6      214.386       44580.612
       10967.376      44244.2      214.000       44244.201
       10968.462      44079.3      213.704       44079.282
       10969.548      45018.2      215.910       45018.209
       10970.633      45274.9      216.533       45274.896
       10971.719      45177.7      216.426       45177.742
       10972.805      45054.3      216.843       45054.260
       10973.891      45019.6      217.030       45019.607
       10974.977      45443.5      217.826       45443.525
       10976.063      45392.3      217.603       45392.275
       10977.149      45223.5      216.562       45223.530
       10978.235      44419.3      214.612       44419.255
       10979.321      44259.5      214.186       44259.491
       10980.407      44664.8      215.263       44664.750
       10981.493      44316.7      214.511       44316.684
       10982.579      44500.5      214.980       44500.542
       10983.665      45267.8      216.543       45267.833
       10984.751      45362.2      216.517       45362.224
       10985.837      45523.3      217.227       45523.330
       10986.923      45688.1      217.521       45688.050
       10988.009      45440.8      216.899       45440.787
       10989.095      45806.8      217.880       45806.807
       10990.181      46444.2      219.251       46444.164
       10991.267      46502.1      219.321       46502.111
       10992.353      46805.9      220.066       46805.872
       10993.439      46958.4      220.284       46958.402
       10994.525      46485.0      219.325       46484.975
       10995.611      45196.5      216.426       45196.515
       10996.697      44969.9      215.987       44969.864
       10997.783      45019.1      215.942       45019.120
       10998.869      44479.2      214.581       44479.227
       10999.955      45572.5      217.259       45572.456
       11001.041      47127.6      220.852       47127.647
       11002.127      47354.1      221.469       47354.054
       11003.213      47277.6      221.314       47277.586
       11004.299      46987.8      220.335       46987.753
       11005.385      46662.1      219.587       46662.135
       11006.471      46747.9      220.022       46747.918
       11007.557      47114.6      221.073       47114.610
       11008.643      46629.0      219.771       46629.031
       11009.729      45976.9      218.266       45976.896
       11010.814      46484.2      219.514       46484.182
       11011.900      47111.1      220.702       47111.098
       11012.986      47605.7      221.833       47605.691
       11014.072      47860.8      222.325       47860.819
       11015.158      48076.4      222.994       48076.448
       11016.244      47497.8      221.794       47497.826
       11017.330      46589.2      219.499       46589.231
       11018.416      45700.6      217.388       45700.619
       11019.502      44096.9      213.765       44096.887
       11020.588      43708.6      212.726       43708.569
       11021.674      45348.2      216.393       45348.208
       11022.760      46749.5      219.675       46749.505
       11023.846      47305.0      221.185       47304.990
       11024.932      46806.1      220.070       46806.063
       11026.018      46938.6      220.508       46938.594
       11027.104      47435.2      221.838       47435.204
       11028.190      46164.3      219.144       46164.348
       11029.276      44641.4      215.606       44641.422
       11030.362      45411.3      217.217       45411.280
       11031.448      47049.2      221.034       47049.225
       11032.534      47903.3      222.524       47903.323
       11033.620      48181.0      223.179       48181.003
       11034.706      47992.9      222.719       47992.869
       11035.792      48235.4      223.107       48235.364
       11036.878      48869.9      224.676       48869.873
       11037.964      49173.8      225.407       49173.777
       11039.050      48777.8      224.415       48777.812
       11040.136      47788.4      222.074       47788.363
       11041.222      46999.0      220.373       46998.958
       11042.308      46591.9      219.466       46591.940
       11043.394      45720.3      217.479       45720.253
       11044.480      46383.4      218.858       46383.381
       11045.566      48183.6      222.923       48183.627
       11046.652      48707.9      224.282       48707.872
       11047.738      48459.8      223.842       48459.811
       11048.824      48244.7      223.232       48244.671
       11049.910      47789.4      222.254       47789.407
       11050.995      47656.2      221.962       47656.173
       11052.081      48610.4      224.029       48610.350
       11053.167      48379.8      223.365       48379.805
       11054.253      47132.0      220.643       47131.999
       11055.339      46698.0      219.794       46697.999
       11056.425      46882.6      220.050       46882.629
       11057.511      47671.2      222.078       47671.247
       11058.597      47873.5      222.551       47873.472
       11059.683      47109.8      220.636       47109.784
       11060.769      46249.8      218.689       46249.757
       11061.855      45757.2      217.782       45757.229
       11062.941      46019.4      218.341       46019.438
       11064.027      46847.5      220.063       46847.460
       11065.113      46801.3      219.782       46801.315
       11066.199      47033.6      220.641       47033.584
       11067.285      47561.4      221.716       47561.425
       11068.371      48484.3      223.879       48484.337
       11069.457      49100.1      225.208       49100.085
       11070.543      48882.7      224.781       48882.745
       11071.629      48664.1      224.657       48664.139
       11072.715      48088.1      222.988       48088.134
       11073.801      48121.3      222.965       48121.287
       11074.887      48258.3      223.350       48258.348
       11075.973      48085.6      222.865       48085.613
       11077.059      47707.2      221.698       47707.212
       11078.145      47405.8      221.381       47405.832
       11079.231      46311.9      219.013       46311.933
       11080.317      45613.3      217.298       45613.339
       11081.403      46013.1      218.396       46013.072
       11082.489      46208.6      218.473       46208.643
       11083.575      45733.8      217.512       45733.752
       11084.661      45969.5      217.933       45969.508
       11085.747      45953.2      218.049       45953.218
       11086.833      45122.6      216.254       45122.621
       11087.919      45958.7      218.321       45958.656
       11089.005      47427.3      221.499       47427.338
       11090.090      47780.7      222.588       47780.682
       11091.176      47439.6      221.682       47439.609
       11092.262      47085.2      220.677       47085.155
       11093.348      46862.4      220.128       46862.402
       11094.434      47369.5      221.317       47369.531
       11095.520      47621.1      221.743       47621.118
       11096.606      47241.4      221.069       47241.383
       11097.692      46903.1      220.136       46903.106
       11098.778      47055.1      220.551       47055.097
       11099.864      47570.9      222.142       47570.851
       11100.950      47802.0      222.633       47802.033
       11102.036      47607.0      221.768       47607.025
       11103.122      46617.3      219.649       46617.293
       11104.208      43617.5      212.487       43617.498
       11105.294      41946.3      208.621       41946.267
       11106.380      43185.1      211.611       43185.134
       11107.466      44019.5      213.719       44019.465
       11108.552      44508.9      214.600       44508.890
       11109.638      44739.9      215.266       44739.894
       11110.724      44054.6      213.689       44054.599
       11111.810      43075.7      211.412       43075.698
       11112.896      42551.7      210.021       42551.736
       11113.982      40518.4      205.102       40518.407
       11115.068      41902.1      208.370       41902.142
       11116.154      45224.2      216.239       45224.222
       11117.240      47263.7      221.083       47263.733
       11118.326      47437.3      221.490       47437.345
       11119.412      46136.4      218.381       46136.358
       11120.498      45238.2      216.410       45238.197
       11121.584      44823.1      215.259       44823.134
       11122.670      44274.7      214.043       44274.722
       11123.756      44694.8      214.963       44694.842
       11124.842      45220.2      216.501       45220.207
       11125.928      45033.7      215.927       45033.722
       11127.014      44282.3      214.159       44282.340
       11128.100      41374.7      207.145       41374.729
       11129.186      38418.1      199.693       38418.120
       11130.271      36577.2      195.213       36577.251
       11131.357      36046.5      194.101       36046.497
       11132.443      36990.6      196.253       36990.622
       11133.529      39639.3      203.101       39639.311
       11134.615      40329.5      204.555       40329.524
       11135.701      38219.2      199.191       38219.160
       11136.787      36778.4      195.519       36778.358
       11137.873      36929.5      196.258       36929.538
       11138.959      39409.1      202.412       39409.080
       11140.045      43030.3      211.423       43030.273
       11141.131      43922.7      213.567       43922.664
       11142.217      43946.6      213.556       43946.562
       11143.303      44542.5      214.725       44542.515
       11144.389      44163.0      214.029       44162.973
       11145.475      43406.0      212.046       43405.956
       11146.561      42568.6      210.213       42568.563
       11147.647      41752.3      208.000       41752.260
       11148.733      39383.7      202.215       39383.724
       11149.819      31397.6      181.247       31397.600
       11150.905      27491.1      169.934       27491.117
       11151.991      33109.1      185.779       33109.132
       11153.077      36043.4      193.720       36043.351
       11154.163      36408.9      194.318       36408.933
       11155.249      38947.1      201.111       38947.068
       11156.335      39973.0      203.799       39973.010
       11157.421      39584.7      202.914       39584.663
       11158.507      40017.4      203.783       40017.433
       11159.593      38863.1      200.787       38863.123
       11160.679      36215.5      194.177       36215.502
       11161.765      30925.9      180.279       30925.883
       11162.851      26829.1      168.045       26829.055
       11163.937      23485.8      157.774       23485.789
       11165.023      21717.2      151.978       21717.165
       11166.109      23686.2      158.461       23686.215
       11167.195      25402.3      163.287       25402.318
       11168.281      30201.2      177.888       30201.243
       11169.367      34916.3      190.553       34916.337
       11170.452      33697.7      187.486       33697.722
       11171.538      28853.1      173.860       28853.072
       11172.624      27801.1      170.942       27801.119
       11173.710      26583.4      166.976       26583.363
       11174.796      31088.7      180.349       31088.704
       11175.882      36937.9      195.632       36937.922
       11176.968      38373.4      199.957       38373.421
       11178.054      37636.4      197.690       37636.415
       11179.140      35916.9      193.470       35916.854
       11180.226      34545.4      189.462       34545.423
       11181.312      30456.5      178.867       30456.481
       11182.398      25388.3      163.788       25388.348
       11183.484      28019.3      171.881       28019.349
       11184.570      33491.3      186.838       33491.272
       11185.656      35151.3      191.286       35151.306
       11186.742      30902.8      179.912       30902.834
       11187.828      24585.6      161.646       24585.634
       11188.914      22248.3      152.849       22248.345
       11190.000      23913.7      159.034       23913.690
       11191.086      23541.8      157.604       23541.779
       11192.172      21561.7      151.496       21561.655
       11193.258      21729.8      151.814       21729.762
       11194.344      26913.2      167.878       26913.227
       11195.430      31583.3      181.254       31583.321
       11196.516      31709.2      181.730       31709.240
       11197.602      28544.3      172.826       28544.281
       11198.688      24164.6      160.053       24164.607
       11199.774      24567.4      160.499       24567.411
       11200.860      24894.8      161.701       24894.759
       11201.946      20021.9      145.726       20021.880
       11203.032      18343.0      140.219       18342.963
       11204.118      23919.2      158.543       23919.215
       11205.204      27672.0      170.531       27671.996
       11206.290      28045.3      171.579       28045.264
       11207.376      28164.0      171.845       28163.989
       11208.462      28203.8      171.944       28203.833
       11209.548      27732.8      170.800       27732.797
       11210.633      24805.5      161.812       24805.466
       11211.719      19718.6      144.827       19718.641
       11212.805      18807.4      141.451       18807.422
       11213.891      22892.1      155.636       22892.119
       11214.977      25034.3      162.318       25034.330
       11216.063      23183.4      156.329       23183.448
       11217.149      18128.5      138.889       18128.507
       11218.235      13459.0      120.419       13459.018
       11219.321      14340.2      124.086       14340.213
       11220.407      17305.4      135.867       17305.358
       11221.493      16114.4      131.266       16114.393
       11222.579      12571.2      117.506       12571.195
       11223.665      12139.3      115.326       12139.269
       11224.751      12765.1      118.308       12765.053
       11225.837      12252.1      115.788       12252.114
       11226.923      14080.6      123.479       14080.598
       11228.009      18437.7      140.110       18437.747
       11229.095      20807.4      148.479       20807.365
       11230.181      21446.3      150.663       21446.304
       11231.267      21203.1      149.873       21203.065
       11232.353      19774.3      144.930       19774.323
       11233.439      16273.3      132.003       16273.278
       11234.525      11407.9      112.144       11407.939
       11235.611      9028.89      100.928       9028.8885
       11236.697      10922.6      109.856       10922.610
       11237.783      15117.0      127.062       15117.012
       11238.869      18172.4      139.059       18172.410
       11239.955          NaN      10.7769             NaN
