       9750.0000         -NaN         -NaN             NaN
       10496.063      43574.6      211.205       43574.595
       10497.149      43521.0      211.288       43521.007
       10498.235      43092.1      210.579       43092.138
       10499.321      42523.2      208.664       42523.193
       10500.407      42544.4      208.842       42544.361
       10501.493      42892.4      208.819       42892.426
       10502.579      42761.5      209.248       42761.531
       10503.665      42832.4      209.454       42832.406
       10504.751      42357.2      207.994       42357.194
       10505.837      41243.5      205.639       41243.493
       10506.923      39890.2      203.599       39890.159
       10508.009      41396.4      206.081       41396.435
       10509.095      42764.5      209.995       42764.537
       10510.181      42230.4      209.055       42230.438
       10511.267      42612.6      209.588       42612.568
       10512.353      42378.7      208.767       42378.728
       10513.439      42179.4      208.394       42179.400
       10514.525      41878.0      207.802       41878.025
       10515.611      42229.1      208.000       42229.099
       10516.697      42181.5      208.098       42181.466
       10517.783      41914.7      207.005       41914.654
       10518.869      42275.0      208.355       42274.982
       10519.955      42213.1      207.865       42213.137
       10521.041      42065.8      207.510       42065.821
       10522.127      42330.4      208.164       42330.445
       10523.213      41555.6      206.388       41555.641
       10524.299      41571.7      206.432       41571.747
       10525.385      41613.1      206.774       41613.075
       10526.471      41874.0      207.388       41873.983
       10527.557      41978.1      207.911       41978.139
       10528.643      41901.0      207.281       41900.955
       10529.729      42103.0      207.839       42103.001
       10530.814      42250.3      208.121       42250.264
       10531.900      42033.3      207.887       42033.263
       10532.986      41872.0      207.442       41872.042
       10534.072      41608.6      206.995       41608.649
       10535.158      42037.5      207.721       42037.545
       10536.244      41842.3      207.259       41842.310
       10537.330      41318.2      205.362       41318.165
       10538.416      41861.2      206.991       41861.176
       10539.502      42112.1      207.519       42112.136
       10540.588      42024.2      207.550       42024.211
       10541.674      41546.7      206.631       41546.706
       10542.760      41632.9      207.091       41632.884
       10543.846      42426.9      208.806       42426.852
       10544.932      42421.3      208.748       42421.298
       10546.018      42037.8      207.885       42037.806
       10547.104      42611.2      209.165       42611.182
       10548.190      42394.3      207.994       42394.344
       10549.276      42899.2      208.976       42899.157
       10550.362      42869.6      209.730       42869.576
       10551.448      42826.7      209.488       42826.704
       10552.534      42542.4      208.760       42542.353
       10553.620      42728.5      209.549       42728.507
       10554.706      42591.5      209.021       42591.474
       10555.792      41920.1      207.156       41920.104
       10556.878      42791.2      209.390       42791.185
       10557.964      42152.1      207.929       42152.137
       10559.050      42559.5      208.019       42559.484
       10560.136      43133.0      209.766       43133.002
       10561.222      43137.9      210.144       43137.906
       10562.308      42437.1      208.309       42437.074
       10563.394      42597.4      208.915       42597.374
       10564.480      42842.9      209.534       42842.890
       10565.566      42622.3      208.920       42622.284
       10566.652      42865.7      210.230       42865.696
       10567.738      42847.4      210.051       42847.425
       10568.824      42676.2      209.370       42676.226
       10569.910      42476.5      208.432       42476.477
       10570.995      42526.1      209.298       42526.096
       10572.081      43504.6      211.630       43504.636
       10573.167      43156.0      208.028       43156.028
       10574.253      42859.6      209.671       42859.581
       10575.339      42287.6      208.249       42287.574
       10576.425      42906.5      209.700       42906.460
       10577.511      43103.3      215.620       43103.331
       10578.597      43025.7      210.382       43025.679
       10579.683      42510.6      208.815       42510.579
       10580.769      42795.8      209.430       42795.780
       10581.855      43090.5      210.890       43090.472
       10582.941      43081.3      210.377       43081.252
       10584.027      42907.7      209.816       42907.695
       10585.113      42622.8      209.125       42622.814
       10586.199      42196.8      208.312       42196.829
       10587.285      42515.6      208.963       42515.616
       10588.371      42551.7      209.577       42551.711
       10589.457      42544.5      209.179       42544.474
       10590.543      42758.9      210.099       42758.895
       10591.629      43368.1      211.221       43368.060
       10592.715      41718.0      207.864       41717.980
       10593.801      42783.9      210.036       42783.880
       10594.887      42617.7      209.717       42617.732
       10595.973      41772.3      207.452       41772.252
       10597.059      43198.5      210.993       43198.468
       10598.145      43307.2      211.123       43307.191
       10599.231      43268.3      210.844       43268.278
       10600.317      42850.4      209.995       42850.442
       10601.403      42839.5      210.307       42839.545
       10602.489      42862.8      210.442       42862.795
       10603.575      42619.9      209.604       42619.870
       10604.661      42593.6      209.334       42593.619
       10605.747      42709.7      209.526       42709.729
       10606.833      42979.6      210.562       42979.644
       10607.919      42606.1      209.401       42606.147
       10609.005      42475.6      209.317       42475.558
       10610.090      42801.0      210.303       42801.000
       10611.176      42673.2      209.748       42673.197
       10612.262      42516.6      209.502       42516.594
       10613.348      42411.5      208.745       42411.490
       10614.434      42497.9      209.194       42497.901
       10615.520      42733.4      209.844       42733.351
       10616.606      43144.9      210.894       43144.913
       10617.692      43161.6      210.591       43161.645
       10618.778      43101.1      210.696       43101.102
       10619.864      43306.6      210.865       43306.566
       10620.950      43267.6      211.055       43267.586
       10622.036      42808.9      209.999       42808.951
       10623.122      42717.1      210.265       42717.137
       10624.208      42867.8      209.663       42867.766
       10625.294      42721.7      209.830       42721.662
       10626.380      42605.1      209.673       42605.071
       10627.466      42006.7      209.024       42006.725
       10628.552      42919.9      210.513       42919.930
       10629.638      42885.6      210.249       42885.612
       10630.724      42925.1      210.515       42925.129
       10631.810      42312.1      208.776       42312.052
       10632.896      41946.5      207.634       41946.548
       10633.982      41838.4      207.694       41838.383
       10635.068      42377.7      209.273       42377.734
       10636.154      42439.7      209.465       42439.658
       10637.240      42923.7      210.301       42923.690
       10638.326      42465.4      209.344       42465.413
       10639.412      42264.8      209.061       42264.788
       10640.498      41905.5      208.341       41905.489
       10641.584      42682.5      210.207       42682.510
       10642.670      42319.0      208.653       42318.981
       10643.756      42182.1      208.507       42182.063
       10644.842      42489.4      209.974       42489.412
       10645.928      42287.5      209.079       42287.539
       10647.014      42085.0      208.927       42084.984
       10648.100      42548.2      209.688       42548.157
       10649.186      42182.8      208.953       42182.749
       10650.271      41894.8      208.110       41894.804
       10651.357      40856.5      205.546       40856.523
       10652.443      41463.6      207.016       41463.583
       10653.529      42055.9      208.898       42055.903
       10654.615      42279.9      209.061       42279.891
       10655.701      41691.8      207.746       41691.770
       10656.787      41846.6      207.731       41846.635
       10657.873      41524.0      207.356       41523.988
       10658.959      41409.1      207.122       41409.066
       10660.045      41449.9      206.993       41449.950
       10661.131      41439.6      207.568       41439.593
       10662.217      41639.5      207.717       41639.453
       10663.303      41170.0      206.364       41169.957
       10664.389      41078.7      206.125       41078.700
       10665.475      41600.6      207.799       41600.616
       10666.561      41400.2      207.371       41400.233
       10667.647      41910.3      208.433       41910.345
       10668.733      41460.5      207.546       41460.491
       10669.819      41081.1      206.207       41081.102
       10670.905      41219.8      206.603       41219.820
       10671.991      41122.9      206.667       41122.874
       10673.077      40617.9      205.793       40617.935
       10674.163      40590.0      205.561       40590.016
       10675.249      40513.9      203.329       40513.917
       10676.335      40580.0      205.802       40580.026
       10677.421      40662.9      205.163       40662.865
       10678.507      40813.9      205.825       40813.941
       10679.593      40538.1      205.264       40538.146
       10680.679      40251.8      204.899       40251.811
       10681.765      39687.9      203.202       39687.913
       10682.851      39336.5      202.172       39336.545
       10683.937      38911.9      201.168       38911.885
       10685.023      39378.8      202.989       39378.811
       10686.109      38860.6      201.788       38860.604
       10687.195      38867.7      201.408       38867.707
       10688.281      38456.3      200.443       38456.344
       10689.367      38371.3      200.011       38371.295
       10690.452      38480.7      200.489       38480.690
       10691.538      38774.1      201.232       38774.095
       10692.624      38233.4      199.932       38233.403
       10693.710      38692.0      201.000       38691.979
       10694.796      39074.4      201.735       39074.402
       10695.882      39046.8      201.585       39046.825
       10696.968      39262.5      202.220       39262.469
       10698.054      39348.5      202.336       39348.517
       10699.140      39342.5      202.577       39342.481
       10700.226      39310.3      202.732       39310.284
       10701.312      39049.6      201.423       39049.561
       10702.398      39515.6      202.752       39515.591
       10703.484      39067.7      201.720       39067.729
       10704.570      39093.5      201.579       39093.511
       10705.656      39071.1      201.558       39071.098
       10706.742      39103.3      201.277       39103.270
       10707.828      38543.0      199.877       38542.954
       10708.914      38266.3      198.774       38266.253
       10710.000      38254.7      199.433       38254.685
       10711.086      37946.7      198.794       37946.716
       10712.172      38477.1      200.203       38477.127
       10713.258      38926.3      201.544       38926.254
       10714.344      39020.0      200.670       39019.959
       10715.430      38731.0      200.600       38730.974
       10716.516      38877.0      200.555       38876.951
       10717.602      39364.2      202.135       39364.212
       10718.688      39265.1      201.928       39265.119
       10719.774      38686.8      199.778       38686.792
       10720.860      38962.9      200.607       38962.872
       10721.946      38949.7      200.951       38949.667
       10723.032      38654.8      200.172       38654.774
       10724.118      38672.2      200.167       38672.232
       10725.204      38529.3      199.612       38529.288
       10726.290      38321.6      198.726       38321.632
       10727.376      37741.1      197.723       37741.064
       10728.462      37547.5      197.102       37547.519
       10729.548      37613.0      197.780       37613.017
       10730.633      37858.3      198.921       37858.332
       10731.719      37439.6      197.443       37439.576
       10732.805      37490.3      197.440       37490.344
       10733.891      37680.4      197.469       37680.407
       10734.977      36834.2      195.115       36834.210
       10736.063      37033.9      195.509       37033.903
       10737.149      37516.8      196.376       37516.843
       10738.235      37690.6      196.647       37690.592
       10739.321      37718.4      196.787       37718.434
       10740.407      37630.2      196.682       37630.180
       10741.493      37057.6      195.512       37057.648
       10742.579      37114.7      195.419       37114.704
       10743.665      37952.9      197.798       37952.867
       10744.751      38268.3      198.676       38268.301
       10745.837      38023.7      198.098       38023.730
       10746.923      37785.9      197.461       37785.900
       10748.009      37630.7      197.170       37630.689
       10749.095      37422.1      196.237       37422.071
       10750.181      37572.9      196.275       37572.892
       10751.267      37560.1      197.007       37560.146
       10752.353      37502.4      197.623       37502.354
       10753.439      37627.9      197.895       37627.888
       10754.525      37628.3      197.371       37628.264
       10755.611      37473.1      196.840       37473.131
       10756.697      37774.0      196.801       37773.993
       10757.783      37542.8      196.000       37542.843
       10758.869      37256.4      195.599       37256.369
       10759.955      37481.1      195.586       37481.107
       10761.041      37576.0      195.720       37575.979
       10762.127      37598.1      196.618       37598.127
       10763.213      37586.2      196.857       37586.193
       10764.299      37480.1      196.257       37480.086
       10765.385      37521.8      196.235       37521.831
       10766.471      37473.8      196.105       37473.760
       10767.557      37873.8      197.283       37873.771
       10768.643      37923.5      197.205       37923.517
       10769.729      38079.1      197.150       38079.050
       10770.814      37950.8      197.329       37950.814
       10771.900      38089.1      197.707       38089.115
       10772.986      38118.4      197.867       38118.391
       10774.072      38068.6      197.937       38068.576
       10775.158      38212.6      198.225       38212.577
       10776.244      38104.7      197.674       38104.712
       10777.330      37969.5      197.268       37969.521
       10778.416      38086.4      197.379       38086.411
       10779.502      38150.6      197.634       38150.586
       10780.588      38012.6      197.080       38012.649
       10781.674      37991.5      197.166       37991.478
       10782.760      37914.5      196.618       37914.458
       10783.846      37852.0      196.318       37852.024
       10784.932      37939.7      196.878       37939.674
       10786.018      37923.0      196.696       37922.990
       10787.104      37702.8      195.579       37702.767
       10788.190      37827.0      196.143       37827.024
       10789.276      38174.9      195.771       38174.928
       10790.362      37931.9      196.040       37931.896
       10791.448      37476.3      195.485       37476.258
       10792.534      37668.0      196.158       37667.989
       10793.620      38287.8      197.334       38287.800
       10794.706      38204.4      196.951       38204.374
       10795.792      38383.6      197.719       38383.648
       10796.878      38663.6      198.224       38663.608
       10797.964      38931.7      198.451       38931.732
       10799.050      39107.6      198.987       39107.584
       10800.136      38843.1      198.065       38843.114
       10801.222      38472.6      197.180       38472.641
       10802.308      38235.1      196.768       38235.078
       10803.394      38635.8      197.754       38635.840
       10804.480      38782.8      198.507       38782.810
       10805.566      38824.8      198.422       38824.835
       10806.652      38949.9      199.029       38949.870
       10807.738      38650.2      198.074       38650.234
       10808.824      38707.6      198.531       38707.643
       10809.910      38824.9      198.938       38824.940
       10810.995      37905.3      200.181       37905.281
       10812.081      37707.4      199.877       37707.397
       10813.167      38009.6      196.585       38009.559
       10814.253      38252.0      197.127       38252.048
       10815.339      38749.4      198.344       38749.367
       10816.425      38995.9      199.177       38995.943
       10817.511      39089.4      198.869       39089.358
       10818.597      38944.0      199.061       38944.037
       10819.683      39060.8      200.024       39060.765
       10820.769      39354.1      199.662       39354.068
       10821.855      39757.7      200.595       39757.707
       10822.941      39481.3      199.954       39481.326
       10824.027      39185.6      199.489       39185.580
       10825.113      39237.4      199.675       39237.402
       10826.199      39307.9      200.147       39307.854
       10827.285      39035.9      199.286       39035.851
       10828.371      38768.3      198.893       38768.348
       10829.457      38926.3      199.236       38926.312
       10830.543      38942.1      199.962       38942.062
       10831.629      38999.8      202.207       38999.787
       10832.715      39495.7      205.367       39495.741
       10833.801      39091.7      204.615       39091.656
       10834.887      38611.8      203.346       38611.791
       10835.973      38940.9      202.312       38940.931
       10837.059      39284.6      200.532       39284.591
       10838.145      39466.4      199.982       39466.438
       10839.231      39309.4      200.020       39309.409
       10840.317      39220.5      199.624       39220.539
       10841.403      39585.9      201.026       39585.883
       10842.489      39168.0      201.052       39168.013
       10843.575      38762.0      200.516       38761.979
       10844.661      38845.8      200.816       38845.847
       10845.747      39255.9      202.178       39255.904
       10846.833      38766.7      200.365       38766.673
       10847.919      38952.4      200.010       38952.446
       10849.005      39536.1      200.920       39536.106
       10850.090      39600.2      200.966       39600.158
       10851.176      39166.8      200.167       39166.823
       10852.262      39566.0      201.148       39565.964
       10853.348      39800.3      201.715       39800.278
       10854.434      39398.3      201.363       39398.332
       10855.520      39329.6      201.084       39329.590
       10856.606      39577.8      201.246       39577.775
       10857.692      39396.2      200.496       39396.204
       10858.778      39485.9      200.869       39485.903
       10859.864      39362.5      202.599       39362.521
       10860.950      38580.0      199.418       38579.997
       10862.036      38211.7      198.679       38211.711
       10863.122      38613.7      198.940       38613.708
       10864.208      38886.7      198.809       38886.716
       10865.294      38708.4      196.914       38708.410
       10866.380      39070.7      200.552       39070.662
       10867.466      39462.4      201.641       39462.390
       10868.552      39519.9      201.374       39519.884
       10869.638      39458.7      201.356       39458.731
       10870.724      39355.8      200.474       39355.823
       10871.810      39184.3      199.971       39184.264
       10872.896      38913.7      199.754       38913.735
       10873.982      38953.5      199.177       38953.536
       10875.068      39408.6      200.927       39408.550
       10876.154      39484.1      201.689       39484.052
       10877.240      39472.9      200.991       39472.927
       10878.326      39436.0      201.424       39436.045
       10879.412      39148.3      200.427       39148.339
       10880.498      38947.7      199.799       38947.687
       10881.584      39125.8      200.316       39125.781
       10882.670      38933.1      200.973       38933.145
       10883.756      38631.6      199.548       38631.650
       10884.842      38360.0      197.965       38359.962
       10885.928      38236.8      198.182       38236.762
       10887.014      38263.6      198.164       38263.593
       10888.100      37950.0      197.411       37949.981
       10889.186      38154.4      198.037       38154.383
       10890.271      38055.4      197.976       38055.443
       10891.357      38026.8      197.744       38026.833
       10892.443      38128.1      197.758       38128.069
       10893.529      37957.9      197.547       37957.944
       10894.615      37731.9      196.791       37731.943
       10895.701      37981.9      197.909       37981.917
       10896.787      37677.4      197.944       37677.420
       10897.873      37554.3      197.702       37554.291
       10898.959      37742.9      197.788       37742.866
       10900.045      37379.3      196.902       37379.348
       10901.131      36971.5      195.608       36971.519
       10902.217      36735.4      194.494       36735.441
       10903.303      36301.5      193.412       36301.512
       10904.389      36295.3      192.623       36295.313
       10905.475      36186.7      192.758       36186.724
       10906.561      35966.7      192.141       35966.741
       10907.647      36128.5      192.239       36128.526
       10908.733      36378.9      192.982       36378.899
       10909.819      36251.8      193.111       36251.786
       10910.905      36196.7      193.032       36196.714
       10911.991      35743.8      191.840       35743.785
       10913.077      34974.8      189.814       34974.822
       10914.163      34337.2      187.789       34337.167
       10915.249      34535.9      188.880       34535.927
       10916.335      34200.5      186.222       34200.510
       10917.421      34042.8      187.201       34042.829
       10918.507      33730.5      186.729       33730.511
       10919.593      33069.8      184.766       33069.835
       10920.679      33178.8      185.632       33178.796
       10921.765      32873.4      184.180       32873.439
       10922.851      32880.5      184.362       32880.476
       10923.937      32422.1      184.006       32422.146
       10925.023      31614.4      182.364       31614.371
       10926.109      30972.7      181.312       30972.654
       10927.195      30937.0      181.558       30937.045
       10928.281      31008.5      181.150       31008.501
       10929.367      30644.5      178.473       30644.534
       10930.452      30515.9      177.329       30515.886
       10931.538      30122.6      175.931       30122.574
       10932.624      29578.0      174.804       29578.029
       10933.710      28627.2      171.972       28627.212
       10934.796      27842.8      169.614       27842.797
       10935.882      26971.9      166.937       26971.915
       10936.968      26329.7      165.556       26329.671
       10938.054      26001.9      164.201       26001.859
       10939.140      25741.2      163.841       25741.241
       10940.226      25737.9      163.850       25737.932
       10941.312      25568.2      163.383       25568.175
       10942.398      25429.9      162.979       25429.943
       10943.484      26001.5      169.496       26001.541
       10944.570      26213.2      165.278       26213.230
       10945.656      26830.5      166.500       26830.512
       10946.742      27471.8      168.379       27471.818
       10947.828      27757.9      169.643       27757.931
       10948.914      28438.9      172.079       28438.912
       10950.000      29001.5      174.522       29001.534
       10951.086      29843.6      177.484       29843.644
       10952.172      30832.7      177.758       30832.655
       10953.258      30773.9      179.114       30773.865
       10954.344      31301.2      180.059       31301.224
       10955.430      31449.9      180.431       31449.863
       10956.516      31465.2      180.216       31465.220
       10957.602      31747.9      181.301       31747.886
       10958.688      32025.3      182.044       32025.308
       10959.774      32019.1      181.546       32019.109
       10960.860      32394.6      182.914       32394.613
       10961.946      32800.9      184.506       32800.912
       10963.032      33333.0      186.258       33333.027
       10964.118      33170.6      185.622       33170.642
       10965.204      33434.6      186.250       33434.619
       10966.290      34147.7      187.940       34147.734
       10967.376      34125.9      187.836       34125.908
       10968.462      34318.3      188.466       34318.281
       10969.548      34552.8      188.945       34552.781
       10970.633      34674.6      189.375       34674.572
       10971.719      34887.3      190.064       34887.295
       10972.805      34856.7      190.921       34856.712
       10973.891      35060.6      192.593       35060.649
       10974.977      35043.7      193.051       35043.735
       10976.063      34513.2      191.698       34513.181
       10977.149      34367.5      191.166       34367.501
       10978.235      33157.5      183.232       33157.458
       10979.321      30949.0      164.870       30948.995
       10980.407      34926.2      189.885       34926.218
       10981.493      34843.0      190.261       34842.956
       10982.579      34831.8      190.116       34831.816
       10983.665      35332.4      191.499       35332.425
       10984.751      35233.3      191.575       35233.328
       10985.837      35029.3      191.250       35029.297
       10986.923      35492.0      192.158       35492.030
       10988.009      35502.4      191.815       35502.353
       10989.095      35405.3      191.502       35405.260
       10990.181      35072.1      190.631       35072.128
       10991.267      34548.6      189.111       34548.550
       10992.353      34913.4      190.500       34913.437
       10993.439      35484.6      192.351       35484.605
       10994.525      35199.0      191.586       35198.972
       10995.611      34889.9      190.828       34889.886
       10996.697      34507.3      190.050       34507.337
       10997.783      34693.1      190.445       34693.134
       10998.869      34587.2      190.213       34587.219
       10999.955      34998.9      190.952       34998.867
       11001.041      35988.5      193.671       35988.536
       11002.127      36524.3      194.923       36524.331
       11003.213      36171.4      194.003       36171.353
       11004.299      35646.8      192.553       35646.844
       11005.385      35521.0      192.233       35521.027
       11006.471      35740.9      192.987       35740.901
       11007.557      35911.5      194.236       35911.548
       11008.643      35903.9      194.400       35903.873
       11009.729      35551.2      193.465       35551.172
       11010.814      35192.3      191.943       35192.278
       11011.900      35059.5      190.839       35059.494
       11012.986      35686.2      192.204       35686.157
       11014.072      36306.6      194.489       36306.619
       11015.158      36255.5      194.435       36255.461
       11016.244      36302.9      194.000       36302.926
       11017.330      36109.6      193.810       36109.584
       11018.416      36009.6      193.325       36009.568
       11019.502      35645.5      192.270       35645.518
       11020.588      34920.1      190.740       34920.083
       11021.674      35076.5      191.310       35076.490
       11022.760      35580.8      192.122       35580.772
       11023.846      36103.8      193.627       36103.811
       11024.932      35750.2      192.784       35750.179
       11026.018      35477.6      191.939       35477.625
       11027.104      35542.1      192.654       35542.111
       11028.190      35669.7      193.978       35669.712
       11029.276      35944.5      194.836       35944.472
       11030.362      36021.8      194.894       36021.845
       11031.448      36037.1      194.701       36037.076
       11032.534      35782.4      192.934       35782.440
       11033.620      36245.6      192.931       36245.555
       11034.706      36734.4      194.922       36734.404
       11035.792      36983.1      195.634       36983.084
       11036.878      37240.0      196.189       37239.988
       11037.964      37234.8      196.137       37234.793
       11039.050      37112.0      195.820       37112.009
       11040.136      36971.5      195.573       36971.522
       11041.222      36950.1      194.730       36950.090
       11042.308      35983.7      192.040       35983.706
       11043.394      35197.0      190.545       35197.022
       11044.480      35425.1      190.977       35425.098
       11045.566      35911.1      192.609       35911.074
       11046.652      36632.6      193.863       36632.623
       11047.738      36638.7      194.431       36638.736
       11048.824      36415.5      193.891       36415.468
       11049.910      36956.6      194.582       36956.566
       11050.995      37070.1      195.028       37070.126
       11052.081      37247.8      195.703       37247.761
       11053.167      37250.6      195.571       37250.597
       11054.253      36970.9      196.500       36970.922
       11055.339      36528.3      194.360       36528.326
       11056.425      36414.8      193.184       36414.815
       11057.511      36588.4      193.657       36588.402
       11058.597      36823.6      188.550       36823.590
       11059.683      36201.9      192.659       36201.899
       11060.769      35773.2      191.119       35773.175
       11061.855      35370.3      190.079       35370.340
       11062.941      35389.2      190.213       35389.251
       11064.027      35524.5      189.768       35524.475
       11065.113      35802.8      190.882       35802.800
       11066.199      35564.7      190.619       35564.716
       11067.285      35831.5      191.562       35831.528
       11068.371      36442.2      193.371       36442.170
       11069.457      36943.4      194.766       36943.357
       11070.543      37213.5      195.585       37213.499
       11071.629      37276.5      195.830       37276.468
       11072.715      37385.4      196.390       37385.370
       11073.801      37363.9      196.404       37363.893
       11074.887      37009.5      194.004       37009.527
       11075.973      36760.5      193.940       36760.537
       11077.059      36406.5      193.582       36406.492
       11078.145      36520.8      193.258       36520.838
       11079.231      36369.7      192.402       36369.696
       11080.317      35678.2      191.067       35678.238
       11081.403      35583.2      190.628       35583.165
       11082.489      35957.4      191.451       35957.361
       11083.575      35917.9      190.693       35917.854
       11084.661      35891.8      190.609       35891.810
       11085.747      35514.8      189.552       35514.750
       11086.833      34903.9      188.503       34903.853
       11087.919      35212.0      190.054       35211.989
       11089.005      35902.2      192.537       35902.168
       11090.090      36643.3      194.350       36643.299
       11091.176      36645.4      194.054       36645.428
       11092.262      36366.8      192.995       36366.788
       11093.348      36007.0      191.604       36007.010
       11094.434      36039.0      191.096       36039.041
       11095.520      36570.9      192.776       36570.854
       11096.606      36581.2      193.328       36581.242
       11097.692      36677.2      193.255       36677.153
       11098.778      36624.4      193.083       36624.439
       11099.864      36697.9      193.236       36697.949
       11100.950      36749.6      193.402       36749.642
       11102.036      36672.4      193.441       36672.378
       11103.122      36511.5      193.278       36511.495
       11104.208      35299.4      189.788       35299.404
       11105.294      34048.5      186.416       34048.484
       11106.380      33940.8      185.868       33940.801
       11107.466      33991.4      185.625       33991.446
       11108.552      34539.3      187.570       34539.346
       11109.638      35007.9      189.118       35007.912
       11110.724      34683.9      188.484       34683.854
       11111.810      34339.5      187.359       34339.491
       11112.896      33899.0      185.511       33899.007
       11113.982      32769.0      182.715       32769.033
       11115.068      32631.1      182.589       32631.138
       11116.154      33757.9      185.293       33757.943
       11117.240      35467.9      190.264       35467.875
       11118.326      36534.4      192.856       36534.450
       11119.412      35965.0      191.740       35965.048
       11120.498      35302.1      205.735       35302.105
       11121.584      35105.3      189.624       35105.314
       11122.670      34802.4      188.632       34802.424
       11123.756      34359.3      187.307       34359.311
       11124.842      34833.8      188.612       34833.825
       11125.928      34881.1      188.623       34881.097
       11127.014      34524.3      192.199       34524.288
       11128.100      33950.4      186.285       33950.382
       11129.186      32457.8      182.061       32457.763
       11130.271      31103.0      179.064       31102.954
       11131.357      29638.7      174.366       29638.675
       11132.443      29570.8      174.178       29570.818
       11133.529      30364.1      176.551       30364.149
       11134.615      31097.6      178.889       31097.639
       11135.701      30859.3      177.995       30859.260
       11136.787      30746.5      176.553       30746.486
       11137.873      30063.1      175.214       30063.116
       11138.959      30650.6      177.739       30650.582
       11140.045      32290.8      182.532       32290.806
       11141.131      33576.8      185.845       33576.827
       11142.217      33588.0      185.900       33587.992
       11143.303      33989.2      186.430       33989.220
       11144.389      34208.8      187.584       34208.820
       11145.475      34045.8      187.101       34045.750
       11146.561      33330.2      185.208       33330.162
       11147.647      32750.9      183.921       32750.905
       11148.733      31327.2      179.911       31327.206
       11149.819      28199.2      170.499       28199.247
       11150.905      25141.3      161.348       25141.275
       11151.991      24087.6      157.695       24087.614
       11153.077      25998.1      164.020       25998.131
       11154.163      28597.3      172.310       28597.303
       11155.249      29755.9      175.402       29755.897
       11156.335      30145.8      176.777       30145.782
       11157.421      30740.8      178.449       30740.829
       11158.507      31145.2      179.315       31145.229
       11159.593      30908.2      178.384       30908.221
       11160.679      29650.0      175.370       29649.991
       11161.765      27831.2      169.706       27831.151
       11162.851      24554.9      159.508       24554.949
       11163.937      21084.3      148.412       21084.268
       11165.023      19521.0      142.247       19520.974
       11166.109      19203.8      141.578       19203.838
       11167.195      19969.5      144.657       19969.541
       11168.281      22874.3      153.955       22874.346
       11169.367      25444.3      162.320       25444.318
       11170.452      26458.0      165.464       26457.986
       11171.538      25992.4      164.566       25992.448
       11172.624      23814.6      157.815       23814.647
       11173.710      22329.6      152.575       22329.561
       11174.796      23492.3      156.063       23492.316
       11175.882      25662.7      163.409       25662.719
       11176.968      28791.0      172.827       28790.973
       11178.054      29837.0      175.699       29837.036
       11179.140      28570.8      171.793       28570.808
       11180.226      28031.8      169.743       28031.830
       11181.312      25767.3      161.099       25767.324
       11182.398      23113.7      154.456       23113.668
       11183.484      21935.2      151.213       21935.239
       11184.570      23285.2      155.312       23285.200
       11185.656      26237.0      164.287       26237.047
       11186.742      25683.5      162.650       25683.488
       11187.828      22757.4      153.702       22757.446
       11188.914      20147.7      145.332       20147.663
       11190.000      18657.6      140.267       18657.604
       11191.086      18835.1      139.972       18835.083
       11192.172      18286.7      138.026       18286.700
       11193.258      17374.0      134.626       17374.045
       11194.344      19036.3      141.233       19036.255
       11195.430      21849.9      151.022       21849.908
       11196.516      24075.0      158.109       24075.001
       11197.602      23252.9      156.093       23252.914
       11198.688      21373.2      149.426       21373.230
       11199.774      20285.1      145.497       20285.082
       11200.860      19684.0      143.247       19684.049
       11201.946      18054.1      138.081       18054.058
       11203.032      16906.4      133.815       16906.406
       11204.118      17053.5      133.362       17053.494
       11205.204      19927.4      144.100       19927.439
       11206.290      21681.8      150.392       21681.755
       11207.376      22098.3      150.937       22098.317
       11208.462      22039.9      151.429       22039.929
       11209.548      22124.9      152.232       22124.891
       11210.633      20317.2      145.915       20317.195
       11211.719      17846.4      137.061       17846.400
       11212.805      15841.5      129.321       15841.455
       11213.891      15650.9      128.278       15650.858
       11214.977      18000.9      137.534       18000.913
       11216.063      19285.4      142.152       19285.415
       11217.149      16763.9      132.612       16763.876
       11218.235      13718.5      120.761       13718.487
       11219.321      11950.6      112.593       11950.644
       11220.407      12575.4      115.824       12575.416
       11221.493      13174.2      117.883       13174.221
       11222.579      12056.3      113.279       12056.317
       11223.665      10582.7      107.175       10582.692
       11224.751      10074.0      108.027       10073.984
       11225.837      9798.65      106.305       9798.6535
       11226.923      10804.9      106.961       10804.921
       11228.009      12571.6      114.884       12571.559
       11229.095      14982.3      125.816       14982.326
       11230.181      16335.6      130.804       16335.602
       11231.267      16335.4      131.253       16335.371
       11232.353      15840.3      128.982       15840.276
       11233.439      14370.0      123.725       14370.005
       11234.525      11435.7      109.935       11435.749
       11235.611      8742.15      97.0437       8742.1472
       11236.697      8429.02      93.3101       8429.0195
       11237.783      10289.1      105.002       10289.125
       11238.869      13007.8      117.788       13007.810
       11239.955          NaN      12.6352             NaN
