       9750.0000         -NaN         -NaN             NaN
       10534.072      185206.      429.171       185206.39
       10535.158      184702.      430.082       184702.51
       10536.244      182818.      426.953       182817.61
       10537.330      183872.      430.388       183872.20
       10538.416      185229.      430.501       185229.39
       10539.502      183771.      418.256       183771.34
       10540.588      183945.      410.610       183945.43
       10541.674      183171.      428.115       183171.33
       10542.760      184004.      429.212       184004.30
       10543.846      184287.      426.785       184286.89
       10544.932      183580.      403.355       183580.24
       10546.018      183940.      427.798       183939.50
       10547.104      183793.      325.553       183792.63
       10548.190      183672.      426.014       183672.34
       10549.276      185409.      430.331       185409.12
       10550.362      185528.      431.008       185528.26
       10551.448      185033.      436.537       185032.71
       10552.534      185775.      434.778       185774.71
       10553.620      184968.      427.991       184968.17
       10554.706      184317.      427.758       184317.16
       10555.792      184658.      429.071       184657.91
       10556.878      183753.      427.292       183753.21
       10557.964      185799.      428.669       185799.02
       10559.050      185069.      428.934       185068.76
       10560.136      186331.      423.300       186330.77
       10561.222      185712.      427.300       185711.78
       10562.308      186231.      430.226       186230.64
       10563.394      186344.      434.785       186344.25
       10564.480      185203.      430.116       185203.31
       10565.566      186298.      428.692       186298.34
       10566.652      186259.      431.106       186258.62
       10567.738      187310.      430.428       187310.12
       10568.824      185665.      428.458       185664.69
       10569.910      187808.      435.482       187808.04
       10570.995      187052.      424.717       187052.03
       10572.081      187260.         -NaN       187259.53
       10573.167      186645.      431.582       186644.92
       10574.253      186992.      435.603       186992.30
       10575.339      185018.      425.355       185017.69
       10576.425      182782.      424.240       182781.56
       10577.511      185096.      421.942       185096.36
       10578.597      186613.      447.843       186612.91
       10579.683      188001.      504.097       188001.29
       10580.769      187406.      439.976       187405.80
       10581.855      186823.      434.019       186822.72
       10582.941      185990.      431.357       185989.89
       10584.027      186838.         -NaN       186837.86
       10585.113      187932.      431.049       187931.75
       10586.199      188279.      439.163       188278.56
       10587.285      186063.      428.745       186063.15
       10588.371      185244.      417.728       185243.63
       10589.457      187501.      434.349       187501.47
       10590.543      185013.      471.920       185012.93
       10591.629      184654.      425.291       184654.38
       10592.715      184646.      431.876       184645.54
       10593.801      186015.      430.041       186015.01
       10594.887      187961.      475.360       187961.01
       10595.973      184206.      424.561       184205.58
       10597.059      185761.      431.085       185761.36
       10598.145      188215.      433.979       188214.58
       10599.231      186974.      313.970       186974.46
       10600.317      186424.      425.518       186423.89
       10601.403      188452.      430.971       188452.49
       10602.489      186249.      426.536       186248.91
       10603.575      185267.      593.733       185267.21
       10604.661      184439.      433.735       184438.56
       10605.747      186531.      432.045       186530.95
       10606.833      187908.      443.650       187907.74
       10607.919      187500.      432.760       187500.47
       10609.005      187231.      433.788       187231.44
       10610.090      187832.      439.659       187832.36
       10611.176      187210.      434.040       187209.91
       10612.262      187385.      433.259       187385.14
       10613.348      187972.      428.281       187972.17
       10614.434      187986.      434.253       187985.67
       10615.520      188611.      437.705       188610.56
       10616.606      188785.      428.466       188784.72
       10617.692      187887.      432.313       187887.16
       10618.778      186597.      431.132       186597.43
       10619.864      188195.      456.600       188195.12
       10620.950      188738.      436.165       188738.20
       10622.036      188195.      438.470       188194.62
       10623.122      187600.      430.899       187600.02
       10624.208      187689.      432.202       187688.56
       10625.294      187287.      435.280       187287.21
       10626.380      183708.      420.944       183707.98
       10627.466      182659.      423.486       182658.75
       10628.552      187211.      434.956       187211.14
       10629.638      187956.      431.930       187956.48
       10630.724      187106.      441.575       187106.19
       10631.810      186433.      431.659       186432.54
       10632.896      186090.      431.693       186089.91
       10633.982      187334.      433.820       187334.47
       10635.068      186043.      439.404       186043.23
       10636.154      185914.      432.005       185913.83
       10637.240      185698.      436.868       185697.51
       10638.326      185566.      425.478       185566.43
       10639.412      185574.      444.341       185574.29
       10640.498      185909.      426.835       185908.98
       10641.584      186210.      427.568       186209.73
       10642.670      186332.      431.262       186332.40
       10643.756      185771.      435.128       185770.99
       10644.842      186153.      420.546       186153.13
       10645.928      185580.      436.175       185580.00
       10647.014      185342.      432.001       185342.33
       10648.100      184459.      431.095       184458.53
       10649.186      183914.      428.413       183914.51
       10650.271      182712.      426.482       182712.38
       10651.357      181760.      423.862       181760.38
       10652.443      182267.      401.019       182267.49
       10653.529      183930.      429.312       183929.58
       10654.615      183284.      428.636       183284.46
       10655.701      182931.      425.969       182931.41
       10656.787      182142.      395.414       182141.94
       10657.873      181858.      425.677       181857.56
       10658.959      181752.      425.818       181751.54
       10660.045      181226.      424.030       181225.53
       10661.131      182117.      425.786       182117.33
       10662.217      181739.      422.554       181738.70
       10663.303      181273.      423.962       181273.38
       10664.389      180845.      424.601       180844.73
       10665.475      180527.      426.023       180527.31
       10666.561      180212.      424.606       180212.36
       10667.647      180591.      421.288       180590.83
       10668.733      180052.      425.564       180051.62
       10669.819      178819.      423.139       178819.27
       10670.905      178725.      424.089       178725.03
       10671.991      179236.      420.061       179235.81
       10673.077      178722.      423.148       178722.25
       10674.163      176350.      419.199       176350.34
       10675.249      174937.      419.776       174937.22
       10676.335      174908.      419.442       174907.85
       10677.421      175642.      421.228       175641.69
       10678.507      175876.      420.361       175876.50
       10679.593      174775.      416.099       174775.05
       10680.679      173357.      414.840       173357.22
       10681.765      171800.      415.905       171799.86
       10682.851      169008.      412.003       169008.29
       10683.937      167872.      403.696       167871.93
       10685.023      168676.      410.381       168676.08
       10686.109      168096.      412.769       168095.74
       10687.195      166467.      387.302       166466.94
       10688.281      165616.      407.421       165615.74
       10689.367      164745.      401.166       164744.76
       10690.452      165319.      403.337       165319.03
       10691.538      165867.      406.708       165867.28
       10692.624      166981.      407.893       166981.10
       10693.710      168291.      408.705       168291.43
       10694.796      169504.      416.940       169503.65
       10695.882      171030.      403.229       171030.46
       10696.968      171373.      414.104       171373.30
       10698.054      171810.      415.078       171810.48
       10699.140      172728.      416.257       172728.22
       10700.226      172750.      417.213       172749.97
       10701.312      172601.      420.962       172601.49
       10702.398      173734.      420.973       173733.58
       10703.484      173198.      422.466       173197.96
       10704.570      172277.      383.024       172277.39
       10705.656      170024.      414.092       170024.20
       10706.742      170073.      412.240       170072.94
       10707.828      169578.      410.442       169577.99
       10708.914      167633.      409.726       167633.14
       10710.000      165198.      405.682       165197.79
       10711.086      166915.      409.435       166915.35
       10712.172      169632.      412.652       169632.46
       10713.258      170094.      415.496       170094.15
       10714.344      168814.      410.732       168813.77
       10715.430      168777.      411.906       168776.57
       10716.516      170498.      412.620       170498.07
       10717.602      170655.      414.676       170654.86
       10718.688      169820.      410.411       169819.76
       10719.774      168761.      418.554       168760.73
       10720.860      168943.      410.943       168942.73
       10721.946      168862.      422.321       168862.23
       10723.032      168882.      411.415       168881.94
       10724.118      168404.      410.715       168403.53
       10725.204      168063.      410.401       168062.95
       10726.290      167425.      403.590       167425.28
       10727.376      166444.      399.008       166444.36
       10728.462      165613.      407.981       165612.55
       10729.548      166186.      389.999       166186.09
       10730.633      165263.      407.789       165262.96
       10731.719      163994.      401.536       163993.53
       10732.805      164207.      406.798       164206.85
       10733.891      165741.      407.536       165741.28
       10734.977      159104.      389.201       159103.76
       10736.063      155010.      391.157       155009.78
       10737.149      162671.      401.212       162671.05
       10738.235      166244.      408.945       166244.42
       10739.321      165761.      405.217       165760.56
       10740.407      162812.      404.185       162811.76
       10741.493      160145.      401.982       160145.13
       10742.579      163009.      405.406       163008.76
       10743.665      165736.      408.496       165736.40
       10744.751      165144.      405.251       165144.10
       10745.837      164271.      402.627       164271.34
       10746.923      163020.      404.320       163019.69
       10748.009      163316.      411.306       163316.35
       10749.095      165084.      400.995       165084.44
       10750.181      165089.      405.620       165088.54
       10751.267      164384.      405.370       164383.78
       10752.353      164364.      404.704       164363.88
       10753.439      164666.      408.044       164666.08
       10754.525      163772.      405.345       163772.02
       10755.611      163869.      421.696       163868.52
       10756.697      163417.      405.571       163416.67
       10757.783      164448.      401.995       164448.37
       10758.869      163780.      396.596       163779.96
       10759.955      164414.      399.007       164413.61
       10761.041      164774.      406.464       164774.28
       10762.127      164306.      413.291       164305.98
       10763.213      165211.      404.144       165210.97
       10764.299      165699.      407.598       165699.16
       10765.385      166407.      403.065       166407.47
       10766.471      166237.      407.753       166236.60
       10767.557      166267.      408.546       166267.45
       10768.643      166545.      409.920       166544.81
       10769.729      166254.      399.868       166254.35
       10770.814      165799.      405.605       165799.47
       10771.900      165516.      410.397       165515.88
       10772.986      163837.      404.105       163837.43
       10774.072      162689.      399.703       162689.46
       10775.158      163674.      406.246       163674.38
       10776.244      164614.      404.470       164614.18
       10777.330      163985.      409.048       163985.48
       10778.416      160932.      361.261       160931.91
       10779.502      163755.      412.000       163755.02
       10780.588      165945.      408.145       165944.90
       10781.674      166024.      405.545       166024.41
       10782.760      166527.      409.088       166526.56
       10783.846      166632.      408.878       166631.94
       10784.932      166488.      412.924       166488.25
       10786.018      164761.      412.843       164761.16
       10787.104      166244.      409.817       166244.35
       10788.190      166606.      417.025       166605.54
       10789.276      165744.      436.811       165744.38
       10790.362      167046.      569.045       167046.50
       10791.448      165422.      406.345       165421.83
       10792.534      165660.      409.366       165660.45
       10793.620      165175.      407.746       165174.67
       10794.706      164362.      400.918       164361.56
       10795.792      166842.      405.964       166842.26
       10796.878      167538.      405.895       167538.33
       10797.964      167643.      406.299       167643.03
       10799.050      168133.      408.667       168133.16
       10800.136      165772.      401.937       165771.88
       10801.222      164949.      404.207       164949.02
       10802.308      166351.      399.232       166350.82
       10803.394      167318.      407.498       167317.97
       10804.480      167386.      407.697       167385.92
       10805.566      168822.      417.867       168822.25
       10806.652      168555.      411.273       168555.19
       10807.738      167585.      408.982       167585.08
       10808.824      168213.      407.687       168213.27
       10809.910      167937.      411.139       167936.64
       10810.995      166899.      409.610       166898.66
       10812.081      166808.      410.963       166808.22
       10813.167      167344.      417.152       167343.77
       10814.253      169024.      295.322       169023.83
       10815.339      168858.      353.160       168858.24
       10816.425      169614.      417.151       169613.72
       10817.511      169878.      413.338       169878.17
       10818.597      170593.      419.520       170592.71
       10819.683      170696.      413.268       170695.80
       10820.769      170462.      397.687       170462.31
       10821.855      170731.      409.292       170730.98
       10822.941      171652.      404.394       171652.03
       10824.027      170484.      412.729       170483.82
       10825.113      170300.      409.146       170299.56
       10826.199      170581.      370.537       170581.42
       10827.285      169919.      411.327       169918.90
       10828.371      169837.      408.969       169837.37
       10829.457      168388.      403.155       168388.29
       10830.543      163959.      403.123       163959.16
       10831.629      166106.      409.533       166106.49
       10832.715      168030.      412.816       168030.03
       10833.801      166516.      410.922       166515.98
       10834.887      167500.      411.718       167500.03
       10835.973      168327.      412.287       168326.52
       10837.059      170188.      413.611       170187.83
       10838.145      170298.      414.314       170298.08
       10839.231      170883.      413.799       170883.13
       10840.317      171549.      395.422       171548.66
       10841.403      171275.      417.409       171275.46
       10842.489      170909.      406.531       170909.32
       10843.575      169993.      412.122       169992.74
       10844.661      169426.      412.372       169425.69
       10845.747      169866.      411.366       169865.99
       10846.833      169586.      475.693       169586.49
       10847.919      169355.      408.559       169355.19
       10849.005      170605.      415.447       170605.46
       10850.090      169062.      415.510       169061.84
       10851.176      170133.      415.751       170132.73
       10852.262      170558.      400.742       170557.56
       10853.348      169959.      416.301       169958.60
       10854.434      170067.      388.947       170067.04
       10855.520      169921.      396.370       169921.13
       10856.606      170231.      413.139       170231.14
       10857.692      168726.      405.022       168725.76
       10858.778      167158.      410.006       167157.56
       10859.864      165688.      406.210       165687.61
       10860.950      163834.      400.404       163833.76
       10862.036      164066.      413.543       164065.59
       10863.122      165331.      457.844       165331.23
       10864.208      167527.      398.949       167527.05
       10865.294      167554.      410.543       167553.49
       10866.380      168299.      407.817       168299.17
       10867.466      169248.      412.412       169248.19
       10868.552      168889.      424.548       168889.28
       10869.638      167456.      409.985       167455.83
       10870.724      167175.      375.026       167175.35
       10871.810      166955.      412.355       166955.38
       10872.896      167912.      408.305       167911.90
       10873.982      168439.      406.553       168438.52
       10875.068      167503.      412.854       167503.38
       10876.154      167681.      429.223       167680.89
       10877.240      167311.      410.789       167310.51
       10878.326      167369.      401.713       167368.92
       10879.412      167927.      411.732       167927.13
       10880.498      167522.      438.753       167521.91
       10881.584      167096.      405.710       167095.61
       10882.670      163912.      409.135       163912.06
       10883.756      162933.      394.450       162933.41
       10884.842      165021.      392.461       165021.23
       10885.928      164918.      402.790       164917.63
       10887.014      165310.      401.461       165310.19
       10888.100      165087.      404.876       165086.91
       10889.186      164455.      405.360       164455.09
       10890.271      163192.      409.881       163191.87
       10891.357      162214.      396.585       162214.18
       10892.443      161935.      399.414       161934.51
       10893.529      157612.      407.931       157611.54
       10894.615      157810.      399.240       157810.10
       10895.701      160331.      373.445       160330.89
       10896.787      161420.      401.857       161420.08
       10897.873      159976.      399.133       159975.90
       10898.959      159227.      371.075       159227.38
       10900.045      159848.      401.561       159847.95
       10901.131      157776.      397.166       157776.13
       10902.217      155531.      396.197       155531.28
       10903.303      153899.      393.842       153898.64
       10904.389      153095.      388.771       153094.58
       10905.475      153981.      396.107       153980.71
       10906.561      154562.      405.166       154561.71
       10907.647      154515.      392.801       154515.31
       10908.733      155024.      394.311       155024.00
       10909.819      154117.      393.323       154117.04
       10910.905      152357.      390.995       152357.15
       10911.991      152209.      388.596       152208.61
       10913.077      151391.      386.625       151391.22
       10914.163      148959.      384.482       148959.41
       10915.249      148338.      384.240       148338.21
       10916.335      147041.      383.666       147040.55
       10917.421      144727.      376.866       144727.25
       10918.507      143355.      395.778       143354.65
       10919.593      142679.      378.149       142678.81
       10920.679      142688.      372.509       142687.63
       10921.765      141096.      378.506       141096.23
       10922.851      138692.      372.926       138691.77
       10923.937      134602.      368.156       134602.39
       10925.023      130428.      362.997       130428.29
       10926.109      129015.      361.212       129014.53
       10927.195      128747.      360.579       128747.12
       10928.281      128167.      355.935       128167.24
       10929.367      128472.      359.503       128471.82
       10930.452      128271.      357.145       128271.45
       10931.538      125651.      355.731       125650.80
       10932.624      122976.      349.737       122975.84
       10933.710      119231.      345.271       119230.58
       10934.796      116811.      340.260       116810.64
       10935.882      112948.      337.697       112948.45
       10936.968      108955.      331.711       108954.80
       10938.054      104216.      324.818       104215.85
       10939.140      104189.      325.840       104189.25
       10940.226      103130.      322.129       103129.77
       10941.312      104105.      320.189       104104.79
       10942.398      104834.      326.049       104834.04
       10943.484      107434.      323.677       107434.34
       10944.570      109530.      378.861       109529.51
       10945.656      112170.      333.940       112170.21
       10946.742      114140.      326.358       114139.89
       10947.828      115700.      340.228       115700.06
       10948.914      119224.      346.089       119223.58
       10950.000      123030.      349.563       123030.11
       10951.086      125418.      355.471       125417.57
       10952.172      127719.      356.855       127719.06
       10953.258      130022.      363.324       130021.99
       10954.344      130432.      361.371       130431.55
       10955.430      132409.      362.896       132409.37
       10956.516      132760.      364.288       132760.41
       10957.602      131817.      362.063       131816.73
       10958.688      132209.      361.122       132209.29
       10959.774      134140.      367.198       134139.65
       10960.860      136117.      367.921       136117.29
       10961.946      137774.      370.984       137773.49
       10963.032      139691.      374.568       139690.85
       10964.118      141867.      373.195       141867.04
       10965.204      143276.      378.629       143276.10
       10966.290      144235.      382.829       144234.78
       10967.376      144947.      381.499       144946.56
       10968.462      145891.      383.181       145891.42
       10969.548      145596.      385.012       145596.18
       10970.633      146938.      385.754       146937.84
       10971.719      147838.      384.830       147838.04
       10972.805      148243.      387.086       148242.72
       10973.891      147812.      387.250       147812.06
       10974.977      147425.      386.841       147424.56
       10976.063      146151.      385.084       146150.85
       10977.149      146076.      384.893       146075.83
       10978.235      144449.      393.823       144448.73
       10979.321      145500.      405.410       145500.10
       10980.407      147488.      383.084       147487.77
       10981.493      149649.      387.761       149649.31
       10982.579      150934.      389.548       150933.70
       10983.665      150608.      388.930       150607.93
       10984.751      151720.      389.322       151719.75
       10985.837      149781.      387.656       149781.40
       10986.923      150383.      388.948       150382.73
       10988.009      150121.      336.319       150121.29
       10989.095      150086.      387.126       150086.27
       10990.181      150153.      387.481       150153.04
       10991.267      152585.      424.558       152585.22
       10992.353      153208.      395.157       153207.49
       10993.439      152653.      391.445       152653.29
       10994.525      148867.      387.194       148867.49
       10995.611      145783.      384.306       145782.82
       10996.697      144643.      379.991       144643.46
       10997.783      145831.      380.323       145830.60
       10998.869      149604.      387.831       149603.74
       10999.955      152553.      404.225       152552.78
       11001.041      155312.      391.518       155311.64
       11002.127      155132.      397.813       155132.18
       11003.213      153970.      395.757       153969.69
       11004.299      153561.      391.371       153560.86
       11005.385      153155.      388.726       153155.23
       11006.471      152991.      391.500       152990.92
       11007.557      152381.      392.544       152381.10
       11008.643      150151.      389.006       150151.14
       11009.729      147789.      385.785       147789.18
       11010.814      149332.      388.024       149332.10
       11011.900      152613.      391.733       152612.61
       11012.986      156148.      395.218       156148.08
       11014.072      156559.      396.585       156559.47
       11015.158      156455.      395.487       156455.33
       11016.244      154602.      397.760       154601.79
       11017.330      152363.      392.167       152362.98
       11018.416      149665.      386.067       149664.70
       11019.502      149349.      387.888       149349.18
       11020.588      149502.      395.026       149502.38
       11021.674      151232.      389.098       151231.52
       11022.760      152438.      313.816       152437.59
       11023.846      152434.      390.055       152433.84
       11024.932      153056.      388.943       153055.77
       11026.018      153868.      390.038       153868.10
       11027.104      154543.      373.770       154542.81
       11028.190      154542.      395.124       154542.47
       11029.276      152095.      392.037       152095.00
       11030.362      151430.      390.927       151430.47
       11031.448      152577.      392.468       152576.85
       11032.534      153810.      393.607       153810.21
       11033.620      154644.      390.487       154644.29
       11034.706      155923.      393.855       155923.05
       11035.792      156841.      354.173       156840.81
       11036.878      159194.      399.717       159194.07
       11037.964      158773.      399.696       158772.53
       11039.050      158142.      400.388       158142.48
       11040.136      154298.      394.093       154297.51
       11041.222      150063.      385.480       150062.60
       11042.308      147720.      384.273       147719.51
       11043.394      146056.      390.793       146056.01
       11044.480      149178.      384.695       149178.09
       11045.566      153363.      386.026       153362.70
       11046.652      156230.      395.499       156230.34
       11047.738      156613.      397.084       156612.65
       11048.824      155446.      395.144       155446.23
       11049.910      157920.      395.372       157920.04
       11050.995      158513.      400.067       158512.72
       11052.081      158956.      395.624       158956.09
       11053.167      156042.      397.938       156041.91
       11054.253      152777.      389.144       152776.85
       11055.339      151543.      389.345       151543.37
       11056.425      153594.      390.770       153594.00
       11057.511      153234.      387.600       153234.49
       11058.597      153069.      392.358       153068.84
       11059.683      150910.      387.995       150910.13
       11060.769      147697.      383.191       147696.61
       11061.855      145208.      379.421       145208.41
       11062.941      147681.      384.588       147681.38
       11064.027      148215.      383.566       148214.55
       11065.113      148491.      386.776       148490.62
       11066.199      150243.      389.142       150242.76
       11067.285      153529.      393.634       153528.96
       11068.371      156903.      383.378       156903.28
       11069.457      158859.      399.385       158859.03
       11070.543      158469.      393.854       158469.07
       11071.629      159269.      401.665       159269.04
       11072.715      157950.      395.073       157950.41
       11073.801      157126.      396.083       157125.91
       11074.887      157156.      391.258       157156.28
       11075.973      156465.      396.039       156464.57
       11077.059      153416.      391.722       153415.55
       11078.145      151116.      385.552       151116.48
       11079.231      146575.      347.713       146574.94
       11080.317      145371.      388.120       145370.88
       11081.403      146554.      381.656       146554.04
       11082.489      147554.      396.317       147554.49
       11083.575      146316.      383.255       146316.00
       11084.661      145979.      394.063       145979.28
       11085.747      144979.      374.675       144978.81
       11086.833      146135.      382.181       146134.95
       11087.919      148644.      385.768       148644.14
       11089.005      151823.      389.343       151822.65
       11090.090      154126.      394.703       154126.31
       11091.176      152890.      402.637       152889.98
       11092.262      151084.      388.468       151083.93
       11093.348      151111.      387.994       151111.40
       11094.434      152226.      391.624       152225.98
       11095.520      153620.      385.101       153620.25
       11096.606      151459.      389.911       151458.81
       11097.692      151579.      386.655       151578.64
       11098.778      153190.      439.874       153190.12
       11099.864      153624.      405.737       153624.40
       11100.950      154380.      389.841       154380.27
       11102.036      153809.      390.562       153809.29
       11103.122      148711.      385.167       148710.85
       11104.208      136979.      365.403       136978.55
       11105.294      136309.      370.469       136309.02
       11106.380      138765.      374.130       138764.82
       11107.466      138925.      376.458       138924.79
       11108.552      143491.      371.186       143490.86
       11109.638      145964.      382.395       145963.69
       11110.724      142784.      377.699       142784.37
       11111.810      137784.      371.547       137783.51
       11112.896      133344.      372.573       133343.75
       11113.982      129636.      373.263       129636.40
       11115.068      136055.      369.786       136054.51
       11116.154      146289.      381.997       146289.45
       11117.240      151190.      391.402       151189.63
       11118.326      151974.      392.802       151973.58
       11119.412      149496.      378.059       149496.28
       11120.498      146908.      375.905       146907.67
       11121.584      144600.      376.959       144600.32
       11122.670      145031.      432.933       145030.96
       11123.756      145456.      383.103       145456.40
       11124.842      146161.      379.453       146161.18
       11125.928      144769.      381.031       144769.35
       11127.014      141257.      374.262       141257.33
       11128.100      130643.      365.833       130643.42
       11129.186      122806.      356.552       122806.48
       11130.271      115518.      342.046       115517.50
       11131.357      112361.      345.256       112360.50
       11132.443      116016.      370.680       116016.41
       11133.529      124232.      339.232       124231.94
       11134.615      123074.      335.686       123073.88
       11135.701      119955.      344.134       119954.91
       11136.787      116919.      331.200       116919.44
       11137.873      117678.      338.670       117678.29
       11138.959      126418.      354.171       126417.60
       11140.045      134465.      357.794       134464.76
       11141.131      137610.      371.332       137609.58
       11142.217      139858.      344.719       139858.33
       11143.303      140892.      377.035       140891.74
       11144.389      142031.      381.477       142030.95
       11145.475      138431.      373.667       138430.89
       11146.561      134988.      367.106       134987.78
       11147.647      130983.      368.591       130983.11
       11148.733      116274.      343.806       116273.52
       11149.819      95441.5      305.550       95441.476
       11150.905      92765.4      311.227       92765.418
       11151.991      101634.      313.092       101633.77
       11153.077      108060.      328.000       108059.75
       11154.163      115107.      341.509       115107.20
       11155.249      120809.      373.334       120809.44
       11156.335      122884.      350.627       122883.83
       11157.421      124098.      354.085       124097.73
       11158.507      125047.      368.491       125046.72
       11159.593      120351.      329.014       120350.60
       11160.679      109036.      330.540       109035.72
       11161.765      92787.6      300.418       92787.603
       11162.851      77958.0      259.979       77958.023
       11163.937      66656.1      251.762       66656.055
       11165.023      63365.2      239.396       63365.201
       11166.109      66591.2      263.725       66591.155
       11167.195      75502.0      270.944       75501.981
       11168.281      92628.0      310.416       92627.966
       11169.367      101953.      320.194       101953.19
       11170.452      98706.6      312.931       98706.618
       11171.538      90248.3      291.044       90248.312
       11172.624      83462.9      291.744       83462.856
       11173.710      85673.3      295.881       85673.283
       11174.796      99891.1      314.191       99891.081
       11175.882      113197.      338.498       113197.23
       11176.968      120360.      348.557       120360.16
       11178.054      118912.      322.708       118911.61
       11179.140      113403.      346.811       113403.46
       11180.226      104520.      319.887       104520.31
       11181.312      91221.9      304.954       91221.935
       11182.398      84622.2      284.954       84622.236
       11183.484      91609.3      301.373       91609.309
       11184.570      101717.      284.250       101717.19
       11185.656      102427.      316.213       102426.94
       11186.742      89872.9      304.637       89872.860
       11187.828      76205.7      306.096       76205.700
       11188.914      71066.1      264.386       71066.108
       11190.000      69221.6      258.686       69221.616
       11191.086      65545.3      254.982       65545.306
       11192.172      64144.6      252.726       64144.599
       11193.258      70407.9      264.371       70407.858
       11194.344      83465.2      284.862       83465.215
       11195.430      94655.1      290.180       94655.103
       11196.516      95103.5      307.895       95103.495
       11197.602      85865.0      292.924       85865.046
       11198.688      79311.4      284.247       79311.429
       11199.774      76327.6      278.244       76327.565
       11200.860      68397.0      180.044       68397.030
       11201.946      60816.8      256.669       60816.818
       11203.032      65064.7      252.088       65064.693
       11204.118      76427.1      304.731       76427.084
       11205.204      84454.8      288.796       84454.792
       11206.290      87947.7      259.843       87947.655
       11207.376      90064.9      302.038       90064.851
       11208.462      90958.1      297.900       90958.090
       11209.548      85169.3      289.359       85169.307
       11210.633      72493.0      260.636       72492.976
       11211.719      61808.2      246.709       61808.167
       11212.805      61848.9      254.727       61848.850
       11213.891      68843.1      258.339       68843.122
       11214.977      74075.3         -NaN       74075.302
       11216.063      67561.3      247.767       67561.255
       11217.149      52275.1      227.902       52275.142
       11218.235      43529.0      208.777       43528.994
       11219.321      45679.4      217.118       45679.431
       11220.407      47177.6      219.522       47177.648
       11221.493      42191.7      184.421       42191.686
       11222.579      37993.7      219.960       37993.651
       11223.665      36135.3      199.096       36135.275
       11224.751      34665.3      182.299       34665.287
       11225.837      37025.4      152.768       37025.448
       11226.923      45191.2      219.833       45191.177
       11228.009      55934.5      236.340       55934.481
       11229.095      63430.2      255.204       63430.212
       11230.181      66446.0      289.220       66446.033
       11231.267      66148.9      257.291       66148.883
       11232.353      59070.1      238.258       59070.052
       11233.439      46115.3      230.958       46115.305
       11234.525      32944.8      181.711       32944.803
       11235.611      28483.9      183.110       28483.923
       11236.697      35480.8      184.913       35480.789
       11237.783      47579.3      215.441       47579.253
       11238.869      55069.9      233.434       55069.888
       11239.955          NaN      75.0247             NaN
