       9750.0000         -NaN         -NaN             NaN
       9852.0814      32707.4      184.854       32707.424
       9853.1674      32613.1      184.520       32613.149
       9854.2534      32862.7      185.166       32862.739
       9855.3394      33177.2      186.065       33177.188
       9856.4253      33450.1      186.721       33450.113
       9857.5113      33402.4      186.631       33402.427
       9858.5973      33200.4      185.864       33200.380
       9859.6833      33236.8      186.138       33236.812
       9860.7692      33621.7      187.246       33621.665
       9861.8552      33737.1      187.642       33737.115
       9862.9412      33872.8      187.971       33872.788
       9864.0271      33928.7      188.133       33928.703
       9865.1131      33732.3      187.975       33732.281
       9866.1991      33982.4      188.717       33982.441
       9867.2851      33910.0      187.979       33909.955
       9868.3710      33984.0      188.081       33984.027
       9869.4570      34199.2      188.842       34199.173
       9870.5430      34131.4      188.504       34131.446
       9871.6290      34222.5      188.835       34222.460
       9872.7149      34019.9      188.676       34019.873
       9873.8009      34047.6      188.735       34047.622
       9874.8869      34566.2      190.040       34566.177
       9875.9729      34414.4      189.753       34414.441
       9877.0588      34374.5      189.459       34374.477
       9878.1448      34482.5      189.784       34482.520
       9879.2308      34625.5      190.353       34625.453
       9880.3167      34742.4      190.288       34742.449
       9881.4027      34872.5      190.588       34872.469
       9882.4887      34970.0      190.884       34970.010
       9883.5747      34959.3      190.938       34959.314
       9884.6606      35251.0      191.645       35251.042
       9885.7466      34873.0      190.699       34873.046
       9886.8326      34887.0      190.814       34886.963
       9887.9186      34913.6      190.885       34913.645
       9889.0045      35152.3      191.423       35152.252
       9890.0905      35254.4      191.702       35254.375
       9891.1765      35102.7      191.559       35102.701
       9892.2624      35194.5      191.429       35194.458
       9893.3484      35346.4      191.875       35346.367
       9894.4344      35640.3      192.634       35640.347
       9895.5204      35801.0      193.249       35800.975
       9896.6063      35550.7      192.531       35550.688
       9897.6923      35453.6      192.185       35453.604
       9898.7783      35846.6      193.356       35846.628
       9899.8643      36372.3      194.686       36372.328
       9900.9502      36057.2      193.691       36057.155
       9902.0362      36013.2      193.701       36013.164
       9903.1222      36055.7      193.817       36055.656
       9904.2081      36156.0      193.954       36156.002
       9905.2941      36289.6      194.406       36289.624
       9906.3801      36531.1      195.051       36531.086
       9907.4661      36738.6      195.632       36738.640
       9908.5520      36883.6      195.982       36883.588
       9909.6380      37016.0      196.239       37016.039
       9910.7240      37075.4      196.418       37075.434
       9911.8100      37344.6      197.184       37344.626
       9912.8959      37129.4      196.657       37129.437
       9913.9819      37396.8      197.319       37396.799
       9915.0679      37493.7      197.633       37493.669
       9916.1538      37765.9      198.605       37765.887
       9917.2398      37735.6      198.579       37735.570
       9918.3258      37914.5      199.099       37914.501
       9919.4118      38114.4      199.337       38114.366
       9920.4977      38103.7      199.147       38103.653
       9921.5837      38088.7      199.047       38088.699
       9922.6697      38199.3      199.459       38199.341
       9923.7557      38062.6      199.131       38062.585
       9924.8416      38190.7      199.190       38190.687
       9925.9276      38474.9      200.074       38474.909
       9927.0136      38625.7      200.636       38625.746
       9928.0995      38122.4      199.220       38122.386
       9929.1855      37701.7      198.078       37701.708
       9930.2715      37983.9      198.807       37983.865
       9931.3575      38628.5      200.306       38628.514
       9932.4434      38599.2      200.331       38599.163
       9933.5294      38754.8      200.837       38754.752
       9934.6154      39052.9      201.524       39052.917
       9935.7014      38979.8      201.374       38979.787
       9936.7873      39018.9      201.429       39018.856
       9937.8733      38964.5      201.282       38964.481
       9938.9593      39084.2      201.551       39084.225
       9940.0452      38560.9      200.494       38560.880
       9941.1312      38665.8      200.951       38665.828
       9942.2172      38942.5      201.386       38942.452
       9943.3032      39261.6      202.079       39261.604
       9944.3891      38981.2      201.532       38981.164
       9945.4751      39360.3      202.335       39360.343
       9946.5611      39605.8      203.109       39605.777
       9947.6471      39482.5      202.967       39482.527
       9948.7330      39454.8      202.777       39454.777
       9949.8190      39545.7      203.050       39545.739
       9950.9050      39771.3      203.434       39771.252
       9951.9910      40122.4      204.105       40122.445
       9953.0769      40286.9      204.622       40286.892
       9954.1629      40288.8      204.678       40288.813
       9955.2489      40166.1      204.319       40166.101
       9956.3348      40333.9      204.871       40333.944
       9957.4208      40778.6      206.010       40778.580
       9958.5068      40691.4      205.814       40691.448
       9959.5928      40778.4      206.128       40778.353
       9960.6787      40974.6      206.521       40974.636
       9961.7647      40815.7      205.987       40815.742
       9962.8507      40804.7      205.916       40804.704
       9963.9367      40892.9      206.364       40892.951
       9965.0226      40956.5      206.617       40956.512
       9966.1086      41225.9      207.078       41225.878
       9967.1946      41318.8      207.117       41318.755
       9968.2805      41279.5      206.965       41279.503
       9969.3665      41349.9      207.116       41349.892
       9970.4525      41580.1      207.681       41580.091
       9971.5385      41573.6      207.719       41573.571
       9972.6244      41792.8      208.283       41792.811
       9973.7104      41802.8      208.159       41802.779
       9974.7964      41882.0      208.486       41881.971
       9975.8824      41883.0      208.538       41883.020
       9976.9683      42225.1      209.307       42225.077
       9978.0543      42391.4      209.757       42391.393
       9979.1403      42024.1      208.805       42024.148
       9980.2262      41852.8      208.305       41852.777
       9981.3122      42449.5      209.700       42449.462
       9982.3982      42520.3      209.990       42520.268
       9983.4842      42765.0      210.452       42765.034
       9984.5701      42463.1      209.729       42463.150
       9985.6561      42510.6      209.759       42510.549
       9986.7421      42555.1      209.971       42555.138
       9987.8281      42208.2      209.262       42208.172
       9988.9140      42627.9      210.260       42627.906
       9990.0000      42528.4      209.932       42528.400
       9991.0860      42539.4      209.929       42539.397
       9992.1719      42401.1      209.456       42401.065
       9993.2579      42467.9      209.791       42467.950
       9994.3439      42635.8      210.329       42635.772
       9995.4299      42493.9      210.082       42493.910
       9996.5158      42696.5      210.415       42696.540
       9997.6018      42722.9      210.474       42722.923
       9998.6878      41992.6      208.798       41992.557
       9999.7738      41704.7      208.179       41704.650
       10000.860      42071.3      209.119       42071.289
       10001.946      42162.7      209.305       42162.724
       10003.032      42362.3      209.707       42362.324
       10004.118      42075.9      209.086       42075.856
       10005.204      42165.2      209.310       42165.190
       10006.290      42301.6      209.668       42301.565
       10007.376      42134.6      209.144       42134.608
       10008.462      42253.9      209.221       42253.916
       10009.548      42011.7      208.768       42011.709
       10010.633      42263.9      209.409       42263.900
       10011.719      42191.7      209.286       42191.716
       10012.805      41961.1      208.818       41961.081
       10013.891      41783.0      208.714       41782.960
       10014.977      41967.8      209.417       41967.793
       10016.063      42086.0      209.725       42085.963
       10017.149      41893.2      209.029       41893.245
       10018.235      41212.6      207.152       41212.563
       10019.321      41132.8      206.773       41132.758
       10020.407      41799.4      208.184       41799.352
       10021.493      41638.0      207.912       41637.978
       10022.579      41628.7      207.911       41628.674
       10023.665      41205.5      206.702       41205.480
       10024.751      40823.0      205.960       40823.041
       10025.837      40872.6      206.133       40872.603
       10026.923      41194.8      207.033       41194.841
       10028.009      40900.4      206.377       40900.412
       10029.095      40382.4      204.873       40382.410
       10030.181      39369.5      202.656       39369.523
       10031.267      39617.6      203.315       39617.649
       10032.353      39588.2      202.945       39588.152
       10033.439      38322.0      199.660       38321.953
       10034.525      37694.9      197.993       37694.887
       10035.611      38168.0      199.267       38167.980
       10036.697      38091.5      199.056       38091.548
       10037.783      37963.0      198.707       37962.989
       10038.869      37348.6      197.060       37348.640
       10039.955      36620.8      195.303       36620.816
       10041.041      35826.1      193.171       35826.116
       10042.127      35420.6      192.102       35420.593
       10043.213      34629.4      190.060       34629.372
       10044.299      33919.6      188.263       33919.636
       10045.385      33101.0      185.960       33101.008
       10046.471      32139.4      183.382       32139.414
       10047.557      31611.2      181.974       31611.171
       10048.643      30817.5      179.434       30817.527
       10049.729      30349.3      178.209       30349.317
       10050.814      30016.9      177.262       30016.888
       10051.900      29762.1      176.922       29762.125
       10052.986      30343.0      178.273       30342.979
       10054.072      30318.4      178.183       30318.444
       10055.158      30662.9      179.339       30662.914
       10056.244      31728.3      182.180       31728.263
       10057.330      33063.4      185.807       33063.414
       10058.416      34042.6      188.466       34042.609
       10059.502      34947.8      190.719       34947.803
       10060.588      35574.7      192.499       35574.679
       10061.674      36479.4      194.972       36479.361
       10062.760      37121.6      196.647       37121.604
       10063.846      37885.5      198.620       37885.508
       10064.932      38483.3      200.067       38483.311
       10066.018      38539.5      200.244       38539.523
       10067.104      38756.5      200.643       38756.490
       10068.190      39543.1      202.577       39543.107
       10069.276      40057.4      203.903       40057.415
       10070.362      40837.7      205.810       40837.672
       10071.448      40825.0      205.827       40824.976
       10072.534      41348.9      207.312       41348.932
       10073.620      41067.5      206.692       41067.534
       10074.706      42188.5      209.168       42188.540
       10075.792      42504.4      209.963       42504.360
       10076.878      42927.8      210.848       42927.816
       10077.964      43045.4      211.147       43045.375
       10079.050      43433.3      212.197       43433.292
       10080.136      43630.5      212.745       43630.500
       10081.222      43582.0      212.521       43582.008
       10082.308      43676.1      212.751       43676.115
       10083.394      43917.8      213.425       43917.807
       10084.480      44444.2      214.993       44444.224
       10085.566      44427.4      215.129       44427.396
       10086.652      44122.7      214.250       44122.718
       10087.738      43179.9      212.009       43179.857
       10088.824      43853.4      213.174       43853.357
       10089.910      44407.5      214.506       44407.543
       10090.995      43830.9      212.994       43830.854
       10092.081      43279.5      211.664       43279.542
       10093.167      43842.6      213.019       43842.614
       10094.253      44649.8      215.013       44649.762
       10095.339      44720.5      214.940       44720.477
       10096.425      44914.1      215.536       44914.105
       10097.511      46014.7      217.994       46014.653
       10098.597      46373.7      218.802       46373.687
       10099.683      46299.6      218.825       46299.620
       10100.769      46338.5      218.816       46338.455
       10101.855      46543.0      219.199       46542.982
       10102.941      47239.5      220.927       47239.525
       10104.027      47396.9      221.368       47396.933
       10105.113      47408.8      221.551       47408.790
       10106.199      46919.9      220.390       46919.917
       10107.285      47169.5      220.982       47169.479
       10108.371      47337.4      221.431       47337.402
       10109.457      47073.6      220.666       47073.631
       10110.543      47504.0      221.572       47503.995
       10111.629      47691.6      222.026       47691.601
       10112.715      47469.9      221.438       47469.881
       10113.801      47411.6      221.355       47411.566
       10114.887      47642.4      221.923       47642.369
       10115.973      47810.5      222.237       47810.459
       10117.059      47716.7      222.026       47716.735
       10118.145      47795.7      222.270       47795.733
       10119.231      47896.8      222.497       47896.794
       10120.317      47471.5      221.261       47471.533
       10121.403      47670.4      221.828       47670.369
       10122.489      47955.5      222.506       47955.470
       10123.575      48082.0      222.888       48081.956
       10124.661      48243.4      223.387       48243.416
       10125.747      48350.6      223.892       48350.552
       10126.833      48322.9      223.913       48322.873
       10127.919      48268.4      223.829       48268.434
       10129.005      48351.7      223.655       48351.662
       10130.090      48352.3      223.395       48352.342
       10131.176      48707.8      224.256       48707.826
       10132.262      48963.8      224.740       48963.754
       10133.348      49078.0      225.069       49078.019
       10134.434      49124.1      225.150       49124.124
       10135.520      49091.5      225.190       49091.530
       10136.606      49165.8      225.305       49165.773
       10137.692      49087.9      225.350       49087.875
       10138.778      49015.9      225.101       49015.903
       10139.864      49148.2      225.275       49148.186
       10140.950      49324.9      225.583       49324.900
       10142.036      49524.6      226.144       49524.585
       10143.122      49353.8      225.798       49353.757
       10144.208      49385.1      225.791       49385.116
       10145.294      49440.6      225.858       49440.551
       10146.380      49337.0      225.731       49337.023
       10147.466      48856.7      224.656       48856.709
       10148.552      49452.1      226.050       49452.114
       10149.638      49373.1      225.678       49373.127
       10150.724      49464.0      225.987       49464.037
       10151.810      49730.8      226.628       49730.826
       10152.896      49676.0      226.501       49675.974
       10153.982      49801.2      226.751       49801.239
       10155.068      50168.8      227.716       50168.749
       10156.154      50432.1      228.321       50432.088
       10157.240      50120.5      227.615       50120.459
       10158.326      50088.6      227.376       50088.648
       10159.412      50193.4      227.586       50193.384
       10160.498      50262.2      227.650       50262.210
       10161.584      50247.1      227.808       50247.079
       10162.670      50069.2      227.564       50069.238
       10163.756      50140.0      227.662       50139.976
       10164.842      50599.2      228.638       50599.197
       10165.928      50499.6      228.420       50499.551
       10167.014      50267.1      227.755       50267.148
       10168.100      50138.9      227.447       50138.926
       10169.186      50350.6      227.838       50350.572
       10170.271      50604.8      228.378       50604.776
       10171.357      50609.0      228.559       50608.982
       10172.443      50632.4      228.900       50632.352
       10173.529      50384.5      228.567       50384.478
       10174.615      50559.4      229.141       50559.406
       10175.701      50370.5      228.523       50370.543
       10176.787      50255.0      228.156       50255.028
       10177.873      50614.4      228.796       50614.427
       10178.959      50947.0      229.376       50947.045
       10180.045      50919.5      229.237       50919.487
       10181.131      50904.9      229.139       50904.909
       10182.217      50879.7      229.169       50879.732
       10183.303      50875.5      229.274       50875.510
       10184.389      50975.3      229.413       50975.261
       10185.475      50733.5      228.938       50733.506
       10186.561      50172.4      227.623       50172.444
       10187.647      50821.0      228.941       50820.970
       10188.733      51049.2      229.486       51049.175
       10189.819      51136.7      229.781       51136.703
       10190.905      51342.6      230.450       51342.563
       10191.991      51289.6      230.435       51289.626
       10193.077      51238.6      230.167       51238.551
       10194.163      50968.5      229.533       50968.545
       10195.249      50818.7      229.087       50818.680
       10196.335      51102.8      229.565       51102.755
       10197.421      50685.1      228.552       50685.123
       10198.507      50463.5      228.152       50463.500
       10199.593      50934.3      229.349       50934.273
       10200.679      49918.6      227.119       49918.613
       10201.765      49468.7      226.009       49468.745
       10202.851      50701.6      228.834       50701.594
       10203.937      51225.0      230.150       51224.958
       10205.023      50965.9      229.548       50965.862
       10206.109      50996.3      229.620       50996.321
       10207.195      50740.5      228.925       50740.503
       10208.281      51155.2      229.788       51155.232
       10209.367      51016.9      229.479       51016.892
       10210.452      51303.0      230.295       51303.030
       10211.538      51252.9      230.293       51252.907
       10212.624      51334.8      230.799       51334.833
       10213.710      51394.8      230.949       51394.843
       10214.796      51386.3      230.770       51386.304
       10215.882      51144.7      230.104       51144.704
       10216.968      50735.1      228.932       50735.094
       10218.054      50981.1      229.358       50981.132
       10219.140      51258.4      230.150       51258.370
       10220.226      51208.0      230.036       51208.016
       10221.312      50896.0      229.247       50896.032
       10222.398      51278.8      230.062       51278.799
       10223.484      51522.5      230.549       51522.478
       10224.570      51226.3      229.890       51226.335
       10225.656      51337.0      230.239       51337.032
       10226.742      51245.4      230.154       51245.432
       10227.828      50826.8      229.186       50826.759
       10228.914      50980.9      229.585       50980.884
       10230.000      51257.7      230.271       51257.687
       10231.086      51449.7      230.485       51449.687
       10232.172      51281.5      230.214       51281.485
       10233.258      51241.5      230.145       51241.481
       10234.344      51186.2      229.965       51186.152
       10235.430      50970.0      229.543       50969.985
       10236.516      51412.2      230.473       51412.205
       10237.602      51494.3      230.588       51494.284
       10238.688      51199.8      229.910       51199.820
       10239.774      50844.3      229.102       50844.305
       10240.860      51015.0      229.431       51014.978
       10241.946      51167.5      229.902       51167.499
       10243.032      51000.2      229.503       51000.178
       10244.118      51013.8      229.443       51013.813
       10245.204      51103.0      229.580       51102.979
       10246.290      50858.6      229.009       50858.597
       10247.376      50540.3      228.350       50540.262
       10248.462      50978.0      229.318       50977.999
       10249.548      51412.0      230.379       51412.015
       10250.633      51467.8      230.432       51467.761
       10251.719      51070.9      229.471       51070.878
       10252.805      50593.3      228.612       50593.330
       10253.891      50908.9      229.158       50908.941
       10254.977      51384.1      230.261       51384.122
       10256.063      51019.7      229.526       51019.746
       10257.149      50701.6      228.717       50701.576
       10258.235      50521.4      228.556       50521.389
       10259.321      50757.4      228.982       50757.418
       10260.407      51253.8      229.882       51253.781
       10261.493      51154.6      229.747       51154.558
       10262.579      50887.6      229.095       50887.597
       10263.665      50991.1      229.386       50991.140
       10264.751      50813.5      228.868       50813.506
       10265.837      50727.6      228.856       50727.555
       10266.923      50634.9      228.577       50634.908
       10268.009      50748.2      228.803       50748.163
       10269.095      50606.8      228.526       50606.845
       10270.181      50849.5      228.998       50849.531
       10271.267      50772.5      229.006       50772.483
       10272.353      50566.1      228.503       50566.100
       10273.439      50795.2      228.937       50795.222
       10274.525      50665.3      228.610       50665.323
       10275.611      50508.2      228.278       50508.178
       10276.697      50435.9      228.136       50435.927
       10277.783      50375.4      228.110       50375.354
       10278.869      50370.1      228.173       50370.050
       10279.955      50573.0      228.433       50572.998
       10281.041      50353.8      227.927       50353.810
       10282.127      49832.3      226.689       49832.338
       10283.213      50547.9      228.350       50547.946
       10284.299      50570.3      228.484       50570.347
       10285.385      50302.2      228.055       50302.227
       10286.471      50165.5      227.864       50165.473
       10287.557      50282.1      228.982       50282.057
       10288.643      50332.4      229.486       50332.412
       10289.729      49708.4      227.971       49708.430
       10290.814      49872.0      228.205       49872.017
       10291.900      50342.6      228.399       50342.559
       10292.986      50485.5      228.287       50485.536
       10294.072      50019.5      227.197       50019.545
       10295.158      50064.9      227.335       50064.859
       10296.244      49913.0      227.154       49912.972
       10297.330      49339.6      226.626       49339.575
       10298.416      49556.8      226.870       49556.841
       10299.502      50045.3      227.870       50045.262
       10300.588      50410.3      228.525       50410.284
       10301.674      50066.6      227.534       50066.578
       10302.760      49942.8      227.161       49942.792
       10303.846      49577.1      226.462       49577.087
       10304.932      49430.7      225.960       49430.698
       10306.018      50008.6      227.192       50008.576
       10307.104      49585.7      226.288       49585.735
       10308.190      49685.1      226.760       49685.087
       10309.276      49723.8      226.614       49723.813
       10310.362      50023.2      227.420       50023.222
       10311.448      49221.4      225.810       49221.358
       10312.534      49042.5      225.347       49042.462
       10313.620      49633.7      226.669       49633.733
       10314.706      49920.8      227.151       49920.826
       10315.792      50021.2      227.295       50021.170
       10316.878      50029.3      227.275       50029.261
       10317.964      50400.0      227.936       50400.027
       10319.050      50341.4      228.005       50341.438
       10320.136      49812.8      226.834       49812.776
       10321.222      49805.4      226.872       49805.366
       10322.308      49875.7      226.986       49875.739
       10323.394      50345.8      228.070       50345.828
       10324.480      49544.8      226.326       49544.761
       10325.566      49148.3      225.556       49148.259
       10326.652      49173.2      226.464       49173.236
       10327.738      49487.2      227.209       49487.169
       10328.824      49673.8      226.699       49673.756
       10329.910      49900.7      226.967       49900.731
       10330.995      49513.2      226.035       49513.252
       10332.081      49497.8      226.216       49497.849
       10333.167      49430.6      226.002       49430.552
       10334.253      49840.9      226.862       49840.858
       10335.339      50025.0      227.227       50024.978
       10336.425      50171.2      227.556       50171.206
       10337.511      50138.4      227.560       50138.372
       10338.597      49701.2      226.591       49701.156
       10339.683      49846.4      226.869       49846.351
       10340.769      50023.9      227.303       50023.914
       10341.855      49630.3      226.483       49630.265
       10342.941      49905.1      227.100       49905.135
       10344.027      49311.2      225.667       49311.181
       10345.113      49685.4      226.420       49685.383
       10346.199      49979.8      226.879       49979.767
       10347.285      49878.0      226.970       49878.033
       10348.371      49739.0      226.689       49738.986
       10349.457      50143.9      227.688       50143.929
       10350.543      50225.6      227.990       50225.630
       10351.629      50176.0      227.813       50176.017
       10352.715      50197.0      227.622       50196.981
       10353.801      50413.9      228.148       50413.909
       10354.887      50301.5      227.744       50301.547
       10355.973      50287.3      227.679       50287.325
       10357.059      50396.3      228.058       50396.276
       10358.145      50402.9      228.040       50402.920
       10359.231      50460.6      228.173       50460.606
       10360.317      50410.5      228.047       50410.543
       10361.403      50564.8      228.397       50564.763
       10362.489      50689.4      228.751       50689.413
       10363.575      50416.3      228.049       50416.314
       10364.661      50288.0      227.740       50288.033
       10365.747      50578.1      228.452       50578.062
       10366.833      50686.4      228.568       50686.389
       10367.919      50776.8      228.769       50776.792
       10369.005      50727.7      228.699       50727.664
       10370.090      50703.4      228.708       50703.404
       10371.176      50783.4      228.938       50783.442
       10372.262      50791.7      228.951       50791.731
       10373.348      50467.9      228.400       50467.860
       10374.434      50807.3      229.832       50807.297
       10375.520      50882.2      230.189       50882.181
       10376.606      51105.5      230.501       51105.508
       10377.692      51349.0      230.704       51349.049
       10378.778      51262.8      229.964       51262.774
       10379.864      50991.6      229.510       50991.641
       10380.950      51169.3      229.830       51169.274
       10382.036      51754.5      231.019       51754.457
       10383.122      51685.4      230.787       51685.367
       10384.208      51789.0      232.270       51789.002
       10385.294      50095.7      232.100       50095.741
       10386.380      51699.0      230.982       51698.980
       10387.466      51888.2      231.233       51888.234
       10388.552      51760.2      230.999       51760.174
       10389.638      51898.6      231.395       51898.636
       10390.724      51714.1      230.932       51714.142
       10391.810      51768.3      230.939       51768.267
       10392.896      51637.7      230.784       51637.679
       10393.982      51686.5      230.900       51686.529
       10395.068      51645.2      230.713       51645.158
       10396.154      51351.0      230.201       51351.024
       10397.240      51796.9      231.239       51796.865
       10398.326      51832.8      231.417       51832.830
       10399.412      52080.0      232.107       52079.999
       10400.498      51426.6      230.776       51426.642
       10401.584      51801.0      231.312       51801.021
       10402.670      52186.9      232.055       52186.951
       10403.756      51929.2      231.508       51929.243
       10404.842      51782.9      231.141       51782.871
       10405.928      52006.7      231.608       52006.700
       10407.014      52239.0      232.063       52239.016
       10408.100      52132.1      232.000       52132.093
       10409.186      52093.7      231.824       52093.727
       10410.271      51650.4      230.837       51650.413
       10411.357      51909.8      231.453       51909.836
       10412.443      51359.6      230.528       51359.636
       10413.529      51557.3      230.920       51557.323
       10414.615      52021.4      231.656       52021.410
       10415.701      52037.2      231.644       52037.155
       10416.787      52372.3      232.449       52372.276
       10417.873      52598.7      233.030       52598.738
       10418.959      52720.7      233.714       52720.652
       10420.045      52766.7      234.365       52766.748
       10421.131      52612.0      234.082       52612.043
       10422.217      52219.9      233.157       52219.854
       10423.303      52497.2      233.269       52497.187
       10424.389      52736.9      233.200       52736.856
       10425.475      52404.2      232.524       52404.207
       10426.561      52307.1      232.259       52307.126
       10427.647      51608.6      230.856       51608.567
       10428.733      51355.8      230.460       51355.801
       10429.819      52134.8      232.036       52134.801
       10430.905      52374.7      232.338       52374.692
       10431.991      52572.9      232.879       52572.942
       10433.077      52536.8      232.790       52536.827
       10434.163      52578.0      232.702       52578.048
       10435.249      51689.6      230.918       51689.560
       10436.335      51434.0      230.360       51434.003
       10437.421      52669.3      233.052       52669.253
       10438.507      52818.7      233.385       52818.723
       10439.593      52854.4      233.484       52854.409
       10440.679      52841.2      233.454       52841.221
       10441.765      52670.2      233.077       52670.215
       10442.851      52574.9      232.832       52574.921
       10443.937      52745.5      233.200       52745.531
       10445.023      52737.2      233.165       52737.229
       10446.109      52586.9      232.884       52586.896
       10447.195      52720.3      233.180       52720.293
       10448.281      52584.7      232.843       52584.674
       10449.367      52277.6      232.102       52277.562
       10450.452      52284.7      232.257       52284.680
       10451.538      52186.9      232.212       52186.917
       10452.624      52072.1      232.002       52072.129
       10453.710      51868.4      231.513       51868.446
       10454.796      51653.1      230.956       51653.080
       10455.882      51751.6      231.102       51751.633
       10456.968      51925.1      231.381       51925.129
       10458.054      51943.1      231.375       51943.144
       10459.140      51655.7      230.835       51655.720
       10460.226      51381.5      230.145       51381.454
       10461.312      51367.3      230.116       51367.309
       10462.398      51541.5      230.505       51541.541
       10463.484      51986.7      231.440       51986.697
       10464.570      52024.3      231.637       52024.256
       10465.656      51847.6      231.339       51847.637
       10466.742      51655.4      230.837       51655.418
       10467.828      52100.0      231.722       52099.979
       10468.914      52223.9      232.171       52223.922
       10470.000      51848.1      231.758       51848.134
       10471.086      52082.2      232.498       52082.182
       10472.172      52204.1      232.778       52204.103
       10473.258      52153.6      232.436       52153.600
       10474.344      52086.5      231.905       52086.514
       10475.430      52118.2      231.846       52118.239
       10476.516      51845.5      231.099       51845.458
       10477.602      51792.1      231.041       51792.119
       10478.688      52033.3      231.591       52033.274
       10479.774      51651.9      230.734       51651.869
       10480.860      51664.3      230.732       51664.289
       10481.946      52021.2      231.464       52021.240
       10483.032      52009.3      231.411       52009.282
       10484.118      51549.1      230.476       51549.123
       10485.204      51843.7      231.109       51843.736
       10486.290      52028.9      231.573       52028.908
       10487.376      51774.4      231.060       51774.394
       10488.462      51609.4      230.805       51609.386
       10489.548      51974.0      231.654       51974.049
       10490.633      52096.0      231.790       52095.988
       10491.719      52291.4      232.171       52291.396
       10492.805      52083.6      231.826       52083.602
       10493.891      52111.8      231.984       52111.796
       10494.977      51514.1      230.663       51514.129
