       9750.0000         -NaN         -NaN             NaN
       10016.063      40152.4      204.567       40152.419
       10017.149      40566.8      205.486       40566.759
       10018.235      40591.1      205.156       40591.091
       10019.321      40118.3      203.836       40118.336
       10020.407      39979.5      203.393       39979.456
       10021.493      39877.9      203.240       39877.870
       10022.579      39699.7      202.769       39699.734
       10023.665      39442.4      201.986       39442.385
       10024.751      39230.8      201.356       39230.844
       10025.837      39410.5      201.959       39410.475
       10026.923      39187.7      201.426       39187.688
       10028.009      39101.4      201.363       39101.394
       10029.095      39149.8      201.566       39149.755
       10030.181      38828.6      200.688       38828.584
       10031.267      38647.5      200.070       38647.463
       10032.353      38309.3      199.077       38309.300
       10033.439      38015.5      198.479       38015.518
       10034.525      37562.0      197.253       37561.998
       10035.611      37219.6      196.229       37219.571
       10036.697      36870.3      195.403       36870.263
       10037.783      36499.6      194.576       36499.606
       10038.869      36037.2      193.417       36037.247
       10039.955      35502.0      192.068       35502.020
       10041.041      34764.8      189.864       34764.751
       10042.127      34220.7      188.468       34220.652
       10043.213      33611.2      186.752       33611.219
       10044.299      32916.5      185.071       32916.521
       10045.385      31834.1      182.152       31834.071
       10046.471      31001.9      179.807       31001.906
       10047.557      29903.4      176.654       29903.395
       10048.643      29301.8      174.886       29301.808
       10049.729      29259.2      174.691       29259.215
       10050.814      28942.6      173.894       28942.642
       10051.900      28585.8      172.850       28585.785
       10052.986      28702.6      172.996       28702.598
       10054.072      29153.4      174.435       29153.351
       10055.158      29753.9      176.061       29753.934
       10056.244      30557.7      178.421       30557.649
       10057.330      31683.0      181.613       31683.005
       10058.416      32507.2      183.785       32507.152
       10059.502      33449.6      186.336       33449.593
       10060.588      34147.4      188.340       34147.386
       10061.674      34633.4      189.789       34633.390
       10062.760      35631.4      192.383       35631.447
       10063.846      36409.4      194.276       36409.403
       10064.932      37033.2      195.879       37033.209
       10066.018      37306.1      196.878       37306.134
       10067.104      37714.1      197.779       37714.073
       10068.190      38130.5      198.561       38130.500
       10069.276      38842.8      200.501       38842.752
       10070.362      39571.1      202.403       39571.135
       10071.448      39995.9      203.641       39995.921
       10072.534      40293.1      204.432       40293.149
       10073.620      40264.6      204.111       40264.563
       10074.706      40723.4      205.271       40723.392
       10075.792      41434.7      206.998       41434.674
       10076.878      41597.0      207.356       41597.001
       10077.964      41757.0      207.784       41756.980
       10079.050      41992.7      208.270       41992.695
       10080.136      41561.6      209.409       41561.620
       10081.222      41843.4      209.648       41843.392
       10082.308      42550.8      209.670       42550.778
       10083.394      42971.0      211.017       42971.038
       10084.480      43157.4      211.531       43157.396
       10085.566      43003.7      211.108       43003.682
       10086.652      43370.4      211.940       43370.367
       10087.738      43736.3      212.709       43736.273
       10088.824      43718.3      212.451       43718.303
       10089.910      43965.1      213.044       43965.137
       10090.995      44172.4      213.423       44172.370
       10092.081      43731.0      212.541       43731.029
       10093.167      43555.7      212.104       43555.700
       10094.253      43813.6      212.579       43813.580
       10095.339      43965.0      213.051       43964.996
       10096.425      44223.3      213.666       44223.346
       10097.511      44636.9      214.582       44636.948
       10098.597      44562.3      214.287       44562.345
       10099.683      44610.4      214.423       44610.396
       10100.769      44276.0      213.538       44275.960
       10101.855      43802.9      212.722       43802.940
       10102.941      44653.7      214.686       44653.697
       10104.027      44998.4      215.549       44998.410
       10105.113      46009.4      218.010       46009.426
       10106.199      46232.8      218.492       46232.774
       10107.285      45996.7      217.945       45996.678
       10108.371      46154.7      218.212       46154.744
       10109.457      46175.2      218.079       46175.167
       10110.543      45391.7      216.403       45391.657
       10111.629      45469.2      216.458       45469.160
       10112.715      45666.4      216.950       45666.351
       10113.801      45017.9      215.415       45017.942
       10114.887      44719.4      214.906       44719.382
       10115.973      45569.0      216.733       45568.990
       10117.059      46094.5      218.013       46094.465
       10118.145      46468.8      218.959       46468.758
       10119.231      46259.9      218.306       46259.862
       10120.317      46690.6      219.397       46690.567
       10121.403      46603.2      219.089       46603.201
       10122.489      46555.3      219.019       46555.314
       10123.575      46540.4      219.058       46540.407
       10124.661      46408.8      218.984       46408.811
       10125.747      45608.0      217.391       45608.006
       10126.833      45654.8      217.527       45654.798
       10127.919      46593.1      219.616       46593.145
       10129.005      46668.9      219.692       46668.890
       10130.090      46991.5      220.002       46991.532
       10131.176      47318.9      220.811       47318.892
       10132.262      47676.6      221.552       47676.649
       10133.348      47497.1      221.187       47497.122
       10134.434      47800.3      221.927       47800.308
       10135.520      47954.9      222.389       47954.885
       10136.606      47768.8      221.938       47768.841
       10137.692      47558.0      221.501       47557.994
       10138.778      47870.6      222.002       47870.639
       10139.864      47994.9      222.252       47994.902
       10140.950      48220.5      222.734       48220.500
       10142.036      48097.7      222.468       48097.681
       10143.122      47934.9      221.926       47934.863
       10144.208      47984.2      222.029       47984.196
       10145.294      47836.6      221.760       47836.586
       10146.380      48375.6      223.148       48375.598
       10147.466      48480.0      223.530       48479.997
       10148.552      48416.0      223.402       48416.007
       10149.638      48035.9      222.384       48035.912
       10150.724      48466.3      223.405       48466.272
       10151.810      48574.7      223.508       48574.721
       10152.896      48951.6      224.427       48951.622
       10153.982      48689.9      224.010       48689.908
       10155.068      48505.2      223.685       48505.169
       10156.154      48323.0      223.178       48323.033
       10157.240      48130.0      222.710       48130.033
       10158.326      48444.6      223.476       48444.617
       10159.412      48786.0      224.161       48786.011
       10160.498      48802.8      224.189       48802.791
       10161.584      48612.7      223.762       48612.736
       10162.670      48627.8      223.918       48627.796
       10163.756      48893.5      224.371       48893.464
       10164.842      49139.2      225.003       49139.183
       10165.928      49238.9      225.115       49238.871
       10167.014      48814.3      224.270       48814.321
       10168.100      48980.2      224.701       48980.211
       10169.186      49025.0      224.767       49025.021
       10170.271      49290.7      225.383       49290.695
       10171.357      48994.5      224.702       48994.457
       10172.443      49103.4      225.182       49103.370
       10173.529      48543.2      224.033       48543.197
       10174.615      48843.8      224.975       48843.797
       10175.701      49082.5      225.565       49082.453
       10176.787      48909.4      224.896       48909.441
       10177.873      49215.5      225.271       49215.479
       10178.959      49260.5      225.231       49260.516
       10180.045      49520.0      225.825       49520.006
       10181.131      49213.5      225.019       49213.486
       10182.217      49439.0      225.440       49439.020
       10183.303      48448.7      223.470       48448.681
       10184.389      48434.6      223.467       48434.579
       10185.475      48498.6      223.735       48498.648
       10186.561      49398.2      225.457       49398.152
       10187.647      49750.5      226.422       49750.466
       10188.733      49833.9      226.361       49833.904
       10189.819      49484.0      225.632       49484.039
       10190.905      49400.7      225.763       49400.659
       10191.991      49640.5      226.528       49640.515
       10193.077      49445.5      225.885       49445.547
       10194.163      49594.5      226.388       49594.471
       10195.249      49476.8      225.590       49476.823
       10196.335      49997.1      226.633       49997.066
       10197.421      49949.1      226.590       49949.086
       10198.507      49715.1      225.985       49715.074
       10199.593      49794.8      226.285       49794.821
       10200.679      49607.5      225.823       49607.520
       10201.765      49908.7      226.580       49908.691
       10202.851      49536.3      225.769       49536.325
       10203.937      49033.4      224.636       49033.371
       10205.023      49453.3      225.701       49453.323
       10206.109      48814.3      224.193       48814.318
       10207.195      49255.5      225.073       49255.486
       10208.281      49409.7      225.420       49409.712
       10209.367      49760.8      226.227       49760.827
       10210.452      49764.0      226.134       49764.011
       10211.538      49501.3      225.885       49501.348
       10212.624      49431.3      225.998       49431.314
       10213.710      49617.8      226.495       49617.795
       10214.796      49532.7      226.072       49532.741
       10215.882      49578.0      225.993       49578.007
       10216.968      49562.3      225.771       49562.300
       10218.054      49525.0      225.485       49524.989
       10219.140      49679.2      225.978       49679.155
       10220.226      49468.3      225.454       49468.345
       10221.312      49767.8      226.114       49767.769
       10222.398      49405.3      225.209       49405.287
       10223.484      49883.4      226.491       49883.370
       10224.570      49765.8      226.270       49765.752
       10225.656      49685.4      226.098       49685.359
       10226.742      49771.4      226.361       49771.426
       10227.828      49837.5      226.617       49837.486
       10228.914      49654.5      226.315       49654.463
       10230.000      49529.5      225.846       49529.462
       10231.086      49459.4      225.623       49459.416
       10232.172      49194.3      225.128       49194.273
       10233.258      49852.5      226.630       49852.508
       10234.344      49620.6      226.034       49620.629
       10235.430      49707.6      226.220       49707.604
       10236.516      49314.6      225.226       49314.575
       10237.602      50001.5      226.868       50001.538
       10238.688      49522.5      225.938       49522.460
       10239.774      49435.1      225.532       49435.147
       10240.860      49350.7      225.445       49350.714
       10241.946      49515.1      225.711       49515.121
       10243.032      49218.2      225.078       49218.190
       10244.118      49882.7      226.572       49882.702
       10245.204      49356.6      225.461       49356.587
       10246.290      49528.9      225.771       49528.866
       10247.376      49448.3      225.646       49448.297
       10248.462      49618.6      225.723       49618.634
       10249.548      49471.0      226.510       49471.037
       10250.633      48962.1      225.823       48962.052
       10251.719      49052.2      224.799       49052.232
       10252.805      49371.2      225.356       49371.227
       10253.891      49174.7      224.738       49174.681
       10254.977      49037.9      224.597       49037.916
       10256.063      48913.2      224.347       48913.203
       10257.149      49431.7      225.531       49431.748
       10258.235      49295.1      225.360       49295.100
       10259.321      49182.4      225.013       49182.400
       10260.407      49140.9      224.937       49140.880
       10261.493      48807.6      224.156       48807.634
       10262.579      49214.0      225.034       49214.045
       10263.665      48999.8      224.658       48999.815
       10264.751      49397.6      225.487       49397.626
       10265.837      48931.7      224.473       48931.667
       10266.923      48978.8      224.530       48978.768
       10268.009      48990.8      224.625       48990.837
       10269.095      49043.9      224.620       49043.851
       10270.181      46865.6      219.648       46865.561
       10271.267      45547.5      216.609       45547.478
       10272.353      49255.4      225.193       49255.442
       10273.439      48675.2      223.962       48675.208
       10274.525      48719.2      224.010       48719.166
       10275.611      48715.0      224.154       48715.048
       10276.697      48711.6      224.075       48711.649
       10277.783      48611.3      223.732       48611.320
       10278.869      48724.0      223.971       48723.964
       10279.955      48885.2      224.422       48885.213
       10281.041      48892.3      224.386       48892.326
       10282.127      48758.9      224.176       48758.902
       10283.213      48781.2      224.120       48781.185
       10284.299      49145.9      225.001       49145.887
       10285.385      48712.5      224.003       48712.540
       10286.471      48662.7      223.992       48662.660
       10287.557      48375.9      224.158       48375.919
       10288.643      48465.5      224.976       48465.548
       10289.729      48572.5      225.389       48572.510
       10290.814      48659.7      225.452       48659.660
       10291.900      48654.9      224.672       48654.893
       10292.986      48680.4      224.048       48680.406
       10294.072      48431.8      223.256       48431.786
       10295.158      48321.2      223.201       48321.204
       10296.244      48345.6      223.266       48345.650
       10297.330      48580.2      224.094       48580.196
       10298.416      48626.3      224.254       48626.273
       10299.502      48225.4      223.410       48225.413
       10300.588      48244.2      223.249       48244.166
       10301.674      48113.1      222.855       48113.076
       10302.760      48275.8      223.131       48275.779
       10303.846      48019.4      222.558       48019.438
       10304.932      48228.6      222.893       48228.607
       10306.018      48348.2      222.942       48348.194
       10307.104      48326.7      222.962       48326.714
       10308.190      48631.3      223.705       48631.345
       10309.276      48144.8      222.651       48144.801
       10310.362      48161.6      222.856       48161.565
       10311.448      47870.2      222.368       47870.246
       10312.534      47179.3      220.563       47179.326
       10313.620      48035.6      222.572       48035.633
       10314.706      48524.7      223.846       48524.691
       10315.792      48481.5      223.526       48481.546
       10316.878      48087.3      222.605       48087.342
       10317.964      48395.5      223.198       48395.536
       10319.050      48030.4      222.320       48030.437
       10320.136      47939.4      222.263       47939.375
       10321.222      48246.2      222.848       48246.176
       10322.308      48272.0      223.074       48272.040
       10323.394      48182.7      222.652       48182.747
       10324.480      48054.0      222.650       48053.989
       10325.566      47779.6      221.857       47779.585
       10326.652      47426.3      221.050       47426.347
       10327.738      47602.2      221.478       47602.236
       10328.824      48354.1      223.185       48354.118
       10329.910      47955.6      222.274       47955.600
       10330.995      47838.0      222.020       47837.958
       10332.081      48073.5      222.527       48073.543
       10333.167      48079.8      222.515       48079.819
       10334.253      47881.0      222.016       47881.045
       10335.339      48216.9      222.779       48216.890
       10336.425      48132.1      222.649       48132.070
       10337.511      48163.2      222.799       48163.227
       10338.597      48263.2      222.769       48263.168
       10339.683      48307.3      222.946       48307.258
       10340.769      48113.5      222.619       48113.525
       10341.855      48243.7      222.825       48243.736
       10342.941      48359.5      223.200       48359.457
       10344.027      48260.4      222.966       48260.445
       10345.113      47556.1      221.505       47556.146
       10346.199      47428.9      221.175       47428.875
       10347.285      48387.2      223.425       48387.217
       10348.371      48783.5      224.394       48783.528
       10349.457      48639.5      224.081       48639.472
       10350.543      48643.1      224.193       48643.096
       10351.629      48482.5      223.946       48482.533
       10352.715      48541.1      223.891       48541.122
       10353.801      48601.6      223.848       48601.572
       10354.887      48797.6      224.166       48797.580
       10355.973      48816.2      224.162       48816.248
       10357.059      48827.2      224.210       48827.208
       10358.145      48755.6      224.117       48755.563
       10359.231      48795.8      224.203       48795.798
       10360.317      48870.5      224.290       48870.465
       10361.403      48761.5      224.149       48761.464
       10362.489      48729.8      224.078       48729.814
       10363.575      48521.0      223.633       48521.015
       10364.661      48773.2      224.141       48773.178
       10365.747      48825.7      224.163       48825.731
       10366.833      48838.1      224.245       48838.107
       10367.919      48836.9      224.349       48836.926
       10369.005      48665.7      223.927       48665.705
       10370.090      48599.4      223.861       48599.450
       10371.176      48660.2      224.055       48660.153
       10372.262      48738.3      224.137       48738.326
       10373.348      48998.5      225.080       48998.528
       10374.434      49247.9      226.345       49247.877
       10375.520      48812.2      225.579       48812.166
       10376.606      48655.5      225.221       48655.470
       10377.692      49037.3      225.580       49037.255
       10378.778      49337.9      225.511       49337.895
       10379.864      49149.1      225.044       49149.121
       10380.950      49300.1      225.250       49300.058
       10382.036      49391.5      225.619       49391.544
       10383.122      49443.1      225.626       49443.122
       10384.208      49651.6      226.167       49651.615
       10385.294      49677.4      226.155       49677.404
       10386.380      49148.6      225.077       49148.564
       10387.466      48790.1      224.202       48790.100
       10388.552      49803.3      226.420       49803.302
       10389.638      49995.5      226.860       49995.512
       10390.724      49526.4      225.899       49526.435
       10391.810      49559.0      225.915       49559.045
       10392.896      49835.0      226.625       49835.034
       10393.982      50180.6      227.295       50180.618
       10395.068      50190.8      227.457       50190.777
       10396.154      49998.5      227.109       49998.487
       10397.240      49970.0      227.283       49970.032
       10398.326      48727.3      224.758       48727.292
       10399.412      48169.3      223.509       48169.348
       10400.498      49609.2      226.552       49609.174
       10401.584      50317.5      227.831       50317.475
       10402.670      50661.9      228.376       50661.886
       10403.756      50624.1      228.265       50624.110
       10404.842      50382.5      227.838       50382.463
       10405.928      49713.7      226.233       49713.692
       10407.014      50198.9      227.246       50198.914
       10408.100      50373.2      227.741       50373.158
       10409.186      50352.7      227.671       50352.651
       10410.271      50423.6      227.891       50423.604
       10411.357      50758.2      228.488       50758.194
       10412.443      50658.0      228.312       50658.000
       10413.529      50473.4      228.029       50473.375
       10414.615      50641.8      228.417       50641.828
       10415.701      50241.0      227.411       50241.022
       10416.787      50398.7      227.814       50398.726
       10417.873      50895.8      228.914       50895.771
       10418.959      50793.9      229.216       50793.856
       10420.045      50865.8      229.890       50865.782
       10421.131      50799.6      229.839       50799.630
       10422.217      51031.5      230.490       51031.532
       10423.303      50918.5      229.636       50918.531
       10424.389      50626.8      228.421       50626.761
       10425.475      50855.7      228.791       50855.662
       10426.561      50911.7      229.011       50911.662
       10427.647      50937.3      228.973       50937.287
       10428.733      50824.0      228.816       50823.960
       10429.819      50748.2      228.659       50748.151
       10430.905      50618.2      228.206       50618.178
       10431.991      50630.4      228.468       50630.449
       10433.077      50673.1      228.404       50673.116
       10434.163      50565.9      228.226       50565.902
       10435.249      50664.9      228.369       50664.910
       10436.335      50702.6      228.396       50702.585
       10437.421      50716.1      228.397       50716.100
       10438.507      51012.2      229.075       51012.206
       10439.593      50722.0      228.540       50721.994
       10440.679      50105.2      226.926       50105.171
       10441.765      50380.4      227.716       50380.370
       10442.851      50685.1      228.310       50685.077
       10443.937      50463.0      227.836       50463.047
       10445.023      49913.8      226.661       49913.805
       10446.109      50871.8      228.798       50871.818
       10447.195      50897.6      228.875       50897.566
       10448.281      50863.3      228.847       50863.304
       10449.367      50462.6      227.898       50462.628
       10450.452      50251.6      227.446       50251.560
       10451.538      50598.4      228.443       50598.361
       10452.624      50369.4      227.985       50369.421
       10453.710      49845.1      226.866       49845.064
       10454.796      50182.3      227.566       50182.267
       10455.882      49829.7      226.536       49829.663
       10456.968      49357.8      225.306       49357.770
       10458.054      49536.3      225.791       49536.269
       10459.140      50228.1      227.182       50228.120
       10460.226      49644.7      225.975       49644.715
       10461.312      49706.8      226.259       49706.794
       10462.398      49735.0      226.334       49734.956
       10463.484      49476.8      225.488       49476.807
       10464.570      49829.7      226.365       49829.706
       10465.656      50164.5      227.218       50164.531
       10466.742      50255.2      227.492       50255.250
       10467.828      50438.8      227.814       50438.752
       10468.914      50561.9      228.168       50561.897
       10470.000      49875.2      227.128       49875.167
       10471.086      50536.9      228.827       50536.946
       10472.172      50074.5      227.942       50074.538
       10473.258      49814.8      227.422       49814.849
       10474.344      50118.8      227.424       50118.757
       10475.430      50379.9      227.672       50379.934
       10476.516      50499.6      227.886       50499.558
       10477.602      50469.3      227.492       50469.308
       10478.688      50411.1      227.662       50411.100
       10479.774      50086.8      227.000       50086.750
       10480.860      50237.0      227.355       50236.998
       10481.946      50067.3      226.877       50067.315
       10483.032      49507.2      225.644       49507.156
       10484.118      50307.3      227.376       50307.290
       10485.204      50397.1      227.612       50397.126
       10486.290      50483.9      227.870       50483.864
       10487.376      50227.2      227.325       50227.209
       10488.462      50056.1      226.912       50056.101
       10489.548      49981.3      226.922       49981.311
       10490.633      50395.3      227.791       50395.334
       10491.719      50494.3      228.118       50494.303
       10492.805      49937.0      226.771       49937.032
       10493.891      49940.0      226.643       49940.007
       10494.977      49665.4      226.293       49665.408
