       9750.0000         -NaN         -NaN             NaN
       10494.977      20424.4      143.695       20424.395
       10496.063      20652.2      144.287       20652.234
       10497.149      20578.1      143.833       20578.109
       10498.235      20493.9      147.630       20493.906
       10499.321      20313.3      143.210       20313.269
       10500.407      20292.3      143.065       20292.344
       10501.493      20387.4      143.402       20387.383
       10502.579      20367.6      143.265       20367.555
       10503.665      20418.4      143.445       20418.428
       10504.751      20388.0      143.140       20387.987
       10505.837      19307.2      139.505       19307.223
       10506.923      17920.9      134.381       17920.863
       10508.009      19479.7      140.221       19479.719
       10509.095      20343.6      143.408       20343.580
       10510.181      20191.4      143.012       20191.432
       10511.267      20208.4      143.121       20208.431
       10512.353      20272.0      143.391       20271.988
       10513.439      20180.3      142.898       20180.338
       10514.525      19949.0      141.910       19948.982
       10515.611      19988.1      142.112       19988.149
       10516.697      20207.0      142.825       20207.018
       10517.783      20176.5      142.655       20176.452
       10518.869      20181.2      142.589       20181.201
       10519.955      20208.3      142.854       20208.329
       10521.041      20091.1      142.401       20091.085
       10522.127      20022.1      142.011       20022.145
       10523.213      19757.4      141.058       19757.427
       10524.299      19871.6      141.738       19871.569
       10525.385      20019.3      142.440       20019.311
       10526.471      19950.4      142.241       19950.393
       10527.557      20068.5      142.727       20068.511
       10528.643      20179.0      142.987       20179.032
       10529.729      20317.0      143.245       20316.964
       10530.814      20245.0      142.806       20245.033
       10531.900      20135.4      142.335       20135.382
       10532.986      19959.1      141.782       19959.135
       10534.072      19900.1      141.498       19900.123
       10535.158      20159.6      142.400       20159.552
       10536.244      20153.3      142.477       20153.326
       10537.330      19834.7      141.168       19834.660
       10538.416      20255.8      142.831       20255.808
       10539.502      20138.5      142.636       20138.489
       10540.588      20197.1      142.329       20197.052
       10541.674      19941.8      141.423       19941.791
       10542.760      19831.4      141.264       19831.419
       10543.846      20001.0      142.073       20000.973
       10544.932      20196.9      142.653       20196.874
       10546.018      20087.7      142.096       20087.726
       10547.104      20273.5      142.868       20273.462
       10548.190      19983.7      142.134       19983.689
       10549.276      20228.9      142.715       20228.916
       10550.362      20147.2      142.481       20147.152
       10551.448      20193.9      142.579       20193.946
       10552.534      20161.5      142.473       20161.547
       10553.620      20185.4      142.199       20185.374
       10554.706      20059.6      142.103       20059.621
       10555.792      20115.1      142.200       20115.140
       10556.878      20225.1      142.699       20225.145
       10557.964      20336.6      142.961       20336.580
       10559.050      20257.1      142.758       20257.077
       10560.136      20252.0      142.678       20251.991
       10561.222      20460.3      142.886       20460.333
       10562.308      20308.8      142.876       20308.828
       10563.394      20382.3      143.248       20382.329
       10564.480      20349.2      143.146       20349.250
       10565.566      20261.9      142.685       20261.940
       10566.652      20330.8      142.876       20330.795
       10567.738      20330.5      142.932       20330.545
       10568.824      20094.1      142.387       20094.103
       10569.910      20068.5      140.477       20068.464
       10570.995      20285.5      142.723       20285.460
       10572.081      20372.5      143.329       20372.544
       10573.167      20223.2      142.898       20223.154
       10574.253      20186.3      142.845       20186.327
       10575.339      20033.9      142.119       20033.876
       10576.425      20247.6      142.882       20247.595
       10577.511      20519.4      143.545       20519.410
       10578.597      20483.1      143.480       20483.084
       10579.683      20084.7      142.309       20084.653
       10580.769      20363.7      143.009       20363.687
       10581.855      20447.5      143.321       20447.549
       10582.941      20385.1      142.284       20385.114
       10584.027      20377.7      143.336       20377.671
       10585.113      20327.1      143.093       20327.133
       10586.199      20501.0      143.642       20501.013
       10587.285      20350.5      143.391       20350.468
       10588.371      20074.0      142.544       20074.001
       10589.457      20230.4      142.962       20230.407
       10590.543      20564.0      143.909       20564.046
       10591.629      20576.7      143.848       20576.691
       10592.715      19614.8      140.453       19614.805
       10593.801      20043.4      142.299       20043.390
       10594.887      19701.3      140.905       19701.307
       10595.973      19899.1      141.706       19899.131
       10597.059      20522.7      143.728       20522.703
       10598.145      20365.1      143.315       20365.083
       10599.231      20515.1      143.651       20515.114
       10600.317      20595.9      144.120       20595.852
       10601.403      20477.3      143.353       20477.286
       10602.489      20426.9      143.470       20426.929
       10603.575      20572.8      143.895       20572.828
       10604.661      20444.6      143.588       20444.649
       10605.747      20283.7      143.110       20283.706
       10606.833      20371.9      143.098       20371.921
       10607.919      20372.1      143.213       20372.140
       10609.005      20049.4      142.262       20049.408
       10610.090      20375.9      143.307       20375.865
       10611.176      20383.6      143.447       20383.638
       10612.262      20440.8      143.740       20440.835
       10613.348      20230.3      142.811       20230.350
       10614.434      20329.6      143.122       20329.610
       10615.520      20309.9      143.030       20309.917
       10616.606      20489.5      143.642       20489.508
       10617.692      20377.9      143.494       20377.928
       10618.778      20281.9      143.131       20281.933
       10619.864      20313.0      143.187       20313.033
       10620.950      20376.1      143.358       20376.115
       10622.036      20221.4      142.897       20221.364
       10623.122      20359.8      143.090       20359.764
       10624.208      20296.0      143.112       20296.029
       10625.294      20532.6      143.935       20532.578
       10626.380      20369.6      143.330       20369.605
       10627.466      20227.2      143.164       20227.247
       10628.552      20345.5      142.975       20345.526
       10629.638      20455.0      143.550       20455.047
       10630.724      20400.1      143.455       20400.056
       10631.810      20165.2      142.528       20165.155
       10632.896      20251.3      142.842       20251.299
       10633.982      20161.2      142.438       20161.176
       10635.068      20274.3      142.962       20274.299
       10636.154      20341.7      143.249       20341.683
       10637.240      20157.8      142.503       20157.788
       10638.326      20001.7      141.901       20001.695
       10639.412      19908.9      141.749       19908.946
       10640.498      19856.3      141.646       19856.252
       10641.584      20123.8      142.611       20123.779
       10642.670      20170.3      142.651       20170.253
       10643.756      19988.4      142.028       19988.380
       10644.842      20000.7      141.937       20000.665
       10645.928      19845.8      141.527       19845.821
       10647.014      19838.7      141.307       19838.693
       10648.100      20023.1      142.068       20023.055
       10649.186      19930.9      141.621       19930.901
       10650.271      19776.0      141.088       19776.010
       10651.357      19411.0      139.817       19410.987
       10652.443      19874.1      141.446       19874.060
       10653.529      19907.8      141.609       19907.809
       10654.615      20132.6      142.477       20132.563
       10655.701      19891.1      141.643       19891.081
       10656.787      19759.0      141.174       19759.038
       10657.873      19767.1      141.060       19767.066
       10658.959      19715.3      140.883       19715.258
       10660.045      19791.9      140.962       19791.940
       10661.131      19693.1      140.656       19693.059
       10662.217      19772.4      140.831       19772.404
       10663.303      19656.6      140.664       19656.559
       10664.389      19635.5      140.459       19635.526
       10665.475      19620.4      140.516       19620.417
       10666.561      19598.7      140.206       19598.737
       10667.647      19702.5      140.857       19702.475
       10668.733      19645.0      140.579       19645.026
       10669.819      19362.0      139.578       19362.033
       10670.905      19296.0      139.374       19295.975
       10671.991      19267.3      139.346       19267.303
       10673.077      19359.7      139.719       19359.707
       10674.163      19318.0      139.396       19317.979
       10675.249      19242.3      139.621       19242.310
       10676.335      19173.4      139.264       19173.422
       10677.421      19282.9      139.467       19282.889
       10678.507      19390.4      139.785       19390.418
       10679.593      19404.1      139.669       19404.117
       10680.679      19472.1      139.984       19472.052
       10681.765      19479.5      140.047       19479.466
       10682.851      19236.4      139.229       19236.419
       10683.937      18864.6      137.836       18864.589
       10685.023      18788.0      137.664       18787.990
       10686.109      18273.0      135.819       18272.989
       10687.195      18277.3      135.995       18277.329
       10688.281      18386.0      136.435       18386.004
       10689.367      18665.4      137.366       18665.393
       10690.452      18835.1      138.045       18835.096
       10691.538      18967.5      138.582       18967.483
       10692.624      18481.2      136.685       18481.199
       10693.710      17925.9      134.739       17925.927
       10694.796      17980.2      134.816       17980.185
       10695.882      18329.1      136.178       18329.118
       10696.968      18706.3      137.586       18706.311
       10698.054      18782.2      137.969       18782.196
       10699.140      18842.2      138.178       18842.167
       10700.226      18753.7      137.958       18753.746
       10701.312      18744.4      137.823       18744.377
       10702.398      18724.6      137.610       18724.588
       10703.484      18659.7      137.414       18659.740
       10704.570      18627.2      137.337       18627.220
       10705.656      18578.2      137.069       18578.223
       10706.742      18694.5      137.578       18694.546
       10707.828      18494.3      136.757       18494.317
       10708.914      17974.9      134.897       17974.885
       10710.000      18059.5      134.939       18059.540
       10711.086      17988.6      134.962       17988.613
       10712.172      18333.5      136.478       18333.534
       10713.258      18556.1      137.255       18556.092
       10714.344      18581.7      137.749       18581.745
       10715.430      18433.6      136.643       18433.587
       10716.516      18526.5      136.828       18526.457
       10717.602      18602.0      137.121       18602.030
       10718.688      18401.7      136.329       18401.680
       10719.774      18329.5      136.093       18329.486
       10720.860      18427.3      136.514       18427.264
       10721.946      18412.4      136.547       18412.410
       10723.032      18378.0      136.361       18377.994
       10724.118      18338.6      136.215       18338.580
       10725.204      18496.2      136.568       18496.164
       10726.290      18384.1      135.701       18384.060
       10727.376      18144.3      135.051       18144.280
       10728.462      18100.7      135.240       18100.679
       10729.548      18167.6      135.829       18167.555
       10730.633      18125.9      135.913       18125.904
       10731.719      17776.8      134.531       17776.848
       10732.805      17686.9      134.143       17686.942
       10733.891      18011.9      134.984       18011.934
       10734.977      17893.3      134.413       17893.292
       10736.063      17808.1      134.129       17808.069
       10737.149      17768.8      133.982       17768.803
       10738.235      17841.9      134.281       17841.898
       10739.321      17754.7      133.674       17754.714
       10740.407      17535.1      133.287       17535.069
       10741.493      16890.5      130.730       16890.484
       10742.579      16917.7      130.664       16917.699
       10743.665      17837.7      134.483       17837.701
       10744.751      17955.5      134.982       17955.489
       10745.837      17731.9      134.209       17731.884
       10746.923      17839.0      134.659       17839.025
       10748.009      17746.6      134.175       17746.621
       10749.095      17813.9      134.296       17813.889
       10750.181      17766.0      134.333       17765.956
       10751.267      17885.7      134.861       17885.706
       10752.353      17815.5      134.778       17815.469
       10753.439      17955.6      135.474       17955.590
       10754.525      17859.7      135.062       17859.683
       10755.611      17821.0      134.639       17820.995
       10756.697      17726.5      133.828       17726.501
       10757.783      17655.5      133.490       17655.495
       10758.869      17644.0      133.262       17644.036
       10759.955      17568.6      133.445       17568.594
       10761.041      17542.4      133.465       17542.412
       10762.127      17691.7      133.700       17691.692
       10763.213      17700.0      133.709       17699.956
       10764.299      17619.9      133.389       17619.947
       10765.385      17649.7      133.553       17649.733
       10766.471      17678.2      133.614       17678.208
       10767.557      17755.2      133.830       17755.203
       10768.643      17821.4      134.304       17821.395
       10769.729      17925.9      134.691       17925.924
       10770.814      17854.5      134.327       17854.528
       10771.900      17902.8      134.511       17902.812
       10772.986      17846.7      134.494       17846.670
       10774.072      17735.3      134.199       17735.274
       10775.158      17795.9      134.431       17795.914
       10776.244      17871.1      134.558       17871.088
       10777.330      17835.2      134.167       17835.199
       10778.416      17879.8      134.386       17879.825
       10779.502      17949.9      134.675       17949.932
       10780.588      17898.5      134.365       17898.462
       10781.674      17953.1      134.664       17953.054
       10782.760      17834.7      134.234       17834.726
       10783.846      17850.0      134.231       17850.039
       10784.932      17813.9      132.722       17813.924
       10786.018      17760.3      133.916       17760.318
       10787.104      17809.1      134.039       17809.099
       10788.190      17977.0      134.579       17977.045
       10789.276      17894.4      134.392       17894.381
       10790.362      17728.1      133.751       17728.136
       10791.448      17767.3      133.983       17767.322
       10792.534      17824.4      134.173       17824.442
       10793.620      18003.7      134.844       18003.669
       10794.706      18038.2      134.886       18038.210
       10795.792      18028.0      134.922       18028.009
       10796.878      18102.0      135.189       18101.990
       10797.964      18118.1      135.337       18118.093
       10799.050      18085.7      135.235       18085.660
       10800.136      18103.9      135.250       18103.879
       10801.222      17996.2      134.757       17996.178
       10802.308      17991.3      134.657       17991.329
       10803.394      18158.1      135.273       18158.115
       10804.480      18281.6      135.750       18281.565
       10805.566      18224.6      135.574       18224.638
       10806.652      18119.4      135.161       18119.354
       10807.738      18170.5      135.380       18170.463
       10808.824      18252.4      135.715       18252.383
       10809.910      18179.5      134.767       18179.456
       10810.995      17534.1      136.977       17534.128
       10812.081      17569.9      137.394       17569.889
       10813.167      18030.6      134.930       18030.632
       10814.253      18020.8      134.811       18020.773
       10815.339      18245.4      135.842       18245.356
       10816.425      18366.0      135.986       18366.025
       10817.511      18357.6      136.085       18357.565
       10818.597      18350.4      136.182       18350.392
       10819.683      18369.0      136.321       18368.976
       10820.769      18416.8      136.380       18416.837
       10821.855      18491.1      136.586       18491.104
       10822.941      18380.8      136.273       18380.755
       10824.027      18251.5      135.787       18251.488
       10825.113      18299.4      136.047       18299.416
       10826.199      18306.4      136.151       18306.425
       10827.285      18228.4      135.819       18228.448
       10828.371      18192.1      135.729       18192.067
       10829.457      18114.8      135.444       18114.838
       10830.543      18108.1      135.479       18108.117
       10831.629      18165.6      136.473       18165.627
       10832.715      18281.9      137.580       18281.903
       10833.801      18266.1      137.652       18266.079
       10834.887      18117.3      136.861       18117.281
       10835.973      18196.0      136.499       18196.035
       10837.059      18211.1      135.858       18211.115
       10838.145      18334.0      136.057       18333.974
       10839.231      18177.6      135.568       18177.593
       10840.317      18284.3      135.972       18284.288
       10841.403      18540.9      137.111       18540.861
       10842.489      18311.1      136.543       18311.083
       10843.575      17803.6      134.775       17803.584
       10844.661      17895.4      135.145       17895.398
       10845.747      18313.4      136.520       18313.444
       10846.833      18135.8      135.558       18135.751
       10847.919      18153.1      135.407       18153.083
       10849.005      18452.2      136.405       18452.195
       10850.090      18530.2      136.723       18530.200
       10851.176      18294.9      135.913       18294.854
       10852.262      18154.7      135.238       18154.695
       10853.348      18315.7      135.991       18315.652
       10854.434      18387.4      136.182       18387.449
       10855.520      18377.1      136.151       18377.146
       10856.606      18268.4      135.752       18268.445
       10857.692      18196.5      135.614       18196.452
       10858.778      18193.7      135.741       18193.674
       10859.864      18098.4      135.378       18098.362
       10860.950      17892.6      134.696       17892.625
       10862.036      17823.4      133.949       17823.407
       10863.122      17889.2      134.555       17889.169
       10864.208      18097.5      135.164       18097.519
       10865.294      18196.7      136.197       18196.731
       10866.380      18184.6      135.345       18184.550
       10867.466      18186.8      135.501       18186.761
       10868.552      18196.3      135.549       18196.272
       10869.638      18117.0      135.276       18116.999
       10870.724      18197.9      135.774       18197.881
       10871.810      18187.6      134.671       18187.623
       10872.896      18138.1      135.386       18138.132
       10873.982      18062.7      135.074       18062.688
       10875.068      18098.7      135.194       18098.725
       10876.154      18102.3      135.188       18102.345
       10877.240      18098.4      135.229       18098.428
       10878.326      18158.5      135.485       18158.457
       10879.412      18144.4      135.382       18144.446
       10880.498      17954.5      134.657       17954.528
       10881.584      17929.5      134.613       17929.471
       10882.670      18037.1      135.189       18037.094
       10883.756      17985.0      134.914       17984.983
       10884.842      17786.6      134.003       17786.566
       10885.928      17778.7      133.992       17778.743
       10887.014      17683.6      133.627       17683.581
       10888.100      17429.6      132.465       17429.600
       10889.186      17597.5      133.216       17597.543
       10890.271      17704.9      133.644       17704.862
       10891.357      17668.8      133.444       17668.813
       10892.443      17694.9      133.609       17694.915
       10893.529      17589.2      133.266       17589.239
       10894.615      17530.1      132.943       17530.083
       10895.701      17486.9      132.895       17486.856
       10896.787      17465.3      133.110       17465.298
       10897.873      17458.2      133.203       17458.232
       10898.959      17493.7      133.293       17493.711
       10900.045      17418.5      132.939       17418.467
       10901.131      17283.2      132.233       17283.213
       10902.217      17114.7      131.459       17114.700
       10903.303      17075.1      131.047       17075.076
       10904.389      16910.0      130.442       16909.969
       10905.475      16826.1      130.311       16826.140
       10906.561      16754.3      129.907       16754.293
       10907.647      16786.8      130.060       16786.812
       10908.733      16945.7      130.746       16945.679
       10909.819      16911.0      130.661       16911.000
       10910.905      16879.9      130.701       16879.934
       10911.991      16797.9      130.402       16797.920
       10913.077      16627.7      129.867       16627.739
       10914.163      16564.4      129.463       16564.434
       10915.249      16464.4      128.936       16464.416
       10916.335      16028.1      127.467       16028.120
       10917.421      15832.7      126.433       15832.666
       10918.507      15754.1      126.102       15754.138
       10919.593      15813.5      126.224       15813.451
       10920.679      15998.6      127.113       15998.564
       10921.765      15883.2      126.636       15883.231
       10922.851      15671.3      126.087       15671.339
       10923.937      15446.5      125.866       15446.475
       10925.023      15111.6      124.740       15111.571
       10926.109      14748.7      123.313       14748.670
       10927.195      14813.1      123.628       14813.071
       10928.281      14714.1      122.750       14714.101
       10929.367      14618.5      121.756       14618.457
       10930.452      14452.8      120.875       14452.825
       10931.538      14154.1      119.651       14154.064
       10932.624      13968.3      118.773       13968.341
       10933.710      13749.2      116.997       13749.231
       10934.796      13338.4      116.022       13338.391
       10935.882      12996.8      114.512       12996.839
       10936.968      12501.6      111.971       12501.609
       10938.054      11990.3      110.144       11990.273
       10939.140      11260.7      106.673       11260.683
       10940.226      10307.6      104.115       10307.582
       10941.312      9621.77      98.4837       9621.7677
       10942.398      9849.57      99.8729       9849.5744
       10943.484      10780.2      104.365       10780.234
       10944.570      11720.9      108.807       11720.895
       10945.656      12276.1      109.342       12276.083
       10946.742      12717.6      113.383       12717.626
       10947.828      12877.0      114.088       12877.033
       10948.914      13139.0      115.520       13138.965
       10950.000      13520.7      117.207       13520.728
       10951.086      13898.2      119.065       13898.181
       10952.172      14095.6      119.722       14095.582
       10953.258      14257.1      120.408       14257.131
       10954.344      14473.9      120.948       14473.909
       10955.430      14521.4      120.845       14521.377
       10956.516      14689.5      121.556       14689.520
       10957.602      14934.8      122.708       14934.846
       10958.688      14991.1      122.962       14991.141
       10959.774      15194.9      123.778       15194.896
       10960.860      15419.9      124.597       15419.895
       10961.946      15523.6      125.059       15523.631
       10963.032      15594.4      125.283       15594.417
       10964.118      15359.7      124.343       15359.674
       10965.204      15412.6      124.717       15412.598
       10966.290      15696.0      125.782       15695.997
       10967.376      15750.3      126.080       15750.303
       10968.462      15903.0      126.697       15903.006
       10969.548      16157.4      127.800       16157.389
       10970.633      16263.5      128.077       16263.477
       10971.719      16291.1      128.107       16291.068
       10972.805      16264.0      128.624       16264.007
       10973.891      16171.6      128.807       16171.612
       10974.977      16116.6      128.813       16116.567
       10976.063      16009.4      128.383       16009.362
       10977.149      16132.1      128.624       16132.148
       10978.235      16087.7      127.573       16087.727
       10979.321      16053.3      127.149       16053.286
       10980.407      16275.0      128.125       16275.003
       10981.493      16451.9      128.873       16451.911
       10982.579      16491.6      128.977       16491.583
       10983.665      16483.4      128.847       16483.431
       10984.751      16326.6      128.341       16326.647
       10985.837      16275.0      128.239       16275.012
       10986.923      16389.7      128.454       16389.669
       10988.009      16439.1      128.657       16439.119
       10989.095      16493.9      128.885       16493.945
       10990.181      16500.4      129.007       16500.356
       10991.267      16466.0      128.908       16466.012
       10992.353      16555.4      129.197       16555.380
       10993.439      16604.3      129.310       16604.334
       10994.525      16516.5      129.078       16516.539
       10995.611      16355.9      130.234       16355.902
       10996.697      16069.3      127.093       16069.297
       10997.783      16119.3      127.620       16119.299
       10998.869      16382.2      128.530       16382.156
       10999.955      16454.7      128.868       16454.739
       11001.041      16713.7      129.911       16713.666
       11002.127      16753.8      129.927       16753.816
       11003.213      16693.5      129.992       16693.483
       11004.299      16655.5      129.734       16655.548
       11005.385      16554.3      129.196       16554.346
       11006.471      16621.3      129.564       16621.287
       11007.557      16734.8      130.259       16734.818
       11008.643      16688.9      130.279       16688.888
       11009.729      16625.2      129.890       16625.238
       11010.814      16497.6      129.513       16497.589
       11011.900      16379.8      128.596       16379.814
       11012.986      16687.1      129.536       16687.110
       11014.072      16907.7      130.331       16907.684
       11015.158      16893.2      130.431       16893.169
       11016.244      16923.5      130.717       16923.482
       11017.330      16830.1      130.391       16830.123
       11018.416      16777.8      130.141       16777.835
       11019.502      16610.9      129.444       16610.856
       11020.588      16309.9      128.392       16309.892
       11021.674      16392.7      128.702       16392.748
       11022.760      16813.5      130.188       16813.484
       11023.846      16892.6      130.570       16892.622
       11024.932      16712.0      129.827       16712.017
       11026.018      16622.1      129.478       16622.128
       11027.104      16670.8      129.998       16670.818
       11028.190      16827.9      131.158       16827.943
       11029.276      16752.5      131.095       16752.456
       11030.362      16623.1      130.640       16623.149
       11031.448      16586.0      130.189       16586.048
       11032.534      16650.4      129.817       16650.408
       11033.620      16759.5      129.985       16759.480
       11034.706      16744.4      128.843       16744.358
       11035.792      16877.3      130.677       16877.260
       11036.878      17114.0      131.481       17113.979
       11037.964      17102.6      131.369       17102.601
       11039.050      17121.7      131.479       17121.667
       11040.136      17075.7      131.219       17075.652
       11041.222      16836.0      130.310       16836.043
       11042.308      16570.8      129.294       16570.765
       11043.394      16398.1      128.554       16398.061
       11044.480      16495.7      129.061       16495.702
       11045.566      16748.8      130.070       16748.784
       11046.652      16943.5      130.925       16943.467
       11047.738      16749.8      130.497       16749.786
       11048.824      16807.3      130.625       16807.340
       11049.910      17098.4      131.351       17098.374
       11050.995      17127.5      131.412       17127.458
       11052.081      17072.8      131.280       17072.754
       11053.167      17081.4      131.337       17081.383
       11054.253      16910.8      130.777       16910.760
       11055.339      16706.2      130.041       16706.243
       11056.425      16674.2      129.948       16674.214
       11057.511      16854.8      130.559       16854.820
       11058.597      16970.1      130.993       16970.131
       11059.683      16704.4      129.913       16704.399
       11060.769      16443.4      128.924       16443.434
       11061.855      16317.0      128.393       16316.966
       11062.941      16249.1      127.994       16249.149
       11064.027      16487.7      129.134       16487.722
       11065.113      16669.5      129.873       16669.465
       11066.199      16618.8      129.682       16618.756
       11067.285      16743.2      130.143       16743.239
       11068.371      16896.6      130.708       16896.589
       11069.457      17123.9      131.638       17123.898
       11070.543      17110.7      131.778       17110.679
       11071.629      17064.3      131.612       17064.284
       11072.715      17146.9      132.083       17146.925
       11073.801      17094.7      131.869       17094.657
       11074.887      17039.7      131.525       17039.678
       11075.973      17066.1      131.471       17066.067
       11077.059      16936.7      130.704       16936.749
       11078.145      16813.5      130.321       16813.517
       11079.231      16646.4      129.613       16646.435
       11080.317      16437.0      128.882       16436.971
       11081.403      16351.7      128.556       16351.651
       11082.489      16511.6      130.453       16511.614
       11083.575      16487.3      129.012       16487.253
       11084.661      16414.8      128.987       16414.848
       11085.747      16441.8      128.733       16441.777
       11086.833      16290.8      128.377       16290.844
       11087.919      16310.2      128.814       16310.181
       11089.005      16729.0      130.701       16729.029
       11090.090      16967.4      131.586       16967.414
       11091.176      16789.1      130.719       16789.140
       11092.262      16610.0      129.754       16609.980
       11093.348      16601.1      129.421       16601.076
       11094.434      16649.1      129.578       16649.132
       11095.520      16706.9      129.900       16706.870
       11096.606      16724.3      130.031       16724.271
       11097.692      16683.7      129.752       16683.657
       11098.778      16696.4      129.766       16696.434
       11099.864      16871.9      130.591       16871.878
       11100.950      16923.4      130.713       16923.365
       11102.036      16807.3      130.327       16807.280
       11103.122      16746.4      129.858       16746.381
       11104.208      16250.5      127.781       16250.539
       11105.294      15602.1      125.312       15602.066
       11106.380      15693.9      125.706       15693.851
       11107.466      15962.6      126.759       15962.643
       11108.552      15976.1      126.756       15976.147
       11109.638      16147.4      127.416       16147.360
       11110.724      16105.0      127.077       16105.036
       11111.810      15829.0      126.186       15828.973
       11112.896      15529.6      125.187       15529.645
       11113.982      15094.6      123.917       15094.595
       11115.068      15020.0      123.979       15020.002
       11116.154      15710.9      125.857       15710.903
       11117.240      16370.4      128.496       16370.375
       11118.326      16716.6      129.633       16716.606
       11119.412      16489.1      128.692       16489.120
       11120.498      16300.7      127.845       16300.702
       11121.584      16073.0      127.170       16073.038
       11122.670      15961.5      126.843       15961.518
       11123.756      15959.3      126.837       15959.324
       11124.842      16173.7      127.735       16173.720
       11125.928      16070.9      127.312       16070.950
       11127.014      15825.6      126.243       15825.568
       11128.100      15375.0      124.306       15374.996
       11129.186      14715.4      121.383       14715.422
       11130.271      14236.1      119.912       14236.094
       11131.357      13978.5      118.663       13978.452
       11132.443      13854.4      118.159       13854.430
       11133.529      14294.1      119.995       14294.118
       11134.615      14637.8      121.474       14637.811
       11135.701      14473.6      120.857       14473.585
       11136.787      14024.2      118.845       14024.194
       11137.873      13855.7      118.159       13855.736
       11138.959      14216.3      119.744       14216.289
       11140.045      15096.6      123.583       15096.599
       11141.131      15473.6      125.076       15473.592
       11142.217      15432.9      124.854       15432.949
       11143.303      15632.2      125.590       15632.211
       11144.389      15652.3      125.420       15652.279
       11145.475      15665.4      125.674       15665.439
       11146.561      15316.9      124.316       15316.921
       11147.647      14889.9      122.590       14889.861
       11148.733      14385.2      120.218       14385.159
       11149.819      12840.6      113.619       12840.615
       11150.905      11242.1      106.451       11242.121
       11151.991      11214.9      108.000       11214.881
       11153.077      12589.9      112.568       12589.856
       11154.163      13391.2      116.494       13391.214
       11155.249      13803.6      118.206       13803.645
       11156.335      14142.7      119.638       14142.748
       11157.421      14153.2      119.611       14153.174
       11158.507      14281.5      119.646       14281.492
       11159.593      14195.7      119.658       14195.656
       11160.679      13663.6      117.126       13663.611
       11161.765      12626.4      107.234       12626.388
       11162.851      11099.8      105.878       11099.823
       11163.937      9853.45      99.5472       9853.4497
       11165.023      9273.35      96.4983       9273.3506
       11166.109      9303.30      96.6530       9303.3000
       11167.195      9805.68      99.4209       9805.6834
       11168.281      11002.9      105.389       11002.890
       11169.367      12314.7      111.371       12314.659
       11170.452      12468.2      111.803       12468.209
       11171.538      11745.3      109.448       11745.278
       11172.624      10814.0      104.455       10814.014
       11173.710      10564.5      102.651       10564.461
       11174.796      11110.7      107.369       11110.661
       11175.882      12245.4      110.903       12245.439
       11176.968      13316.2      115.825       13316.190
       11178.054      13639.9      117.054       13639.941
       11179.140      13067.3      114.687       13067.307
       11180.226      12647.0      112.805       12647.009
       11181.312      11719.1      108.673       11719.129
       11182.398      10348.6      101.970       10348.567
       11183.484      10119.6      100.657       10119.598
       11184.570      11256.4      106.307       11256.398
       11185.656      12374.1      112.052       12374.103
       11186.742      11795.6      108.800       11795.614
       11187.828      10175.0      100.752       10175.049
       11188.914      9087.46      95.6292       9087.4634
       11190.000      9037.46      95.4533       9037.4586
       11191.086      9280.78      96.7317       9280.7781
       11192.172      8716.24      93.5058       8716.2366
       11193.258      8438.93      92.0569       8438.9308
       11194.344      9529.35      98.0297       9529.3520
       11195.430      10764.1      104.868       10764.052
       11196.516      11481.1      107.303       11481.051
       11197.602      10733.8      103.859       10733.761
       11198.688      9616.43      98.5361       9616.4292
       11199.774      9298.27      96.7845       9298.2663
       11200.860      9401.64      97.2646       9401.6378
       11201.946      8282.47      91.4101       8282.4747
       11203.032      7413.54      86.7958       7413.5433
       11204.118      8070.27      90.1489       8070.2656
       11205.204      9792.50      99.2822       9792.5047
       11206.290      10114.1      100.926       10114.145
       11207.376      10181.0      101.425       10181.008
       11208.462      10170.0      101.313       10170.019
       11209.548      10160.3      101.212       10160.289
       11210.633      9286.51      96.9407       9286.5113
       11211.719      7979.65      88.5709       7979.6544
       11212.805      7105.07      84.8279       7105.0696
       11213.891      7217.99      85.2111       7217.9914
       11214.977      8484.94      92.6459       8484.9400
       11216.063      8786.28      94.0362       8786.2803
       11217.149      7574.88      87.4234       7574.8837
       11218.235      6056.38      75.3512       6056.3796
       11219.321      5578.50      74.7604       5578.5045
       11220.407      6419.67      80.3400       6419.6707
       11221.493      6564.98      80.2026       6564.9783
       11222.579      5477.82      73.8937       5477.8165
       11223.665      4945.50      71.3718       4945.4965
       11224.751      5059.78      74.0823       5059.7830
       11225.837      4790.15      71.5408       4790.1450
       11226.923      5290.25      73.3630       5290.2508
       11228.009      6315.81      79.8626       6315.8057
       11229.095      7300.67      86.2694       7300.6696
       11230.181      7652.35      87.5594       7652.3457
       11231.267      7691.39      88.6098       7691.3866
       11232.353      7418.32      86.4661       7418.3228
       11233.439      6610.11      82.1763       6610.1072
       11234.525      5151.57      71.5544       5151.5659
       11235.611      3983.61      63.0763       3983.6124
       11236.697      4058.36      63.5722       4058.3596
       11237.783      5154.18      72.0347       5154.1765
       11238.869      6273.79      79.6000       6273.7936
       11239.955          NaN      2.17689             NaN
