       9750.0000         -NaN         -NaN             NaN
       10494.977      20649.8      145.528       20649.758
       10496.063      20806.0      145.821       20805.979
       10497.149      20799.9      145.859       20799.933
       10498.235      20635.9      145.347       20635.854
       10499.321      20611.9      145.487       20611.945
       10500.407      20596.3      145.157       20596.339
       10501.493      20616.1      145.329       20616.062
       10502.579      20636.4      145.333       20636.413
       10503.665      20597.0      145.219       20597.000
       10504.751      20686.9      145.528       20686.948
       10505.837      20491.9      144.854       20491.857
       10506.923      20654.9      145.511       20654.900
       10508.009      20390.3      144.551       20390.268
       10509.095      20467.4      144.909       20467.439
       10510.181      20533.4      145.238       20533.418
       10511.267      20464.2      145.297       20464.229
       10512.353      20478.9      145.155       20478.938
       10513.439      20328.4      144.691       20328.401
       10514.525      20468.0      144.914       20467.978
       10515.611      20465.7      144.838       20465.696
       10516.697      20372.6      144.587       20372.625
       10517.783      20062.7      143.450       20062.673
       10518.869      20228.0      143.987       20227.964
       10519.955      20356.9      144.371       20356.921
       10521.041      20230.5      143.996       20230.542
       10522.127      19965.1      143.455       19965.122
       10523.213      20234.9      144.073       20234.887
       10524.299      20381.7      144.676       20381.693
       10525.385      20380.5      144.940       20380.465
       10526.471      20572.4      145.874       20572.361
       10527.557      20557.4      145.831       20557.405
       10528.643      20488.8      145.403       20488.824
       10529.729      20361.3      144.642       20361.261
       10530.814      20179.4      143.793       20179.381
       10531.900      20218.2      143.832       20218.171
       10532.986      20240.8      143.730       20240.794
       10534.072      20274.7      144.153       20274.664
       10535.158      20376.6      144.655       20376.566
       10536.244      20458.3      144.798       20458.300
       10537.330      20302.1      144.285       20302.068
       10538.416      20445.2      144.831       20445.233
       10539.502      20466.5      144.844       20466.475
       10540.588      20470.2      144.818       20470.193
       10541.674      20445.7      144.799       20445.654
       10542.760      20257.8      144.300       20257.751
       10543.846      20201.8      143.943       20201.763
       10544.932      20208.8      143.864       20208.755
       10546.018      20216.2      143.937       20216.234
       10547.104      20611.2      145.333       20611.156
       10548.190      20605.0      145.357       20605.007
       10549.276      20627.4      145.398       20627.390
       10550.362      20565.6      145.122       20565.575
       10551.448      20496.2      145.111       20496.239
       10552.534      20559.1      145.222       20559.129
       10553.620      20479.7      144.963       20479.743
       10554.706      20441.8      144.813       20441.814
       10555.792      20379.5      144.616       20379.467
       10556.878      20506.6      145.038       20506.591
       10557.964      20558.1      145.181       20558.131
       10559.050      20411.1      144.685       20411.053
       10560.136      20335.7      144.499       20335.714
       10561.222      20434.9      144.874       20434.905
       10562.308      20505.5      145.079       20505.545
       10563.394      20655.2      145.618       20655.222
       10564.480      20585.7      145.367       20585.671
       10565.566      20653.8      145.628       20653.752
       10566.652      20719.0      145.876       20718.978
       10567.738      20657.8      145.648       20657.770
       10568.824      20648.6      145.610       20648.557
       10569.910      20752.8      145.938       20752.821
       10570.995      20760.1      145.949       20760.058
       10572.081      20551.4      145.248       20551.427
       10573.167      20470.4      145.053       20470.352
       10574.253      20582.2      145.464       20582.213
       10575.339      20661.1      145.748       20661.119
       10576.425      20780.3      146.158       20780.320
       10577.511      20739.4      146.017       20739.384
       10578.597      20674.2      145.568       20674.175
       10579.683      20820.3      146.075       20820.332
       10580.769      20807.8      146.195       20807.838
       10581.855      20670.4      145.692       20670.359
       10582.941      20655.3      145.609       20655.320
       10584.027      20509.4      145.084       20509.409
       10585.113      20641.0      145.683       20641.025
       10586.199      20626.1      145.768       20626.086
       10587.285      20274.1      144.422       20274.136
       10588.371      20493.8      145.190       20493.827
       10589.457      20835.1      146.506       20835.145
       10590.543      20927.8      146.817       20927.823
       10591.629      20966.8      146.743       20966.841
       10592.715      20933.9      146.600       20933.865
       10593.801      20820.1      146.121       20820.052
       10594.887      20777.6      145.943       20777.608
       10595.973      20840.7      146.253       20840.707
       10597.059      20918.2      146.463       20918.196
       10598.145      20810.6      146.178       20810.578
       10599.231      20773.9      145.938       20773.913
       10600.317      20833.3      146.066       20833.347
       10601.403      20438.9      144.872       20438.924
       10602.489      19670.7      142.298       19670.658
       10603.575      20185.5      143.957       20185.479
       10604.661      20882.1      146.445       20882.068
       10605.747      20858.3      146.255       20858.297
       10606.833      20912.7      146.406       20912.720
       10607.919      20970.1      146.653       20970.070
       10609.005      20925.2      146.545       20925.184
       10610.090      20802.4      146.021       20802.423
       10611.176      20724.1      145.774       20724.071
       10612.262      20816.7      146.109       20816.727
       10613.348      20747.3      145.841       20747.324
       10614.434      20879.0      146.434       20879.021
       10615.520      20810.4      146.090       20810.367
       10616.606      20675.1      145.495       20675.050
       10617.692      20759.6      145.903       20759.590
       10618.778      20700.5      145.697       20700.550
       10619.864      20735.7      145.741       20735.734
       10620.950      20755.3      145.777       20755.326
       10622.036      20730.5      145.686       20730.540
       10623.122      20700.6      145.598       20700.557
       10624.208      20623.0      145.320       20622.967
       10625.294      20560.9      145.126       20560.950
       10626.380      20609.9      145.320       20609.926
       10627.466      20078.8      143.398       20078.820
       10628.552      19366.5      140.875       19366.528
       10629.638      20217.5      144.003       20217.545
       10630.724      21006.2      146.684       21006.234
       10631.810      20922.0      146.489       20921.963
       10632.896      20979.0      146.650       20979.043
       10633.982      20963.0      146.585       20962.987
       10635.068      20723.3      145.633       20723.326
       10636.154      20586.8      145.126       20586.774
       10637.240      20654.5      145.469       20654.475
       10638.326      20505.6      145.022       20505.631
       10639.412      20585.0      145.306       20584.983
       10640.498      20583.2      145.188       20583.229
       10641.584      20611.6      145.356       20611.551
       10642.670      20556.7      145.160       20556.701
       10643.756      20605.8      145.358       20605.847
       10644.842      20629.5      145.436       20629.533
       10645.928      20580.5      145.165       20580.477
       10647.014      20547.5      145.180       20547.529
       10648.100      19357.0      140.877       19357.042
       10649.186      19800.6      142.430       19800.620
       10650.271      20316.9      144.182       20316.941
       10651.357      20222.9      143.989       20222.899
       10652.443      19718.4      142.210       19718.423
       10653.529      20081.7      143.565       20081.691
       10654.615      20177.4      143.828       20177.443
       10655.701      20393.3      144.657       20393.303
       10656.787      20206.2      143.892       20206.243
       10657.873      20192.1      143.843       20192.110
       10658.959      20336.4      144.393       20336.432
       10660.045      20188.9      143.942       20188.935
       10661.131      20116.8      143.561       20116.809
       10662.217      20080.2      143.453       20080.178
       10663.303      20073.1      143.404       20073.147
       10664.389      19884.4      142.761       19884.417
       10665.475      19748.6      142.286       19748.630
       10666.561      20064.5      143.404       20064.451
       10667.647      20241.3      144.039       20241.314
       10668.733      19927.4      142.943       19927.429
       10669.819      19894.2      142.874       19894.176
       10670.905      19895.3      142.804       19895.271
       10671.991      19845.1      142.571       19845.069
       10673.077      20006.5      143.093       20006.537
       10674.163      19851.2      142.620       19851.190
       10675.249      19988.4      142.948       19988.429
       10676.335      19971.6      143.123       19971.642
       10677.421      19839.6      142.543       19839.583
       10678.507      20073.2      143.519       20073.153
       10679.593      19988.3      143.108       19988.266
       10680.679      19797.0      142.388       19796.978
       10681.765      20109.7      143.431       20109.741
       10682.851      20047.8      143.207       20047.783
       10683.937      19714.3      142.094       19714.341
       10685.023      18939.5      139.508       18939.538
       10686.109      18517.0      137.974       18517.030
       10687.195      18900.4      139.262       18900.399
       10688.281      19235.5      140.580       19235.540
       10689.367      19144.9      140.154       19144.918
       10690.452      19384.5      141.178       19384.461
       10691.538      19199.2      140.584       19199.188
       10692.624      18732.8      138.720       18732.813
       10693.710      18389.3      137.489       18389.344
       10694.796      18782.6      138.825       18782.630
       10695.882      19047.5      139.924       19047.546
       10696.968      19113.0      140.175       19112.971
       10698.054      19297.9      140.944       19297.881
       10699.140      19311.2      141.034       19311.177
       10700.226      19450.2      141.536       19450.159
       10701.312      19385.1      141.336       19385.104
       10702.398      19167.0      140.326       19166.992
       10703.484      19465.4      141.406       19465.377
       10704.570      19119.4      140.103       19119.412
       10705.656      19044.4      139.881       19044.396
       10706.742      19297.9      140.927       19297.946
       10707.828      19145.2      140.333       19145.182
       10708.914      18870.3      139.272       18870.348
       10710.000      18684.7      138.489       18684.699
       10711.086      18663.7      138.967       18663.747
       10712.172      18590.6      138.725       18590.575
       10713.258      18039.9      136.563       18039.863
       10714.344      18834.7      139.529       18834.729
       10715.430      18928.4      139.798       18928.358
       10716.516      18894.3      139.441       18894.253
       10717.602      19102.6      140.073       19102.556
       10718.688      18942.0      139.538       18942.007
       10719.774      19116.5      140.217       19116.478
       10720.860      18738.2      138.967       18738.189
       10721.946      18771.5      139.100       18771.529
       10723.032      18900.5      139.628       18900.475
       10724.118      18787.3      139.066       18787.331
       10725.204      18615.3      138.482       18615.314
       10726.290      18818.8      139.029       18818.848
       10727.376      18718.7      138.567       18718.719
       10728.462      18605.0      138.780       18605.048
       10729.548      18704.8      139.679       18704.848
       10730.633      18353.8      138.465       18353.800
       10731.719      18223.5      137.985       18223.460
       10732.805      18312.1      138.236       18312.145
       10733.891      18323.9      137.564       18323.873
       10734.977      18756.4      138.767       18756.374
       10736.063      18694.5      138.473       18694.503
       10737.149      18333.5      137.341       18333.454
       10738.235      17986.4      136.109       17986.380
       10739.321      18372.8      137.503       18372.809
       10740.407      18524.5      138.016       18524.534
       10741.493      18325.4      137.328       18325.432
       10742.579      18036.6      136.411       18036.633
       10743.665      17000.1      132.733       17000.126
       10744.751      18215.4      137.314       18215.430
       10745.837      18138.2      136.999       18138.210
       10746.923      18223.4      137.325       18223.427
       10748.009      18107.6      136.618       18107.550
       10749.095      18273.0      137.002       18272.983
       10750.181      18311.1      137.327       18311.061
       10751.267      18241.5      137.724       18241.487
       10752.353      18327.1      138.480       18327.081
       10753.439      18285.3      138.080       18285.264
       10754.525      18020.7      137.315       18020.661
       10755.611      18121.0      137.119       18120.999
       10756.697      18287.2      137.187       18287.152
       10757.783      18165.7      136.683       18165.714
       10758.869      18264.1      137.041       18264.137
       10759.955      18292.0      137.155       18291.983
       10761.041      18279.6      137.074       18279.634
       10762.127      18189.4      136.734       18189.361
       10763.213      18094.6      136.377       18094.618
       10764.299      18300.4      137.286       18300.438
       10765.385      18202.0      136.821       18202.009
       10766.471      18312.5      137.279       18312.496
       10767.557      18134.8      136.528       18134.819
       10768.643      18252.4      136.967       18252.408
       10769.729      18456.4      137.895       18456.379
       10770.814      18406.8      137.626       18406.809
       10771.900      18332.6      137.499       18332.627
       10772.986      18086.2      136.838       18086.152
       10774.072      18048.9      136.655       18048.908
       10775.158      18097.5      136.920       18097.493
       10776.244      18231.6      137.426       18231.577
       10777.330      18257.3      137.089       18257.349
       10778.416      18368.6      137.475       18368.581
       10779.502      18347.8      137.337       18347.793
       10780.588      18314.7      137.164       18314.652
       10781.674      18213.0      136.756       18213.032
       10782.760      18275.6      136.963       18275.611
       10783.846      18428.7      137.510       18428.711
       10784.932      18488.9      137.819       18488.933
       10786.018      18541.1      137.911       18541.063
       10787.104      18475.8      137.832       18475.791
       10788.190      18485.4      137.882       18485.417
       10789.276      18393.3      137.429       18393.292
       10790.362      18426.9      137.698       18426.938
       10791.448      18668.2      138.582       18668.177
       10792.534      18572.8      138.094       18572.766
       10793.620      18353.3      137.313       18353.283
       10794.706      18527.7      138.039       18527.683
       10795.792      18547.0      138.187       18547.002
       10796.878      18488.6      137.838       18488.579
       10797.964      18497.1      137.805       18497.092
       10799.050      18395.6      137.567       18395.580
       10800.136      18432.9      137.672       18432.946
       10801.222      18174.0      136.531       18174.031
       10802.308      18312.4      137.020       18312.432
       10803.394      18427.5      137.605       18427.454
       10804.480      18431.5      137.643       18431.546
       10805.566      18657.7      138.618       18657.734
       10806.652      18607.2      138.489       18607.193
       10807.738      18611.7      138.349       18611.670
       10808.824      18650.3      138.388       18650.322
       10809.910      18712.7      138.632       18712.710
       10810.995      18560.7      137.917       18560.664
       10812.081      18498.3      137.755       18498.340
       10813.167      18323.9      137.185       18323.932
       10814.253      18544.0      138.084       18543.967
       10815.339      18606.5      138.283       18606.546
       10816.425      18726.7      138.676       18726.707
       10817.511      18536.9      138.003       18536.936
       10818.597      18568.5      137.943       18568.465
       10819.683      18702.9      138.604       18702.944
       10820.769      18844.2      139.090       18844.242
       10821.855      18933.6      139.464       18933.642
       10822.941      18699.8      138.585       18699.846
       10824.027      18729.3      138.707       18729.287
       10825.113      18656.0      138.404       18656.009
       10826.199      18651.3      138.365       18651.330
       10827.285      18702.9      138.521       18702.854
       10828.371      18618.2      138.247       18618.222
       10829.457      18703.9      138.872       18703.869
       10830.543      18599.3      139.270       18599.281
       10831.629      18685.1      141.019       18685.095
       10832.715      18699.7      141.244       18699.728
       10833.801      18610.1      140.993       18610.071
       10834.887      18319.6      139.891       18319.583
       10835.973      18542.3      139.786       18542.315
       10837.059      18791.4      139.382       18791.375
       10838.145      18852.1      139.320       18852.074
       10839.231      18937.6      139.439       18937.647
       10840.317      19003.1      139.784       19003.054
       10841.403      18767.8      139.302       18767.848
       10842.489      18776.9      139.881       18776.910
       10843.575      18773.3      139.993       18773.267
       10844.661      18652.4      139.508       18652.367
       10845.747      18605.8      138.966       18605.792
       10846.833      18881.2      139.689       18881.169
       10847.919      18760.2      138.839       18760.205
       10849.005      18867.6      139.092       18867.646
       10850.090      18934.4      139.315       18934.378
       10851.176      18707.5      138.634       18707.545
       10852.262      18711.7      138.667       18711.723
       10853.348      18851.7      139.306       18851.689
       10854.434      18826.2      139.095       18826.155
       10855.520      18731.0      138.574       18730.998
       10856.606      18834.5      139.317       18834.532
       10857.692      18707.6      139.077       18707.626
       10858.778      18690.9      138.991       18690.939
       10859.864      18442.9      137.991       18442.926
       10860.950      18094.3      136.585       18094.297
       10862.036      18068.4      136.381       18068.447
       10863.122      18238.5      136.777       18238.525
       10864.208      18436.5      137.687       18436.518
       10865.294      18772.1      139.027       18772.074
       10866.380      18567.2      138.184       18567.235
       10867.466      18499.0      137.785       18498.985
       10868.552      18717.9      138.611       18717.862
       10869.638      18541.7      137.967       18541.661
       10870.724      18386.0      137.367       18385.994
       10871.810      18390.1      137.447       18390.105
       10872.896      18509.0      138.024       18508.963
       10873.982      18499.5      137.858       18499.462
       10875.068      18670.6      138.583       18670.648
       10876.154      18448.6      137.942       18448.624
       10877.240      18421.4      137.849       18421.427
       10878.326      18454.4      137.880       18454.356
       10879.412      18296.5      137.327       18296.520
       10880.498      18241.3      136.923       18241.335
       10881.584      18307.7      137.049       18307.748
       10882.670      18264.8      136.928       18264.774
       10883.756      18223.5      136.696       18223.462
       10884.842      18186.4      136.743       18186.408
       10885.928      18372.3      137.413       18372.317
       10887.014      18327.2      137.248       18327.151
       10888.100      18266.4      137.040       18266.375
       10889.186      18148.1      136.510       18148.089
       10890.271      18094.2      136.314       18094.224
       10891.357      17817.2      135.258       17817.218
       10892.443      17871.3      135.522       17871.268
       10893.529      17912.4      135.644       17912.442
       10894.615      17790.3      135.203       17790.330
       10895.701      17895.4      135.972       17895.434
       10896.787      17860.9      136.227       17860.881
       10897.873      17790.1      136.013       17790.081
       10898.959      17816.5      136.013       17816.486
       10900.045      17757.0      135.784       17756.985
       10901.131      17585.3      134.761       17585.344
       10902.217      17351.8      133.582       17351.767
       10903.303      17230.0      133.185       17230.028
       10904.389      17336.5      133.580       17336.549
       10905.475      17227.7      133.248       17227.660
       10906.561      17307.8      133.585       17307.834
       10907.647      17542.8      134.366       17542.776
       10908.733      17443.8      133.980       17443.831
       10909.819      17265.8      133.153       17265.833
       10910.905      17093.9      132.577       17093.939
       10911.991      16948.1      132.025       16948.094
       10913.077      16975.7      132.163       16975.673
       10914.163      16669.4      130.962       16669.400
       10915.249      16246.5      129.331       16246.509
       10916.335      16017.6      128.368       16017.563
       10917.421      16030.2      128.479       16030.159
       10918.507      16268.4      129.393       16268.397
       10919.593      16380.3      129.776       16380.258
       10920.679      16292.3      129.509       16292.264
       10921.765      16129.1      128.975       16129.108
       10922.851      15842.6      128.491       15842.625
       10923.937      15446.5      128.099       15446.459
       10925.023      15117.3      127.092       15117.328
       10926.109      14902.7      126.284       14902.705
       10927.195      14827.1      125.647       14827.103
       10928.281      14876.3      125.107       14876.330
       10929.367      14899.6      124.228       14899.603
       10930.452      14753.1      123.458       14753.112
       10931.538      14463.3      122.154       14463.302
       10932.624      14236.2      121.289       14236.160
       10933.710      13958.9      119.996       13958.934
       10934.796      13542.3      118.355       13542.273
       10935.882      13030.8      116.269       13030.813
       10936.968      12535.5      114.102       12535.530
       10938.054      11778.4      110.635       11778.430
       10939.140      10786.8      105.867       10786.761
       10940.226      9988.77      102.162       9988.7695
       10941.312      9997.20      102.159       9997.2030
       10942.398      10842.2      105.970       10842.209
       10943.484      11849.1      110.583       11849.133
       10944.570      12405.7      113.257       12405.711
       10945.656      12797.4      114.985       12797.434
       10946.742      13052.6      116.331       13052.640
       10947.828      13336.8      117.667       13336.781
       10948.914      13680.8      119.756       13680.822
       10950.000      14073.5      121.566       14073.467
       10951.086      14511.1      123.222       14511.091
       10952.172      14684.6      123.866       14684.563
       10953.258      14913.4      124.557       14913.438
       10954.344      15011.1      124.520       15011.055
       10955.430      15060.5      124.616       15060.476
       10956.516      15118.1      124.667       15118.074
       10957.602      15090.8      124.629       15090.843
       10958.688      15131.9      124.796       15131.855
       10959.774      15192.2      125.092       15192.228
       10960.860      15250.6      125.215       15250.648
       10961.946      15407.5      125.856       15407.497
       10963.032      15522.4      126.489       15522.442
       10964.118      15862.4      127.943       15862.419
       10965.204      16115.5      128.675       16115.521
       10966.290      16104.9      128.745       16104.913
       10967.376      16061.8      128.656       16061.828
       10968.462      16268.6      129.552       16268.562
       10969.548      16302.7      129.692       16302.717
       10970.633      16403.2      129.993       16403.168
       10971.719      16585.0      131.384       16584.989
       10972.805      16629.8      132.936       16629.843
       10973.891      16504.3      132.617       16504.338
       10974.977      16544.1      132.710       16544.058
       10976.063      16499.6      132.628       16499.638
       10977.149      16308.0      131.046       16307.974
       10978.235      16369.6      130.277       16369.608
       10979.321      16333.1      129.647       16333.087
       10980.407      16428.1      130.006       16428.099
       10981.493      16595.6      130.772       16595.556
       10982.579      16601.0      130.723       16601.032
       10983.665      16596.1      130.714       16596.090
       10984.751      16587.3      130.684       16587.301
       10985.837      16669.5      130.959       16669.547
       10986.923      16609.0      130.744       16608.958
       10988.009      16442.7      130.077       16442.715
       10989.095      16748.1      131.285       16748.112
       10990.181      16866.1      131.467       16866.074
       10991.267      16864.8      131.566       16864.768
       10992.353      16873.2      131.587       16873.194
       10993.439      16763.7      131.338       16763.727
       10994.525      16213.2      129.141       16213.186
       10995.611      15877.2      127.943       15877.216
       10996.697      15930.5      128.107       15930.482
       10997.783      16182.3      129.020       16182.319
       10998.869      16452.7      130.039       16452.699
       10999.955      16930.9      131.890       16930.872
       11001.041      17216.2      133.092       17216.156
       11002.127      17178.9      133.007       17178.874
       11003.213      17027.6      132.360       17027.568
       11004.299      16776.2      131.288       16776.248
       11005.385      16885.2      132.067       16885.223
       11006.471      17028.1      132.832       17028.058
       11007.557      16928.5      132.697       16928.520
       11008.643      16660.8      131.706       16660.763
       11009.729      16363.8      130.512       16363.819
       11010.814      16577.0      131.176       16577.008
       11011.900      17117.3      132.794       17117.330
       11012.986      17220.5      133.186       17220.459
       11014.072      17132.4      132.832       17132.379
       11015.158      17073.1      132.493       17073.120
       11016.244      17019.2      132.202       17019.236
       11017.330      16769.7      131.188       16769.741
       11018.416      16468.8      130.046       16468.826
       11019.502      16477.2      130.238       16477.200
       11020.588      16734.5      131.130       16734.509
       11021.674      17027.2      132.339       17027.190
       11022.760      17105.0      132.740       17105.028
       11023.846      17269.1      133.235       17269.066
       11024.932      17087.6      132.599       17087.593
       11026.018      16688.6      131.528       16688.556
       11027.104      16076.9      129.945       16076.874
       11028.190      16159.5      130.723       16159.544
       11029.276      16666.2      132.780       16666.192
       11030.362      16707.1      132.573       16707.140
       11031.448      17061.8      133.576       17061.803
       11032.534      17061.2      132.847       17061.230
       11033.620      16933.4      131.860       16933.414
       11034.706      17082.9      132.540       17082.865
       11035.792      17334.7      133.499       17334.711
       11036.878      17491.1      133.983       17491.083
       11037.964      17665.9      134.817       17665.918
       11039.050      17442.5      133.996       17442.520
       11040.136      17006.0      132.314       17005.971
       11041.222      16579.0      130.642       16578.959
       11042.308      16347.4      129.851       16347.396
       11043.394      16397.1      129.934       16397.129
       11044.480      16759.4      131.290       16759.402
       11045.566      17077.6      132.574       17077.563
       11046.652      17125.1      132.831       17125.098
       11047.738      17199.6      132.930       17199.566
       11048.824      17307.0      133.360       17306.989
       11049.910      17293.2      133.261       17293.193
       11050.995      17379.7      133.845       17379.747
       11052.081      17269.2      133.260       17269.177
       11053.167      17139.4      132.887       17139.413
       11054.253      16809.3      131.630       16809.276
       11055.339      16877.0      131.875       16876.955
       11056.425      17153.9      132.918       17153.948
       11057.511      16952.7      132.022       16952.668
       11058.597      16741.6      131.123       16741.577
       11059.683      16632.6      130.857       16632.620
       11060.769      16322.1      129.727       16322.058
       11061.855      16305.9      129.633       16305.929
       11062.941      16139.0      129.022       16139.046
       11064.027      16274.3      129.394       16274.331
       11065.113      16508.1      130.174       16508.066
       11066.199      16665.1      130.966       16665.134
       11067.285      17113.1      132.671       17113.113
       11068.371      17430.9      133.903       17430.913
       11069.457      17373.1      133.945       17373.101
       11070.543      17062.3      132.681       17062.270
       11071.629      17159.8      133.157       17159.752
       11072.715      17341.4      133.961       17341.363
       11073.801      17362.8      133.926       17362.841
       11074.887      17214.3      133.118       17214.330
       11075.973      16965.4      132.077       16965.433
       11077.059      16833.2      131.678       16833.157
       11078.145      16775.8      131.495       16775.815
       11079.231      16439.5      129.969       16439.493
       11080.317      16135.9      128.899       16135.934
       11081.403      16392.4      129.805       16392.423
       11082.489      16261.9      129.384       16261.886
       11083.575      16165.8      129.027       16165.795
       11084.661      16252.3      129.244       16252.284
       11085.747      16138.0      129.066       16138.036
       11086.833      16351.9      130.482       16351.945
       11087.919      16666.1      131.974       16666.053
       11089.005      17091.8      133.712       17091.814
       11090.090      17160.3      133.930       17160.346
       11091.176      16755.3      132.105       16755.327
       11092.262      16494.6      130.691       16494.576
       11093.348      16666.3      131.011       16666.283
       11094.434      16880.0      131.613       16879.990
       11095.520      16859.3      131.475       16859.272
       11096.606      16602.3      130.557       16602.279
       11097.692      16592.4      130.448       16592.359
       11098.778      16961.4      132.015       16961.407
       11099.864      16990.8      132.207       16990.768
       11100.950      17109.1      132.631       17109.056
       11102.036      16937.9      132.012       16937.927
       11103.122      16124.2      128.887       16124.189
       11104.208      15030.6      124.543       15030.636
       11105.294      15070.2      124.716       15070.222
       11106.380      15486.3      126.317       15486.268
       11107.466      15538.0      126.517       15537.953
       11108.552      15852.2      127.574       15852.187
       11109.638      16001.5      128.203       16001.502
       11110.724      15561.4      126.435       15561.433
       11111.810      15156.3      125.000       15156.254
       11112.896      14600.8      122.782       14600.775
       11113.982      14326.2      121.406       14326.181
       11115.068      14587.8      122.520       14587.824
       11116.154      15204.7      126.217       15204.727
       11117.240      16362.1      130.111       16362.057
       11118.326      16726.0      131.183       16725.952
       11119.412      16493.7      130.298       16493.732
       11120.498      16288.5      129.499       16288.470
       11121.584      15957.1      128.169       15957.090
       11122.670      15857.2      127.727       15857.172
       11123.756      15675.8      127.212       15675.805
       11124.842      15799.9      127.526       15799.928
       11125.928      16055.3      128.499       16055.319
       11127.014      15643.1      126.702       15643.113
       11128.100      14357.1      121.602       14357.088
       11129.186      13673.7      118.647       13673.735
       11130.271      13290.8      116.923       13290.811
       11131.357      13019.2      115.879       13019.211
       11132.443      13591.4      118.382       13591.393
       11133.529      14361.8      121.592       14361.814
       11134.615      14107.2      120.482       14107.184
       11135.701      13407.0      117.764       13407.013
       11136.787      13145.1      116.546       13145.078
       11137.873      13444.2      118.054       13444.217
       11138.959      14527.8      122.589       14527.801
       11140.045      15296.4      125.674       15296.409
       11141.131      15465.2      126.434       15465.236
       11142.217      15603.9      126.811       15603.892
       11143.303      15772.0      127.297       15772.023
       11144.389      15687.2      126.864       15687.203
       11145.475      15329.6      125.557       15329.604
       11146.561      14984.5      124.229       14984.473
       11147.647      14695.6      123.012       14695.588
       11148.733      12750.4      114.718       12750.356
       11149.819      10178.0      102.710       10178.015
       11150.905      10604.7      104.859       10604.736
       11151.991      12335.2      112.976       12335.189
       11153.077      12602.8      114.660       12602.839
       11154.163      13183.2      117.157       13183.204
       11155.249      14097.9      120.996       14097.908
       11156.335      14213.1      121.524       14213.090
       11157.421      13965.6      120.395       13965.623
       11158.507      14076.8      120.706       14076.840
       11159.593      13787.1      119.227       13787.052
       11160.679      12384.9      113.244       12384.948
       11161.765      10597.7      104.974       10597.673
       11162.851      9046.84      97.1276       9046.8372
       11163.937      7701.88      89.7420       7701.8752
       11165.023      7962.87      91.4506       7962.8746
       11166.109      8539.06      94.4320       8539.0631
       11167.195      9447.86      99.2189       9447.8576
       11168.281      11722.5      110.168       11722.478
       11169.367      12545.8      113.876       12545.760
       11170.452      11496.1      109.249       11496.090
       11171.538      10092.9      102.519       10092.874
       11172.624      9761.77      100.942       9761.7663
       11173.710      9946.08      101.746       9946.0801
       11174.796      12156.7      112.402       12156.684
       11175.882      13464.2      118.090       13464.222
       11176.968      13737.4      118.993       13737.430
       11178.054      13364.6      117.525       13364.638
       11179.140      12758.0      114.890       12758.025
       11180.226      11993.6      111.367       11993.561
       11181.312      9992.29      102.028       9992.2873
       11182.398      9112.17      97.5851       9112.1700
       11183.484      10966.0      106.574       10966.026
       11184.570      12344.5      112.865       12344.500
       11185.656      12253.2      112.539       12253.204
       11186.742      10088.6      102.640       10088.646
       11187.828      8239.06      93.1304       8239.0630
       11188.914      8555.11      94.6492       8555.1141
       11190.000      8924.39      96.5578       8924.3858
       11191.086      8067.63      92.1028       8067.6300
       11192.172      7565.37      89.4457       7565.3706
       11193.258      8568.81      95.1180       8568.8134
       11194.344      10427.6      104.208       10427.610
       11195.430      11488.2      109.123       11488.207
       11196.516      10952.4      106.795       10952.419
       11197.602      9545.47      99.9686       9545.4665
       11198.688      8490.18      95.8146       8490.1825
       11199.774      9177.59      97.8318       9177.5861
       11200.860      8228.90      92.6522       8228.9028
       11201.946      6699.53      84.0795       6699.5283
       11203.032      7530.51      89.0235       7530.5137
       11204.118      9611.89      100.030       9611.8897
       11205.204      10387.1      103.972       10387.087
       11206.290      10260.1      103.470       10260.105
       11207.376      10368.0      104.104       10367.953
       11208.462      10372.2      104.163       10372.188
       11209.548      9817.67      101.218       9817.6700
       11210.633      8149.43      92.7025       8149.4332
       11211.719      6645.03      84.1546       6645.0312
       11212.805      7303.36      87.9525       7303.3579
       11213.891      8670.84      94.9274       8670.8412
       11214.977      9037.08      97.2010       9037.0779
       11216.063      7900.28      91.1801       7900.2831
       11217.149      5840.71      79.3002       5840.7136
       11218.235      4792.53      72.0424       4792.5283
       11219.321      5766.24      78.7589       5766.2427
       11220.407      6365.30      82.2971       6365.2961
       11221.493      5331.37      75.8295       5331.3698
       11222.579      4378.21      69.1085       4378.2102
       11223.665      4602.63      70.2997       4602.6279
       11224.751      4573.31      69.8598       4573.3053
       11225.837      4631.79      70.7653       4631.7939
       11226.923      5801.54      78.6148       5801.5443
       11228.009      7158.17      86.9710       7158.1736
       11229.095      7775.30      90.3583       7775.3017
       11230.181      7975.17      91.5453       7975.1749
       11231.267      7680.52      89.7586       7680.5223
       11232.353      6779.79      84.5309       6779.7881
       11233.439      5184.52      74.4937       5184.5202
       11234.525      3656.16      63.3722       3656.1636
       11235.611      3444.19      61.8100       3444.1907
       11236.697      4602.17      70.4225       4602.1664
       11237.783      6208.36      81.3668       6208.3625
       11238.869      6841.14      86.8891       6841.1373
       11239.955          NaN      7.26443             NaN
