       9750.0000         -NaN         -NaN             NaN
       10496.063      54989.5      237.644       54989.474
       10497.149      55413.4      238.433       55413.385
       10498.235      55111.0      237.938       55111.042
       10499.321      54911.3      237.434       54911.315
       10500.407      54752.5      237.149       54752.487
       10501.493      54756.6      237.121       54756.635
       10502.579      55266.0      238.188       55266.014
       10503.665      55071.0      237.715       55070.991
       10504.751      54743.6      236.980       54743.614
       10505.837      54340.8      236.148       54340.784
       10506.923      54781.4      237.070       54781.441
       10508.009      54820.0      237.143       54820.044
       10509.095      54975.8      237.646       54975.763
       10510.181      55091.1      237.891       55091.056
       10511.267      54921.9      237.597       54921.925
       10512.353      54806.8      237.356       54806.843
       10513.439      54824.8      237.542       54824.750
       10514.525      54729.4      237.112       54729.437
       10515.611      53787.2      235.022       53787.215
       10516.697      53683.0      234.814       53683.031
       10517.783      54654.2      236.999       54654.250
       10518.869      55012.7      237.590       55012.661
       10519.955      54472.5      236.475       54472.518
       10521.041      54837.8      237.375       54837.821
       10522.127      54423.3      236.353       54423.272
       10523.213      54462.8      236.495       54462.784
       10524.299      54954.4      237.622       54954.427
       10525.385      54659.4      237.171       54659.427
       10526.471      54738.1      237.430       54738.050
       10527.557      54849.6      237.685       54849.566
       10528.643      54770.8      237.530       54770.777
       10529.729      54434.4      236.555       54434.403
       10530.814      53567.2      234.541       53567.222
       10531.900      54769.5      237.249       54769.519
       10532.986      54190.9      235.992       54190.897
       10534.072      52838.2      232.934       52838.194
       10535.158      53379.4      234.246       53379.385
       10536.244      54833.7      237.189       54833.688
       10537.330      54560.5      236.724       54560.524
       10538.416      54651.7      236.876       54651.722
       10539.502      54614.5      236.826       54614.461
       10540.588      54687.1      236.978       54687.145
       10541.674      54665.1      236.943       54665.086
       10542.760      54345.0      236.306       54344.998
       10543.846      54333.8      236.189       54333.807
       10544.932      54311.8      236.077       54311.758
       10546.018      54130.2      235.753       54130.225
       10547.104      54342.9      236.411       54342.895
       10548.190      54724.8      237.087       54724.791
       10549.276      54455.6      236.461       54455.588
       10550.362      54775.3      237.107       54775.291
       10551.448      54902.7      237.335       54902.727
       10552.534      55075.8      237.815       55075.820
       10553.620      55013.8      237.602       55013.755
       10554.706      54599.9      236.733       54599.936
       10555.792      54585.5      236.685       54585.483
       10556.878      54722.0      237.024       54722.010
       10557.964      54877.1      237.290       54877.082
       10559.050      54827.3      237.295       54827.347
       10560.136      54974.9      237.543       54974.944
       10561.222      54546.5      236.737       54546.469
       10562.308      54805.6      237.152       54805.609
       10563.394      55245.0      238.138       55244.961
       10564.480      55227.9      238.240       55227.906
       10565.566      55388.7      238.522       55388.694
       10566.652      55476.6      238.704       55476.623
       10567.738      55269.9      238.137       55269.881
       10568.824      55464.1      238.605       55464.120
       10569.910      55564.4      238.857       55564.390
       10570.995      55108.3      237.971       55108.339
       10572.081      55038.3      237.688       55038.303
       10573.167      55192.9      237.979       55192.911
       10574.253      55342.9      238.377       55342.926
       10575.339      55273.7      238.295       55273.698
       10576.425      55573.7      238.987       55573.658
       10577.511      55523.6      238.739       55523.580
       10578.597      55250.4      238.150       55250.352
       10579.683      55221.3      238.012       55221.286
       10580.769      55154.4      237.888       55154.443
       10581.855      55108.9      237.828       55108.928
       10582.941      55001.1      237.618       55001.127
       10584.027      54985.8      237.495       54985.815
       10585.113      55038.7      237.687       55038.696
       10586.199      54283.2      236.159       54283.222
       10587.285      53574.8      234.758       53574.814
       10588.371      54261.9      236.189       54261.928
       10589.457      54573.7      236.879       54573.687
       10590.543      54962.8      237.605       54962.768
       10591.629      55452.3      238.579       55452.335
       10592.715      55407.4      238.534       55407.441
       10593.801      55573.0      238.787       55572.956
       10594.887      55823.6      239.326       55823.628
       10595.973      55733.4      239.148       55733.427
       10597.059      55562.5      238.693       55562.502
       10598.145      55578.3      238.862       55578.300
       10599.231      55161.4      237.890       55161.437
       10600.317      55232.0      238.065       55232.038
       10601.403      55314.4      238.318       55314.418
       10602.489      55126.2      238.064       55126.206
       10603.575      55334.7      238.460       55334.727
       10604.661      55215.2      238.106       55215.229
       10605.747      55316.0      238.307       55315.973
       10606.833      55411.6      238.461       55411.613
       10607.919      55535.7      238.685       55535.721
       10609.005      55932.4      239.531       55932.447
       10610.090      56165.1      240.103       56165.100
       10611.176      55797.6      239.535       55797.618
       10612.262      55632.7      239.075       55632.686
       10613.348      55400.1      238.447       55400.094
       10614.434      55405.0      238.453       55405.007
       10615.520      55516.0      238.705       55516.001
       10616.606      55760.9      239.242       55760.934
       10617.692      55805.5      239.275       55805.483
       10618.778      55798.5      239.290       55798.473
       10619.864      55800.0      239.433       55799.967
       10620.950      55870.8      239.469       55870.769
       10622.036      56065.1      239.871       56065.088
       10623.122      55947.4      239.533       55947.393
       10624.208      54188.3      235.863       54188.274
       10625.294      52687.0      232.821       52687.035
       10626.380      54385.2      236.486       54385.194
       10627.466      55583.0      238.950       55582.975
       10628.552      55584.0      238.983       55584.034
       10629.638      55536.4      238.752       55536.419
       10630.724      55758.4      239.224       55758.411
       10631.810      55658.2      239.078       55658.193
       10632.896      55592.2      238.936       55592.239
       10633.982      55494.4      238.729       55494.445
       10635.068      55454.0      238.453       55454.018
       10636.154      55675.0      239.022       55675.033
       10637.240      55575.7      238.790       55575.667
       10638.326      55664.7      238.950       55664.699
       10639.412      55262.0      238.103       55261.998
       10640.498      54456.2      236.412       54456.204
       10641.584      54788.3      237.249       54788.341
       10642.670      55324.4      238.425       55324.406
       10643.756      55316.4      238.358       55316.424
       10644.842      54766.6      237.247       54766.630
       10645.928      54876.5      237.415       54876.533
       10647.014      54928.9      237.439       54928.934
       10648.100      53992.9      235.547       53992.890
       10649.186      54567.7      236.677       54567.656
       10650.271      54624.6      235.840       54624.628
       10651.357      54886.5      237.318       54886.461
       10652.443      54724.7      237.117       54724.657
       10653.529      54442.1      236.531       54442.054
       10654.615      54539.3      236.672       54539.264
       10655.701      54390.3      236.403       54390.263
       10656.787      53960.7      235.465       53960.656
       10657.873      53897.9      235.316       53897.887
       10658.959      53870.9      235.307       53870.939
       10660.045      53430.9      234.186       53430.944
       10661.131      53313.3      233.897       53313.254
       10662.217      53816.6      235.103       53816.626
       10663.303      53914.9      235.132       53914.931
       10664.389      53445.0      234.192       53445.011
       10665.475      53631.1      234.717       53631.067
       10666.561      53885.4      235.228       53885.374
       10667.647      54199.9      235.920       54199.918
       10668.733      53375.6      234.119       53375.572
       10669.819      52977.9      233.234       52977.884
       10670.905      53575.2      234.357       53575.195
       10671.991      52843.0      232.924       52843.033
       10673.077      52398.9      232.040       52398.896
       10674.163      52824.4      232.895       52824.382
       10675.249      53229.7      233.821       53229.741
       10676.335      53200.9      233.708       53200.924
       10677.421      52798.6      232.922       52798.624
       10678.507      52490.1      232.257       52490.085
       10679.593      52000.0      231.126       51999.998
       10680.679      50784.5      228.558       50784.470
       10681.765      51223.8      229.466       51223.755
       10682.851      51556.4      230.227       51556.400
       10683.937      51360.4      229.910       51360.367
       10685.023      51276.2      229.526       51276.171
       10686.109      50324.2      227.403       50324.204
       10687.195      50389.6      227.624       50389.606
       10688.281      49998.2      226.804       49998.235
       10689.367      49825.4      226.312       49825.437
       10690.452      49589.3      225.867       49589.287
       10691.538      49603.5      225.862       49603.454
       10692.624      49856.2      226.510       49856.177
       10693.710      49823.1      226.387       49823.116
       10694.796      49988.9      226.533       49988.930
       10695.882      50466.6      227.648       50466.552
       10696.968      50545.7      227.895       50545.665
       10698.054      50521.8      227.859       50521.749
       10699.140      50534.4      227.980       50534.385
       10700.226      51465.1      229.980       51465.108
       10701.312      51500.9      230.092       51500.852
       10702.398      51299.9      229.747       51299.888
       10703.484      51482.2      230.123       51482.152
       10704.570      51136.4      229.375       51136.365
       10705.656      50938.9      228.781       50938.896
       10706.742      50954.8      228.930       50954.765
       10707.828      50576.3      227.955       50576.322
       10708.914      50965.6      228.762       50965.644
       10710.000      50631.1      227.912       50631.051
       10711.086      50705.4      228.453       50705.449
       10712.172      50555.9      228.240       50555.900
       10713.258      50496.2      228.177       50496.163
       10714.344      50620.1      228.339       50620.053
       10715.430      50240.1      227.404       50240.148
       10716.516      49972.5      226.635       49972.524
       10717.602      50763.4      228.432       50763.436
       10718.688      50269.3      227.293       50269.298
       10719.774      49733.7      226.161       49733.682
       10720.860      50203.3      227.362       50203.274
       10721.946      50074.4      226.937       50074.406
       10723.032      49744.3      226.242       49744.314
       10724.118      50473.6      227.745       50473.556
       10725.204      49493.3      225.567       49493.254
       10726.290      49631.9      225.768       49631.929
       10727.376      49714.1      226.104       49714.135
       10728.462      49095.1      224.729       49095.118
       10729.548      49252.2      225.603       49252.212
       10730.633      48923.0      225.031       48923.026
       10731.719      49253.5      225.828       49253.506
       10732.805      49203.4      225.596       49203.350
       10733.891      49258.4      225.233       49258.392
       10734.977      49749.6      226.084       49749.574
       10736.063      49742.9      226.096       49742.922
       10737.149      49411.6      225.537       49411.601
       10738.235      48987.9      224.471       48987.879
       10739.321      49571.4      225.649       49571.417
       10740.407      49503.1      225.566       49503.099
       10741.493      49505.9      225.632       49505.945
       10742.579      49181.1      224.857       49181.093
       10743.665      48795.5      223.940       48795.493
       10744.751      49046.2      224.770       49046.211
       10745.837      48783.7      224.256       48783.699
       10746.923      48510.3      223.618       48510.259
       10748.009      48645.0      223.634       48645.033
       10749.095      48233.9      222.741       48233.859
       10750.181      48648.9      223.500       48648.921
       10751.267      48433.5      223.488       48433.548
       10752.353      48222.6      223.280       48222.589
       10753.439      48605.5      224.390       48605.474
       10754.525      48509.4      224.146       48509.372
       10755.611      48244.7      223.211       48244.667
       10756.697      48471.1      223.353       48471.085
       10757.783      48389.8      223.042       48389.822
       10758.869      48435.8      223.021       48435.768
       10759.955      48882.0      224.151       48881.972
       10761.041      48710.5      223.642       48710.467
       10762.127      48798.2      223.910       48798.230
       10763.213      49023.4      224.582       49023.351
       10764.299      48808.8      224.085       48808.758
       10765.385      48762.3      223.951       48762.282
       10766.471      48846.0      224.185       48845.967
       10767.557      49204.6      224.769       49204.601
       10768.643      48778.8      224.040       48778.827
       10769.729      49061.1      224.721       49061.139
       10770.814      48761.7      223.894       48761.663
       10771.900      48562.0      223.474       48561.966
       10772.986      48818.3      224.153       48818.281
       10774.072      48565.6      223.716       48565.612
       10775.158      48501.8      223.620       48501.849
       10776.244      48510.7      223.388       48510.705
       10777.330      48674.0      223.691       48673.986
       10778.416      49078.0      224.624       49077.976
       10779.502      48875.5      224.308       48875.533
       10780.588      49248.7      224.999       49248.717
       10781.674      48623.3      223.407       48623.336
       10782.760      48868.0      224.049       48868.029
       10783.846      48761.4      223.881       48761.412
       10784.932      48545.5      223.329       48545.457
       10786.018      48786.8      223.762       48786.846
       10787.104      48759.3      223.816       48759.346
       10788.190      48946.7      224.286       48946.735
       10789.276      49429.9      225.307       49429.877
       10790.362      49027.3      224.290       49027.327
       10791.448      49240.2      224.949       49240.208
       10792.534      49196.4      224.740       49196.353
       10793.620      49131.0      224.874       49130.985
       10794.706      49241.7      225.114       49241.747
       10795.792      49523.4      225.755       49523.357
       10796.878      49769.8      226.161       49769.790
       10797.964      49844.8      226.274       49844.832
       10799.050      49408.4      225.252       49408.420
       10800.136      49534.0      225.687       49533.982
       10801.222      49252.4      224.976       49252.393
       10802.308      49281.0      225.148       49281.021
       10803.394      49125.7      224.664       49125.668
       10804.480      49657.9      225.969       49657.917
       10805.566      49109.0      225.781       49109.044
       10806.652      49261.8      225.111       49261.789
       10807.738      49529.1      225.585       49529.105
       10808.824      49496.8      225.583       49496.779
       10809.910      49803.6      226.236       49803.632
       10810.995      49346.1      225.246       49346.120
       10812.081      49451.7      225.606       49451.677
       10813.167      49780.5      226.310       49780.460
       10814.253      49381.3      225.417       49381.326
       10815.339      49660.6      225.874       49660.599
       10816.425      49996.4      226.729       49996.358
       10817.511      49470.2      225.674       49470.192
       10818.597      49972.8      226.656       49972.765
       10819.683      50408.5      227.691       50408.513
       10820.769      49834.1      226.574       49834.078
       10821.855      49788.1      226.150       49788.087
       10822.941      49721.3      226.164       49721.300
       10824.027      49805.1      226.277       49805.056
       10825.113      49779.3      226.227       49779.311
       10826.199      49977.2      226.555       49977.217
       10827.285      50387.3      227.509       50387.284
       10828.371      49868.3      226.375       49868.282
       10829.457      49286.3      225.224       49286.255
       10830.543      49613.4      226.175       49613.392
       10831.629      49618.8      227.562       49618.778
       10832.715      50001.5      229.666       50001.538
       10833.801      49394.0      228.358       49394.048
       10834.887      48902.2      226.697       48902.244
       10835.973      49238.3      226.372       49238.293
       10837.059      49671.2      226.207       49671.182
       10838.145      50311.7      227.448       50311.747
       10839.231      50295.4      227.390       50295.400
       10840.317      50564.9      227.927       50564.937
       10841.403      50547.0      227.886       50547.034
       10842.489      50711.2      228.726       50711.235
       10843.575      50994.9      229.604       50994.931
       10844.661      50585.4      228.778       50585.430
       10845.747      50049.9      227.533       50049.884
       10846.833      50397.5      227.985       50397.509
       10847.919      50053.2      226.925       50053.167
       10849.005      49961.6      226.548       49961.646
       10850.090      49834.6      226.539       49834.609
       10851.176      49944.8      226.692       49944.806
       10852.262      49591.8      225.885       49591.784
       10853.348      50384.0      227.571       50383.977
       10854.434      50331.8      227.558       50331.785
       10855.520      49809.8      226.660       49809.757
       10856.606      50807.4      228.695       50807.400
       10857.692      50545.6      228.123       50545.637
       10858.778      50545.6      228.196       50545.645
       10859.864      50257.5      227.613       50257.508
       10860.950      47823.9      222.070       47823.929
       10862.036      48649.8      223.824       48649.768
       10863.122      48705.0      223.841       48705.014
       10864.208      48695.6      223.877       48695.576
       10865.294      49670.1      226.015       49670.121
       10866.380      49579.5      225.862       49579.489
       10867.466      49460.1      225.472       49460.091
       10868.552      49558.5      225.895       49558.467
       10869.638      49688.0      226.174       49687.973
       10870.724      49277.4      225.212       49277.443
       10871.810      48899.2      224.428       48899.244
       10872.896      48905.4      224.383       48905.409
       10873.982      49162.4      224.894       49162.352
       10875.068      49545.1      225.647       49545.074
       10876.154      48732.5      223.961       48732.460
       10877.240      47538.0      221.137       47537.982
       10878.326      48558.4      223.473       48558.409
       10879.412      48928.1      224.375       48928.135
       10880.498      48434.7      223.168       48434.693
       10881.584      48634.3      223.501       48634.284
       10882.670      48347.1      223.033       48347.113
       10883.756      48630.2      223.577       48630.220
       10884.842      48605.4      223.494       48605.401
       10885.928      48425.9      222.998       48425.931
       10887.014      48422.6      223.048       48422.648
       10888.100      47934.5      221.999       47934.480
       10889.186      48167.3      222.595       48167.260
       10890.271      48370.9      222.904       48370.890
       10891.357      47893.1      221.905       47893.059
       10892.443      47521.2      221.196       47521.224
       10893.529      47407.2      220.794       47407.203
       10894.615      47797.2      221.722       47797.221
       10895.701      47670.5      221.676       47670.513
       10896.787      47645.2      221.679       47645.238
       10897.873      47445.0      221.198       47445.018
       10898.959      47196.9      220.858       47196.911
       10900.045      47298.2      220.961       47298.158
       10901.131      46999.1      220.094       46999.058
       10902.217      46796.1      219.619       46796.086
       10903.303      45994.4      217.686       45994.362
       10904.389      45790.3      217.029       45790.271
       10905.475      46088.6      217.785       46088.649
       10906.561      45799.6      217.105       45799.605
       10907.647      45687.4      216.860       45687.406
       10908.733      45617.2      216.675       45617.167
       10909.819      45699.6      216.798       45699.549
       10910.905      44715.6      214.332       44715.615
       10911.991      44727.8      214.471       44727.836
       10913.077      44455.6      214.010       44455.646
       10914.163      43793.1      212.281       43793.079
       10915.249      43722.4      212.231       43722.378
       10916.335      42476.2      209.590       42476.153
       10917.421      41567.0      207.220       41566.963
       10918.507      42819.6      210.056       42819.596
       10919.593      42521.8      209.244       42521.780
       10920.679      42162.9      208.541       42162.901
       10921.765      42093.7      208.348       42093.713
       10922.851      41497.1      206.861       41497.145
       10923.937      41320.3      207.010       41320.288
       10925.023      40324.5      205.293       40324.477
       10926.109      38629.8      201.388       38629.752
       10927.195      38571.2      201.274       38571.158
       10928.281      38326.2      200.178       38326.154
       10929.367      38387.2      199.266       38387.178
       10930.452      38374.3      199.071       38374.253
       10931.538      37811.1      197.734       37811.096
       10932.624      36984.1      195.383       36984.132
       10933.710      35943.2      192.825       35943.190
       10934.796      34662.2      189.587       34662.190
       10935.882      33910.0      187.333       33910.010
       10936.968      32927.3      184.630       32927.339
       10938.054      32448.5      183.430       32448.501
       10939.140      32046.5      182.308       32046.453
       10940.226      31707.6      181.454       31707.609
       10941.312      31926.8      181.909       31926.783
       10942.398      31910.3      181.944       31910.349
       10943.484      32108.6      182.320       32108.579
       10944.570      32793.4      184.382       32793.416
       10945.656      33626.9      186.571       33626.872
       10946.742      33906.8      187.276       33906.809
       10947.828      34737.4      189.423       34737.353
       10948.914      35707.2      192.112       35707.183
       10950.000      36082.5      193.469       36082.469
       10951.086      37141.3      196.562       37141.272
       10952.172      38037.9      198.929       38037.889
       10953.258      38406.5      199.695       38406.468
       10954.344      39088.6      201.004       39088.635
       10955.430      39320.7      201.415       39320.729
       10956.516      39776.6      202.482       39776.581
       10957.602      39651.6      202.254       39651.568
       10958.688      39577.1      201.886       39577.067
       10959.774      39609.8      202.180       39609.817
       10960.860      39761.6      202.489       39761.549
       10961.946      40432.6      204.043       40432.623
       10963.032      41082.2      205.603       41082.241
       10964.118      41461.2      206.603       41461.244
       10965.204      42156.4      208.141       42156.436
       10966.290      42231.3      208.597       42231.330
       10967.376      42132.9      208.351       42132.939
       10968.462      42865.0      210.120       42865.030
       10969.548      43311.3      211.248       43311.281
       10970.633      43605.5      211.926       43605.530
       10971.719      43665.7      212.033       43665.661
       10972.805      43699.7      212.360       43699.724
       10973.891      42616.9      210.682       42616.916
       10974.977      43231.9      212.596       43231.900
       10976.063      43611.6      213.536       43611.550
       10977.149      43583.0      212.821       43583.021
       10978.235      43447.3      211.770       43447.258
       10979.321      43591.5      211.732       43591.517
       10980.407      43431.0      211.215       43431.043
       10981.493      43318.9      210.943       43318.940
       10982.579      43810.9      212.317       43810.890
       10983.665      44394.4      213.713       44394.380
       10984.751      44566.6      214.133       44566.564
       10985.837      44227.5      213.287       44227.508
       10986.923      44622.2      214.194       44622.242
       10988.009      44435.6      213.768       44435.579
       10989.095      44015.5      212.816       44015.538
       10990.181      44609.2      214.197       44609.220
       10991.267      45049.1      215.291       45049.081
       10992.353      44915.2      214.973       44915.162
       10993.439      44952.4      214.958       44952.382
       10994.525      44678.9      214.312       44678.950
       10995.611      44275.0      213.248       44275.016
       10996.697      43650.5      212.076       43650.469
       10997.783      43530.7      211.697       43530.652
       10998.869      43538.0      211.590       43537.953
       10999.955      44755.2      214.717       44755.234
       11001.041      45130.2      215.423       45130.190
       11002.127      45567.0      216.337       45566.985
       11003.213      45485.3      215.992       45485.271
       11004.299      45281.6      215.741       45281.571
       11005.385      45020.7      215.093       45020.732
       11006.471      44634.8      214.332       44634.758
       11007.557      45520.7      216.600       45520.712
       11008.643      45376.2      216.411       45376.176
       11009.729      44572.2      214.591       44572.168
       11010.814      44490.1      214.106       44490.125
       11011.900      45136.4      215.551       45136.418
       11012.986      46169.0      217.697       46169.000
       11014.072      45866.3      217.082       45866.334
       11015.158      46116.7      217.652       46116.660
       11016.244      45506.4      216.260       45506.399
       11017.330      46114.2      217.574       46114.216
       11018.416      44882.7      214.883       44882.687
       11019.502      43904.2      212.377       43904.212
       11020.588      44479.2      213.889       44479.193
       11021.674      44396.3      213.521       44396.270
       11022.760      45401.3      215.866       45401.287
       11023.846      45950.4      217.193       45950.384
       11024.932      45350.2      215.858       45350.177
       11026.018      45285.7      215.514       45285.659
       11027.104      44841.2      214.892       44841.247
       11028.190      45758.1      217.387       45758.101
       11029.276      45940.8      218.139       45940.809
       11030.362      45595.2      217.682       45595.181
       11031.448      45204.6      216.532       45204.608
       11032.534      45486.6      216.543       45486.568
       11033.620      45659.1      216.536       45659.132
       11034.706      45932.1      217.155       45932.095
       11035.792      46111.2      217.554       46111.184
       11036.878      46787.5      219.147       46787.500
       11037.964      46838.9      219.294       46838.944
       11039.050      47098.4      219.799       47098.408
       11040.136      46663.8      218.788       46663.827
       11041.222      46091.9      217.598       46091.882
       11042.308      45171.0      215.376       45170.986
       11043.394      44837.9      214.495       44837.949
       11044.480      44514.4      213.903       44514.404
       11045.566      44707.7      214.346       44707.695
       11046.652      45796.5      216.994       45796.470
       11047.738      46164.9      217.621       46164.923
       11048.824      46427.8      218.250       46427.803
       11049.910      46496.5      218.452       46496.485
       11050.995      46879.1      219.373       46879.053
       11052.081      46971.3      219.735       46971.332
       11053.167      46539.6      218.556       46539.550
       11054.253      46567.5      218.658       46567.514
       11055.339      46041.1      217.333       46041.131
       11056.425      45129.1      215.281       45129.076
       11057.511      45701.9      216.522       45701.886
       11058.597      45863.1      216.866       45863.139
       11059.683      45433.0      216.049       45433.014
       11060.769      45609.4      216.435       45609.368
       11061.855      44841.2      214.658       44841.227
       11062.941      44432.1      213.785       44432.149
       11064.027      43935.1      212.355       43935.132
       11065.113      44824.4      214.577       44824.445
       11066.199      45025.9      215.118       45025.938
       11067.285      44858.5      214.758       44858.509
       11068.371      45299.1      215.823       45299.116
       11069.457      46731.4      218.800       46731.444
       11070.543      47357.5      220.867       47357.465
       11071.629      46954.1      220.160       46954.092
       11072.715      46484.2      218.900       46484.224
       11073.801      47137.2      220.217       47137.200
       11074.887      46588.0      218.765       46588.006
       11075.973      46542.7      218.722       46542.703
       11077.059      46370.5      218.197       46370.475
       11078.145      45880.9      217.061       45880.925
       11079.231      45529.5      216.342       45529.529
       11080.317      45005.8      215.134       45005.840
       11081.403      44517.8      213.801       44517.786
       11082.489      44718.0      214.321       44717.962
       11083.575      44929.1      214.970       44929.072
       11084.661      44956.6      215.035       44956.629
       11085.747      43804.0      212.212       43803.985
       11086.833      43629.8      211.798       43629.777
       11087.919      44030.5      212.923       44030.459
       11089.005      44204.0      213.663       44204.019
       11090.090      45421.3      216.540       45421.290
       11091.176      46341.6      218.647       46341.650
       11092.262      45797.1      217.295       45797.112
       11093.348      45225.4      215.642       45225.423
       11094.434      45224.5      215.646       45224.471
       11095.520      45540.0      216.199       45540.024
       11096.606      45734.6      216.803       45734.608
       11097.692      45539.0      216.384       45538.963
       11098.778      45579.7      216.258       45579.719
       11099.864      45255.3      215.650       45255.285
       11100.950      46162.5      217.843       46162.533
       11102.036      46128.3      217.740       46128.329
       11103.122      45955.4      217.227       45955.436
       11104.208      45092.1      215.303       45092.071
       11105.294      43059.6      210.370       43059.585
       11106.380      41583.7      206.977       41583.656
       11107.466      41698.2      207.273       41698.166
       11108.552      42949.9      210.213       42949.915
       11109.638      43042.4      210.434       43042.400
       11110.724      43574.1      211.716       43574.059
       11111.810      41741.3      207.147       41741.327
       11112.896      41860.6      207.490       41860.639
       11113.982      41408.9      206.365       41408.881
       11115.068      40754.7      204.767       40754.730
       11116.154      40345.7      203.766       40345.693
       11117.240      43041.7      210.766       43041.692
       11118.326      45013.4      215.071       45013.446
       11119.412      45369.1      215.650       45369.103
       11120.498      44769.4      214.543       44769.353
       11121.584      44373.0      213.512       44372.969
       11122.670      43560.8      211.606       43560.759
       11123.756      43026.1      210.309       43026.142
       11124.842      42595.3      209.329       42595.292
       11125.928      43613.3      211.815       43613.338
       11127.014      43911.6      212.363       43911.563
       11128.100      42874.9      209.998       42874.943
       11129.186      41625.6      207.040       41625.634
       11130.271      38502.3      199.250       38502.330
       11131.357      36875.7      195.046       36875.675
       11132.443      36738.8      194.784       36738.751
       11133.529      36875.0      194.948       36874.960
       11134.615      38292.3      198.759       38292.272
       11135.701      39576.0      201.737       39575.985
       11136.787      38581.9      199.367       38581.858
       11137.873      36968.8      195.284       36968.808
       11138.959      36645.3      194.298       36645.271
       11140.045      38635.2      199.593       38635.172
       11141.131      40568.5      204.381       40568.469
       11142.217      42099.9      208.242       42099.899
       11143.303      42163.4      208.179       42163.403
       11144.389      41814.9      207.350       41814.863
       11145.475      42565.5      209.188       42565.500
       11146.561      41846.7      207.516       41846.696
       11147.647      41511.9      206.731       41511.860
       11148.733      40674.7      204.652       40674.662
       11149.819      38171.6      198.195       38171.621
       11150.905      33377.1      185.559       33377.132
       11151.991      29160.4      173.816       29160.437
       11153.077      29949.5      176.106       29949.473
       11154.163      34825.0      189.561       34824.975
       11155.249      36490.9      194.321       36490.867
       11156.335      36908.4      195.147       36908.388
       11157.421      38067.1      198.236       38067.074
       11158.507      38044.7      197.939       38044.734
       11159.593      38242.7      198.318       38242.702
       11160.679      38329.4      198.787       38329.362
       11161.765      36665.0      194.505       36664.955
       11162.851      33103.3      185.056       33103.330
       11163.937      28447.0      171.942       28446.978
       11165.023      24900.6      161.203       24900.642
       11166.109      23432.9      156.477       23432.931
       11167.195      23394.8      156.434       23394.771
       11168.281      25867.8      164.136       25867.827
       11169.367      29030.1      173.498       29030.055
       11170.452      32464.8      183.184       32464.798
       11171.538      33317.2      185.635       33317.249
       11172.624      30843.8      178.802       30843.847
       11173.710      27755.9      169.771       27755.935
       11174.796      27469.6      169.064       27469.628
       11175.882      29294.1      175.729       29294.058
       11176.968      33421.9      186.012       33421.858
       11178.054      36699.3      194.349       36699.261
       11179.140      36972.6      195.217       36972.584
       11180.226      35721.3      191.934       35721.328
       11181.312      33963.4      187.278       33963.397
       11182.398      31386.5      180.118       31386.521
       11183.484      28086.0      170.706       28086.006
       11184.570      27168.0      167.940       27168.016
       11185.656      30421.2      177.442       30421.167
       11186.742      33691.9      186.622       33691.863
       11187.828      31436.7      180.496       31436.660
       11188.914      26879.3      167.055       26879.342
       11190.000      23892.5      157.925       23892.456
       11191.086      23556.5      156.728       23556.466
       11192.172      23999.5      158.071       23999.530
       11193.258      22763.8      153.824       22763.751
       11194.344      22315.1      152.777       22315.118
       11195.430      24968.4      161.399       24968.392
       11196.516      28766.6      172.536       28766.594
       11197.602      30785.0      178.455       30785.043
       11198.688      28508.2      173.108       28508.169
       11199.774      25556.2      164.922       25556.230
       11200.860      24638.1      160.366       24638.101
       11201.946      24309.6      159.140       24309.613
       11203.032      21866.1      151.235       21866.109
       11204.118      19965.2      144.707       19965.228
       11205.204      21787.7      150.828       21787.731
       11206.290      26198.3      165.086       26198.267
       11207.376      27747.7      169.724       27747.666
       11208.462      27588.1      169.250       27588.127
       11209.548      27497.9      168.965       27497.877
       11210.633      27511.7      168.877       27511.688
       11211.719      25241.3      162.024       25241.295
       11212.805      21547.4      150.178       21547.390
       11213.891      19254.1      142.392       19254.134
       11214.977      20763.0      147.498       20762.977
       11216.063      23620.0      156.849       23619.997
       11217.149      23767.7      157.179       23767.683
       11218.235      20281.8      145.465       20281.793
       11219.321      15922.7      129.304       15922.742
       11220.407      14541.0      123.831       14540.964
       11221.493      16248.6      130.612       16248.614
       11222.579      16754.5      132.731       16754.495
       11223.665      14497.2      123.953       14497.193
       11224.751      12685.2      116.319       12685.213
       11225.837      12969.7      117.447       12969.659
       11226.923      13294.7      119.055       13294.676
       11228.009      13768.5      121.047       13768.482
       11229.095      16399.5      131.548       16399.504
       11230.181      19514.1      143.063       19514.078
       11231.267      20895.2      147.914       20895.199
       11232.353      20927.1      147.885       20927.133
       11233.439      20064.6      144.839       20064.649
       11234.525      17513.9      135.663       17513.893
       11235.611      13644.7      120.332       13644.651
       11236.697      10427.1      105.995       10427.131
       11237.783      10214.1      104.823       10214.097
       11238.869      13402.0      119.543       13402.010
       11239.955          NaN      12.0477             NaN
