       9750.0000         -NaN         -NaN             NaN
       10517.783      111034.      336.613       111034.00
       10518.869      113803.      340.688       113803.10
       10519.955      114833.      342.147       114832.73
       10521.041      114520.      341.829       114520.01
       10522.127      114753.      342.196       114753.22
       10523.213      114875.      342.254       114874.63
       10524.299      115210.      342.638       115210.42
       10525.385      113851.      340.825       113851.49
       10526.471      113411.      340.362       113411.02
       10527.557      113818.      340.904       113817.78
       10528.643      114002.      341.070       114002.47
       10529.729      113989.      341.104       113988.57
       10530.814      113812.      340.691       113812.26
       10531.900      112743.      339.301       112743.13
       10532.986      112783.      339.252       112782.90
       10534.072      112157.      338.267       112156.84
       10535.158      112495.      338.552       112495.26
       10536.244      112695.      338.760       112694.75
       10537.330      112899.      339.164       112899.47
       10538.416      113212.      339.751       113212.23
       10539.502      113285.      339.785       113285.05
       10540.588      114031.      341.017       114031.10
       10541.674      113781.      340.612       113781.24
       10542.760      113366.      339.918       113366.41
       10543.846      113495.      340.360       113495.34
       10544.932      113230.      339.983       113229.50
       10546.018      113868.      340.799       113867.88
       10547.104      113730.      340.682       113730.15
       10548.190      114126.      341.204       114126.45
       10549.276      114102.      341.245       114102.09
       10550.362      114305.      341.557       114305.09
       10551.448      114202.      341.327       114202.09
       10552.534      113584.      340.366       113583.51
       10553.620      114453.      341.576       114453.25
       10554.706      114430.      341.509       114429.79
       10555.792      114284.      341.239       114284.16
       10556.878      114103.      341.128       114103.19
       10557.964      114136.      341.445       114135.96
       10559.050      113897.      340.843       113897.25
       10560.136      114210.      340.980       114210.32
       10561.222      114130.      340.993       114130.18
       10562.308      115360.      342.853       115359.62
       10563.394      114492.      341.465       114491.90
       10564.480      114656.      341.647       114655.91
       10565.566      114472.      341.623       114471.87
       10566.652      112552.      338.661       112552.28
       10567.738      112670.      339.141       112670.43
       10568.824      114480.      341.821       114479.81
       10569.910      115355.      342.948       115355.15
       10570.995      115147.      342.757       115147.36
       10572.081      114983.      342.346       114982.55
       10573.167      115198.      342.833       115198.34
       10574.253      114959.      342.430       114958.74
       10575.339      114639.      341.896       114639.47
       10576.425      114805.      342.179       114805.31
       10577.511      114770.      342.159       114770.08
       10578.597      115546.      342.605       115546.30
       10579.683      115203.      342.684       115203.44
       10580.769      114882.      342.438       114882.43
       10581.855      114081.      341.237       114081.25
       10582.941      114278.      341.221       114277.97
       10584.027      112936.      339.218       112935.93
       10585.113      108941.      333.505       108941.44
       10586.199      103520.      325.310       103520.23
       10587.285      107073.      330.926       107073.45
       10588.371      106019.      329.224       106019.45
       10589.457      107515.      331.556       107515.47
       10590.543      110559.      336.034       110558.86
       10591.629      112464.      338.788       112464.01
       10592.715      114626.      342.089       114626.30
       10593.801      114146.      341.181       114145.64
       10594.887      116199.      344.230       116198.55
       10595.973      116423.      344.812       116423.34
       10597.059      114965.      342.492       114965.34
       10598.145      115761.      343.615       115760.76
       10599.231      116107.      344.109       116106.63
       10600.317      114907.      342.450       114906.78
       10601.403      115340.      343.097       115339.62
       10602.489      115453.      343.273       115453.12
       10603.575      114704.      342.220       114704.49
       10604.661      113479.      340.386       113479.06
       10605.747      110410.      335.762       110410.44
       10606.833      106048.      329.323       106047.88
       10607.919      108594.      332.894       108594.09
       10609.005      112906.      339.428       112906.26
       10610.090      115017.      342.873       115017.02
       10611.176      114903.      342.592       114902.74
       10612.262      115768.      343.670       115767.85
       10613.348      115275.      342.911       115275.47
       10614.434      114073.      341.264       114073.45
       10615.520      115130.      342.906       115130.11
       10616.606      115365.      343.066       115365.46
       10617.692      115559.      343.267       115558.76
       10618.778      114364.      341.509       114364.48
       10619.864      114471.      341.805       114470.67
       10620.950      115686.      343.428       115685.97
       10622.036      114232.      341.387       114231.72
       10623.122      115649.      343.466       115648.88
       10624.208      115157.      342.750       115156.65
       10625.294      114899.      342.410       114898.75
       10626.380      115666.      343.334       115665.50
       10627.466      115217.      342.378       115217.37
       10628.552      115311.      342.908       115311.27
       10629.638      113529.      340.202       113529.34
       10630.724      112490.      338.881       112490.47
       10631.810      112563.      338.804       112562.74
       10632.896      113471.      339.848       113471.35
       10633.982      114006.      340.980       114006.15
       10635.068      116113.      344.115       116113.05
       10636.154      114855.      342.263       114854.84
       10637.240      114704.      342.163       114703.66
       10638.326      112452.      338.883       112451.68
       10639.412      112038.      338.151       112037.71
       10640.498      111482.      337.221       111481.55
       10641.584      113499.      340.218       113499.44
       10642.670      114537.      341.775       114537.31
       10643.756      114619.      342.118       114618.64
       10644.842      114411.      341.671       114410.57
       10645.928      113983.      340.951       113983.15
       10647.014      114789.      342.168       114789.14
       10648.100      114332.      341.618       114331.72
       10649.186      114461.      341.820       114461.43
       10650.271      113282.      340.013       113282.33
       10651.357      113205.      339.946       113204.74
       10652.443      113320.      340.125       113320.02
       10653.529      114247.      341.516       114246.66
       10654.615      113615.      340.658       113614.54
       10655.701      113429.      340.217       113429.45
       10656.787      112967.      339.503       112967.35
       10657.873      113068.      339.845       113068.16
       10658.959      111836.      337.880       111835.81
       10660.045      112447.      338.618       112447.37
       10661.131      112388.      338.684       112387.76
       10662.217      111930.      338.131       111929.96
       10663.303      109658.      334.603       109657.91
       10664.389      107248.      331.000       107248.45
       10665.475      107876.      331.910       107875.73
       10666.561      110095.      335.396       110095.23
       10667.647      111200.      336.903       111199.68
       10668.733      112119.      338.324       112118.75
       10669.819      111622.      337.741       111621.80
       10670.905      112176.      338.543       112176.23
       10671.991      111538.      337.676       111537.99
       10673.077      109140.      333.735       109140.27
       10674.163      107295.      331.160       107294.84
       10675.249      110240.      335.653       110239.50
       10676.335      110522.      336.019       110522.48
       10677.421      110656.      336.162       110656.48
       10678.507      110541.      335.872       110540.68
       10679.593      110088.      335.317       110088.06
       10680.679      109958.      334.964       109958.34
       10681.765      109715.      334.614       109715.31
       10682.851      109732.      334.695       109732.26
       10683.937      109386.      334.116       109386.42
       10685.023      106307.      329.533       106307.36
       10686.109      103010.      324.465       103010.12
       10687.195      101536.      322.123       101536.04
       10688.281      100979.      321.339       100978.93
       10689.367      102207.      323.291       102207.40
       10690.452      104482.      326.796       104482.24
       10691.538      104740.      327.283       104739.74
       10692.624      102419.      323.619       102418.67
       10693.710      97832.6      316.495       97832.626
       10694.796      97277.1      315.675       97277.054
       10695.882      97968.7      316.774       97968.716
       10696.968      98903.5      318.125       98903.533
       10698.054      100354.      320.678       100353.95
       10699.140      102454.      323.786       102454.05
       10700.226      104479.      326.822       104478.72
       10701.312      106306.      329.724       106305.84
       10702.398      107596.      331.630       107595.87
       10703.484      107169.      331.018       107169.45
       10704.570      106752.      330.424       106751.70
       10705.656      107362.      331.280       107362.25
       10706.742      107727.      331.738       107726.73
       10707.828      106506.      329.906       106506.47
       10708.914      105259.      328.119       105259.18
       10710.000      102760.      324.110       102759.73
       10711.086      102706.      324.136       102705.55
       10712.172      104461.      327.024       104460.92
       10713.258      105558.      328.678       105557.53
       10714.344      106119.      329.521       106118.88
       10715.430      107012.      330.914       107011.73
       10716.516      107102.      330.886       107102.18
       10717.602      107277.      331.041       107277.12
       10718.688      107499.      331.552       107499.27
       10719.774      106837.      330.652       106836.82
       10720.860      106147.      329.506       106146.68
       10721.946      105582.      328.674       105582.43
       10723.032      104875.      327.712       104874.89
       10724.118      105900.      329.090       105900.40
       10725.204      105928.      329.232       105928.28
       10726.290      105491.      328.253       105490.92
       10727.376      105762.      328.729       105762.05
       10728.462      105150.      327.952       105149.93
       10729.548      102948.      324.714       102948.31
       10730.633      99580.0      319.714       99579.966
       10731.719      98311.3      317.537       98311.308
       10732.805      98532.6      317.699       98532.602
       10733.891      99158.5      318.578       99158.500
       10734.977      101807.      322.576       101806.70
       10736.063      103683.      325.497       103682.53
       10737.149      103910.      325.769       103909.86
       10738.235      102688.      323.898       102688.21
       10739.321      102415.      323.519       102415.21
       10740.407      103769.      325.760       103768.59
       10741.493      102370.      323.540       102369.54
       10742.579      101052.      321.509       101051.60
       10743.665      101866.      322.871       101865.64
       10744.751      102239.      323.381       102238.96
       10745.837      102273.      323.398       102273.18
       10746.923      102415.      323.646       102415.49
       10748.009      102885.      324.510       102884.73
       10749.095      102825.      324.212       102824.71
       10750.181      101957.      322.762       101957.49
       10751.267      99792.6      319.509       99792.575
       10752.353      96820.3      315.072       96820.288
       10753.439      96274.3      314.085       96274.285
       10754.525      97965.4      316.932       97965.383
       10755.611      99352.8      319.126       99352.844
       10756.697      100705.      321.070       100704.70
       10757.783      101585.      322.197       101584.86
       10758.869      101803.      322.575       101802.64
       10759.955      102050.      323.099       102049.62
       10761.041      102441.      323.672       102440.63
       10762.127      102478.      323.687       102478.29
       10763.213      101779.      322.548       101778.83
       10764.299      101502.      321.981       101502.12
       10765.385      102565.      323.805       102565.49
       10766.471      102764.      324.102       102764.19
       10767.557      103080.      324.592       103079.78
       10768.643      102723.      323.916       102723.29
       10769.729      102799.      323.916       102799.07
       10770.814      103101.      324.513       103100.54
       10771.900      102045.      323.057       102045.04
       10772.986      100744.      320.921       100744.44
       10774.072      100497.      320.582       100497.06
       10775.158      101807.      322.625       101807.09
       10776.244      102198.      323.179       102197.59
       10777.330      102020.      322.757       102020.16
       10778.416      101705.      322.512       101704.60
       10779.502      102446.      323.675       102445.50
       10780.588      103381.      325.112       103381.36
       10781.674      103705.      325.472       103705.17
       10782.760      102822.      324.122       102822.31
       10783.846      102998.      324.442       102998.10
       10784.932      102906.      324.402       102906.35
       10786.018      102073.      323.118       102073.18
       10787.104      100992.      321.381       100992.46
       10788.190      99875.0      319.702       99875.036
       10789.276      97834.2      316.648       97834.192
       10790.362      96758.2      314.912       96758.228
       10791.448      97603.5      316.114       97603.480
       10792.534      100635.      320.859       100635.10
       10793.620      102248.      323.265       102247.69
       10794.706      103282.      324.899       103281.87
       10795.792      103162.      324.766       103162.40
       10796.878      103669.      325.426       103669.48
       10797.964      103457.      325.193       103456.66
       10799.050      102877.      324.248       102876.89
       10800.136      103551.      325.145       103550.80
       10801.222      103554.      325.057       103554.25
       10802.308      103718.      325.418       103718.33
       10803.394      103534.      325.310       103534.23
       10804.480      103752.      325.591       103752.47
       10805.566      103537.      325.656       103537.26
       10806.652      104544.      327.222       104544.34
       10807.738      105089.      327.748       105089.35
       10808.824      104575.      326.836       104575.05
       10809.910      104721.      327.045       104721.36
       10810.995      104124.      326.310       104124.04
       10812.081      102665.      323.893       102665.45
       10813.167      100784.      320.823       100784.44
       10814.253      98826.0      317.945       98826.022
       10815.339      97797.6      316.321       97797.647
       10816.425      100165.      320.147       100165.49
       10817.511      102075.      322.957       102075.14
       10818.597      103448.      325.245       103447.61
       10819.683      104425.      326.931       104425.48
       10820.769      104548.      326.911       104547.88
       10821.855      104782.      327.350       104781.87
       10822.941      105363.      328.017       105362.69
       10824.027      105265.      327.662       105264.67
       10825.113      104590.      326.868       104589.50
       10826.199      104353.      326.644       104352.71
       10827.285      103845.      325.990       103845.48
       10828.371      103134.      324.805       103133.52
       10829.457      99962.5      319.967       99962.496
       10830.543      96938.6      315.289       96938.595
       10831.629      97318.8      316.096       97318.842
       10832.715      99501.3      319.987       99501.330
       10833.801      101301.      323.107       101300.86
       10834.887      102685.      325.075       102684.76
       10835.973      104156.      327.086       104155.85
       10837.059      105066.      328.078       105066.45
       10838.145      105375.      328.047       105374.74
       10839.231      105525.      328.217       105525.25
       10840.317      105770.      328.686       105769.72
       10841.403      105964.      329.126       105964.38
       10842.489      105313.      328.383       105313.29
       10843.575      105424.      328.485       105424.37
       10844.661      106125.      329.435       106124.78
       10845.747      104077.      326.411       104077.44
       10846.833      101448.      322.353       101447.56
       10847.919      100196.      320.176       100195.77
       10849.005      101422.      321.868       101422.19
       10850.090      103485.      325.311       103484.65
       10851.176      104291.      326.543       104290.53
       10852.262      104930.      327.464       104929.94
       10853.348      105098.      327.713       105097.77
       10854.434      105301.      327.949       105300.56
       10855.520      105870.      328.687       105870.05
       10856.606      106177.      329.393       106177.23
       10857.692      105393.      328.233       105392.87
       10858.778      104398.      326.583       104397.53
       10859.864      102807.      324.336       102807.23
       10860.950      100897.      321.259       100897.36
       10862.036      100412.      320.474       100411.51
       10863.122      99397.8      318.719       99397.834
       10864.208      103048.      324.556       103048.03
       10865.294      102802.      324.172       102802.26
       10866.380      102123.      322.928       102123.33
       10867.466      102639.      323.692       102639.38
       10868.552      103492.      325.127       103491.60
       10869.638      103457.      325.113       103457.37
       10870.724      101312.      321.511       101311.95
       10871.810      97173.5      314.896       97173.513
       10872.896      93871.2      309.794       93871.242
       10873.982      94381.2      310.588       94381.188
       10875.068      97353.0      315.371       97352.999
       10876.154      99748.6      319.019       99748.616
       10877.240      101302.      321.340       101301.59
       10878.326      101998.      322.622       101998.13
       10879.412      103108.      324.569       103108.41
       10880.498      102974.      324.423       102974.21
       10881.584      102795.      323.908       102794.98
       10882.670      102984.      324.149       102983.72
       10883.756      102679.      323.779       102678.61
       10884.842      101883.      322.403       101882.95
       10885.928      100517.      320.300       100517.01
       10887.014      99285.5      318.226       99285.507
       10888.100      97596.1      315.686       97596.118
       10889.186      96999.0      314.599       96999.020
       10890.271      97328.4      315.213       97328.440
       10891.357      98758.4      317.659       98758.379
       10892.443      100167.      319.647       100166.63
       10893.529      99724.8      319.096       99724.839
       10894.615      99741.2      319.175       99741.211
       10895.701      99772.5      319.467       99772.492
       10896.787      99784.8      319.581       99784.830
       10897.873      99981.9      319.767       99981.911
       10898.959      99334.0      318.787       99334.004
       10900.045      99098.0      318.327       99097.994
       10901.131      98248.7      316.668       98248.743
       10902.217      96968.3      314.798       96968.331
       10903.303      96232.2      313.566       96232.160
       10904.389      96696.7      314.137       96696.698
       10905.475      97324.3      315.447       97324.346
       10906.561      97611.7      315.754       97611.741
       10907.647      97651.4      315.607       97651.360
       10908.733      97345.4      315.305       97345.367
       10909.819      96316.9      313.507       96316.863
       10910.905      95479.5      311.878       95479.520
       10911.991      95815.8      312.789       95815.769
       10913.077      95452.2      312.372       95452.185
       10914.163      95389.7      312.182       95389.674
       10915.249      94921.0      311.366       94920.981
       10916.335      91743.3      306.278       91743.333
       10917.421      86893.8      298.341       86893.809
       10918.507      83160.5      291.837       83160.497
       10919.593      83615.5      292.796       83615.485
       10920.679      86483.1      297.555       86483.060
       10921.765      88734.6      301.218       88734.578
       10922.851      89287.8      302.245       89287.765
       10923.937      88306.7      301.124       88306.707
       10925.023      86656.9      298.716       86656.911
       10926.109      85772.0      297.346       85771.965
       10927.195      85879.1      297.641       85879.095
       10928.281      86043.8      297.481       86043.816
       10929.367      85866.3      296.782       85866.325
       10930.452      85065.3      295.093       85065.330
       10931.538      84270.3      293.655       84270.273
       10932.624      83003.6      291.487       83003.560
       10933.710      81518.9      288.843       81518.943
       10934.796      80409.4      287.015       80409.377
       10935.882      77249.0      281.381       77248.959
       10936.968      73998.0      275.735       73997.993
       10938.054      72239.5      272.470       72239.547
       10939.140      70145.2      268.475       70145.172
       10940.226      65412.4      259.562       65412.433
       10941.312      60902.3      250.624       60902.344
       10942.398      59090.4      246.830       59090.376
       10943.484      61209.3      251.053       61209.285
       10944.570      64298.5      257.168       64298.471
       10945.656      68037.4      264.413       68037.408
       10946.742      71346.4      270.660       71346.364
       10947.828      73274.6      273.696       73274.592
       10948.914      75330.9      278.057       75330.886
       10950.000      77850.1      282.917       77850.148
       10951.086      79628.4      285.898       79628.363
       10952.172      81049.6      288.503       81049.614
       10953.258      81835.2      289.685       81835.213
       10954.344      81868.3      289.531       81868.331
       10955.430      81852.4      289.192       81852.385
       10956.516      82193.4      289.808       82193.415
       10957.602      82574.1      290.605       82574.080
       10958.688      83283.0      291.983       83283.033
       10959.774      84169.4      293.493       84169.412
       10960.860      84660.1      294.128       84660.108
       10961.946      86031.2      296.690       86031.214
       10963.032      87085.2      298.116       87085.211
       10964.118      88081.5      300.049       88081.482
       10965.204      89643.8      302.911       89643.795
       10966.290      90627.1      304.381       90627.072
       10967.376      88058.7      300.049       88058.744
       10968.462      87144.2      298.493       87144.174
       10969.548      88986.4      301.768       88986.434
       10970.633      89407.4      302.482       89407.383
       10971.719      90243.6      303.848       90243.565
       10972.805      91139.1      305.721       91139.091
       10973.891      91424.6      306.567       91424.583
       10974.977      92059.6      307.865       92059.603
       10976.063      91721.1      307.031       91721.079
       10977.149      91058.4      306.006       91058.402
       10978.235      91024.1      305.667       91024.139
       10979.321      91309.5      305.740       91309.474
       10980.407      91903.1      306.485       91903.125
       10981.493      90978.4      304.976       90978.444
       10982.579      88790.4      301.410       88790.420
       10983.665      87860.3      299.726       87860.326
       10984.751      88403.2      300.858       88403.167
       10985.837      88558.8      301.065       88558.799
       10986.923      89201.6      302.141       89201.594
       10988.009      90585.9      304.545       90585.946
       10989.095      91673.7      306.030       91673.739
       10990.181      92690.0      307.700       92689.995
       10991.267      93803.2      309.741       93803.178
       10992.353      94246.6      310.539       94246.630
       10993.439      93863.9      309.841       93863.902
       10994.525      92607.9      307.717       92607.873
       10995.611      91269.0      305.527       91269.020
       10996.697      91142.4      305.507       91142.436
       10997.783      91991.1      306.721       91991.098
       10998.869      92247.0      307.145       92246.962
       10999.955      93872.6      309.866       93872.623
       11001.041      94802.7      311.366       94802.684
       11002.127      94571.2      311.021       94571.157
       11003.213      94943.5      311.438       94943.520
       11004.299      94960.3      311.305       94960.347
       11005.385      95207.6      311.908       95207.622
       11006.471      95327.6      312.130       95327.551
       11007.557      94988.5      311.834       94988.490
       11008.643      93632.9      309.752       93632.890
       11009.729      93724.8      310.084       93724.809
       11010.814      94690.2      311.558       94690.253
       11011.900      95602.6      312.974       95602.552
       11012.986      96670.2      314.399       96670.164
       11014.072      97610.2      315.551       97610.228
       11015.158      96184.3      313.543       96184.324
       11016.244      94662.6      311.125       94662.571
       11017.330      93376.5      309.049       93376.468
       11018.416      92165.4      307.069       92165.365
       11019.502      90888.2      304.842       90888.235
       11020.588      89818.0      302.969       89817.992
       11021.674      89792.1      302.772       89792.095
       11022.760      90701.3      304.458       90701.286
       11023.846      91897.8      306.619       91897.831
       11024.932      93339.1      308.965       93339.075
       11026.018      95135.8      311.762       95135.838
       11027.104      96224.7      314.006       96224.714
       11028.190      96061.3      313.880       96061.341
       11029.276      95258.6      312.616       95258.554
       11030.362      95619.4      313.270       95619.359
       11031.448      95033.9      312.207       95033.900
       11032.534      94772.0      311.479       94771.966
       11033.620      95446.4      312.386       95446.376
       11034.706      96536.1      314.015       96536.059
       11035.792      96565.9      313.929       96565.875
       11036.878      97615.8      315.429       97615.808
       11037.964      97587.7      315.376       97587.687
       11039.050      97354.4      315.110       97354.371
       11040.136      96043.4      313.283       96043.370
       11041.222      94328.4      310.390       94328.362
       11042.308      92765.3      307.839       92765.326
       11043.394      92852.6      307.935       92852.578
       11044.480      94695.5      311.086       94695.483
       11045.566      96244.7      313.383       96244.680
       11046.652      96322.6      313.542       96322.637
       11047.738      96122.8      313.212       96122.755
       11048.824      97024.0      314.581       97024.010
       11049.910      98013.3      316.326       98013.278
       11050.995      98378.5      317.028       98378.542
       11052.081      97420.4      315.209       97420.432
       11053.167      97284.5      315.036       97284.491
       11054.253      96156.8      313.367       96156.769
       11055.339      95201.0      311.903       95201.021
       11056.425      94823.0      311.106       94823.022
       11057.511      94498.5      310.491       94498.537
       11058.597      94358.1      310.291       94358.128
       11059.683      93762.0      309.548       93762.016
       11060.769      92714.7      307.726       92714.683
       11061.855      92381.6      307.014       92381.577
       11062.941      92532.4      307.385       92532.439
       11064.027      92946.6      308.273       92946.576
       11065.113      93396.0      308.955       93395.963
       11066.199      94212.3      310.264       94212.267
       11067.285      96156.7      313.378       96156.738
       11068.371      97689.4      315.826       97689.361
       11069.457      98067.3      316.492       98067.304
       11070.543      98522.4      317.150       98522.362
       11071.629      97958.5      316.205       97958.458
       11072.715      97823.0      316.206       97822.991
       11073.801      98187.7      316.888       98187.671
       11074.887      97147.5      315.020       97147.473
       11075.973      95981.9      313.043       95981.857
       11077.059      96173.6      313.376       96173.555
       11078.145      94543.0      310.791       94543.017
       11079.231      93106.2      308.549       93106.164
       11080.317      92784.5      307.898       92784.509
       11081.403      93453.9      309.072       93453.849
       11082.489      93040.1      308.124       93040.088
       11083.575      92770.6      307.849       92770.555
       11084.661      93044.8      308.486       93044.769
       11085.747      92069.0      306.780       92069.010
       11086.833      92155.2      307.069       92155.189
       11087.919      93790.0      309.815       93789.972
       11089.005      95348.3      312.332       95348.327
       11090.090      95348.7      312.570       95348.693
       11091.176      95225.6      312.462       95225.604
       11092.262      94692.4      311.445       94692.411
       11093.348      95586.3      312.508       95586.261
       11094.434      95935.0      312.901       95935.009
       11095.520      95544.4      312.470       95544.372
       11096.606      95365.6      311.992       95365.627
       11097.692      94855.1      311.273       94855.078
       11098.778      95769.9      312.716       95769.906
       11099.864      96170.9      313.328       96170.894
       11100.950      96005.6      313.194       96005.553
       11102.036      95513.6      312.438       95513.559
       11103.122      91598.7      305.716       91598.740
       11104.208      87856.9      299.578       87856.861
       11105.294      86692.4      297.665       86692.400
       11106.380      87488.6      299.121       87488.558
       11107.466      88012.3      300.069       88012.271
       11108.552      89999.2      303.133       89999.231
       11109.638      89754.2      302.582       89754.155
       11110.724      87970.7      299.847       87970.684
       11111.810      85881.3      296.285       85881.298
       11112.896      84360.6      293.524       84360.570
       11113.982      83715.1      292.492       83715.120
       11115.068      87418.5      298.781       87418.483
       11116.154      90217.1      303.771       90217.093
       11117.240      93136.6      308.595       93136.625
       11118.326      94387.0      310.552       94386.978
       11119.412      93635.4      309.286       93635.401
       11120.498      91263.7      305.194       91263.728
       11121.584      89856.3      303.090       89856.298
       11122.670      88968.1      301.666       88968.106
       11123.756      89446.9      302.364       89446.855
       11124.842      90557.3      304.105       90557.285
       11125.928      90425.5      303.957       90425.451
       11127.014      87287.0      298.770       87287.043
       11128.100      82529.6      290.548       82529.587
       11129.186      77185.0      281.064       77184.957
       11130.271      74226.9      275.989       74226.863
       11131.357      73794.4      275.207       73794.389
       11132.443      75517.2      277.984       75517.242
       11133.529      78099.3      282.694       78099.312
       11134.615      76697.9      280.404       76697.872
       11135.701      74621.7      276.512       74621.658
       11136.787      74225.0      275.840       74225.035
       11137.873      75290.7      277.827       75290.725
       11138.959      79576.7      285.630       79576.726
       11140.045      82432.9      290.470       82432.890
       11141.131      85960.8      296.628       85960.753
       11142.217      87736.4      299.430       87736.419
       11143.303      88652.0      300.861       88652.016
       11144.389      87252.5      298.993       87252.482
       11145.475      86624.4      297.705       86624.431
       11146.561      85572.1      295.696       85572.107
       11147.647      81439.8      288.569       81439.826
       11148.733      70660.2      269.085       70660.161
       11149.819      62634.0      253.530       62633.977
       11150.905      62862.5      254.099       62862.476
       11151.991      66770.0      261.567       66770.027
       11153.077      69583.4      267.158       69583.448
       11154.163      73456.1      274.566       73456.096
       11155.249      77617.7      282.373       77617.693
       11156.335      78463.0      283.748       78462.968
       11157.421      78923.5      284.443       78923.483
       11158.507      78526.3      283.386       78526.337
       11159.593      76497.2      279.939       76497.225
       11160.679      70353.2      268.799       70353.238
       11161.765      61939.1      252.502       61939.072
       11162.851      53715.0      235.667       53714.966
       11163.937      48725.5      225.143       48725.504
       11165.023      46542.1      220.052       46542.114
       11166.109      48286.9      223.663       48286.924
       11167.195      54291.3      236.574       54291.328
       11168.281      62248.6      253.128       62248.586
       11169.367      65750.5      260.226       65750.550
       11170.452      63891.2      255.996       63891.191
       11171.538      59792.2      248.185       59792.165
       11172.624      57083.4      242.717       57083.363
       11173.710      59215.8      247.206       59215.846
       11174.796      65080.6      259.786       65080.579
       11175.882      72643.5      274.834       72643.521
       11176.968      74933.2      277.370       74933.154
       11178.054      74940.4      277.464       74940.381
       11179.140      73191.4      273.978       73191.365
       11180.226      66450.5      261.406       66450.467
       11181.312      59664.2      247.974       59664.230
       11182.398      57430.5      243.422       57430.502
       11183.484      61409.7      251.420       61409.700
       11184.570      65255.2      259.069       65255.204
       11185.656      63418.4      255.506       63418.404
       11186.742      57436.2      243.552       57436.212
       11187.828      51464.6      230.792       51464.568
       11188.914      48316.8      223.757       48316.749
       11190.000      46061.7      218.723       46061.681
       11191.086      42862.1      210.938       42862.145
       11192.172      42714.3      210.696       42714.266
       11193.258      47013.0      220.835       47013.019
       11194.344      54722.6      237.396       54722.638
       11195.430      59579.5      247.594       59579.490
       11196.516      58672.1      245.893       58672.129
       11197.602      54598.5      237.700       54598.469
       11198.688      52373.8      232.828       52373.786
       11199.774      50507.2      228.697       50507.248
       11200.860      44896.4      216.019       44896.371
       11201.946      41862.1      208.917       41862.124
       11203.032      44485.8      214.963       44485.847
       11204.118      49865.1      226.952       49865.100
       11205.204      53573.4      235.460       53573.443
       11206.290      55968.1      240.590       55968.137
       11207.376      57523.9      243.695       57523.915
       11208.462      57704.1      243.978       57704.086
       11209.548      53689.0      235.508       53689.019
       11210.633      47097.8      220.828       47097.767
       11211.719      42868.5      211.203       42868.461
       11212.805      43808.7      213.352       43808.654
       11213.891      47035.4      220.561       47035.413
       11214.977      47585.3      222.037       47585.258
       11216.063      42711.7      210.585       42711.701
       11217.149      35373.5      192.117       35373.519
       11218.235      32182.1      183.394       32182.140
       11219.321      32413.9      183.907       32413.930
       11220.407      31787.7      182.552       31787.694
       11221.493      29040.9      174.430       29040.920
       11222.579      27201.9      169.154       27201.944
       11223.665      26009.5      165.695       26009.492
       11224.751      25101.9      162.864       25101.851
       11225.837      26716.1      168.302       26716.052
       11226.923      31784.5      182.637       31784.508
       11228.009      37091.2      196.516       37091.174
       11229.095      41034.9      206.556       41034.905
       11230.181      42644.5      210.446       42644.476
       11231.267      42123.5      209.071       42123.547
       11232.353      37400.2      197.603       37400.234
       11233.439      29588.4      176.594       29588.385
       11234.525      23100.7      156.699       23100.682
       11235.611      21929.6      153.094       21929.614
       11236.697      25359.3      163.606       25359.348
       11237.783      30605.9      179.545       30605.927
       11238.869      34886.3      190.918       34886.337
       11239.955          NaN      23.2558             NaN
