       10069.276    0.0380618    0.0571834     0.038061802
       10070.362     0.162753     0.244845      0.16275343
       10071.448     0.201961     0.323824      0.20196125
       10072.534    0.0702351    0.0990998     0.070235076
       10073.620    0.0362592    0.0622718     0.036259182
       10074.706    0.0594284    0.0831629     0.059428446
       10075.792     0.149643     0.194455      0.14964337
       10076.878     0.112461     0.167008      0.11246071
       10077.964    0.0349499    0.0562192     0.034949899
       10079.050     0.157953     0.219639      0.15795282
       10080.136     0.130053     0.212128      0.13005282
       10081.222    0.0954506     0.175630     0.095450633
       10082.308    0.0947625     0.147818     0.094762468
       10083.394    -0.122821     0.166799     -0.12282085
       10084.480   -0.0374557    0.0484609    -0.037455745
       10085.566  -0.00881416    0.0113123   -0.0088141572
       10086.652    -0.165137     0.220231     -0.16513699
       10087.738   -0.0249827    0.0321223    -0.024982666
       10088.824    0.0274557    0.0569108     0.027455725
       10089.910    0.0228421    0.0347316     0.022842129
       10090.995    0.0394112    0.0546510     0.039411244
       10092.081    0.0351214    0.0607145     0.035121433
       10093.167    0.0710185     0.120137     0.071018479
       10094.253    0.0831481     0.146781     0.083148119
       10095.339    0.0793158     0.141780     0.079315833
       10096.425    0.0445148    0.0857627     0.044514844
       10097.511    0.0434707    0.0801141     0.043470688
       10098.597     0.129539     0.232325      0.12953943
       10099.683    0.0717055     0.115735     0.071705465
       10100.769    0.0475040     0.108822     0.047503974
       10101.855    0.0757779     0.146987     0.075777907
       10102.941   0.00168914   0.00273026    0.0016891374
       10104.027   -0.0886451     0.137309    -0.088645096
       10105.113   -0.0440547    0.0625168    -0.044054701
       10106.199   -0.0854319     0.106076    -0.085431890
       10107.285    0.0539075    0.0686574     0.053907487
       10108.371   -0.0293155    0.0311700    -0.029315480
       10109.457    0.0631155     0.102575     0.063115512
       10110.543    0.0972234     0.135913     0.097223405
       10111.629    0.0773845     0.138332     0.077384548
       10112.715     0.157263     0.289711      0.15726274
       10113.801     0.108604     0.168361      0.10860382
       10114.887     0.138220     0.212153      0.13821999
       10115.973     0.104309     0.187475      0.10430886
       10117.059     0.134482     0.202859      0.13448215
       10118.145    0.0793338     0.138617     0.079333750
       10119.231     0.106849     0.175994      0.10684874
       10120.317     0.116985     0.177249      0.11698472
       10121.403    0.0587304     0.122614     0.058730370
       10122.489    0.0383064    0.0666873     0.038306392
       10123.575     0.210898     0.290347      0.21089842
       10124.661    0.0305400    0.0385568     0.030540037
       10125.747    0.0277527    0.0375858     0.027752704
       10126.833     0.156143     0.157407      0.15614291
       10127.919     0.256911     0.283217      0.25691077
       10129.005     0.174355     0.248938      0.17435477
       10130.090    0.0859989     0.117427     0.085998918
       10131.176    0.0379649    0.0729048     0.037964853
       10132.262    0.0650773     0.100561     0.065077330
       10133.348    0.0837853     0.149459     0.083785291
       10134.434    0.0511430     0.109031     0.051143002
       10135.520    0.0711185     0.119104     0.071118459
       10136.606    0.0635275     0.103307     0.063527494
       10137.692    0.0587344     0.141626     0.058734368
       10138.778    0.0674959     0.106964     0.067495949
       10139.864    0.0587665     0.100703     0.058766475
       10140.950    0.0450071    0.0674944     0.045007062
       10142.036    0.0314787    0.0590834     0.031478725
       10143.122    0.0713430     0.127942     0.071343045
       10144.208    0.0405362    0.0841757     0.040536199
       10145.294   0.00741603    0.0151744    0.0074160273
       10146.380   -0.0370166    0.0675546    -0.037016562
       10147.466   -0.0111589    0.0181969    -0.011158912
       10148.552    0.0929621     0.145096     0.092962146
       10149.638     0.122604     0.238548      0.12260380
       10150.724   -0.0420127    0.0878599    -0.042012673
       10151.810    0.0610804     0.123183     0.061080448
       10152.896   -0.0257964    0.0453080    -0.025796370
       10153.982     0.102949     0.116821      0.10294907
       10155.068    0.0490175    0.0695387     0.049017534
       10156.154  -0.00187903   0.00408464   -0.0018790349
       10157.240   0.00339245   0.00620500    0.0033924478
       10158.326    0.0861755     0.163865     0.086175543
       10159.412    0.0258308    0.0374663     0.025830839
       10160.498     0.120721     0.165158      0.12072073
       10161.584     0.162504     0.199107      0.16250394
       10162.670     0.159812     0.195265      0.15981168
       10163.756    0.0366102    0.0590549     0.036610242
       10164.842   -0.0291917    0.0459038    -0.029191671
       10165.928    0.0359058    0.0632040     0.035905792
       10167.014    0.0284610    0.0458306     0.028460959
       10168.100     0.127506     0.183234      0.12750646
       10169.186     0.135393     0.200216      0.13539323
       10170.271    0.0257990    0.0476430     0.025798974
       10171.357   0.00972081    0.0193222    0.0097208075
       10172.443     0.158647     0.304216      0.15864690
       10173.529     0.402473     0.459694      0.40247257
       10174.615     0.133574     0.184148      0.13357375
       10175.701     0.186637     0.221737      0.18663748
       10176.787     0.127077     0.140151      0.12707655
       10177.873    0.0555445    0.0852185     0.055544536
       10178.959    0.0596462     0.108223     0.059646199
       10180.045  -0.00147070   0.00236671   -0.0014706963
       10181.131    0.0931152     0.159517     0.093115175
       10182.217    0.0622360    0.0909136     0.062236015
       10183.303   -0.0195246    0.0341443    -0.019524585
       10184.389     0.101967     0.153016      0.10196681
       10185.475     0.205906     0.257218      0.20590558
       10186.561     0.227449     0.289167      0.22744858
       10187.647     0.146226     0.193813      0.14622562
       10188.733    0.0397917    0.0812920     0.039791728
       10189.819     0.140535     0.239287      0.14053458
       10190.905    0.0613210    0.0724326     0.061321042
       10191.991    -0.306554     0.281084     -0.30655420
       10193.077     0.440926     0.479124      0.44092647
       10194.163     0.219904     0.273696      0.21990378
       10195.249     0.251493     0.266337      0.25149261
       10196.335     0.181622     0.309104      0.18162249
       10197.421     0.110720     0.187791      0.11072019
       10198.507     0.112569     0.209006      0.11256871
       10199.593    0.0894177     0.154709     0.089417666
       10200.679     0.126101     0.206169      0.12610076
       10201.765    0.0706979     0.130445     0.070697907
       10202.851    0.0813930     0.109983     0.081393008
       10203.937     0.114477     0.113367      0.11447693
       10205.023   -0.0118717    0.0184679    -0.011871694
       10206.109     0.191630     0.261580      0.19163014
       10207.195     0.326014     0.343814      0.32601386
       10208.281     0.208045     0.258930      0.20804539
       10209.367    0.0417804    0.0516058     0.041780384
       10210.452    0.0879822     0.153102     0.087982164
       10211.538     0.186835     0.210535      0.18683504
       10212.624     0.213134     0.215061      0.21313380
       10213.710    -0.123844     0.132685     -0.12384389
       10214.796   -0.0619776    0.0669385    -0.061977554
       10215.882    0.0333940    0.0275048     0.033394023
       10216.968   -0.0183984    0.0282711    -0.018398418
       10218.054    0.0265509    0.0571644     0.026550937
       10219.140    0.0555544    0.0809198     0.055554446
       10220.226    0.0384097    0.0685848     0.038409696
       10221.312     0.107964     0.189413      0.10796365
       10222.398     0.147225     0.214870      0.14722467
       10223.484     0.133729     0.195386      0.13372942
       10224.570    0.0854986     0.136439     0.085498560
       10225.656     0.115276     0.191724      0.11527592
       10226.742   -0.0451880    0.0633173    -0.045187950
       10227.828  -0.00233383   0.00462397   -0.0023338347
       10228.914   -0.0771265     0.101427    -0.077126490
       10230.000   0.00902663    0.0126075    0.0090266305
       10231.086    0.0168803    0.0233212     0.016880272
       10232.172    -0.117185     0.160339     -0.11718523
       10233.258    0.0711589    0.0967588     0.071158937
       10234.344     0.202019     0.272472      0.20201937
       10235.430     0.240989     0.372328      0.24098871
       10236.516     0.148052     0.231009      0.14805178
       10237.602    0.0964001     0.163269     0.096400079
       10238.688    0.0366263    0.0549027     0.036626295
       10239.774     0.104105     0.171481      0.10410518
       10240.860    0.0962134     0.131607     0.096213385
       10241.946    0.0662904    0.0933078     0.066290390
       10243.032    0.0898321     0.170867     0.089832109
       10244.118    0.0358994    0.0441126     0.035899431
       10245.204    0.0243202    0.0354254     0.024320247
       10246.290    0.0929610     0.143502     0.092961032
       10247.376   0.00226370   0.00442115    0.0022636970
       10248.462   -0.0273217    0.0533204    -0.027321706
       10249.548    0.0632171     0.108090     0.063217139
       10250.633     0.152061     0.254977      0.15206072
       10251.719    0.0888187     0.154066     0.088818662
       10252.805    0.0801310     0.130449     0.080131047
       10253.891    0.0176889    0.0246050     0.017688919
       10254.977    0.0153332    0.0262614     0.015333183
       10256.063   -0.0191137    0.0285003    -0.019113651
       10257.149    0.0716185     0.100988     0.071618507
       10258.235    0.0817572     0.127463     0.081757195
       10259.321  -0.00833734    0.0163554   -0.0083373375
       10260.407    0.0283304    0.0592685     0.028330444
       10261.493    0.0558403     0.112660     0.055840277
       10262.579    0.0152264    0.0237038     0.015226437
       10263.665    0.0539454    0.0877672     0.053945367
       10264.751     0.133191     0.178695      0.13319121
       10265.837     0.101531     0.141465      0.10153123
       10266.923    0.0711031     0.112318     0.071103141
       10268.009     0.122005     0.185620      0.12200523
       10269.095    0.0785812     0.128748     0.078581218
       10270.181    0.0692250     0.141485     0.069225030
       10271.267    0.0350984    0.0522798     0.035098398
       10272.353    0.0186022    0.0344273     0.018602174
       10273.439    0.0215155    0.0333143     0.021515479
       10274.525   -0.0966302     0.144065    -0.096630160
       10275.611   -0.0375037    0.0520069    -0.037503667
       10276.697   -0.0357859    0.0584856    -0.035785859
       10277.783    0.0525913    0.0924139     0.052591266
       10278.869    0.0465215    0.0844387     0.046521538
       10279.955     0.106716     0.189523      0.10671587
       10281.041    0.0871632     0.144674     0.087163179
       10282.127    0.0812031     0.158400     0.081203071
       10283.213    0.0487432    0.0677082     0.048743188
       10284.299    0.0888955     0.159625     0.088895463
       10285.385   -0.0253553    0.0332802    -0.025355292
       10286.471    -0.371873     0.263666     -0.37187326
       10287.557    -0.301190     0.207980     -0.30119034
       10288.643   -0.0496427    0.0426511    -0.049642714
       10289.729   -0.0615570    0.0405308    -0.061556962
       10290.814    -0.114587     0.128904     -0.11458699
       10291.900     0.179981     0.161744      0.17998064
       10292.986    0.0194448    0.0274413     0.019444766
       10294.072     0.213186     0.312209      0.21318585
       10295.158     0.101486     0.155773      0.10148648
       10296.244  0.000574806  0.000719914   0.00057480588
       10297.330   -0.0458716    0.0553711    -0.045871600
       10298.416     0.153503     0.150069      0.15350301
       10299.502    -0.174670     0.116678     -0.17466995
       10300.588    -0.171010     0.154146     -0.17101017
       10301.674   -0.0823033    0.0944900    -0.082303341
       10302.760    0.0521307    0.0779095     0.052130673
       10303.846    0.0306188    0.0378169     0.030618836
       10304.932   0.00506335   0.00888093    0.0050633535
       10306.018    0.0279073    0.0484592     0.027907339
       10307.104   -0.0130463    0.0220286    -0.013046268
       10308.190    0.0717237     0.124936     0.071723660
       10309.276    0.0776411     0.116622     0.077641099
       10310.362     0.199579     0.276451      0.19957918
       10311.448   -0.0315826    0.0408267    -0.031582595
       10312.534   -0.0194203    0.0173795    -0.019420303
       10313.620  -0.00629738   0.00754868   -0.0062973789
       10314.706     0.144986     0.186510      0.14498560
       10315.792    0.0782497     0.116747     0.078249669
       10316.878    0.0678764     0.119435     0.067876364
       10317.964    0.0564026     0.107171     0.056402564
       10319.050     0.102669     0.141870      0.10266871
       10320.136    0.0743170     0.106655     0.074317043
       10321.222    0.0640943    0.0948669     0.064094328
       10322.308    0.0563143    0.0884044     0.056314314
       10323.394    0.0562580     0.115409     0.056257978
       10324.480     0.130279     0.192911      0.13027934
       10325.566    0.0996326     0.158131     0.099632618
       10326.652    0.0227561    0.0425292     0.022756087
       10327.738   -0.0153937    0.0207798    -0.015393725
       10328.824   -0.0375175    0.0627126    -0.037517500
       10329.910   -0.0173624    0.0254119    -0.017362429
       10330.995     0.134292     0.164816      0.13429217
       10332.081     0.320270     0.286127      0.32027003
       10333.167    0.0761415     0.123361     0.076141510
       10334.253    0.0375036    0.0554874     0.037503600
       10335.339     0.123694     0.152046      0.12369391
       10336.425     0.210373     0.175309      0.21037268
       10337.511     0.260177     0.216308      0.26017675
       10338.597     0.194445     0.174582      0.19444498
       10339.683    0.0440105    0.0571884     0.044010523
       10340.769    0.0591651    0.0777083     0.059165067
       10341.855     0.153620     0.221009      0.15361980
       10342.941    0.0929830     0.145118     0.092982982
       10344.027   -0.0391983    0.0683161    -0.039198345
       10345.113    0.0627485    0.0954904     0.062748495
       10346.199     0.173673     0.284201      0.17367312
       10347.285   -0.0113898    0.0170188    -0.011389833
       10348.371     0.131266     0.182483      0.13126625
       10349.457     0.258595     0.233164      0.25859493
       10350.543     0.424936     0.379374      0.42493643
       10351.629     0.282412     0.253381      0.28241210
       10352.715     0.246468     0.254914      0.24646790
       10353.801     0.110171     0.144367      0.11017114
       10354.887    0.0947413     0.179615     0.094741324
       10355.973    0.0762343    0.0881552     0.076234306
       10357.059   -0.0824683     0.109289    -0.082468297
       10358.145   -0.0266725    0.0324582    -0.026672487
       10359.231    0.0949442     0.129067     0.094944153
       10360.317    0.0711969    0.0978789     0.071196933
       10361.403    0.0858446     0.115713     0.085844618
       10362.489     0.115754     0.156854      0.11575449
       10363.575   -0.0187792    0.0449092    -0.018779206
       10364.661    0.0247719    0.0566065     0.024771906
       10365.747    0.0159135    0.0221609     0.015913458
       10366.833    0.0768190    0.0972982     0.076819006
       10367.919    0.0984767     0.141329     0.098476724
       10369.005    0.0434767    0.0709781     0.043476716
       10370.090    0.0516581    0.0892542     0.051658151
       10371.176     0.126824     0.189512      0.12682450
       10372.262    0.0893777     0.115893     0.089377736
       10373.348     0.158025     0.136208      0.15802479
       10374.434    -0.118207    0.0742597     -0.11820725
       10375.520     0.406257     0.273880      0.40625652
       10376.606    0.0910226    0.0789421     0.091022576
       10377.692     0.130938     0.106554      0.13093805
       10378.778    0.0538392    0.0627722     0.053839163
       10379.864    0.0735817     0.118057     0.073581663
       10380.950    0.0396690    0.0684599     0.039669027
       10382.036    0.0873399     0.120870     0.087339903
