      10639.4    0.0525534     0.229245
      10640.5    0.0756905     0.275119
      10641.6    0.0421113     0.205210
      10642.7    0.0129884     0.113966
      10643.8    0.0198232     0.140795
      10644.8    0.0654611     0.255854
      10645.9    0.0316090     0.177789
      10647.0    0.0316486     0.177901
      10648.1    0.0179592     0.134012
      10649.2   0.00892963    0.0944967
      10650.3  -0.00632653     0.234198
      10651.4    0.0405682     0.201415
      10652.4    0.0531177     0.230473
      10653.5    0.0593937     0.243708
      10654.6    0.0504165     0.224536
      10655.7   0.00529525    0.0727685
      10656.8    0.0324754     0.180209
      10657.9    0.0152067     0.123315
      10659.0    0.0127454     0.112895
      10660.0  -0.00964563     0.234198
      10661.1    0.0441234     0.210056
      10662.2    0.0675739     0.259950
      10663.3    0.0510965     0.226045
      10664.4    0.0138672     0.117759
      10665.5    0.0312050     0.176649
      10666.6    0.0504684     0.224652
      10667.6    0.0239162     0.154649
      10668.7    0.0767211     0.276986
      10669.8    0.0159452     0.126274
      10670.9   -0.0321843     0.234198
      10672.0    0.0400534     0.200134
      10673.1    0.0896822     0.299470
      10674.2    0.0851548     0.291813
      10675.2    0.0440768     0.209945
      10676.3    0.0544507     0.233347
      10677.4    0.0181925     0.134880
      10678.5    0.0122357     0.110615
      10679.6    0.0798969     0.282660
      10680.7    0.0775091     0.278405
      10681.8    0.0412381     0.203072
      10682.9   0.00840062    0.0916549
      10683.9     0.102626     0.320353
      10685.0    0.0759438     0.275579
      10686.1    0.0598694     0.244682
      10687.2    0.0729189     0.270035
      10688.3     0.133865     0.365876
      10689.4     0.175365     0.418766
      10690.5    0.0377165     0.194207
      10691.5   0.00473950    0.0688441
      10692.6    0.0167007     0.129231
      10693.7    0.0737003     0.271478
      10694.8     0.110874     0.332977
      10695.9    0.0595760     0.244082
      10697.0    0.0463043     0.215184
      10698.1    0.0331286     0.182013
      10699.1    0.0169137     0.130053
      10700.2    0.0268880     0.163975
      10701.3    0.0296183     0.172100
      10702.4    0.0529828     0.230180
      10703.5    0.0664520     0.257783
      10704.6    0.0976465     0.312484
      10705.7    0.0554416     0.235460
      10706.7   0.00838915    0.0915923
      10707.8    0.0429437     0.207229
      10708.9  -0.00259355     0.234198
      10710.0    0.0239935     0.154898
      10711.1   -0.0246966     0.234198
      10712.2  0.000865605    0.0294212
      10713.3   0.00404085    0.0635677
      10714.3   -0.0302428     0.234198
      10715.4  -0.00453417     0.234198
      10716.5    0.0129719     0.113894
      10717.6    0.0932362     0.305346
      10718.7    0.0650416     0.255033
      10719.8   0.00191268    0.0437341
      10720.9   -0.0158823     0.234198
      10721.9   -0.0511647     0.234198
      10723.0    0.0591630     0.243234
      10724.1    0.0160787     0.126802
      10725.2   -0.0129868     0.234198
      10726.3   0.00677423    0.0823057
      10727.4    0.0372699     0.193054
      10728.5    0.0674493     0.259710
      10729.5     0.123407     0.351293
      10730.6   -0.0651923     0.234198
      10731.7     0.157070     0.396320
      10732.8     0.207910     0.455971
      10733.9    0.0346455     0.186133
      10735.0     0.103387     0.321539
      10736.1    0.0666615     0.258189
      10737.1    0.0507846     0.225354
      10738.2    0.0384652     0.196125
      10739.3    0.0799832     0.282813
      10740.4    0.0583513     0.241560
      10741.5   0.00209786    0.0458024
      10742.6    0.0490817     0.221544
      10743.7    0.0383300     0.195780
      10744.8    0.0310517     0.176215
      10745.8     0.118119     0.343684
      10746.9     0.135258     0.367774
      10748.0    0.0651519     0.255249
      10749.1    0.0599577     0.244863
      10750.2    0.0550553     0.234639
      10751.3   -0.0427936     0.234198
      10752.4    0.0682641     0.261274
      10753.4    -0.186512     0.234198
      10754.5    0.0177897     0.133378
      10755.6     0.117402     0.342639
      10756.7   -0.0120517     0.234198
      10757.8    0.0725493     0.269350
      10758.9    0.0522133     0.228502
      10760.0    0.0231729     0.152226
      10761.0    0.0415727     0.203894
      10762.1    0.0514733     0.226877
      10763.2   -0.0169629     0.234198
      10764.3    0.0682338     0.261216
      10765.4   -0.0426085     0.234198
      10766.5    0.0144424     0.120177
      10767.6    0.0756500     0.275046
      10768.6    0.0808284     0.284303
      10769.7    0.0524233     0.228961
      10770.8    0.0493156     0.222071
      10771.9  -0.00418878     0.234198
      10773.0     0.103934     0.322387
      10774.1   -0.0615079     0.234198
      10775.2    -0.149006     0.234198
      10776.2    0.0497404     0.223025
      10777.3    0.0340526     0.184534
      10778.4    0.0371696     0.192794
      10779.5    0.0499492     0.223493
      10780.6    0.0194607     0.139502
      10781.7    0.0678744     0.260527
      10782.8     0.101364     0.318378
      10783.8    0.0278515     0.166888
      10784.9    0.0659465     0.256800
      10786.0    0.0744136     0.272789
      10787.1    0.0907853     0.301306
      10788.2     0.114934     0.339019
      10789.3    0.0707789     0.266043
      10790.4     0.113479     0.336867
      10791.4     0.101292     0.318264
      10792.5    0.0182942     0.135256
      10793.6    0.0457090     0.213797
      10794.7    0.0231916     0.152288
      10795.8   -0.0440997     0.234198
      10796.9   -0.0485692     0.234198
      10798.0    0.0702967     0.265135
      10799.0    0.0136621     0.116885
      10800.1   -0.0301448     0.234198
      10801.2     0.103153     0.321174
      10802.3    0.0728872     0.269976
      10803.4    0.0887806     0.297961
      10804.5    0.0107132     0.103504
      10805.6    0.0578361     0.240491
      10806.7    0.0193955     0.139268
      10807.7    0.0372403     0.192977
      10808.8  -0.00727821     0.234198
      10809.9   0.00778929    0.0882570
      10811.0    0.0717774     0.267913
      10812.1     0.117758     0.343159
      10813.2    0.0772599     0.277957
      10814.3    0.0680175     0.260802
      10815.3    0.0190132     0.137888
      10816.4   -0.0140418     0.234198
      10817.5   0.00499474    0.0706735
      10818.6    0.0788599     0.280820
      10819.7    0.0582396     0.241329
      10820.8    0.0678315     0.260445
      10821.9    0.0518374     0.227678
      10822.9    0.0621937     0.249387
      10824.0   0.00352753    0.0593931
      10825.1    0.0457524     0.213898
      10826.2    0.0437950     0.209273
      10827.3    0.0520976     0.228249
      10828.4   0.00932824    0.0965828
      10829.5   0.00769141    0.0877007
      10830.5    0.0437411     0.209144
      10831.6     -1.00482     0.234198
      10832.7    -0.298156     0.234198
      10833.8     0.220038     0.469082
      10834.9     0.169748     0.412005
      10836.0  -0.00758961     0.234198
      10837.1    0.0943529     0.307169
      10838.1    0.0696594     0.263931
      10839.2    0.0514337     0.226790
      10840.3   -0.0441144     0.234198
      10841.4    0.0347930     0.186529
      10842.5     0.283243     0.532206
      10843.6   -0.0627722     0.234198
      10844.7   -0.0479588     0.234198
      10845.7     0.109995     0.331655
      10846.8    -0.132445     0.234198
      10847.9    0.0261005     0.161557
      10849.0    0.0460405     0.214570
      10850.1    0.0262329     0.161966
      10851.2    0.0272853     0.165183
      10852.3    0.0109986     0.104874
      10853.3  -0.00655900     0.234198
      10854.4    0.0585417     0.241954
      10855.5    0.0189358     0.137607
      10856.6    0.0557668     0.236150
      10857.7     0.127663     0.357299
      10858.8     0.170999     0.413520
      10859.9    0.0653900     0.255715
      10861.0    0.0703517     0.265239
      10862.0    0.0671970     0.259224
      10863.1    0.0374249     0.193455
      10864.2    0.0514323     0.226787
      10865.3    0.0476769     0.218350
      10866.4    0.0158562     0.125922
      10867.5  0.000352608    0.0187779
      10868.6    0.0888080     0.298007
      10869.6    0.0407892     0.201963
      10870.7    0.0476599     0.218311
      10871.8    0.0210226     0.144992
      10872.9    0.0404368     0.201089
      10874.0  -0.00214821     0.234198
      10875.1    0.0662490     0.257389
      10876.2     0.103651     0.321949
      10877.2    0.0616256     0.248245
      10878.3    0.0621398     0.249279
      10879.4    0.0892307     0.298715
      10880.5   -0.0181719     0.234198
      10881.6    0.0810168     0.284634
      10882.7     0.112875     0.335969
      10883.8    0.0377781     0.194366
      10884.8    0.0527068     0.229580
      10885.9    0.0144909     0.120378
      10887.0    0.0252431     0.158881
      10888.1    0.0264862     0.162746
      10889.2    0.0273274     0.165310
      10890.3  -0.00588128     0.234198
      10891.4  -0.00948795     0.234198
      10892.4    0.0491674     0.221737
      10893.5   0.00369489    0.0607856
      10894.6    0.0699108     0.264406
      10895.7   -0.0257339     0.234198
      10896.8   -0.0280162     0.234198
      10897.9    -0.123002     0.234198
      10899.0   -0.0411940     0.234198
      10900.0     0.166528     0.408078
      10901.1    0.0938021     0.306271
      10902.2    0.0612094     0.247405
      10903.3    0.0524537     0.229028
      10904.4    0.0382022     0.195454
      10905.5    0.0733082     0.270755
      10906.6    0.0524850     0.229096
      10907.6    0.0416183     0.204006
      10908.7    0.0264074     0.162503
      10909.8    0.0382790     0.195650
      10910.9    0.0381063     0.195208
      10912.0    0.0460088     0.214497
      10913.1   -0.0121025     0.234198
      10914.2    0.0585404     0.241951
      10915.2    0.0734938     0.271097
      10916.3    0.0255353     0.159798
      10917.4    0.0766208     0.276805
      10918.5    0.0355882     0.188648
      10919.6    0.0438690     0.209449
      10920.7    0.0909709     0.301614
      10921.8    0.0115928     0.107670
      10922.9   0.00832260    0.0912283
      10923.9     0.276786     0.526105
      10925.0    -0.146737     0.234198
      10926.1   -0.0932831     0.234198
      10927.2     0.229881     0.479459
      10928.3    0.0544058     0.233251
      10929.4    0.0887679     0.297939
      10930.5    0.0621308     0.249261
      10931.5     0.111494     0.333908
      10932.6    0.0841874     0.290151
      10933.7    0.0224476     0.149825
      10934.8    0.0316347     0.177861
      10935.9    0.0463790     0.215358
      10937.0    0.0295356     0.171859
      10938.1 -0.000704811     0.234198
      10939.1    0.0154430     0.124270
      10940.2    0.0227634     0.150875
      10941.3    0.0494387     0.222348
      10942.4    0.0328826     0.181336
      10943.5    0.0434391     0.208420
      10944.6    0.0234280     0.153062
      10945.7    0.0545497     0.233559
      10946.7    0.0665159     0.257907
      10947.8    0.0349479     0.186944
      10948.9     0.138213     0.371771
      10950.0    0.0352792     0.187828
      10951.1 -0.000704756     0.234198
      10952.2    0.0164247     0.128159
      10953.3     0.307850     0.554842
      10954.3     0.131425     0.362525
      10955.4    0.0588279     0.242545
      10956.5   -0.0243696     0.234198
      10957.6    0.0325862     0.180516
      10958.7     0.139294     0.373221
      10959.8    0.0725634     0.269376
      10960.9    0.0753167     0.274439
      10961.9    0.0206329     0.143642
      10963.0    0.0316772     0.177981
      10964.1    0.0374747     0.193584
      10965.2    0.0313618     0.177092
      10966.3   0.00924385    0.0961449
      10967.4    0.0766559     0.276868
      10968.5    0.0753781     0.274551
      10969.5    0.0930846     0.305098
      10970.6    0.0457772     0.213956
      10971.7    0.0106017     0.102964
      10972.8  -0.00844360     0.234198
      10973.9  -0.00487447     0.234198
      10975.0     0.166560     0.408118
      10976.1    0.0179385     0.133935
      10977.1     0.153742     0.392100
      10978.2     0.106404     0.326197
      10979.3    0.0197169     0.140417
      10980.4   -0.0578327     0.234198
      10981.5    0.0190976     0.138194
      10982.6   0.00686357    0.0828466
      10983.7    0.0224475     0.149825
      10984.8   -0.0216404     0.234198
      10985.8    0.0873077     0.295479
      10986.9    0.0980114     0.313068
      10988.0    0.0257044     0.160326
      10989.1    0.0214166     0.146344
      10990.2    0.0717397     0.267843
      10991.3    0.0468842     0.216528
      10992.4    0.0252938     0.159040
      10993.4   -0.0126202     0.234198
      10994.5    0.0423759     0.205854
      10995.6    0.0778754     0.279062
      10996.7    0.0510413     0.225923
      10997.8    0.0177663     0.133290
      10998.9    0.0410676     0.202651
      11000.0    0.0251975     0.158737
      11001.0    0.0698789     0.264346
      11002.1    0.0775110     0.278408
      11003.2    0.0457619     0.213920
      11004.3    0.0714366     0.267276
      11005.4    0.0851529     0.291810
      11006.5    0.0989011     0.314485
      11007.6    0.0166111     0.128884
      11008.6   0.00272673    0.0522181
      11009.7    -0.154538     0.234198
      11010.8    0.0147854     0.121595
      11011.9     0.209462     0.457670
      11013.0    0.0674634     0.259737
      11014.1    0.0377862     0.194387
      11015.2    0.0158962     0.126080
      11016.2    0.0193741     0.139191
      11017.3    0.0770874     0.277646
      11018.4    0.0329927     0.181639
      11019.5   0.00306286    0.0553431
      11020.6    0.0841263     0.290045
      11021.7    0.0587502     0.242384
      11022.8    0.0351370     0.187449
      11023.8     0.103772     0.322136
      11024.9    0.0506077     0.224961
      11026.0    0.0195802     0.139929
      11027.1     0.142073     0.376926
      11028.2 -0.000519020     0.234198
      11029.3   -0.0502142     0.234198
      11030.4    0.0412010     0.202980
      11031.4   -0.0506445     0.234198
      11032.5    0.0441598     0.210142
      11033.6    0.0399203     0.199801
      11034.7    0.0464087     0.215427
      11035.8    0.0488168     0.220945
      11036.9   -0.0131389     0.234198
      11038.0    0.0609127     0.246805
      11039.0     0.101341     0.318340
      11040.1    0.0678234     0.260429
      11041.2    0.0441134     0.210032
      11042.3    0.0669343     0.258717
      11043.4   0.00613281    0.0783122
      11044.5    0.0490893     0.221561
      11045.6    0.0362148     0.190302
      11046.7    0.0691657     0.262994
      11047.7    0.0818916     0.286167
      11048.8    0.0541133     0.232623
      11049.9    0.0706599     0.265819
      11051.0    0.0314482     0.177336
      11052.1  -0.00424784     0.234198
      11053.2    0.0833510     0.288706
      11054.3    0.0830712     0.288221
      11055.3    0.0209990     0.144910
      11056.4    0.0127425     0.112883
      11057.5  -0.00353949     0.234198
      11058.6    0.0531248     0.230488
      11059.7    0.0498781     0.223334
      11060.8   -0.0217051     0.234198
      11061.9    0.0595930     0.244117
      11062.9   -0.0191526     0.234198
      11064.0    0.0227390     0.150794
      11065.1   0.00343494    0.0586084
      11066.2    0.0453290     0.212906
      11067.3  -0.00347774     0.234198
      11068.4    0.0871557     0.295221
      11069.5    0.0825624     0.287337
      11070.5    0.0444606     0.210857
      11071.6     0.140995     0.375493
      11072.7   -0.0234950     0.234198
      11073.8  -0.00894409     0.234198
      11074.9     0.109601     0.331061
      11076.0    0.0580056     0.240844
      11077.1    0.0452376     0.212691
      11078.1    0.0202448     0.142284
      11079.2    0.0842817     0.290313
      11080.3    0.0220630     0.148536
      11081.4   -0.0101977     0.234198
      11082.5  -0.00963879     0.234198
      11083.6   0.00297480    0.0545417
      11084.7    0.0444410     0.210810
      11085.7    0.0979501     0.312970
      11086.8    0.0359709     0.189660
      11087.9    0.0550302     0.234585
      11089.0   -0.0316863     0.234198
      11090.1    0.0505550     0.224844
      11091.2    0.0818369     0.286072
      11092.3    -0.177066     0.234198
      11093.3    0.0173172     0.131595
      11094.4   -0.0103772     0.234198
      11095.5  -0.00143734     0.234198
      11096.6    0.0485637     0.220372
      11097.7   -0.0164403     0.234198
      11098.8    0.0344747     0.185674
      11099.9   -0.0115910     0.234198
      11101.0   -0.0155646     0.234198
      11102.0   -0.0140189     0.234198
      11103.1    0.0523705     0.228846
      11104.2    0.0394523     0.198626
      11105.3    0.0297160     0.172383
      11106.4   0.00709998    0.0842614
      11107.5  -0.00496389     0.234198
      11108.6  -0.00529105     0.234198
      11109.6    0.0106935     0.103409
      11110.7   -0.0606715     0.234198
      11111.8    0.0406694     0.201667
      11112.9    0.0291222     0.170652
      11114.0    0.0346281     0.186086
      11115.1    0.0372854     0.193094
      11116.2    0.0262184     0.161921
      11117.2    0.0141571     0.118984
      11118.3    0.0478542     0.218756
      11119.4    0.0476135     0.218205
      11120.5    0.0699333     0.264449
      11121.6    0.0585937     0.242061
      11122.7    0.0642529     0.253482
      11123.8    0.0238951     0.154580
      11124.8    0.0587857     0.242458
      11125.9    0.0354571     0.188301
      11127.0  0.000656135    0.0256151
      11128.1    0.0498944     0.223371
      11129.2    0.0475126     0.217974
      11130.3    0.0312918     0.176895
      11131.4    0.0217802     0.147581
      11132.4  -0.00258634     0.234198
      11133.5    0.0276142     0.166175
      11134.6  -0.00443849     0.234198
      11135.7    0.0101544     0.100769
      11136.8    0.0310873     0.176316
      11137.9   -0.0249388     0.234198
      11139.0  -0.00634185     0.234198
      11140.0   -0.0522285     0.234198
      11141.1   -0.0110914     0.234198
      11142.2    0.0732002     0.270555
      11143.3    0.0463386     0.215264
      11144.4    0.0221835     0.148941
      11145.5    0.0192164     0.138623
      11146.6   0.00657743    0.0811014
      11147.6    0.0529006     0.230001
      11148.7    0.0181721     0.134804
      11149.8    0.0294697     0.171668
      11150.9    0.0297790     0.172566
      11152.0    0.0209556     0.144761
      11153.1    0.0324268     0.180075
      11154.2    0.0120356     0.109707
      11155.2   -0.0280328     0.234198
      11156.3   0.00729193    0.0853928
      11157.4  -0.00724555     0.234198
      11158.5    0.0497717     0.223096
      11159.6    0.0731389     0.270442
      11160.7    0.0231008     0.151989
      11161.8    0.0453704     0.213003
      11162.9    0.0506548     0.225066
      11163.9    0.0229905     0.151626
      11165.0   -0.0387052     0.234198
      11166.1    0.0107590     0.103726
      11167.2   -0.0498235     0.234198
      11168.3    0.0235570     0.153483
      11169.4    0.0198371     0.140844
      11170.5    0.0267160     0.163450
      11171.5    0.0587090     0.242299
      11172.6    0.0238469     0.154424
      11173.7   0.00180341    0.0424666
      11174.8  -0.00440164     0.234198
      11175.9    0.0229844     0.151606
      11177.0   0.00143735    0.0379124
      11178.1    0.0333746     0.182687
      11179.1 -0.000688436     0.234198
      11180.2    0.0201480     0.141944
      11181.3    0.0151848     0.123227
      11182.4    0.0344734     0.185670
      11183.5   -0.0248427     0.234198
      11184.6   -0.0430255     0.234198
      11185.7 -0.000676045     0.234198
      11186.7   0.00116914    0.0341927
      11187.8    0.0377650     0.194332
      11188.9  -0.00188544     0.234198
      11190.0    0.0278782     0.166968
      11191.1    0.0236316     0.153726
      11192.2  -0.00391063     0.234198
      11193.3    0.0439984     0.209758
      11194.3    0.0156482     0.125093
      11195.4   -0.0487772     0.234198
      11196.5  -0.00772659     0.234198
      11197.6   -0.0273000     0.234198
      11198.7    0.0171879     0.131103
      11199.8    0.0418222     0.204505
      11200.9    0.0252321     0.158846
      11201.9   -0.0432899     0.234198
      11203.0   0.00376553    0.0613639
      11204.1   0.00602766    0.0776380
      11205.2    0.0149979     0.122466
      11206.3    0.0247530     0.157331
      11207.4    0.0608171     0.246611
      11208.5    0.0486309     0.220524
      11209.5    0.0232359     0.152433
      11210.6    0.0274258     0.165607
      11211.7  -0.00935030     0.234198
      11212.8   -0.0219450     0.234198
      11213.9    0.0670644     0.258968
      11215.0    0.0205429     0.143328
      11216.1    0.0112055     0.105856
      11217.1    0.0306275     0.175007
      11218.2    0.0281798     0.167868
      11219.3  0.000704663    0.0265455
      11220.4   -0.0109343     0.234198
      11221.5   -0.0161092     0.234198
      11222.6    0.0204471     0.142993
      11223.7  -0.00245912     0.234198
      11224.8  -0.00407910     0.234198
      11225.8    0.0415734     0.203896
      11226.9    0.0530675     0.230364
      11228.0    0.0515960     0.227147
      11229.1   -0.0274729     0.234198
      11230.2  -0.00990520     0.234198
      11231.3    0.0270595     0.164498
      11232.4   -0.0175300     0.234198
      11233.4  -0.00938414     0.234198
      11234.5    0.0127700     0.113005
      11235.6   0.00205306    0.0453107
      11236.7   -0.0114318     0.234198
      11237.8    0.0112820     0.106217
      11238.9    0.0145057     0.120440
      11240.0 -6.79726e-06     0.234198
